arrival_time_s,input_len,output_len
7608.5032,512,32
7608.7517,1024,512
7608.9261,512,32
7609.0252,5120,32
7609.3997,512,32
7609.5007,1024,32
7610.0697,512,32
7610.2566,6144,32
7610.5024,6144,32
7610.6519,512,32
7610.7907,4096,512
7610.9208,1024,32
7611.0446,3072,32
7611.1691,2048,512
7611.2908,1024,32
7611.6736,2048,512
7611.7560,512,32
7611.9019,512,32
7612.1427,512,32
7612.2937,512,32
7612.5613,5120,32
7612.6523,512,32
7612.9028,512,128
7612.9223,3072,512
7613.1476,128,128
7613.5447,512,32
7613.9177,1024,32
7614.2571,2048,512
7614.3850,2048,512
7614.4230,2048,32
7614.6708,2048,512
7615.1480,3072,512
7615.1700,512,32
7615.4038,2048,32
7615.5339,512,32
7615.6946,512,32
7615.9265,7168,32
7616.1520,5120,32
7616.2462,3072,32
7616.3988,1024,32
7616.4268,512,32
7616.5065,2048,32
7616.7831,3072,512
7616.9050,2048,32
7617.0149,512,32
7617.2537,2048,32
7617.5045,128,32
7617.7489,1024,32
7618.0426,2048,32
7618.2515,2048,128
7618.2866,4096,1024
7618.6692,3072,512
7618.7682,1024,32
7619.0206,512,32
7619.4038,512,32
7619.6542,1024,32
7619.7547,2048,32
7620.2544,128,32
7620.2873,512,32
7620.4998,5120,1024
7620.5394,3072,1024
7621.0014,2048,128
7621.1629,512,32
7621.4207,4096,32
7621.6587,4096,512
7621.7857,512,32
7622.0363,5120,32
7622.1625,1024,32
7622.4126,128,32
7622.9044,512,32
7623.1625,3072,32
7623.2961,3072,512
7623.5020,128,32
7623.6586,2048,32
7623.6677,512,32
7623.9018,512,32
7624.0062,4096,512
7624.1569,2048,32
7624.2516,512,32
7624.4138,512,32
7624.5011,1024,512
7625.0000,4096,512
7625.2993,512,32
7625.4146,512,32
7625.5416,512,32
7625.7539,4096,128
7626.0636,2048,512
7626.2939,512,32
7626.5243,2048,512
7626.6639,1024,128
7626.7561,512,32
7627.0406,32,32
7627.4131,512,32
7627.5938,2048,512
7627.7537,512,32
7627.7964,512,32
7627.9138,4096,512
7628.1679,512,32
7628.4084,512,32
7628.5114,512,32
7628.9015,1024,32
7629.2525,512,32
7629.2943,1024,128
7629.7622,128,32
7630.0043,512,32
7630.2529,512,32
7630.5558,2048,32
7630.7548,7168,32
7631.0045,512,32
7631.1497,512,32
7631.4050,1024,512
7631.6493,512,32
7631.6819,512,32
7631.8996,2048,32
7632.0414,32,32
7632.2935,3072,128
7632.5498,512,32
7632.7489,512,32
7633.0433,512,32
7633.1504,1024,32
7633.3971,512,32
7633.4007,512,32
7633.6476,32,32
7633.6775,512,32
7633.7874,3072,512
7633.9171,512,32
7634.4269,3072,512
7634.6477,128,32
7634.7508,3072,32
7634.8978,4096,32
7635.1494,2048,32
7635.2872,128,128
7635.7935,2048,32
7636.0033,512,32
7636.2514,512,32
7636.3998,1024,128
7636.4986,512,32
7636.5462,512,32
7636.8990,8192,512
7637.0100,512,32
7637.4116,1024,128
7637.6897,512,32
7637.9274,512,32
7638.1522,6144,512
7638.2836,512,32
7638.5062,128,32
7638.6511,3072,128
7638.9020,512,32
7638.9213,3072,32
7639.2133,4096,32
7639.3972,2048,32
7639.5041,512,32
7639.6708,512,32
7639.9016,512,32
7640.2505,4096,32
7640.5218,2048,512
7640.7532,1024,32
7640.9194,6144,32
7641.0345,3072,32
7641.2508,512,32
7641.4331,4096,32
7641.6492,4096,32
7641.8981,2048,512
7642.1655,7168,512
7642.4120,512,128
7642.5416,512,32
7642.7479,2048,32
7642.9021,2048,32
7643.0034,1024,32
7643.2762,1024,32
7643.5356,512,32
7643.7907,4096,32
7643.9166,512,32
7644.1619,512,32
7644.4032,6144,32
7644.4166,512,32
7644.5372,2048,32
7644.7834,4096,32
7644.9124,2048,32
7645.1487,6144,512
7645.4023,512,32
7645.4981,2048,32
7645.6654,1024,128
7645.9021,512,32
7646.2482,512,32
7646.2845,128,32
7646.4999,3072,512
7646.6576,512,32
7646.9111,512,128
7647.0230,512,32
7647.1771,512,32
7647.4136,3072,32
7647.7787,2048,512
7647.7888,128,32
7648.1660,3072,32
7648.4035,128,32
7648.6624,512,32
7648.6667,512,32
7648.7549,512,32
7648.7893,512,128
7648.9254,512,32
7649.1514,4096,32
7649.1680,3072,512
7649.2490,512,32
7649.5347,512,32
7649.7020,5120,512
7649.8988,128,32
7650.2852,128,128
7650.5036,128,32
7650.7464,512,32
7650.9975,512,32
7651.4114,2048,32
7651.4984,5120,512
7651.6636,512,32
7651.7903,512,32
7651.9996,512,512
7652.1595,4096,32
7652.4055,2048,512
7652.4974,1024,32
7652.6498,512,32
7652.9002,1024,32
7653.0557,128,32
7653.1674,3072,128
7653.2832,3072,32
7653.4980,2048,32
7653.7845,4096,32
7653.9140,2048,32
7653.9993,4096,512
7654.4032,512,128
7654.6500,3072,128
7654.6583,2048,32
7654.9027,512,32
7655.1515,1024,32
7655.2824,512,32
7655.6552,2048,128
7655.7877,2048,512
7656.1493,4096,512
7656.2458,2048,32
7656.4011,2048,512
7656.5396,128,32
7656.6496,2048,32
7656.9032,512,32
7656.9965,3072,32
7657.2438,512,128
7657.2863,512,32
7657.4977,512,32
7657.7466,512,32
7657.8980,128,128
7658.1490,512,128
7658.4150,1024,32
7658.6679,512,32
7658.9951,128,32
7659.0451,2048,32
7659.1514,2048,32
7659.4011,512,32
7659.4190,3072,512
7659.5143,128,32
7659.6523,512,128
7659.9024,512,32
7660.3294,3072,512
7660.4022,512,32
7660.6468,512,128
7660.7705,4096,32
7660.9007,512,32
7661.1633,128,128
7661.4091,512,32
7661.5063,512,128
7661.9034,512,32
7661.9164,512,128
7662.0460,128,32
7662.5072,3072,512
7662.7960,2048,128
7662.9051,512,32
7663.0058,2048,32
7663.1518,512,32
7663.4010,3072,128
7663.6490,512,32
7663.9069,2048,32
7663.9160,1024,32
7664.1494,512,32
7664.2740,1024,128
7664.4128,5120,32
7664.5008,2048,1024
7664.6469,5120,32
7664.6655,1024,32
7664.7857,5120,512
7664.9933,7168,32
7665.2540,512,32
7665.6480,6144,512
7665.6669,3072,32
7665.9127,512,32
7666.4078,512,32
7666.6537,128,32
7666.7838,4096,32
7667.0044,512,32
7667.2963,4096,32
7667.4082,512,32
7667.6631,512,32
7667.7937,512,32
7668.0388,3072,32
7668.4079,512,32
7668.5162,3072,128
7668.7519,128,32
7669.0088,1024,32
7669.2130,2048,32
7669.2852,512,32
7669.4216,512,32
7669.5498,1024,32
7669.7584,1024,128
7670.0054,128,128
7670.1595,512,32
7670.2605,2048,32
7670.7536,512,32
7670.7566,512,32
7670.9204,512,32
7671.1695,1024,128
7671.2901,512,32
7671.6516,4096,32
7671.7825,128,32
7672.1712,2048,32
7672.2495,2048,512
7672.6531,3072,32
7672.6780,4096,32
7672.9097,512,32
7673.0368,3072,32
7673.4038,1024,32
7673.6525,3072,512
7673.7850,2048,32
7673.9983,2048,512
7674.1762,2048,512
7674.2893,1024,32
7674.4975,2048,32
7674.6720,512,32
7674.7074,512,32
7675.1704,1024,32
7675.2456,2048,512
7675.7424,2048,128
7675.8925,128,32
7676.1451,4096,512
7676.1731,32,32
7676.2422,512,32
7676.5382,128,128
7676.6538,512,32
7676.7873,2048,32
7676.9197,512,32
7677.0377,512,128
7677.1579,512,32
7677.2876,512,32
7677.4985,4096,32
7677.6696,128,32
7677.9930,512,128
7678.1561,1024,128
7678.2492,1024,32
7678.4228,2048,128
7678.5419,512,32
7678.6600,2048,128
7678.9967,512,32
7679.2414,512,32
7679.4928,512,32
7679.7458,512,32
7679.8964,2048,32
7680.1720,512,128
7680.4132,1024,32
7680.5366,3072,512
7680.7433,512,32
7680.9006,512,32
7680.9039,512,128
7681.1454,2048,32
7681.2917,4096,32
7681.3974,2048,512
7681.5340,512,32
7681.7620,128,32
7681.7864,512,32
7681.8958,512,32
7682.0370,1024,32
7682.1735,2048,32
7682.4950,2048,512
7682.5379,512,32
7682.6482,3072,512
7682.9004,3072,512
7683.1511,1024,128
7683.2836,512,32
7683.4225,512,32
7683.6693,32,32
7683.8970,3072,32
7684.0032,512,32
7684.2939,5120,1024
7684.4271,128,128
7684.6698,3072,512
7684.9203,512,32
7685.1498,512,32
7685.2885,1024,128
7685.5366,1024,32
7685.7349,6144,32
7685.7573,2048,32
7686.0267,5120,32
7686.1437,1024,32
7686.3056,2048,512
7686.3980,128,128
7686.5360,512,32
7686.7850,2048,512
7686.9003,5120,32
7686.9252,512,32
7687.0029,3072,128
7687.4191,128,128
7687.5094,512,128
7687.6527,512,32
7687.9101,128,32
7688.0959,512,32
7688.1688,3072,32
7688.4010,512,32
7688.6636,512,32
7688.8099,512,32
7688.9172,3072,32
7689.0467,3072,128
7689.1727,128,32
7689.4140,2048,32
7689.5091,2048,512
7689.6455,1024,32
7689.7936,512,32
7690.0413,2048,512
7690.3953,512,32
7690.5444,6144,32
7690.7799,2048,32
7690.9975,1024,32
7691.1420,3072,128
7691.2620,128,32
7691.4156,3072,32
7691.5412,5120,1024
7691.6552,3072,32
7692.0090,512,32
7692.1649,3072,32
7692.1661,2048,128
7692.2548,6144,32
7692.5001,1024,128
7692.6515,2048,512
7692.7929,128,32
7692.9021,2048,32
7692.9995,512,32
7693.1526,4096,32
7693.4024,2048,32
7693.4161,2048,128
7693.6530,3072,32
7693.7500,512,32
7694.0446,3072,128
7694.1499,512,32
7694.4989,512,32
7694.6493,2048,512
7694.7502,512,32
7694.9154,512,32
7695.0577,512,32
7695.2904,4096,32
7695.4073,1024,32
7695.6616,4096,32
7695.7840,2048,32
7695.9563,512,32
7695.9992,512,32
7696.0447,5120,512
7696.1683,512,32
7696.2838,512,32
7696.4999,4096,32
7696.7491,512,32
7696.9135,3072,128
7697.0333,512,32
7697.2895,512,32
7697.4978,512,32
7697.6435,512,32
7697.9154,7168,32
7698.0625,512,32
7698.1617,1024,128
7698.4168,512,32
7698.6615,1024,32
7698.7484,7168,32
7698.8936,512,32
7698.9172,1024,32
7699.1487,2048,512
7699.2830,512,128
7699.4026,4096,32
7699.4956,3072,512
7699.7409,512,32
7699.8923,3072,512
7700.1452,3072,32
7700.2471,4096,128
7700.3973,2048,128
7700.6438,512,32
7700.7861,3072,512
7700.9975,2048,512
7701.2453,512,32
7701.4621,2048,32
7701.4960,512,32
7701.7852,3072,128
7701.9921,4096,32
7702.0358,512,128
7702.1635,512,32
7702.3943,3072,32
7702.4147,512,32
7702.4187,3072,512
7702.7439,6144,32
7702.7585,5120,32
7702.9962,2048,32
7703.0385,512,32
7703.2457,4096,32
7703.4966,2048,32
7703.6433,2048,512
7703.7473,2048,512
7703.7853,1024,128
7704.0525,128,32
7704.2607,512,128
7704.4171,128,32
7704.6505,1024,32
7704.9929,4096,128
7705.2440,512,32
7705.5057,512,32
7705.6433,3072,128
7705.7442,5120,512
7705.9269,128,32
7706.1681,2048,512
7706.2889,3072,128
7706.6576,2048,512
7706.7479,3072,128
7706.7825,512,32
7707.0065,512,32
7707.2445,32,32
7707.4153,128,32
7707.6426,3072,128
7707.7569,1024,32
7707.9152,4096,32
7708.1425,4096,32
7708.2563,512,32
7708.5016,512,32
7708.6442,2048,32
7708.7875,4096,32
7709.0094,512,32
7709.2897,128,32
7709.5160,512,32
7709.7566,512,32
7710.0097,1024,32
7710.0367,4096,32
7710.2526,3072,128
7710.5357,512,32
7710.6698,512,32
7710.8928,512,32
7711.0349,512,32
7711.2528,6144,512
7711.2862,512,32
7711.5057,3072,512
7711.6615,1024,32
7711.8953,512,32
7712.0293,3072,32
7712.2492,3072,32
7712.5032,1024,32
7712.7855,512,128
7712.9128,512,32
7713.0010,2048,128
7713.4143,512,32
7713.5350,128,128
7713.7514,2048,32
7714.0012,512,32
7714.1581,512,32
7714.5101,1024,32
7714.9109,512,32
7714.9193,1024,32
7715.0376,1024,128
7715.2531,1024,32
7715.4141,1024,32
7715.5337,128,32
7716.0351,2048,32
7716.2495,128,32
7716.5020,2048,1024
7716.5445,512,128
7716.6644,1024,32
7716.8971,512,128
7717.1683,512,32
7717.2783,4096,32
7717.4951,512,128
7717.6458,1024,128
7717.7923,512,32
7717.9136,3072,512
7718.0088,512,128
7718.1580,4096,128
7718.3036,4096,32
7718.5414,512,128
7718.7475,2048,32
7718.8916,1024,128
7719.1427,512,32
7719.2911,512,32
7719.3995,512,32
7719.7490,512,32
7719.9945,1024,128
7720.1694,2048,128
7720.8543,3072,512
7720.9975,512,32
7721.1677,4096,32
7721.3980,512,32
7721.6784,128,32
7721.7464,512,32
7722.0356,512,32
7722.2444,512,32
7722.2917,3072,32
7722.6736,1024,32
7722.7955,3072,512
7723.0136,2048,32
7723.1592,512,32
7723.2949,2048,32
7723.4262,2048,128
7723.5476,1024,32
7723.7611,1024,32
7724.2523,512,128
7724.5051,4096,32
7724.7575,512,32
7724.9481,1024,32
7725.0462,512,32
7725.1543,512,32
7725.2547,512,32
7725.4247,512,32
7725.7589,1024,32
7725.9008,2048,128
7725.9953,512,32
7726.1679,1024,32
7726.4229,512,32
7726.6579,2048,32
7726.9077,128,128
7727.1829,5120,32
7727.6595,512,32
7727.8123,4096,32
7728.0430,128,32
7728.1798,512,32
7728.2920,1024,32
7728.5028,128,32
7728.8397,5120,32
7728.9154,2048,32
7729.1624,3072,32
7729.2941,5120,32
7729.6574,1024,128
7729.9108,512,32
7730.1595,3072,128
7730.1896,1024,128
7730.5074,4096,512
7730.9076,512,32
7731.2454,2048,32
7731.4136,3072,32
7731.9938,512,32
7732.1558,2048,32
7732.2894,3072,512
7732.4163,3072,32
7732.6543,512,32
7732.6668,2048,512
7732.9073,512,32
7733.1615,1024,128
7733.4016,512,32
7733.7919,512,32
7733.9467,5120,32
7734.3051,3072,32
7734.5545,3072,32
7734.6596,512,32
7734.9088,512,32
7734.9934,128,32
7735.2913,3072,128
7735.4088,512,32
7735.4957,512,128
7735.6549,128,128
7735.7475,2048,32
7735.9173,2048,32
7736.1489,512,32
7736.1689,1024,32
7736.4994,4096,32
7736.8265,2048,128
7736.9119,512,32
7737.1632,128,32
7737.2869,6144,32
7737.4161,512,32
7737.8997,512,32
7737.9046,512,32
7738.0545,7168,32
7738.1625,3072,512
7738.4946,512,32
7738.7458,3072,512
7738.8998,512,1024
7738.9131,4096,32
7739.2529,5120,1024
7739.4130,128,32
7739.5452,6144,128
7739.6528,2048,512
7739.7451,1024,32
7739.9023,128,32
7740.0099,512,32
7740.3030,1024,32
7740.5573,512,32
7740.7901,1024,32
7741.2421,2048,32
7741.4599,2048,512
7741.5089,512,32
7741.7493,3072,512
7741.7910,3072,512
7741.8958,1024,32
7742.0618,4096,512
7742.2477,512,32
7742.4276,1024,32
7742.6699,4096,512
7742.7928,4096,32
7742.9962,512,32
7743.1673,5120,512
7743.1731,3072,128
7743.4208,2048,32
7743.6581,1024,32
7743.9068,5120,32
7744.2477,4096,32
7744.4030,5120,128
7744.4300,2048,32
7744.6582,4096,512
7744.7496,512,128
7744.8927,4096,32
7744.9960,4096,512
7745.1431,512,32
7745.3952,512,128
7745.4364,3072,32
7745.6494,3072,128
7745.9244,512,32
7746.1756,7168,128
7746.2912,1024,32
7746.5019,128,32
7746.6440,7168,32
7746.7455,512,32
7746.9077,512,32
7746.9988,2048,32
7747.1837,4096,32
7747.4035,5120,32
7747.5443,512,128
7747.7493,2048,512
7747.8931,3072,512
7747.9092,512,32
7747.9995,4096,32
7748.1451,512,32
7748.2499,512,32
7748.4072,3072,128
7748.7463,512,32
7748.9127,128,32
7748.9966,1024,32
7749.1457,512,128
7749.2474,512,32
7749.5033,512,32
7749.8942,1024,128
7750.0397,512,32
7750.2541,512,32
7750.5390,6144,32
7750.7463,1024,128
7750.8925,4096,32
7750.9099,2048,32
7751.0027,512,32
7751.1623,128,32
7751.2882,3072,512
7751.3962,512,32
7751.7461,2048,32
7751.9955,512,32
7752.0885,512,32
7752.2522,512,32
7752.2921,3072,512
7752.4271,4096,32
7752.7902,5120,32
7753.0426,2048,32
7753.1675,512,32
7753.2895,2048,32
7753.4072,2048,128
7753.4355,512,32
7753.6452,2048,32
7753.6645,8192,32
7753.9987,4096,128
7754.1561,512,32
7754.4075,512,32
7754.4965,2048,32
7754.7894,512,32
7754.9049,512,32
7755.0439,3072,128
7755.1705,512,128
7755.2931,5120,1024
7755.4151,1024,32
7755.7477,32,32
7756.0025,3072,512
7756.0425,4096,32
7756.2496,512,32
7756.4142,512,32
7756.5466,512,32
7756.7909,4096,512
7756.9273,2048,128
7757.2939,512,32
7757.5431,2048,32
7757.6670,2048,32
7757.7686,512,32
7757.9989,1024,32
7758.2482,512,128
7758.2978,512,32
7758.5448,512,128
7758.7916,3072,32
7759.0041,5120,512
7759.3962,3072,32
7759.4005,2048,32
7759.6645,512,32
7760.1480,128,32
7760.1608,512,128
7760.2617,2048,32
7760.4208,512,32
7760.5432,2048,32
7760.7928,2048,32
7760.9206,512,32
7760.9938,4096,512
7761.1688,512,32
7761.2561,2048,128
7761.5075,1024,32
7761.7563,128,32
7761.9987,2048,32
7762.0425,2048,32
7762.3921,512,32
7762.4151,3072,512
7762.5410,512,32
7762.7960,3072,128
7762.9140,128,32
7763.2901,5120,512
7763.6621,128,32
7763.6718,512,32
7763.9144,512,32
7764.2917,1024,32
7764.4085,4096,128
7764.5377,512,32
7764.7560,512,32
7764.8927,512,32
7764.9191,2048,128
7765.2430,1024,32
7765.4088,512,32
7765.4198,1024,32
7765.6454,5120,512
7765.7848,1024,512
7766.0017,4096,32
7766.2872,128,32
7766.4121,512,32
7766.5031,512,32
7766.7526,128,32
7766.9152,4096,128
7767.0161,512,32
7767.2429,3072,128
7767.4003,128,128
7767.6618,5120,1024
7767.7851,4096,1024
7768.0360,2048,32
7768.1530,3072,128
7768.4065,128,32
7768.5345,512,32
7768.7541,512,32
7768.9039,512,32
7769.1546,512,32
7769.3036,3072,512
7769.7854,512,32
7769.9004,512,32
7769.9951,2048,32
7770.1711,2048,32
7770.3981,2048,32
7770.5370,1024,128
7770.7512,6144,32
7770.9122,1024,128
7771.0371,2048,128
7771.2867,512,32
7771.6499,2048,32
7771.7514,3072,128
7771.9022,4096,32
7771.9958,2048,128
7772.2472,3072,512
7772.4173,2048,512
7772.5016,1024,32
7772.5416,512,32
7772.6535,512,128
7772.7506,512,32
7772.9221,512,32
7773.0346,512,32
7773.2509,512,128
7773.5333,512,32
7773.6730,4096,32
7773.9066,2048,32
7774.3959,1024,32
7774.7925,512,32
7775.0007,3072,512
7775.1520,128,32
7775.5027,6144,1024
7775.7611,512,32
7775.9172,128,128
7776.2464,3072,128
7776.5018,2048,32
7776.5521,2048,32
7776.9953,7168,32
7777.1679,1024,128
7777.4082,1024,32
7777.9090,3072,512
7778.0263,1024,32
7778.1717,512,32
7778.2932,2048,32
7778.4161,128,32
7778.5034,2048,512
7778.7462,2048,32
7778.9042,1024,32
7778.9958,1024,128
7779.1852,1024,32
7779.5051,1024,32
7779.9134,2048,32
7780.0035,512,512
7780.1564,2048,32
7780.3996,512,32
7780.6709,3072,128
7780.9226,128,128
7781.0405,2048,32
7781.2460,128,32
7781.4961,2048,512
7781.7475,2048,32
7781.9437,512,32
7782.4010,5120,512
7782.4091,1024,32
7782.6574,512,32
7782.9986,3072,512
7783.0890,512,32
7783.2495,2048,32
7783.4290,512,32
7783.6575,512,32
7783.9986,2048,512
7784.1676,512,32
7784.3043,512,32
7784.7501,512,32
7784.9020,2048,32
7784.9958,512,32
7785.2839,3072,32
7785.5095,512,32
7785.6675,1024,32
7785.9012,512,128
7786.2622,512,32
7786.5051,512,32
7786.8996,1024,128
7787.0027,1024,32
7787.1577,2048,128
7787.4039,2048,512
7787.5710,3072,512
7787.7866,512,32
7787.9584,512,32
7788.1502,6144,32
7788.4164,1024,32
7788.9198,512,128
7789.1716,4096,128
7789.4231,512,32
7789.7619,2048,32
7789.9977,128,32
7790.4932,512,32
7790.7831,1024,128
7790.9190,1024,32
7791.4010,512,32
7791.6727,512,32
7791.7599,3072,512
7791.9995,2048,128
7792.0349,1024,32
7792.1700,512,32
7792.5052,128,32
7792.8931,1024,32
7792.9208,2048,512
7793.0033,5120,32
7793.2554,4096,32
7793.4510,4096,32
7793.5043,2048,512
7793.6473,512,32
7793.8919,3072,512
7794.1425,1024,32
7794.1528,2048,128
7794.2904,5120,32
7794.4033,128,32
7794.6688,512,32
7794.8982,4096,32
7795.0412,128,32
7795.3931,512,32
7795.6460,3072,32
7795.8942,512,128
7795.9999,32,128
7796.2506,512,32
7796.4950,128,128
7796.9009,2048,32
7797.0393,1024,32
7797.1556,6144,512
7797.3909,2048,32
7797.4983,2048,32
7797.6440,2048,32
7797.7473,2048,32
7797.8981,512,32
7797.9212,3072,512
7798.4007,512,32
7798.4990,512,32
7798.6469,512,32
7798.7283,128,32
7798.9006,6144,512
7799.1479,3072,32
7799.3949,512,32
7799.5382,4096,512
7799.6519,512,32
7799.7841,3072,512
7799.9618,4096,32
7800.1497,4096,1024
7800.2518,1024,32
7800.6460,128,32
7800.7451,2048,512
7800.9633,5120,32
7801.1487,512,32
7801.2863,128,32
7801.5370,2048,32
7801.6588,5120,32
7801.9980,2048,32
7802.1463,2048,32
7802.4126,2048,32
7802.8999,2048,128
7802.9144,512,32
7803.1682,4096,32
7803.4150,512,32
7803.6428,512,128
7803.7455,512,32
7803.9183,2048,512
7804.1524,512,32
7804.2477,4096,32
7804.3948,128,32
7804.4139,2048,32
7804.9200,128,32
7804.9959,2048,128
7805.0530,6144,32
7805.2484,2048,32
7805.4179,2048,32
7805.6446,512,32
7805.7910,512,32
7806.1702,2048,512
7806.3993,3072,32
7806.5115,4096,512
7806.7460,1024,32
7806.9026,512,32
7806.9987,512,32
7807.2458,4096,128
7807.4163,2048,32
7807.5297,4096,512
7807.6654,2048,32
7808.0020,512,32
7808.3966,4096,128
7808.4240,1024,128
7808.6493,1024,128
7808.7440,2048,1024
7808.9084,3072,128
7809.4989,1024,32
7809.6581,512,32
7809.6643,512,32
7809.9947,512,32
7810.0338,128,32
7810.3993,128,32
7810.7446,4096,32
7810.8953,32,128
7811.0066,512,32
7811.3954,3072,512
7811.4178,3072,512
7811.6624,512,32
7811.9133,5120,512
7812.0457,512,32
7812.4137,512,32
7812.6449,2048,32
7812.7522,1024,32
7813.0419,2048,32
7813.4414,4096,32
7813.6424,2048,512
7813.7943,5120,32
7813.9959,2048,512
7814.1506,512,32
7814.3973,128,32
7814.5406,512,32
7814.6652,512,32
7814.9214,512,32
7815.1519,3072,512
7815.4175,2048,32
7815.6505,4096,1024
7815.7443,2048,512
7815.9004,512,32
7816.0081,1024,128
7816.5073,1024,32
7816.9117,4096,32
7817.0452,1024,32
7817.1616,1024,32
7817.4093,512,32
7817.5597,2048,512
7817.6626,2048,512
7817.7882,4096,512
7817.8947,512,32
7817.9934,4096,32
7818.1539,512,32
7818.4018,512,128
7818.4199,3072,128
7818.5340,2048,128
7818.6666,4096,32
7818.9114,4096,32
7819.0393,1024,32
7819.1665,3072,512
7819.2861,2048,32
7819.3984,1024,128
7819.5394,512,32
7820.0362,3072,128
7820.1613,7168,32
7820.4150,2048,32
7820.5345,3072,32
7820.6673,2048,1024
7821.1424,5120,1024
7821.2524,2048,512
7821.3987,1024,512
7821.4261,512,32
7821.7795,3072,32
7821.9192,512,32
7822.0075,512,32
7822.1546,1024,32
7822.4055,1024,32
7822.6470,2048,512
7822.7863,2048,32
7823.0005,1024,32
7823.2494,2048,512
7823.4647,5120,32
7823.5355,512,128
7823.7455,128,32
7823.9261,2048,32
7824.0351,512,32
7824.1639,512,32
7824.4038,512,32
7824.4955,2048,32
7824.6726,3072,128
7824.8930,128,32
7824.9052,3072,128
7825.0463,128,128
7825.3954,1024,32
7825.6741,128,32
7825.7924,128,32
7825.9249,512,32
7826.0034,512,32
7826.2479,2048,128
7826.5434,2048,512
7826.7522,2048,32
7827.1513,512,128
7827.4204,6144,512
7827.5029,512,32
7827.6613,2048,128
7828.0234,128,32
7828.0445,512,32
7828.1493,2048,512
7828.4012,3072,512
7828.4906,512,128
7828.5719,128,32
7828.6522,32,32
7828.7904,2048,128
7828.9020,1024,32
7829.1510,512,32
7829.2474,4096,128
7829.4945,2048,32
7829.7509,512,32
7830.0380,512,32
7830.2434,2048,32
7830.4010,512,32
7830.4946,5120,512
7830.5427,512,32
7830.6685,512,32
7830.8946,2048,32
7831.1725,2048,32
7831.4505,3072,32
7831.5029,1024,32
7831.6225,512,32
7831.6791,128,32
7831.9952,512,32
7832.0431,3072,512
7832.2438,512,32
7832.4225,512,32
7832.5434,2048,32
7832.7505,3072,32
7833.1429,512,32
7833.3981,512,32
7833.6797,2048,32
7833.9923,512,32
7834.1535,4096,32
7834.2434,6144,1024
7834.4255,512,32
7834.6501,512,32
7834.7511,512,128
7834.9945,512,32
7835.1684,3072,128
7835.5366,4096,512
7835.7435,3072,32
7835.7840,512,32
7836.0339,2048,128
7836.3975,2048,32
7836.4994,128,32
7836.7433,1024,32
7836.9104,2048,128
7837.0370,1024,32
7837.1691,2048,32
7837.4213,2048,128
7837.6528,512,128
7837.7853,512,32
7837.9241,1024,32
7838.1598,512,32
7838.4022,2048,32
7838.5390,2048,512
7838.7860,512,32
7838.9368,2048,512
7839.0487,512,32
7839.2444,128,32
7839.4129,512,32
7839.6642,1024,32
7839.7464,128,128
7839.9244,512,32
7839.9968,512,32
7840.2453,2048,32
7840.4927,512,32
7840.7246,3072,32
7840.9918,512,32
7841.2642,3072,128
7841.6561,512,32
7841.7440,1024,32
7841.9122,512,32
7842.0044,512,32
7842.1548,512,32
7842.4395,512,32
7842.6549,1024,32
7842.6665,512,128
7842.7832,2048,512
7843.1548,3072,32
7843.5025,512,32
7843.6906,8192,512
7843.9112,7168,32
7844.4037,2048,1024
7844.6624,5120,1024
7844.7569,4096,32
7844.7984,512,32
7845.1514,3072,32
7845.2438,1024,32
7845.4215,128,32
7845.7537,512,128
7845.7972,5120,512
7845.9058,3072,512
7846.0038,128,32
7846.2587,1024,32
7846.6411,2048,32
7846.7536,1024,128
7847.0026,2048,32
7847.1452,512,32
7847.2677,512,128
7847.6627,512,32
7847.9124,512,32
7848.0412,512,32
7848.1651,512,32
7848.4053,512,32
7848.6539,2048,32
7848.6671,512,32
7848.9061,512,128
7849.0025,1024,32
7849.1504,512,32
7849.2941,5120,32
7849.5407,2048,32
7849.6534,5120,32
7849.8036,5120,32
7850.0409,3072,128
7850.4144,1024,32
7850.5007,2048,32
7850.6712,512,32
7850.9170,2048,32
7851.2545,3072,32
7851.6494,2048,32
7851.6608,4096,32
7852.0218,2048,128
7852.2976,512,32
7852.6627,128,128
7852.8018,1024,32
7852.9998,1024,32
7853.0929,128,32
7853.1599,128,128
7853.2574,512,32
7853.5436,1024,32
7853.9248,3072,32
7853.9953,128,128
7854.0451,5120,1024
7854.1636,128,128
7854.4126,512,32
7854.5006,512,32
7854.6622,6144,512
7854.9122,512,32
7854.9993,512,128
7855.4132,512,32
7855.6498,128,32
7855.7475,3072,512
7855.8107,512,32
7855.9319,512,32
7856.0424,1024,32
7856.2465,2048,32
7856.2929,128,32
7856.4989,512,32
7857.0666,512,32
7857.2889,3072,128
7857.4146,512,32
7857.5433,5120,128
7857.6583,512,32
7857.9074,512,32
7858.0478,3072,32
7858.2468,3072,512
7858.2940,1024,32
7858.4204,4096,32
7858.6537,512,32
7858.8061,3072,32
7858.9354,128,32
7859.0427,3072,512
7859.4127,1024,32
7859.6489,2048,512
7859.7469,4096,512
7859.9137,512,32
7860.2605,512,32
7860.5462,128,128
7860.7498,512,32
7861.0087,5120,32
7861.1530,2048,32
7861.4068,3072,32
7861.6513,3072,32
7861.6788,128,32
7861.7633,4096,32
7861.9165,4096,32
7862.0466,512,128
7862.4033,3072,512
7862.4115,512,32
7862.6516,4096,128
7862.7913,2048,32
