actuation_duration_ms,attempt,axis,candidate_id,client_first_token_mono_ns,client_first_token_wall_ns,client_last_chunk_wall_ns,client_stream_chunk_count,control_inclusive,d_mhz,duration_s,endpoints,energy_j,frequency_changed,grid_index,idle_energy_excluded,input_len,intervals,mean_power_w,observed_output_tokens,output_len,p_mhz,phase,proxy_timestamps_monotonic_s,proxy_timestamps_wall_s,repeat_index,request_active_boundary,request_complete_mono_ns,request_complete_wall_ns,request_id,request_send_mono_ns,request_send_wall_ns,search_stage,settle_wait_s,tpot_ms,ttft_ms,workload_id
1469.547541,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-8,1379028719242704,1789200669189903683,1789200682089776330,224,"{""duration_s"": 14.9714834690094, ""end"": 1789200682.0945885, ""endpoints"": {""D0"": {""clock_match_fraction"": null, ""energy_j"": 974.1590000018477, ""mean_power_w"": 65.0676335460232, ""samples"": 212}, ""P0"": {""clock_match_fraction"": null, ""energy_j"": 1003.5459453836083, ""mean_power_w"": 67.03049483779772, ""samples"": 252}}, ""energy_j"": 1977.704945385456, ""mean_power_w"": 132.09812838382092, ""start"": 1789200667.123105}",1500,13.351095914840698,"{""D0"": {""clock_match_fraction"": 1.0, ""duration_s"": 13.351095914840698, ""energy_j"": 931.4778627902269, ""interval_count"": 1, ""intervals"": [[1789200668.7434926, 1789200682.0945885]], ""mean_power_w"": 69.7678953646661, ""samples"": 187}, ""P0"": {""clock_match_fraction"": 1.0, ""duration_s"": 13.351095914840698, ""energy_j"": 892.1706830486655, ""interval_count"": 1, ""intervals"": [[1789200668.7434926, 1789200682.0945885]], ""mean_power_w"": 66.82377901704339, ""samples"": 225}}",1823.6485458388925,True,8,True,1792,"[[1789200668.7434926, 1789200682.0945885]]",136.59167438170948,224,224,1710,canary,"{""decode_first_real_chunk_forwarded"": 1379028.719234947, ""decode_first_real_chunk_received"": 1379028.719225388, ""decode_last_chunk_received"": 1379041.619100359, ""decode_request_started"": 1379028.63273445, ""decode_response_headers_received"": 1379028.650892611, ""kv_handoff_completed"": 1379028.632647075, ""prefill_completed"": 1379028.632643032, ""prefill_started"": 1379028.273066036, ""request_received"": 1379028.272893704, ""response_completed"": 1379041.619248349, ""route_selected"": 1379028.272917498}","{""decode_first_real_chunk_forwarded"": 1789200669.1898978, ""decode_first_real_chunk_received"": 1789200669.189895, ""decode_last_chunk_received"": 1789200682.0897703, ""decode_request_started"": 1789200669.1033976, ""decode_response_headers_received"": 1789200669.121556, ""kv_handoff_completed"": 1789200669.1033096, ""prefill_completed"": 1789200669.1033075, ""prefill_started"": 1789200668.743729, ""request_received"": 1789200668.7435606, ""response_completed"": 1789200682.0899115, ""route_selected"": 1789200668.743582}",1,client_send_to_completed_stream,1379041623928254,1789200682094588536,production-trigger-both_heavy-attempt-2-binary-slo-P-8-sample-1,1379028272831619,1789200668743492506,binary-slo,0.15,57.84697296419452,446.331684011966,both_heavy
0.643347,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-8,1379042242349299,1789200682713010155,1789200697538509569,256,"{""duration_s"": 15.316296100616455, ""end"": 1789200697.5431771, ""endpoints"": {""D0"": {""clock_match_fraction"": null, ""energy_j"": 1072.6021776273847, ""mean_power_w"": 70.03012807934773, ""samples"": 215}, ""P0"": {""clock_match_fraction"": null, ""energy_j"": 1019.6089793518186, ""mean_power_w"": 66.57020552839671, ""samples"": 259}}, ""energy_j"": 2092.211156979203, ""mean_power_w"": 136.60033360774446, ""start"": 1789200682.226881}",1500,15.315642595291138,"{""D0"": {""clock_match_fraction"": 1.0, ""duration_s"": 15.315642595291138, ""energy_j"": 1072.5754220485687, ""interval_count"": 1, ""intervals"": [[1789200682.2275345, 1789200697.5431771]], ""mean_power_w"": 70.03136926023181, ""samples"": 215}, ""P0"": {""clock_match_fraction"": 1.0, ""duration_s"": 15.315642595291138, ""energy_j"": 1019.5395327359438, ""interval_count"": 1, ""intervals"": [[1789200682.2275345, 1789200697.5431771]], ""mean_power_w"": 66.56851166332424, ""samples"": 258}}",2092.1149547845125,False,8,True,2048,"[[1789200682.2275345, 1789200697.5431771]]",136.59988092355607,256,256,1710,canary,"{""decode_first_real_chunk_forwarded"": 1379042.242340932, ""decode_first_real_chunk_received"": 1379042.242331305, ""decode_last_chunk_received"": 1379057.067834196, ""decode_request_started"": 1379042.154912249, ""decode_response_headers_received"": 1379042.173546456, ""kv_handoff_completed"": 1379042.154823397, ""prefill_completed"": 1379042.154819427, ""prefill_started"": 1379041.757012842, ""request_received"": 1379041.756911238, ""response_completed"": 1379057.067979718, ""route_selected"": 1379041.756924275}","{""decode_first_real_chunk_forwarded"": 1789200682.7130039, ""decode_first_real_chunk_received"": 1789200682.713001, ""decode_last_chunk_received"": 1789200697.5385034, ""decode_request_started"": 1789200682.6255755, ""decode_response_headers_received"": 1789200682.6442103, ""kv_handoff_completed"": 1789200682.625486, ""prefill_completed"": 1789200682.6254838, ""prefill_started"": 1789200682.2276757, ""request_received"": 1789200682.2275748, ""response_completed"": 1789200697.538643, ""route_selected"": 1789200682.2275872}",2,client_send_to_completed_stream,1379057072516624,1789200697543177124,production-trigger-both_heavy-attempt-2-binary-slo-P-8-sample-2,1379041756872994,1789200682227534557,binary-slo,0.0,58.139227022982986,485.42006709612906,both_heavy
0.706763,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-8,1379057781284837,1789200698251944490,1789200716906876349,320,"{""duration_s"": 19.20316433906555, ""end"": 1789200716.9115477, ""endpoints"": {""D0"": {""clock_match_fraction"": null, ""energy_j"": 1338.6719859838486, ""mean_power_w"": 69.71101024535574, ""samples"": 279}, ""P0"": {""clock_match_fraction"": null, ""energy_j"": 1269.372000001371, ""mean_power_w"": 66.10223073595485, ""samples"": 325}}, ""energy_j"": 2608.0439859852195, ""mean_power_w"": 135.81324098131057, ""start"": 1789200697.7083833}",1500,19.202442407608032,"{""D0"": {""clock_match_fraction"": 1.0, ""duration_s"": 19.202442407608032, ""energy_j"": 1338.6719859838486, ""interval_count"": 1, ""intervals"": [[1789200697.7091053, 1789200716.9115477]], ""mean_power_w"": 69.7136310875467, ""samples"": 279}, ""P0"": {""clock_match_fraction"": 1.0, ""duration_s"": 19.202442407608032, ""energy_j"": 1269.372000001371, ""interval_count"": 1, ""intervals"": [[1789200697.7091053, 1789200716.9115477]], ""mean_power_w"": 66.10471590314178, ""samples"": 325}}",2608.0439859852195,False,8,True,2304,"[[1789200697.7091053, 1789200716.9115477]]",135.8183469906885,320,320,1710,canary,"{""decode_first_real_chunk_forwarded"": 1379057.78125518, ""decode_first_real_chunk_received"": 1379057.7812454, ""decode_last_chunk_received"": 1379076.436197563, ""decode_request_started"": 1379057.689881009, ""decode_response_headers_received"": 1379057.711618768, ""kv_handoff_completed"": 1379057.689759723, ""prefill_completed"": 1379057.68975427, ""prefill_started"": 1379057.238626564, ""request_received"": 1379057.238495849, ""response_completed"": 1379076.436391295, ""route_selected"": 1379057.238514423}","{""decode_first_real_chunk_forwarded"": 1789200698.251918, ""decode_first_real_chunk_received"": 1789200698.2519152, ""decode_last_chunk_received"": 1789200716.906869, ""decode_request_started"": 1789200698.1605442, ""decode_response_headers_received"": 1789200698.182284, ""kv_handoff_completed"": 1789200698.1604223, ""prefill_completed"": 1789200698.16042, ""prefill_started"": 1789200697.70929, ""request_received"": 1789200697.7091613, ""response_completed"": 1789200716.907055, ""route_selected"": 1789200697.7091782}",3,client_send_to_completed_stream,1379076440887265,1789200716911547631,production-trigger-both_heavy-attempt-2-binary-slo-P-8-sample-3,1379057238443850,1789200697709105260,binary-slo,0.0,58.4794738655472,542.7495508920401,both_heavy
1170.869896,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-12,1379078338788008,1789200718809448897,1789200731714201118,224,"{""duration_s"": 14.666542530059814, ""end"": 1789200731.7231514, ""endpoints"": {""D0"": {""clock_match_fraction"": null, ""energy_j"": 958.7157610654831, ""mean_power_w"": 65.36753697066278, ""samples"": 208}, ""P0"": {""clock_match_fraction"": null, ""energy_j"": 1003.5079138949513, ""mean_power_w"": 68.42157323978788, ""samples"": 249}}, ""energy_j"": 1962.2236749604344, ""mean_power_w"": 133.78911021045067, ""start"": 1789200717.056609}",1500,13.345193147659302,"{""D0"": {""clock_match_fraction"": 1.0, ""duration_s"": 13.345193147659302, ""energy_j"": 923.7223958447576, ""interval_count"": 1, ""intervals"": [[1789200718.3779583, 1789200731.7231514]], ""mean_power_w"": 69.21761158674389, ""samples"": 188}, ""P0"": {""clock_match_fraction"": 1.0, ""duration_s"": 13.345193147659302, ""energy_j"": 912.9949138909578, ""interval_count"": 1, ""intervals"": [[1789200718.3779583, 1789200731.7231514]], ""mean_power_w"": 68.4137654501534, ""samples"": 226}}",1836.7173097357154,True,12,True,1792,"[[1789200718.3779583, 1789200731.7231514]]",137.63137703689728,224,224,2115,canary,"{""decode_first_real_chunk_forwarded"": 1379078.338779795, ""decode_first_real_chunk_received"": 1379078.338770254, ""decode_last_chunk_received"": 1379091.24352555, ""decode_request_started"": 1379078.251623173, ""decode_response_headers_received"": 1379078.270497216, ""kv_handoff_completed"": 1379078.25152963, ""prefill_completed"": 1379078.251525568, ""prefill_started"": 1379077.907788931, ""request_received"": 1379077.907570807, ""response_completed"": 1379091.243689326, ""route_selected"": 1379077.90761483}","{""decode_first_real_chunk_forwarded"": 1789200718.8094425, ""decode_first_real_chunk_received"": 1789200718.8094404, ""decode_last_chunk_received"": 1789200731.7141953, ""decode_request_started"": 1789200718.7222862, ""decode_response_headers_received"": 1789200718.741162, ""kv_handoff_completed"": 1789200718.722192, ""prefill_completed"": 1789200718.7221904, ""prefill_started"": 1789200718.3784525, ""request_received"": 1789200718.3782384, ""response_completed"": 1789200731.7143526, ""route_selected"": 1789200718.3782794}",1,client_send_to_completed_stream,1379091252490794,1789200731723151250,production-trigger-both_heavy-attempt-2-binary-slo-P-12-sample-1,1379077907297537,1789200718377958307,binary-slo,0.15,57.86885782938467,431.1994470190257,both_heavy
1.038019,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-12,1379091887477852,1789200732358137627,1789200747188586183,256,"{""duration_s"": 15.306784868240356, ""end"": 1789200747.1921337, ""endpoints"": {""D0"": {""clock_match_fraction"": null, ""energy_j"": 1062.0512264668941, ""mean_power_w"": 69.38434397614853, ""samples"": 226}, ""P0"": {""clock_match_fraction"": null, ""energy_j"": 1043.5754672810435, ""mean_power_w"": 68.17731328061785, ""samples"": 260}}, ""energy_j"": 2105.6266937479377, ""mean_power_w"": 137.56165725676638, ""start"": 1789200731.8853488}",1500,15.305732488632202,"{""D0"": {""clock_match_fraction"": 1.0, ""duration_s"": 15.305732488632202, ""energy_j"": 1062.0512264668941, ""interval_count"": 1, ""intervals"": [[1789200731.8864012, 1789200747.1921337]], ""mean_power_w"": 69.38911465071637, ""samples"": 226}, ""P0"": {""clock_match_fraction"": 1.0, ""duration_s"": 15.305732488632202, ""energy_j"": 1043.5754672810435, ""interval_count"": 1, ""intervals"": [[1789200731.8864012, 1789200747.1921337]], ""mean_power_w"": 68.18200096311122, ""samples"": 260}}",2105.6266937479377,False,12,True,2048,"[[1789200731.8864012, 1789200747.1921337]]",137.57111561382757,256,256,2115,canary,"{""decode_first_real_chunk_forwarded"": 1379091.887468595, ""decode_first_real_chunk_received"": 1379091.887459272, ""decode_last_chunk_received"": 1379106.717911057, ""decode_request_started"": 1379091.798030795, ""decode_response_headers_received"": 1379091.818208324, ""kv_handoff_completed"": 1379091.797912394, ""prefill_completed"": 1379091.797908044, ""prefill_started"": 1379091.415908772, ""request_received"": 1379091.415788258, ""response_completed"": 1379106.718078258, ""route_selected"": 1379091.415805497}","{""decode_first_real_chunk_forwarded"": 1789200732.3581314, ""decode_first_real_chunk_received"": 1789200732.3581285, ""decode_last_chunk_received"": 1789200747.1885803, ""decode_request_started"": 1789200732.2686942, ""decode_response_headers_received"": 1789200732.2888727, ""kv_handoff_completed"": 1789200732.268575, ""prefill_completed"": 1789200732.2685726, ""prefill_started"": 1789200731.8865721, ""request_received"": 1789200731.8864527, ""response_completed"": 1789200747.188742, ""route_selected"": 1789200731.8864691}",2,client_send_to_completed_stream,1379106721472842,1789200747192133719,production-trigger-both_heavy-attempt-2-binary-slo-P-12-sample-2,1379091415739842,1789200731886401294,binary-slo,0.0,58.15863445054229,471.6710140928626,both_heavy
0.819656,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-12,1379107408865584,1789200747879524433,1789200766533403141,320,"{""duration_s"": 19.183772802352905, ""end"": 1789200766.5383363, ""endpoints"": {""D0"": {""clock_match_fraction"": null, ""energy_j"": 1333.6318568512797, ""mean_power_w"": 69.51874746388306, ""samples"": 274}, ""P0"": {""clock_match_fraction"": null, ""energy_j"": 1300.6404536366463, ""mean_power_w"": 67.79899173311318, ""samples"": 326}}, ""energy_j"": 2634.272310487926, ""mean_power_w"": 137.31773919699626, ""start"": 1789200747.3545635}",1500,19.182942390441895,"{""D0"": {""clock_match_fraction"": 1.0, ""duration_s"": 19.182942390441895, ""energy_j"": 1333.5937896594405, ""interval_count"": 1, ""intervals"": [[1789200747.355394, 1789200766.5383363]], ""mean_power_w"": 69.51977243720013, ""samples"": 274}, ""P0"": {""clock_match_fraction"": 1.0, ""duration_s"": 19.182942390441895, ""energy_j"": 1300.5490550920367, ""interval_count"": 1, ""intervals"": [[1789200747.355394, 1789200766.5383363]], ""mean_power_w"": 67.79716211523677, ""samples"": 326}}",2634.1428447514772,False,12,True,2304,"[[1789200747.355394, 1789200766.5383363]]",137.31693455243692,320,320,2115,canary,"{""decode_first_real_chunk_forwarded"": 1379107.408853429, ""decode_first_real_chunk_received"": 1379107.408839432, ""decode_last_chunk_received"": 1379126.062727422, ""decode_request_started"": 1379107.314778185, ""decode_response_headers_received"": 1379107.337832759, ""kv_handoff_completed"": 1379107.314668505, ""prefill_completed"": 1379107.314663541, ""prefill_started"": 1379106.885106823, ""request_received"": 1379106.884784214, ""response_completed"": 1379126.062872454, ""route_selected"": 1379106.884805783}","{""decode_first_real_chunk_forwarded"": 1789200747.8795164, ""decode_first_real_chunk_received"": 1789200747.879513, ""decode_last_chunk_received"": 1789200766.533397, ""decode_request_started"": 1789200747.7854414, ""decode_response_headers_received"": 1789200747.8084998, ""kv_handoff_completed"": 1789200747.7853312, ""prefill_completed"": 1789200747.7853289, ""prefill_started"": 1789200747.3557694, ""request_received"": 1789200747.3554497, ""response_completed"": 1789200766.5335357, ""route_selected"": 1789200747.3554688}",3,client_send_to_completed_stream,1379126067675804,1789200766538336212,production-trigger-both_heavy-attempt-2-binary-slo-P-12-sample-3,1379106884732127,1789200747355393679,binary-slo,0.0,58.47613789946962,524.0552180912346,both_heavy
1480.888436,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-14,1379128247114915,1789200768717776437,1789200781622380035,223,"{""duration_s"": 14.968321323394775, ""end"": 1789200781.6268754, ""endpoints"": {""D0"": {""clock_match_fraction"": null, ""energy_j"": 966.0147608965635, ""mean_power_w"": 64.53728110357494, ""samples"": 217}, ""P0"": {""clock_match_fraction"": null, ""energy_j"": 1076.2017845660448, ""mean_power_w"": 71.89862919925379, ""samples"": 255}}, ""energy_j"": 2042.2165454626083, ""mean_power_w"": 136.43591030282874, ""start"": 1789200766.658554}",1500,13.335623741149902,"{""D0"": {""clock_match_fraction"": 1.0, ""duration_s"": 13.335623741149902, ""energy_j"": 923.7977608963847, ""interval_count"": 1, ""intervals"": [[1789200768.2912517, 1789200781.6268754]], ""mean_power_w"": 69.27293232230377, ""samples"": 192}, ""P0"": {""clock_match_fraction"": 1.0, ""duration_s"": 13.335623741149902, ""energy_j"": 968.6901794299483, ""interval_count"": 1, ""intervals"": [[1789200768.2912517, 1789200781.6268754]], ""mean_power_w"": 72.6392854382093, ""samples"": 228}}",1892.487940326333,True,14,True,1792,"[[1789200768.2912517, 1789200781.6268754]]",141.91221776051307,224,224,2310,canary,"{""decode_first_real_chunk_forwarded"": 1379128.247109878, ""decode_first_real_chunk_received"": 1379128.247102691, ""decode_last_chunk_received"": 1379141.151704896, ""decode_request_started"": 1379128.161375937, ""decode_response_headers_received"": 1379128.178898166, ""kv_handoff_completed"": 1379128.161288207, ""prefill_completed"": 1379128.161284459, ""prefill_started"": 1379127.8208276, ""request_received"": 1379127.82065275, ""response_completed"": 1379141.151851857, ""route_selected"": 1379127.820697219}","{""decode_first_real_chunk_forwarded"": 1789200768.7177727, ""decode_first_real_chunk_received"": 1789200768.7177703, ""decode_last_chunk_received"": 1789200781.6223743, ""decode_request_started"": 1789200768.632039, ""decode_response_headers_received"": 1789200768.649562, ""kv_handoff_completed"": 1789200768.6319509, ""prefill_completed"": 1789200768.6319487, ""prefill_started"": 1789200768.2914906, ""request_received"": 1789200768.2913191, ""response_completed"": 1789200781.6225152, ""route_selected"": 1789200768.2913616}",1,client_send_to_completed_stream,1379141156215041,1789200781626875438,production-trigger-both_heavy-attempt-2-binary-slo-P-14-sample-1,1379127820590754,1789200768291251640,binary-slo,0.15,57.8681713224894,426.4499410055578,both_heavy
1.135537,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-14,1379141767344982,1789200782238004404,1789200797068438989,256,"{""duration_s"": 15.30887746810913, ""end"": 1789200797.0728636, ""endpoints"": {""D0"": {""clock_match_fraction"": null, ""energy_j"": 1059.4720666259527, ""mean_power_w"": 69.20638491182677, ""samples"": 224}, ""P0"": {""clock_match_fraction"": null, ""energy_j"": 1107.6249726861715, ""mean_power_w"": 72.35180861519949, ""samples"": 260}}, ""energy_j"": 2167.0970393121243, ""mean_power_w"": 141.55819352702628, ""start"": 1789200781.763986}",1500,15.307715892791748,"{""D0"": {""clock_match_fraction"": 1.0, ""duration_s"": 15.307715892791748, ""energy_j"": 1059.4200819134712, ""interval_count"": 1, ""intervals"": [[1789200781.7651477, 1789200797.0728636]], ""mean_power_w"": 69.20824042810604, ""samples"": 224}, ""P0"": {""clock_match_fraction"": 1.0, ""duration_s"": 15.307715892791748, ""energy_j"": 1107.4881632328033, ""interval_count"": 1, ""intervals"": [[1789200781.7651477, 1789200797.0728636]], ""mean_power_w"": 72.34836150534441, ""samples"": 260}}",2166.9082451462746,False,14,True,2048,"[[1789200781.7651477, 1789200797.0728636]]",141.55660193345045,256,256,2310,canary,"{""decode_first_real_chunk_forwarded"": 1379141.767334078, ""decode_first_real_chunk_received"": 1379141.767321678, ""decode_last_chunk_received"": 1379156.597763512, ""decode_request_started"": 1379141.677472008, ""decode_response_headers_received"": 1379141.698413813, ""kv_handoff_completed"": 1379141.677368006, ""prefill_completed"": 1379141.677362495, ""prefill_started"": 1379141.294908926, ""request_received"": 1379141.294627384, ""response_completed"": 1379156.597910785, ""route_selected"": 1379141.294675518}","{""decode_first_real_chunk_forwarded"": 1789200782.237997, ""decode_first_real_chunk_received"": 1789200782.237994, ""decode_last_chunk_received"": 1789200797.068433, ""decode_request_started"": 1789200782.1481352, ""decode_response_headers_received"": 1789200782.1690784, ""kv_handoff_completed"": 1789200782.1480305, ""prefill_completed"": 1789200782.1480281, ""prefill_started"": 1789200781.765572, ""request_received"": 1789200781.7652946, ""response_completed"": 1789200797.068574, ""route_selected"": 1789200781.7653427}",2,client_send_to_completed_stream,1379156602203230,1789200797072863526,production-trigger-both_heavy-attempt-2-binary-slo-P-14-sample-2,1379141294486363,1789200781765147621,binary-slo,0.0,58.15859542721335,472.69429406151175,both_heavy
0.692002,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-14,1379157283544569,1789200797754205572,1789200816408358909,320,"{""duration_s"": 19.17901039123535, ""end"": 1789200816.4177785, ""endpoints"": {""D0"": {""clock_match_fraction"": null, ""energy_j"": 1329.7715208232403, ""mean_power_w"": 69.33473071326635, ""samples"": 266}, ""P0"": {""clock_match_fraction"": null, ""energy_j"": 1382.2328243255615, ""mean_power_w"": 72.0700805791956, ""samples"": 325}}, ""energy_j"": 2712.004345148802, ""mean_power_w"": 141.40481129246194, ""start"": 1789200797.238768}",1500,19.178308725357056,"{""D0"": {""clock_match_fraction"": 1.0, ""duration_s"": 19.178308725357056, ""energy_j"": 1329.7446482032537, ""interval_count"": 1, ""intervals"": [[1789200797.2394698, 1789200816.4177785]], ""mean_power_w"": 69.33586622500765, ""samples"": 266}, ""P0"": {""clock_match_fraction"": 1.0, ""duration_s"": 19.178308725357056, ""energy_j"": 1382.1530866846442, ""interval_count"": 1, ""intervals"": [[1789200797.2394698, 1789200816.4177785]], ""mean_power_w"": 72.0685596669532, ""samples"": 325}}",2711.897734887898,False,14,True,2304,"[[1789200797.2394698, 1789200816.4177785]]",141.40442589196084,320,320,2310,canary,"{""decode_first_real_chunk_forwarded"": 1379157.283536953, ""decode_first_real_chunk_received"": 1379157.283527633, ""decode_last_chunk_received"": 1379175.937684207, ""decode_request_started"": 1379157.192628669, ""decode_response_headers_received"": 1379157.214035028, ""kv_handoff_completed"": 1379157.192537654, ""prefill_completed"": 1379157.192533152, ""prefill_started"": 1379156.768923992, ""request_received"": 1379156.768843954, ""response_completed"": 1379175.937843481, ""route_selected"": 1379156.768856287}","{""decode_first_real_chunk_forwarded"": 1789200797.7541997, ""decode_first_real_chunk_received"": 1789200797.754197, ""decode_last_chunk_received"": 1789200816.4083536, ""decode_request_started"": 1789200797.6632917, ""decode_response_headers_received"": 1789200797.6846995, ""kv_handoff_completed"": 1789200797.6632, ""prefill_completed"": 1789200797.6631982, ""prefill_started"": 1789200797.2395866, ""request_received"": 1789200797.239508, ""response_completed"": 1789200816.4085069, ""route_selected"": 1789200797.2395191}",3,client_send_to_completed_stream,1379175947117931,1789200816417778362,production-trigger-both_heavy-attempt-2-binary-slo-P-14-sample-3,1379156768808155,1789200797239469858,binary-slo,0.0,58.47697985595016,514.6836789790541,both_heavy
1507.482057,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-15,1379178151698727,1789200818622358482,1789200831522282213,224,"{""duration_s"": 14.991186141967773, ""end"": 1789200831.5267167, ""endpoints"": {""D0"": {""clock_match_fraction"": null, ""energy_j"": 976.6744080558419, ""mean_power_w"": 65.14990867344682, ""samples"": 212}, ""P0"": {""clock_match_fraction"": null, ""energy_j"": 1123.299818597734, ""mean_power_w"": 74.93068313340864, ""samples"": 256}}, ""energy_j"": 2099.974226653576, ""mean_power_w"": 140.08059180685547, ""start"": 1789200816.5355306}",1500,13.333068609237671,"{""D0"": {""clock_match_fraction"": 1.0, ""duration_s"": 13.333068609237671, ""energy_j"": 931.9420376867056, ""interval_count"": 1, ""intervals"": [[1789200818.193648, 1789200831.5267167]], ""mean_power_w"": 69.89704058381727, ""samples"": 187}, ""P0"": {""clock_match_fraction"": 1.0, ""duration_s"": 13.333068609237671, ""energy_j"": 1008.3452285677195, ""interval_count"": 1, ""intervals"": [[1789200818.193648, 1789200831.5267167]], ""mean_power_w"": 75.62739367208374, ""samples"": 228}}",1940.287266254425,True,15,True,1792,"[[1789200818.193648, 1789200831.5267167]]",145.524434255901,224,224,2415,canary,"{""decode_first_real_chunk_forwarded"": 1379178.15168985, ""decode_first_real_chunk_received"": 1379178.151680206, ""decode_last_chunk_received"": 1379191.051606943, ""decode_request_started"": 1379178.065439283, ""decode_response_headers_received"": 1379178.083691291, ""kv_handoff_completed"": 1379178.065391145, ""prefill_completed"": 1379178.065388906, ""prefill_started"": 1379177.723273777, ""request_received"": 1379177.723097211, ""response_completed"": 1379191.051752998, ""route_selected"": 1379177.723123943}","{""decode_first_real_chunk_forwarded"": 1789200818.6223528, ""decode_first_real_chunk_received"": 1789200818.62235, ""decode_last_chunk_received"": 1789200831.5222764, ""decode_request_started"": 1789200818.5361016, ""decode_response_headers_received"": 1789200818.5543556, ""kv_handoff_completed"": 1789200818.5360532, ""prefill_completed"": 1789200818.5360525, ""prefill_started"": 1789200818.1939368, ""request_received"": 1789200818.1937664, ""response_completed"": 1789200831.522416, ""route_selected"": 1789200818.1937878}",1,client_send_to_completed_stream,1379191056056222,1789200831526716711,production-trigger-both_heavy-attempt-2-binary-slo-P-15-sample-1,1379177722987449,1789200818193648211,binary-slo,0.15,57.847205098434415,428.5829949658364,both_heavy
0.476414,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-15,1379191691148180,1789200832161809140,1789200846986710742,256,"{""duration_s"": 15.29852557182312, ""end"": 1789200846.9899209, ""endpoints"": {""D0"": {""clock_match_fraction"": null, ""energy_j"": 1066.7150559425354, ""mean_power_w"": 69.72665770531606, ""samples"": 227}, ""P0"": {""clock_match_fraction"": null, ""energy_j"": 1154.9580804035068, ""mean_power_w"": 75.49473150083905, ""samples"": 261}}, ""energy_j"": 2221.673136346042, ""mean_power_w"": 145.22138920615512, ""start"": 1789200831.6913953}",1500,15.29804277420044,"{""D0"": {""clock_match_fraction"": 1.0, ""duration_s"": 15.29804277420044, ""energy_j"": 1066.6958424076438, ""interval_count"": 1, ""intervals"": [[1789200831.691878, 1789200846.9899209]], ""mean_power_w"": 69.72760229214323, ""samples"": 227}, ""P0"": {""clock_match_fraction"": 1.0, ""duration_s"": 15.29804277420044, ""energy_j"": 1154.8978112339973, ""interval_count"": 1, ""intervals"": [[1789200831.691878, 1789200846.9899209]], ""mean_power_w"": 75.49317440670829, ""samples"": 261}}",2221.593653641641,False,15,True,2048,"[[1789200831.691878, 1789200846.9899209]]",145.22077669885152,256,256,2415,canary,"{""decode_first_real_chunk_forwarded"": 1379191.691140644, ""decode_first_real_chunk_received"": 1379191.691131702, ""decode_last_chunk_received"": 1379206.51604427, ""decode_request_started"": 1379191.602426361, ""decode_response_headers_received"": 1379191.6223835, ""kv_handoff_completed"": 1379191.602333675, ""prefill_completed"": 1379191.602330439, ""prefill_started"": 1379191.221297583, ""request_received"": 1379191.221241317, ""response_completed"": 1379206.516098973, ""route_selected"": 1379191.221249637}","{""decode_first_real_chunk_forwarded"": 1789200832.1618035, ""decode_first_real_chunk_received"": 1789200832.1618009, ""decode_last_chunk_received"": 1789200846.9867086, ""decode_request_started"": 1789200832.0730896, ""decode_response_headers_received"": 1789200832.0930479, ""kv_handoff_completed"": 1789200832.0729961, ""prefill_completed"": 1789200832.0729942, ""prefill_started"": 1789200831.69196, ""request_received"": 1789200831.6919045, ""response_completed"": 1789200846.9867618, ""route_selected"": 1789200831.6919122}",2,client_send_to_completed_stream,1379206519259082,1789200846989920742,production-trigger-both_heavy-attempt-2-binary-slo-P-15-sample-2,1379191221216300,1789200831691878046,binary-slo,0.0,58.13691203172008,469.8903849348426,both_heavy
