unix_second,endpoint,mean_sensor_power_w,mean_clock_mhz,samples
1789199104,P1,81.018,2520,17
1789199105,P1,81.12858823529412,2520,17
1789199106,P1,95.9680625,2520,16
1789199107,P1,99.69835294117648,2520,17
1789199108,P1,86.48570588235295,2520,17
1789199109,P1,82.74735294117647,2520,17
1789199110,P1,81.28170588235294,2520,17
1789199111,P1,80.9225294117647,2520,17
1789199112,P1,81.06158823529412,2520,17
1789199113,P1,73.34576470588236,1185.8823529411766,17
1789199114,P1,63.277125,900,16
1789199115,P1,64.66270588235294,900,17
1789199116,P1,66.20888235294117,900,17
1789199117,P1,63.668375,900,16
1789199118,P1,61.990352941176475,900,17
1789199119,P1,61.635823529411766,900,17
1789199120,P1,61.619375000000005,900,16
1789199121,P1,68.75205882352941,900,17
1789199122,P1,67.41235294117648,900,17
1789199123,P1,62.94475,900,16
1789199124,P1,61.73964705882353,900,17
1789199125,P1,68.31194117647058,900,17
1789199126,P1,65.49241176470589,900,17
1789199127,P1,62.398250000000004,900,16
1789199128,P1,61.891411764705886,900,17
1789199129,P1,61.957,900,17
1789199130,P1,69.02135294117646,1948.235294117647,17
1789199131,P1,80.22825,2520,16
1789199132,P1,91.68129411764706,2520,17
1789199133,P1,88.66664705882353,2520,17
1789199134,P1,81.16282352941177,2520,17
1789199135,P1,80.89629411764706,2520,17
1789199136,P1,80.86064705882353,2520,17
1789199137,P1,81.07670588235294,2520,17
1789199138,P1,81.22741176470588,2520,17
1789199139,P1,81.47141176470588,2520,17
1789199140,P1,81.658,2520,17
1789199141,P1,81.5663125,2520,16
1789199142,P1,98.55441176470588,2520,17
1789199143,P1,115.09217647058823,2520,17
1789199144,P1,90.68723529411764,2520,17
1789199145,P1,81.01988235294118,2520,17
1789199146,P1,80.97541176470588,2520,17
1789199147,P1,81.32623529411764,2520,17
1789199148,P1,82.0810625,2520,16
1789199149,P1,83.0564705882353,2520,17
1789199150,P1,83.57382352941177,2520,17
1789199151,P1,83.04435294117647,2520,17
1789199152,P1,81.87441176470588,2520,17
1789199153,P1,80.86764705882352,2520,17
1789199154,P1,80.80176470588236,2520,17
1789199155,P1,81.11782352941177,2520,17
1789199156,P1,81.65682352941177,2520,17
1789199157,P1,82.21523529411765,2520,17
1789199158,P1,82.47488235294118,2520,17
1789199159,P1,82.74425000000001,2520,16
1789199160,P1,83.36858823529411,2520,17
1789199161,P1,83.55358823529413,2520,17
1789199162,P1,83.86005882352941,2520,17
1789199163,P1,90.342,2520,17
1789199164,P1,91.25305882352941,2520,17
1789199165,P1,84.10470588235293,2520,17
1789199166,P1,82.50847058823528,2520,17
1789199167,P1,80.85629411764707,2520,17
1789199168,P1,80.93223529411765,2520,17
1789199169,P1,81.07670588235294,2520,17
1789199170,P1,81.30556250000001,2520,16
1789199171,P1,81.52335294117647,2520,17
1789199172,P1,81.80482352941176,2520,17
1789199173,P1,96.92152941176471,2520,17
1789199174,P1,118.42994117647059,2520,17
1789199175,P1,92.79829411764706,2520,17
1789199176,P1,81.72529411764705,2520,17
1789199177,P1,81.68670588235294,2520,17
1789199178,P1,82.00305882352941,2520,17
1789199179,P1,82.18287500000001,2520,16
1789199180,P1,81.49182352941176,2520,17
1789199181,P1,80.98570588235293,2520,17
1789199182,P1,81.01052941176471,2520,17
1789199183,P1,80.87776470588236,2520,17
1789199184,P1,80.96841176470588,2520,17
1789199185,P1,81.048,2520,17
1789199186,P1,81.13411764705883,2520,17
1789199187,P1,81.352,2520,17
1789199188,P1,81.60882352941177,2520,17
1789199189,P1,82.03294117647059,2520,17
1789199190,P1,79.108875,2013.75,16
1789199191,P1,69.01041176470588,900,17
1789199192,P1,66.80611764705883,900,17
1789199193,P1,66.1455625,900,16
1789199194,P1,62.98864705882353,900,17
1789199195,P1,62.15970588235294,900,17
1789199196,P1,72.986,900,16
1789199197,P1,66.56876470588234,900,17
1789199198,P1,62.271470588235296,900,17
1789199199,P1,61.6895,900,16
1789199200,P1,61.90776470588236,900,17
1789199201,P1,61.84970588235294,900,17
1789199202,P1,69.74211764705882,2234.1176470588234,17
1789199203,P1,79.34525000000001,2520,16
1789199204,P1,85.1604705882353,2520,17
1789199205,P1,89.137,2520,17
1789199206,P1,83.63629411764705,2520,17
1789199207,P1,81.03276470588236,2520,17
1789199208,P1,81.23435294117647,2520,17
1789199209,P1,81.292,2520,17
1789199210,P1,81.6364705882353,2520,17
1789199211,P1,82.07223529411765,2520,17
1789199212,P1,82.62529411764706,2520,17
1789199213,P1,83.28782352941177,2520,17
1789199214,P1,85.8624375,2520,16
1789199215,P1,103.673,2520,17
1789199216,P1,93.77552941176471,2520,17
1789199217,P1,81.12447058823528,2520,17
1789199218,P1,81.22670588235295,2520,17
1789199219,P1,81.28341176470589,2520,17
1789199220,P1,85.82829411764706,2520,17
1789199221,P1,96.22037499999999,2520,16
1789199222,P1,91.1864705882353,2520,17
1789199223,P1,83.83200000000001,2520,17
1789199224,P1,83.78076470588236,2520,17
1789199225,P1,93.36970588235295,2520,17
1789199226,P1,110.23388235294118,2520,17
1789199227,P1,94.78752941176471,2520,17
1789199228,P1,83.64205882352941,2520,17
1789199229,P1,88.91682352941176,2520,17
1789199230,P1,110.3059375,2520,16
1789199231,P1,101.79188235294117,2520,17
1789199232,P1,81.75970588235293,2520,17
1789199233,P1,81.77282352941177,2520,17
1789199234,P1,82.23211764705883,2520,17
1789199235,P1,86.591,2520,17
1789199236,P1,111.99823529411765,2520,17
1789199237,P1,104.24170588235295,2520,17
1789199238,P1,81.89523529411765,2520,17
1789199239,P1,82.22941176470587,2520,17
1789199240,P1,86.24225,2520,16
1789199241,P1,88.98282352941176,2520,17
1789199242,P1,82.37864705882353,2520,17
1789199243,P1,82.06588235294117,2520,17
1789199244,P1,81.544,2520,17
1789199245,P1,81.00558823529413,2520,17
1789199246,P1,80.974,2520,17
1789199247,P1,81.08882352941177,2520,17
1789199248,P1,81.16564705882354,2520,17
1789199249,P1,80.98647058823529,2520,17
1789199250,P1,81.08982352941176,2520,17
1789199251,P1,81.1654375,2520,16
1789199252,P1,81.32088235294117,2520,17
1789199253,P1,81.55629411764706,2520,17
1789199254,P1,81.64941176470589,2520,17
1789199255,P1,81.9809411764706,2520,17
1789199256,P1,73.65576470588236,1272.3529411764705,17
1789199257,P1,63.164941176470585,1005,17
1789199258,P1,67.8315,1005,16
1789199259,P1,70.839,1005,17
1789199260,P1,62.218,1005,17
1789199261,P1,62.554941176470585,1005,17
1789199262,P1,62.442,1005,16
1789199263,P1,61.956,1005,17
1789199264,P1,62.201,1005,17
1789199265,P1,62.67641176470588,1005,17
1789199266,P1,62.443,1005,16
1789199267,P1,62.073,1005,17
1789199268,P1,71.61,2341.764705882353,17
1789199269,P1,81.584,2520,17
1789199270,P1,107.48511764705881,2520,17
1789199271,P1,104.83782352941176,2520,17
1789199272,P1,88.83882352941177,2520,17
1789199273,P1,82.85617647058824,2520,17
1789199274,P1,81.4404705882353,2520,17
1789199275,P1,96.95762500000001,2520,16
1789199276,P1,104.04864705882353,2520,17
1789199277,P1,90.76617647058823,2520,17
1789199278,P1,81.78294117647059,2520,17
1789199279,P1,81.9809411764706,2520,17
1789199280,P1,82.56941176470588,2520,17
1789199281,P1,83.35205882352942,2520,17
1789199282,P1,83.25217647058824,2520,17
1789199283,P1,81.73711764705882,2520,17
1789199284,P1,80.95811764705883,2520,17
1789199285,P1,81.1575,2520,16
1789199286,P1,81.02323529411764,2520,17
1789199287,P1,80.91782352941176,2520,17
1789199288,P1,81.16182352941176,2520,17
1789199289,P1,81.23405882352941,2520,17
1789199290,P1,76.70647058823529,1948.235294117647,17
1789199291,P1,67.53852941176471,900,17
1789199292,P1,69.4523125,900,16
1789199293,P1,67.8365294117647,900,17
1789199294,P1,61.973,900,17
1789199295,P1,61.95,900,16
1789199296,P1,62.39423529411764,900,17
1789199297,P1,62.30623529411765,900,17
1789199298,P1,71.24488235294118,2424.705882352941,17
1789199299,P1,80.61811764705882,2520,17
1789199300,P1,102.20370588235293,2520,17
1789199301,P1,105.95358823529412,2520,17
1789199302,P1,86.40935294117646,2520,17
1789199303,P1,81.0745,2520,16
1789199304,P1,81.34194117647058,2520,17
1789199305,P1,81.3624705882353,2520,17
1789199306,P1,81.68476470588236,2520,17
1789199307,P1,82.0524705882353,2520,17
1789199308,P1,82.40435294117647,2520,17
1789199309,P1,83.20252941176471,2520,17
1789199310,P1,82.57458823529412,2520,17
1789199311,P1,81.34558823529412,2520,17
1789199312,P1,81.1410588235294,2520,17
1789199313,P1,80.88935294117647,2520,17
1789199314,P1,80.98599999999999,2520,16
1789199315,P1,74.52252941176471,1628.8235294117646,17
1789199316,P1,65.438,1005,17
1789199317,P1,71.33282352941177,1005,17
1789199318,P1,70.8551875,1005,16
1789199319,P1,62.79735294117647,1005,17
1789199320,P1,62.09276470588235,1005,17
1789199321,P1,62.193375,1005,16
1789199322,P1,62.19835294117647,1005,17
1789199323,P1,61.965529411764706,1005,17
1789199324,P1,62.065375,1005,16
1789199325,P1,62.073,1005,17
1789199326,P1,61.842411764705886,1005,17
1789199327,P1,61.94376470588235,1005,17
1789199328,P1,65.464625,906.5625,16
1789199329,P1,68.50964705882353,900,17
1789199330,P1,64.18629411764705,900,17
1789199331,P1,61.542812500000004,900,16
1789199332,P1,61.6174705882353,900,17
1789199333,P1,66.97358823529412,900,17
1789199334,P1,65.718875,900,16
1789199335,P1,62.872764705882354,900,17
1789199336,P1,62.457941176470584,900,17
1789199337,P1,62.901529411764706,900,17
1789199338,P1,72.7589375,900,16
1789199339,P1,65.6175294117647,900,17
1789199340,P1,62.28576470588236,900,17
1789199341,P1,62.068588235294115,900,17
1789199342,P1,62.0788125,900,16
1789199343,P1,62.911529411764704,900,17
1789199344,P1,69.83011764705883,900,17
1789199345,P1,64.219625,900,16
1789199346,P1,61.990764705882356,900,17
1789199347,P1,62.10017647058824,900,17
1789199348,P1,62.140647058823525,900,17
1789199349,P1,64.21194117647059,1090.5882352941176,17
1789199350,P1,73.82117647058824,2520,17
1789199351,P1,81.21675,2520,16
1789199352,P1,85.1074705882353,2520,17
1789199353,P1,87.59735294117647,2520,17
1789199354,P1,80.56923529411765,2520,17
1789199355,P1,80.95382352941176,2520,17
1789199356,P1,81.19870588235294,2520,17
1789199357,P1,81.5665625,2520,16
1789199358,P1,83.75458823529412,2520,17
1789199359,P1,82.06888235294117,2520,17
1789199360,P1,80.81017647058823,2520,17
1789199361,P1,80.9034705882353,2520,17
1789199362,P1,80.56617647058823,2520,17
1789199363,P1,80.681,2520,17
1789199364,P1,80.69535294117647,2520,17
1789199365,P1,81.36311764705883,2520,17
1789199366,P1,98.16976470588236,2520,17
1789199367,P1,95.8825294117647,2520,17
1789199368,P1,83.562,2520,17
1789199369,P1,82.05,2520,16
1789199370,P1,82.125,2520,17
1789199371,P1,94.96111764705883,2520,17
1789199372,P1,86.42270588235294,2520,17
1789199373,P1,81.74082352941176,2520,17
1789199374,P1,81.68670588235294,2520,17
1789199375,P1,82.146,2520,16
1789199376,P1,83.244,2520,17
1789199377,P1,83.855,2520,17
1789199378,P1,82.393,2520,17
1789199379,P1,80.681,2520,17
1789199380,P1,80.925,2520,17
1789199381,P1,81.047,2520,17
1789199382,P1,80.68,2520,17
1789199383,P1,80.925,2520,17
1789199384,P1,80.94505882352941,2520,17
1789199385,P1,81.70005882352942,2520,17
1789199386,P1,82.78570588235294,2520,17
1789199387,P1,83.28088235294118,2520,17
1789199388,P1,83.74825,2520,16
1789199389,P1,82.0679411764706,2520,17
1789199390,P1,79.74476470588235,2520,17
1789199391,P1,70.70658823529412,1005,17
1789199392,P1,68.18888235294118,1005,17
1789199393,P1,73.4020625,1005,16
1789199394,P1,65.6470588235294,1005,17
1789199395,P1,62.33558823529412,1005,17
1789199396,P1,62.443,1005,16
1789199397,P1,62.56358823529411,1005,17
1789199398,P1,62.44717647058823,1005,17
1789199399,P1,62.25341176470588,1005,17
1789199400,P1,67.41176470588235,1628.8235294117646,17
1789199401,P1,77.26482352941177,2520,17
1789199402,P1,97.3101875,2520,16
1789199403,P1,113.91770588235295,2520,17
1789199404,P1,93.4099411764706,2520,17
1789199405,P1,80.81464705882352,2520,17
1789199406,P1,80.925,2520,17
1789199407,P1,80.9465294117647,2520,17
1789199408,P1,81.11158823529412,2520,17
1789199409,P1,79.072,2330.625,16
1789199410,P1,62.64229411764706,1005,17
1789199411,P1,62.52064705882353,1005,17
1789199412,P1,68.12650000000001,1005,16
1789199413,P1,69.35029411764705,1005,17
1789199414,P1,63.30529411764706,1005,17
1789199415,P1,62.568,1005,17
1789199416,P1,62.201,1005,16
1789199417,P1,62.431588235294114,1005,17
1789199418,P1,62.558,1005,17
1789199419,P1,62.318,1005,16
1789199420,P1,62.20317647058823,1005,17
1789199421,P1,62.42564705882353,1005,17
1789199422,P1,64.56935294117648,912.3529411764706,17
1789199423,P1,66.92025,900,16
1789199424,P1,63.0474705882353,900,17
1789199425,P1,61.78152941176471,900,17
1789199426,P1,62.005823529411764,900,17
1789199427,P1,62.144625,900,16
1789199428,P1,61.96258823529412,900,17
1789199429,P1,66.41288235294118,1662.3529411764705,17
1789199430,P1,76.31358823529412,2520,17
1789199431,P1,86.09811764705883,2520,17
1789199432,P1,99.04105882352941,2520,17
1789199433,P1,95.06049999999999,2520,16
1789199434,P1,83.19488235294118,2520,17
1789199435,P1,81.76011764705882,2520,17
1789199436,P1,83.61558823529411,2520,17
1789199437,P1,95.80229411764705,2520,17
1789199438,P1,88.07305882352941,2520,17
1789199439,P1,82.24341176470588,2520,17
1789199440,P1,82.43323529411765,2520,17
1789199441,P1,82.93658823529412,2520,17
1789199442,P1,84.51623529411764,2520,17
1789199443,P1,84.9766875,2520,16
1789199444,P1,83.23029411764706,2520,17
1789199445,P1,81.93705882352941,2520,17
1789199446,P1,79.27552941176471,2163.529411764706,17
1789199447,P1,69.75441176470588,1005,17
1789199448,P1,67.722,1005,16
1789199449,P1,74.58611764705883,1005,17
1789199450,P1,68.01194117647059,1005,17
1789199451,P1,62.3075625,1005,16
1789199452,P1,62.44211764705882,1005,17
1789199453,P1,62.35388235294118,1005,17
1789199454,P1,62.23905882352941,1005,17
1789199455,P1,62.508624999999995,1005,16
1789199456,P1,62.856235294117646,1005,17
1789199457,P1,64.78258823529411,1539.7058823529412,17
1789199458,P1,71.97835294117647,2520,17
1789199459,P1,87.62611764705882,2520,17
1789199460,P1,99.772,2520,16
1789199461,P1,92.78688235294118,2520,17
1789199462,P1,81.72223529411764,2520,17
1789199463,P1,82.27558823529412,2520,17
1789199464,P1,82.18205882352942,2520,17
1789199465,P1,77.704,2046.5625,16
1789199466,P1,67.66541176470588,1005,17
1789199467,P1,62.546882352941175,1005,17
1789199468,P1,72.63311764705882,1005,17
1789199469,P1,76.859,1005,16
1789199470,P1,62.268,1005,17
1789199471,P1,62.199,1005,17
1789199472,P1,62.196,1005,16
1789199473,P1,62.562,1005,17
1789199474,P1,62.44,1005,17
1789199475,P1,62.073,1005,17
1789199476,P1,62.196,1005,16
1789199477,P1,62.44,1005,17
1789199478,P1,62.443,1005,17
1789199479,P1,62.079,1005,17
1789199480,P1,71.929,2425.3125,16
1789199481,P1,85.813,2520,17
1789199482,P1,125.29358823529412,2520,17
1789199483,P1,110.697,2520,17
1789199484,P1,80.8,2520,17
1789199485,P1,80.803,2520,17
1789199486,P1,80.926,2520,17
1789199487,P1,80.803,2520,17
1789199488,P1,80.803,2520,17
1789199489,P1,80.926,2520,17
1789199490,P1,81.341,2520,17
1789199491,P1,81.585,2520,17
1789199492,P1,82.268,2520,16
1789199493,P1,83.07270588235295,2520,17
1789199494,P1,83.4674705882353,2520,17
1789199495,P1,83.14452941176471,2520,17
1789199496,P1,81.8599411764706,2520,17
1789199497,P1,80.8605294117647,2520,17
1789199498,P1,80.91782352941176,2520,17
1789199499,P1,80.57770588235294,2520,17
1789199500,P1,80.67176470588235,2520,17
1789199501,P1,80.79570588235293,2520,17
1789199502,P1,81.03264705882353,2520,17
1789199503,P1,72.4625294117647,1094.1176470588234,17
1789199504,P1,62.687,1005,16
1789199505,P1,67.38358823529411,1005,17
1789199506,P1,72.05823529411765,1005,17
1789199507,P1,66.3895,1005,16
1789199508,P1,62.577823529411766,1005,17
1789199509,P1,62.26841176470588,1005,17
1789199510,P1,62.19670588235294,1005,17
1789199511,P1,62.379,1005,16
1789199512,P1,62.44,1005,17
1789199513,P1,62.15935294117647,1005,17
1789199514,P1,62.262647058823525,1005,17
1789199515,P1,70.16825,1951.875,16
1789199516,P1,80.08211764705882,2520,17
1789199517,P1,92.52558823529412,2520,17
1789199518,P1,95.69158823529412,2520,17
1789199519,P1,86.96170588235294,2520,17
1789199520,P1,81.74441176470587,2520,17
1789199521,P1,81.99105882352941,2520,17
1789199522,P1,75.84947058823529,1539.7058823529412,17
1789199523,P1,66.03,1005,16
1789199524,P1,64.84494117647058,1005,17
1789199525,P1,67.63123529411764,1005,17
1789199526,P1,65.5293125,1005,16
1789199527,P1,62.77035294117647,1005,17
1789199528,P1,62.41564705882353,1005,17
1789199529,P1,62.303875,1005,16
1789199530,P1,62.44,1005,17
1789199531,P1,73.44423529411765,1005,17
1789199532,P1,70.50905882352941,1005,17
1789199533,P1,63.7681875,1005,16
1789199534,P1,62.74370588235294,1005,17
1789199535,P1,62.60805882352941,1005,17
1789199536,P1,62.15982352941177,1005,17
1789199537,P1,62.274499999999996,1005,16
1789199538,P1,62.726176470588236,1005,17
1789199539,P1,62.61123529411765,1005,17
1789199540,P1,62.06235294117647,1005,17
1789199541,P1,69.86482352941177,2252.6470588235293,17
1789199542,P1,79.47411764705882,2520,17
1789199543,P1,83.5076875,2520,16
1789199544,P1,84.0115294117647,2520,17
1789199545,P1,81.63176470588236,2520,17
1789199546,P1,80.75764705882354,2520,17
1789199547,P1,80.58035294117647,2520,17
1789199548,P1,80.75994117647059,2520,17
1789199549,P1,80.9034705882353,2520,17
1789199550,P1,80.72323529411766,2520,17
1789199551,P1,80.98223529411764,2520,17
1789199552,P1,81.24876470588235,2520,17
1789199553,P1,81.59341176470588,2520,17
1789199554,P1,81.95941176470588,2520,17
1789199555,P1,81.92406249999999,2520,16
1789199556,P1,82.21911764705882,2520,17
1789199557,P1,82.69094117647059,2520,17
1789199558,P1,83.32829411764706,2520,17
1789199559,P1,107.76641176470588,2520,17
1789199560,P1,101.93882352941176,2520,17
1789199561,P1,86.43305882352941,2520,17
1789199562,P1,82.0010588235294,2520,17
1789199563,P1,85.5670625,2520,16
1789199564,P1,87.94194117647059,2520,17
1789199565,P1,84.85676470588236,2520,17
1789199566,P1,82.0794705882353,2520,17
1789199567,P1,81.95100000000001,2520,17
1789199568,P1,82.18905882352941,2520,17
1789199569,P1,82.82117647058824,2520,17
1789199570,P1,82.62005882352942,2520,17
1789199571,P1,81.478,2520,17
1789199572,P1,80.66664705882353,2520,17
1789199573,P1,80.64511764705883,2520,17
1789199574,P1,80.76711764705883,2520,17
1789199575,P1,80.886875,2520,16
1789199576,P1,81.32035294117647,2520,17
1789199577,P1,101.79458823529411,2520,17
1789199578,P1,105.74075,2520,16
1789199579,P1,91.19923529411764,2520,17
1789199580,P1,80.89641176470587,2520,17
1789199581,P1,81.11782352941177,2520,17
1789199582,P1,81.16876470588235,2520,17
1789199583,P1,81.17688235294118,2520,17
1789199584,P1,81.34164705882353,2520,17
1789199585,P1,81.51405882352941,2520,17
1789199586,P1,81.80811764705882,2520,17
1789199587,P1,82.27517647058824,2520,17
1789199588,P1,82.78511764705883,2520,17
1789199589,P1,83.35264705882354,2520,17
1789199590,P1,83.30282352941177,2520,17
1789199591,P1,81.85970588235294,2520,17
1789199592,P1,80.8245294117647,2520,17
1789199593,P1,81.8331875,2520,16
1789199594,P1,113.56023529411765,2520,17
1789199595,P1,96.71917647058824,2520,17
1789199596,P1,83.43617647058824,2520,17
1789199597,P1,81.3255294117647,2520,17
1789199598,P1,81.64223529411764,2520,17
1789199599,P1,82.00841176470587,2520,17
1789199600,P1,82.47488235294118,2520,17
1789199601,P1,83.22476470588236,2520,17
1789199602,P1,82.3164375,2520,16
1789199603,P1,81.27029411764705,2520,17
1789199604,P1,81.07958823529411,2520,17
1789199605,P1,80.87217647058823,2520,17
1789199606,P1,80.89629411764706,2520,17
1789199607,P1,80.925,2520,17
1789199608,P1,81.11158823529412,2520,17
1789199609,P1,81.39305882352942,2520,17
1789199610,P1,81.5624705882353,2520,17
1789199611,P1,82.04682352941177,2520,17
1789199612,P1,82.54788235294117,2520,17
1789199613,P1,83.23764705882353,2520,17
1789199614,P1,82.416375,2520,16
1789199615,P1,72.85023529411765,1361.4705882352941,17
1789199616,P1,63.51811764705882,1005,17
1789199617,P1,67.53494117647058,1005,17
1789199618,P1,73.1053125,1005,16
1789199619,P1,67.99441176470589,1005,17
1789199620,P1,63.10123529411765,1005,17
1789199621,P1,63.17970588235294,1005,17
1789199622,P1,62.745,1005,16
1789199623,P1,62.55623529411764,1005,17
1789199624,P1,62.917117647058824,1005,17
1789199625,P1,63.06117647058824,1005,17
1789199626,P1,62.75,1005,16
1789199627,P1,62.68329411764706,1005,17
1789199628,P1,62.985705882352946,1005,17
1789199629,P1,67.40588235294118,1539.7058823529412,17
1789199630,P1,76.1124705882353,2520,17
1789199631,P1,90.76658823529412,2520,17
1789199632,P1,90.9493125,2520,16
1789199633,P1,83.71005882352941,2520,17
1789199634,P1,80.79735294117647,2520,17
1789199635,P1,80.86811764705882,2520,17
1789199636,P1,81.05517647058824,2520,17
1789199637,P1,81.29917647058824,2520,17
1789199638,P1,81.414,2520,17
1789199639,P1,81.54317647058824,2520,17
1789199640,P1,81.78717647058824,2520,17
1789199641,P1,82.25088235294118,2520,17
1789199642,P1,83.01364705882354,2520,17
1789199643,P1,83.54517647058823,2520,17
1789199644,P1,82.86999999999999,2520,17
1789199645,P1,81.39675,2520,16
1789199646,P1,80.74558823529412,2520,17
1789199647,P1,80.93270588235293,2520,17
1789199648,P1,80.91829411764706,2520,17
1789199649,P1,80.8935294117647,2520,17
1789199650,P1,81.10370588235294,2520,17
1789199651,P1,76.23458823529411,1662.3529411764705,17
1789199652,P1,67.10547058823529,900,17
1789199653,P1,68.57575,900,16
1789199654,P1,66.51711764705883,900,17
1789199655,P1,63.07129411764706,900,17
1789199656,P1,62.1451875,900,16
1789199657,P1,61.88711764705882,900,17
1789199658,P1,70.04370588235294,2234.1176470588234,17
1789199659,P1,87.01482352941177,2520,17
1789199660,P1,110.1575,2520,16
1789199661,P1,93.83482352941176,2520,17
1789199662,P1,81.94658823529412,2520,17
1789199663,P1,81.97970588235293,2520,17
1789199664,P1,82.21794117647059,2520,17
1789199665,P1,79.042,2341.764705882353,17
1789199666,P1,63.30294117647059,1005,17
1789199667,P1,69.07175,1005,16
1789199668,P1,72.65705882352941,1005,17
1789199669,P1,65.21952941176471,1005,17
1789199670,P1,62.53211764705882,1005,17
1789199671,P1,62.568,1005,16
1789199672,P1,62.393647058823525,1005,17
1789199673,P1,62.318176470588234,1005,17
1789199674,P1,62.7370625,1005,16
1789199675,P1,62.84970588235294,1005,17
1789199676,P1,68.21052941176471,2074.4117647058824,17
1789199677,P1,77.24482352941176,2520,17
1789199678,P1,89.8559411764706,2520,17
1789199679,P1,87.15164705882353,2520,17
1789199680,P1,82.35464705882353,2520,17
1789199681,P1,81.43341176470588,2520,17
1789199682,P1,81.71458823529412,2520,17
1789199683,P1,82.1763125,2520,16
1789199684,P1,83.6375294117647,2520,17
1789199685,P1,124.179,2520,16
1789199686,P1,102.27305882352941,2520,17
1789199687,P1,86.95776470588235,2520,17
1789199688,P1,82.85441176470589,2520,17
1789199689,P1,81.09511764705883,2520,17
1789199690,P1,80.77429411764706,2520,17
1789199691,P1,115.40594117647059,2520,17
1789199692,P1,102.30170588235295,2520,17
1789199693,P1,85.7815625,2520,16
1789199694,P1,81.64264705882353,2520,17
1789199695,P1,81.64629411764706,2520,17
1789199696,P1,81.73870588235295,2520,17
1789199697,P1,81.8815294117647,2520,17
1789199698,P1,81.91829411764705,2520,17
1789199699,P1,81.82270588235293,2520,17
1789199700,P1,81.89064705882353,2520,17
1789199701,P1,82.02994117647059,2520,17
1789199702,P1,82.27811764705882,2520,17
1789199703,P1,82.4689411764706,2520,17
1789199704,P1,82.5909411764706,2520,17
1789199705,P1,82.82423529411764,2520,17
1789199706,P1,82.48541176470589,2520,17
1789199707,P1,81.73864705882353,2520,17
1789199708,P1,75.502375,1573.125,16
1789199709,P1,67.30258823529411,1005,17
1789199710,P1,72.10029411764705,1005,17
1789199711,P1,70.766375,1005,16
1789199712,P1,62.885823529411766,1005,17
1789199713,P1,62.47588235294118,1005,17
1789199714,P1,62.224705882352936,1005,17
1789199715,P1,62.387187499999996,1005,16
1789199716,P1,62.64429411764706,1005,17
1789199717,P1,62.35888235294118,1005,17
1789199718,P1,64.31076470588235,1361.4705882352941,17
1789199719,P1,73.79529411764705,2520,17
1789199720,P1,86.472,2520,16
1789199721,P1,90.86741176470589,2520,17
1789199722,P1,83.67876470588236,2520,17
1789199723,P1,82.04658823529412,2520,17
1789199724,P1,82.3469411764706,2520,17
1789199725,P1,83.13676470588236,2520,17
1789199726,P1,83.55358823529413,2520,17
1789199727,P1,82.62064705882354,2520,17
1789199728,P1,81.45005882352942,2520,17
1789199729,P1,80.82317647058824,2520,17
1789199730,P1,80.852,2520,16
1789199731,P1,80.83470588235295,2520,17
1789199732,P1,80.75994117647059,2520,17
1789199733,P1,80.76711764705883,2520,17
1789199734,P1,80.96841176470588,2520,17
1789199735,P1,81.09105882352941,2520,17
1789199736,P1,81.25611764705883,2520,17
1789199737,P1,81.414,2520,17
1789199738,P1,81.56011764705883,2520,17
1789199739,P1,82.31911764705883,2520,17
1789199740,P1,100.6634705882353,2520,17
1789199741,P1,100.54,2520,17
1789199742,P1,80.791,2520,17
1789199743,P1,81.218,2520,16
1789199744,P1,81.44764705882353,2520,17
1789199745,P1,81.3010588235294,2520,17
1789199746,P1,81.75123529411765,2520,17
1789199747,P1,73.08070588235294,1090.5882352941176,17
1789199748,P1,62.439,900,17
1789199749,P1,65.4735625,900,16
1789199750,P1,66.32288235294118,900,17
1789199751,P1,63.127823529411764,900,17
1789199752,P1,61.994625,900,16
1789199753,P1,62.034882352941175,900,17
1789199754,P1,69.19535294117647,1948.235294117647,17
1789199755,P1,79.4505294117647,2520,17
1789199756,P1,87.64523529411765,2520,17
1789199757,P1,100.69258823529412,2520,17
1789199758,P1,92.69305882352941,2520,17
1789199759,P1,81.91675,2520,16
1789199760,P1,81.85770588235293,2520,17
1789199761,P1,82.07735294117647,2520,17
1789199762,P1,90.33835294117647,2520,17
1789199763,P1,98.59111764705882,2520,17
1789199764,P1,88.73905882352942,2520,17
1789199765,P1,81.07135294117647,2520,17
1789199766,P1,81.00394117647059,2520,17
1789199767,P1,81.12658823529412,2520,17
1789199768,P1,81.32788235294117,2520,17
1789199769,P1,82.130875,2520,16
1789199770,P1,83.06394117647059,2520,17
1789199771,P1,83.81835294117647,2520,17
1789199772,P1,83.09529411764706,2520,17
1789199773,P1,81.38552941176471,2520,17
1789199774,P1,80.75276470588236,2520,17
1789199775,P1,80.803,2520,17
1789199776,P1,80.803,2520,17
1789199777,P1,75.29417647058824,1662.3529411764705,17
1789199778,P1,65.50800000000001,900,16
1789199779,P1,63.56305882352941,900,17
1789199780,P1,64.04441176470588,900,17
1789199781,P1,62.37052941176471,900,17
1789199782,P1,61.8425,900,16
1789199783,P1,61.98570588235294,900,17
1789199784,P1,62.201,900,17
1789199785,P1,65.9554705882353,1567.0588235294117,17
1789199786,P1,76.51005882352942,2520,17
1789199787,P1,88.60625,2520,16
1789199788,P1,88.38217647058825,2520,17
1789199789,P1,81.5914705882353,2520,17
