unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786006859.456668,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006859.456668,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006859.957164,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006859.957164,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.42
1786006860.457672,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006860.457672,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.42
1786006860.958412,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006860.958412,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.42
1786006861.458908,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006861.458908,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.42
1786006861.959415,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006861.959415,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.42
1786006862.459915,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006862.459915,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.42
1786006862.960408,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006862.960408,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.55
1786006863.460914,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006863.460914,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.55
1786006863.961401,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
