unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786046075.382596,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046075.883083,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.34
1786046075.883083,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046076.383595,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.34
1786046076.383595,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046076.884088,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.0
1786046076.884088,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.17
1786046077.384602,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.0
1786046077.384602,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.17
1786046077.885147,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.97
1786046077.885147,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.05
1786046078.385662,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.97
1786046078.385662,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.05
1786046078.886176,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.19
1786046078.886176,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.17
1786046079.386703,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.19
1786046079.386703,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.17
1786046079.887248,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.19
1786046079.887248,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046080.387587,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.19
1786046080.387587,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046080.888085,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.07
1786046080.888085,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046081.388601,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.07
1786046081.388601,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046081.889112,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.1
1786046081.889112,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046082.389614,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.1
1786046082.389614,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046082.890119,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.22
1786046082.890119,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.17
1786046083.390619,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.22
1786046083.390619,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.17
1786046083.891128,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.56
1786046083.891128,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046084.391633,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.56
1786046084.391633,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046084.892144,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.44
1786046084.892144,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.54
1786046085.392619,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.44
1786046085.392619,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.54
1786046085.893133,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.22
1786046085.893133,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.54
1786046086.393642,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.22
1786046086.393642,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.54
1786046086.894156,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.34
1786046086.894156,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046087.394668,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.34
1786046087.394668,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046087.895159,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.56
1786046087.895159,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.17
1786046088.395599,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.56
1786046088.395599,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.17
1786046088.896111,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.56
1786046088.896111,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046089.396624,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.56
1786046089.396624,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046089.897136,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.32
1786046089.897136,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.66
1786046090.397690,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.32
1786046090.397690,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.66
1786046090.898201,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.32
1786046090.898201,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.66
1786046091.398714,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.32
1786046091.398714,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.66
1786046091.899198,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.58
1786046091.899198,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046092.399593,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.58
1786046092.399593,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046092.900098,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.61
