mono_s,power_w,sm_mhz,energy_mj
2506206.382,68.06,1275,56378637095
2506206.496,68.08,1275,56378643897
2506206.610,68.08,1275,56378650703
2506206.724,68.02,1275,56378657500
2506206.842,68.09,1275,56378664330
2506206.956,68.13,1275,56378671146
2506207.071,68.14,1275,56378677946
2506207.186,68.24,1275,56378691565
2506207.302,68.22,1275,56378698380
2506207.415,68.27,1275,56378705205
2506207.529,68.25,1275,56378712012
2506207.643,68.31,1275,56378718839
2506207.762,68.27,1275,56378725661
2506207.876,68.34,1275,56378732477
2506207.990,68.38,1275,56378746133
2506208.104,68.37,1275,56378752961
2506208.222,68.32,1275,56378759787
2506208.342,68.36,1275,56378766625
2506208.462,68.40,1275,56378773456
2506208.581,68.42,1275,56378787137
2506208.695,68.47,1275,56378793957
2506208.810,68.38,1275,56378800798
2506208.924,68.43,1275,56378807639
2506209.041,68.37,1275,56378814472
2506209.160,68.42,1275,56378821316
2506209.274,68.36,1275,56378828153
2506209.389,68.47,1275,56378841830
2506209.503,68.48,1275,56378848672
2506209.621,68.44,1275,56378855515
2506209.741,68.39,1275,56378862354
2506209.856,68.48,1275,56378869198
2506209.970,68.51,1275,56378876037
2506210.085,68.53,1275,56378889716
2506210.200,68.56,1275,56378896554
2506210.314,68.50,1275,56378903394
2506210.429,68.55,1275,56378910246
2506210.544,68.50,1275,56378917088
2506210.661,68.54,1275,56378923926
2506210.780,68.54,1275,56378937611
2506210.895,68.58,1275,56378944454
2506211.009,68.59,1275,56378951289
2506211.124,68.53,1275,56378958134
2506211.241,68.52,1275,56378964981
2506211.359,68.52,1275,56378971840
2506211.474,68.56,1275,56378978688
2506211.589,68.56,1275,56378992364
2506211.705,68.57,1275,56378999208
2506211.821,68.56,1275,56379006037
2506211.939,68.56,1275,56379012895
2506212.054,68.56,1275,56379019748
2506212.169,68.56,1275,56379026596
2506212.284,68.60,1275,56379040269
2506212.400,68.59,1275,56379047115
2506212.515,68.62,1275,56379053974
2506212.630,68.55,1275,56379060823
2506212.745,68.58,1275,56379067679
2506212.860,68.58,1275,56379074506
2506212.980,68.61,1275,56379088206
2506213.094,68.61,1275,56379095028
2506213.208,68.62,1275,56379101858
2506213.322,68.58,1275,56379108676
2506213.439,68.51,1275,56379115490
2506213.553,68.50,1275,56379122324
2506213.667,68.48,1275,56379129152
2506213.780,68.48,1275,56379142812
2506213.898,68.47,1275,56379149641
2506214.012,68.45,1275,56379156461
2506214.126,68.35,1275,56379163296
2506214.239,68.34,1275,56379170119
2506214.353,68.33,1275,56379176959
2506214.467,68.31,1275,56379183806
2506214.580,68.36,1275,56379197486
2506214.699,68.36,1275,56379204328
2506214.814,68.41,1275,56379211156
2506214.928,68.36,1275,56379217998
2506215.043,68.33,1275,56379224836
2506215.157,68.39,1275,56379231671
2506215.272,68.39,1275,56379238518
2506215.385,68.47,1275,56379252214
2506215.499,68.47,1275,56379259053
2506215.613,68.46,1275,56379265906
2506215.727,68.50,1275,56379272746
2506215.841,68.47,1275,56379279603
2506215.959,68.46,1275,56379286454
2506216.073,68.53,1275,56379293306
2506216.187,68.59,1275,56379307014
2506216.301,68.61,1275,56379313867
2506216.418,68.57,1275,56379320727
2506216.533,68.53,1275,56379327582
2506216.647,68.59,1275,56379334439
2506216.761,68.56,1275,56379341297
2506216.877,68.63,1275,56379355018
2506216.992,68.61,1275,56379361883
2506217.106,68.59,1275,56379368748
2506217.220,68.63,1275,56379375608
2506217.337,68.58,1275,56379382477
2506217.451,68.57,1275,56379389348
2506217.565,68.65,1275,56379396215
2506217.679,68.64,1275,56379409948
2506217.797,68.75,1275,56379416822
2506217.910,68.71,1275,56379423690
2506218.025,68.68,1275,56379430573
2506218.138,68.73,1275,56379437440
2506218.257,68.71,1275,56379444326
2506218.370,68.71,1275,56379451206
2506218.485,68.78,1275,56379464943
2506218.599,68.81,1275,56379471823
2506218.716,68.74,1275,56379478700
2506218.830,68.73,1275,56379485570
2506218.945,68.79,1275,56379492454
2506219.059,68.78,1275,56379499323
2506219.176,68.79,1275,56379513074
2506219.291,68.84,1275,56379519948
2506219.405,68.80,1275,56379526831
2506219.519,68.82,1275,56379533710
2506219.637,68.81,1275,56379540583
2506219.750,68.78,1275,56379547455
2506219.864,68.84,1275,56379554333
2506219.978,68.86,1275,56379568074
2506220.096,68.83,1275,56379574959
2506220.211,68.81,1275,56379581832
2506220.325,68.79,1275,56379588706
2506220.440,68.83,1275,56379595581
2506220.557,68.85,1275,56379602479
2506220.671,68.82,1275,56379609356
2506220.785,68.89,1275,56379623103
2506220.900,68.93,1275,56379629983
2506221.017,68.88,1275,56379636863
2506221.131,68.93,1275,56379643746
2506221.246,68.90,1275,56379650622
2506221.361,68.95,1275,56379657497
2506221.476,69.02,1275,56379671230
2506221.590,68.94,1275,56379678103
2506221.704,68.91,1275,56379684984
2506221.819,68.86,1275,56379691863
2506221.937,68.84,1275,56379698741
2506222.052,68.89,1275,56379705625
2506222.165,68.87,1275,56379712517
2506222.280,68.87,1275,56379726265
2506222.396,68.90,1275,56379733137
2506222.510,68.86,1275,56379740017
2506222.624,65.08,1275,56379745245
2506222.731,61.13,1275,56379747792
2506222.836,57.15,1275,56379750315
2506222.942,53.23,1275,56379752829
2506223.050,49.27,1275,56379755343
2506223.155,45.28,1275,56379757850
2506223.260,41.33,1275,56379760355
2506223.365,37.33,1275,56379762855
2506223.470,33.35,1275,56379765347
2506223.576,29.43,1275,56379770350
2506223.681,29.43,1275,56379774801
2506223.792,29.61,915,56379782186
2506223.899,33.97,990,56379789527
2506224.006,38.28,975,56379796350
2506224.118,41.82,1275,56379802894
2506224.228,49.17,1275,56379809428
2506224.338,52.80,1275,56379815971
2506224.455,56.49,1275,56379822536
2506224.566,60.17,1275,56379829087
2506224.677,63.86,1275,56379842171
2506224.788,67.48,1275,56379848734
2506224.899,66.85,1275,56379855280
2506225.014,66.17,1275,56379861823
2506225.125,65.52,1275,56379868373
2506225.240,65.62,1275,56379874925
2506225.354,65.63,1275,56379881488
2506225.465,65.67,1275,56379888032
2506225.576,65.64,1275,56379901133
2506225.687,65.65,1275,56379907683
2506225.797,65.62,1275,56379914237
2506225.908,65.66,1275,56379920789
2506226.019,65.60,1275,56379927349
2506226.134,65.60,1275,56379933909
2506226.245,65.62,1275,56379940466
2506226.355,65.59,1275,56379947015
2506226.467,65.59,1275,56379953574
2506226.577,65.64,1275,56379966678
2506226.693,65.62,1275,56379973238
2506226.804,65.58,1275,56379979791
2506226.915,65.60,1275,56379986343
2506227.026,65.61,1275,56379992902
2506227.136,65.63,1275,56379999458
2506227.253,65.63,1275,56380006009
2506227.364,65.67,1275,56380012550
2506227.475,65.67,1275,56380025662
2506227.586,65.66,1275,56380032217
2506227.697,65.63,1275,56380038760
2506227.813,65.67,1275,56380045327
2506227.924,65.64,1275,56380051892
2506228.034,65.65,1275,56380058460
2506228.145,65.66,1275,56380065003
2506228.255,65.64,1275,56380071551
2506228.366,65.65,1275,56380078120
2506228.477,65.70,1275,56380091219
2506228.592,65.72,1275,56380097764
2506228.703,65.66,1275,56380104335
2506228.814,65.66,1275,56380110891
2506228.925,65.67,1275,56380117443
2506229.036,65.70,1275,56380123992
2506229.146,65.64,1275,56380130553
2506229.257,65.66,1275,56380137109
2506229.367,65.70,1275,56380143663
2506229.478,65.64,1275,56380156778
2506229.592,65.62,1275,56380163330
2506229.702,65.63,1275,56380169895
2506229.813,65.66,1275,56380176449
2506229.925,65.62,1275,56380183012
2506230.036,65.61,1275,56380189566
2506230.153,65.62,1275,56380196122
2506230.264,65.62,1275,56380202688
2506230.375,65.68,1275,56380215796
2506230.486,65.68,1275,56380222365
2506230.597,65.68,1275,56380228907
2506230.713,65.63,1275,56380235476
2506230.823,65.63,1275,56380242019
2506230.934,65.66,1275,56380248574
2506231.045,65.66,1275,56380255143
2506231.156,65.66,1275,56380261685
2506231.266,65.69,1275,56380268236
2506231.376,65.68,1275,56380281337
2506231.491,65.65,1275,56380287882
2506231.603,65.65,1275,56380294420
2506231.714,65.65,1275,56380300967
2506231.824,65.61,1275,56380307529
2506231.935,65.61,1275,56380314087
2506232.046,65.61,1275,56380320626
2506232.157,65.63,1275,56380327167
2506232.271,65.61,1275,56380340283
2506232.383,65.64,1275,56380346834
2506232.494,65.64,1275,56380353384
2506232.604,65.57,1275,56380359938
2506232.715,65.58,1275,56380366500
2506232.832,65.61,1275,56380373057
2506232.942,65.66,1275,56380379605
2506233.052,65.62,1275,56380386152
2506233.163,65.64,1275,56380392697
2506233.273,65.69,1275,56380405813
2506233.384,65.65,1275,56380412364
2506233.495,65.62,1275,56380418908
2506233.612,65.63,1275,56380425468
2506233.722,65.63,1275,56380432026
2506233.833,65.63,1275,56380438580
2506233.944,65.64,1275,56380445129
2506234.055,65.66,1275,56380451680
2506234.165,65.61,1275,56380458251
2506234.275,65.64,1275,56380471349
2506234.391,65.63,1275,56380477893
2506234.501,65.58,1275,56380484450
2506234.612,65.59,1275,56380491001
2506234.723,65.60,1275,56380497543
2506234.834,65.64,1275,56380504091
2506234.944,65.59,1275,56380510652
2506235.055,65.59,1275,56380517197
2506235.171,65.60,1275,56380530321
2506235.282,65.63,1275,56380536862
2506235.392,65.61,1275,56380543416
2506235.503,65.63,1275,56380549972
2506235.613,65.64,1275,56380556526
2506235.724,65.63,1275,56380563077
2506235.834,65.63,1275,56380569619
2506235.950,65.65,1275,56380576175
2506236.061,65.65,1275,56380582747
2506236.171,65.66,1275,56380595845
2506236.282,65.67,1275,56380602388
2506236.392,65.63,1275,56380608943
2506236.503,65.63,1275,56380615493
2506236.614,65.65,1275,56380622036
2506236.724,65.68,1275,56380628577
2506236.835,65.64,1275,56380635133
2506236.951,65.64,1275,56380641700
2506237.061,65.64,1275,56380648258
2506237.172,65.66,1275,56380661374
2506237.283,65.62,1275,56380667928
2506237.393,65.61,1275,56380674482
2506237.504,65.60,1275,56380681039
2506237.615,65.60,1275,56380687594
2506237.730,65.61,1275,56380694141
2506237.840,65.59,1275,56380700685
2506237.951,65.61,1275,56380707242
2506238.062,65.64,1275,56380713797
2506238.174,65.68,1275,56380726877
2506238.290,65.60,1275,56380733444
2506238.400,65.61,1275,56380739998
2506238.510,65.65,1275,56380746544
2506238.621,65.60,1275,56380753098
2506238.727,61.92,1275,56380756077
2506238.831,58.24,1275,56380758589
2506238.936,54.61,1275,56380761100
2506239.041,50.90,1275,56380763604
2506239.145,47.18,1275,56380766098
2506239.250,43.46,1275,56380768592
2506239.355,39.85,1275,56380771089
2506239.459,36.16,1275,56380773585
2506239.565,32.49,1275,56380776075
2506239.670,28.85,1275,56380781713
2506239.777,29.76,1275,56380789369
2506239.886,33.72,990,56380796731
2506239.994,37.94,975,56380803932
2506240.101,46.38,1065,56380811149
2506240.209,50.81,1095,56380818477
2506240.316,55.19,1050,56380825871
2506240.427,59.50,1080,56380833184
2506240.534,63.91,1050,56380840572
2506240.640,67.85,945,56380847591
2506240.747,71.94,915,56380854527
2506240.854,71.94,1020,56380861474
2506240.961,71.84,1035,56380868616
2506241.067,71.95,1035,56380875816
2506241.174,71.98,1050,56380890359
2506241.280,72.03,1080,56380897689
2506241.388,72.04,1050,56380905050
2506241.495,71.78,1005,56380912212
2506241.607,71.48,930,56380919279
2506241.714,71.58,990,56380926228
2506241.821,71.69,975,56380933337
2506241.928,71.75,990,56380940466
2506242.035,71.73,1005,56380947662
2506242.151,70.92,1275,56380954516
2506242.271,70.46,1275,56380967715
2506242.390,69.88,1275,56380974313
2506242.512,69.11,1275,56380980896
2506242.632,68.13,1275,56380987467
2506242.752,67.79,1275,56380994061
2506242.872,67.48,1275,56381007185
2506242.991,66.98,1275,56381013754
2506243.111,66.51,1275,56381020343
2506243.231,65.90,1275,56381026919
2506243.350,65.96,1275,56381033496
2506243.472,65.98,1275,56381046658
2506243.590,66.02,1275,56381053241
2506243.705,66.00,1275,56381059848
2506243.821,66.04,1275,56381066414
2506243.937,65.99,1275,56381072990
2506244.053,65.89,1275,56381079574
2506244.171,65.89,1275,56381092751
2506244.291,65.88,1275,56381099358
2506244.411,65.89,1275,56381105931
2506244.531,65.91,1275,56381112498
2506244.651,65.84,1275,56381119071
2506244.769,65.81,1275,56381132239
2506244.884,65.81,1275,56381138808
2506245.000,65.71,1275,56381145385
2506245.116,65.71,1275,56381151972
2506245.231,65.63,1275,56381158557
2506245.351,65.71,1275,56381165130
2506245.471,65.78,1275,56381178281
2506245.592,65.69,1275,56381184875
2506245.711,65.80,1275,56381191434
2506245.830,65.76,1275,56381198020
2506245.950,65.76,1275,56381204623
2506246.070,65.69,1275,56381217788
2506246.190,65.90,1275,56381224408
2506246.310,65.97,1275,56381231002
2506246.430,65.92,1275,56381237581
2506246.551,65.94,1275,56381244172
2506246.671,65.88,1275,56381257334
2506246.789,66.02,1275,56381263939
2506246.911,66.06,1275,56381270521
2506247.029,66.07,1275,56381277097
2506247.150,66.10,1275,56381283699
2506247.270,65.95,1275,56381296880
2506247.390,66.09,1275,56381303496
2506247.510,66.15,1275,56381310066
2506247.628,66.20,1275,56381316673
2506247.743,66.12,1275,56381323247
2506247.860,66.13,1275,56381329858
2506247.976,66.24,1275,56381343031
2506248.091,66.31,1275,56381349619
2506248.208,66.30,1275,56381356240
2506248.329,66.23,1275,56381362834
2506248.449,66.23,1275,56381369454
2506248.569,66.28,1275,56381382640
2506248.689,66.25,1275,56381389229
2506248.809,66.21,1275,56381395863
2506248.930,66.21,1275,56381402428
2506249.050,66.17,1275,56381409060
2506249.169,66.21,1275,56381422209
2506249.288,66.12,1275,56381428834
2506249.409,66.15,1275,56381435392
2506249.528,66.09,1275,56381442038
2506249.648,65.89,1275,56381448634
2506249.769,66.01,1275,56381461834
2506249.889,65.92,1275,56381468430
2506250.009,65.96,1275,56381474988
2506250.128,65.95,1275,56381481654
2506250.249,65.91,1275,56381488265
2506250.368,65.94,1275,56381501384
2506250.489,65.90,1275,56381507988
2506250.610,65.98,1275,56381514589
2506250.727,66.00,1275,56381521187
2506250.848,65.88,1275,56381527765
2506250.963,65.91,1275,56381540926
2506251.078,65.94,1275,56381547516
2506251.194,65.98,1275,56381554105
2506251.310,65.92,1275,56381560688
2506251.427,65.95,1275,56381567274
2506251.546,65.92,1275,56381573872
2506251.662,65.86,1275,56381587036
2506251.778,65.95,1275,56381593632
2506251.895,65.96,1275,56381600214
2506252.010,66.03,1275,56381606788
2506252.127,65.93,1275,56381613385
2506252.242,65.94,1275,56381619978
2506252.357,65.86,1275,56381626564
2506252.473,65.85,1275,56381639746
2506252.589,65.91,1275,56381646342
2506252.708,65.85,1275,56381652946
2506252.828,65.92,1275,56381659531
2506252.948,65.81,1275,56381666120
2506253.066,65.78,1275,56381679322
2506253.182,65.88,1275,56381685927
2506253.298,65.87,1275,56381692519
2506253.414,65.97,1275,56381699120
2506253.530,65.86,1275,56381705727
2506253.647,65.89,1275,56381712328
2506253.768,65.85,1275,56381725521
2506253.886,65.93,1275,56381732116
2506254.002,65.99,1275,56381738715
2506254.117,65.92,1275,56381745310
2506254.233,65.97,1275,56381751933
2506254.349,65.92,1275,56381758519
2506254.466,65.95,1275,56381771726
2506254.587,66.06,1275,56381778314
2506254.707,66.10,1275,56381784935
2506254.827,66.04,1275,56381791525
2506254.948,66.07,1275,56381798136
2506255.066,66.10,1275,56381811330
2506255.187,66.15,1275,56381817926
2506255.306,66.16,1275,56381824538
2506255.427,66.26,1275,56381831150
2506255.546,66.26,1275,56381837754
2506255.661,66.28,1275,56381850962
2506255.777,66.36,1275,56381857565
2506255.894,66.33,1275,56381864153
2506256.010,66.35,1275,56381870773
2506256.127,66.30,1275,56381877362
2506256.247,66.33,1275,56381883980
2506256.367,66.35,1275,56381897186
2506256.487,66.36,1275,56381903779
2506256.605,66.30,1275,56381910408
2506256.721,66.28,1275,56381917000
2506256.836,66.17,1275,56381923621
2506256.952,66.18,1275,56381930212
2506257.068,66.24,1275,56381943436
2506257.187,66.27,1275,56381950049
2506257.305,66.28,1275,56381956652
2506257.421,66.28,1275,56381963261
2506257.537,66.21,1275,56381969862
2506257.652,66.29,1275,56381976492
2506257.768,66.25,1275,56381989700
2506257.886,66.30,1275,56381996305
2506258.006,66.24,1275,56382002927
2506258.125,66.23,1275,56382009538
2506258.246,66.22,1275,56382016183
2506258.367,66.22,1275,56382029408
2506258.486,66.19,1275,56382036027
2506258.607,66.22,1275,56382042637
2506258.727,66.26,1275,56382049243
2506258.846,66.21,1275,56382055861
2506258.967,66.14,1275,56382068959
2506259.077,66.13,1275,56382072310
2506259.182,62.43,1275,56382074818
2506259.287,58.71,1275,56382077322
2506259.392,54.91,1275,56382079819
2506259.499,51.17,1275,56382082308
2506259.604,47.42,1275,56382084800
2506259.708,43.64,1275,56382087291
2506259.813,39.87,1275,56382089785
2506259.918,36.19,1275,56382092272
2506260.023,32.41,1275,56382094761
2506260.128,28.72,1275,56382097260
2506260.235,28.15,990,56382103293
2506260.343,32.47,990,56382110610
2506260.450,36.86,1050,56382117928
2506260.561,41.28,1065,56382125074
2506260.669,45.63,1080,56382139694
2506260.781,49.91,1065,56382147035
2506260.887,54.41,1065,56382154400
2506260.994,58.81,1065,56382161612
2506261.102,62.86,945,56382168562
2506261.209,66.86,915,56382175446
2506261.320,72.27,1020,56382182539
2506261.428,72.06,1020,56382189697
2506261.535,71.91,1050,56382196960
2506261.642,71.90,1080,56382204236
2506261.749,71.91,1050,56382211527
2506261.860,72.06,1065,56382218851
2506261.967,72.00,1005,56382233306
2506262.074,71.79,960,56382240297
2506262.182,71.91,975,56382247319
2506262.288,72.06,1005,56382254467
2506262.395,72.33,1005,56382261641
2506262.502,72.30,1050,56382268874
2506262.610,72.46,1020,56382276102
2506262.720,72.47,1050,56382283392
2506262.828,72.39,1065,56382290739
2506262.935,70.97,1005,56382298007
2506263.042,72.02,1005,56382305113
2506263.149,72.00,975,56382312158
2506263.260,71.96,1020,56382319208
2506263.367,71.97,1005,56382333483
2506263.473,72.00,1035,56382340723
2506263.582,72.11,1050,56382347960
2506263.689,72.19,1005,56382355250
2506263.800,72.10,1050,56382362575
2506263.907,72.16,1035,56382369767
2506264.020,71.94,1005,56382376896
2506264.127,72.02,1005,56382383908
2506264.234,71.94,990,56382391063
2506264.341,71.95,1005,56382398133
2506264.448,72.31,1005,56382405290
2506264.558,72.26,1050,56382412531
2506264.665,72.20,1035,56382427061
2506264.773,72.19,1050,56382434370
2506264.880,72.22,1050,56382441529
2506264.987,71.97,1020,56382448596
2506265.094,72.10,1005,56382455697
2506265.201,71.86,990,56382462765
2506265.308,71.75,1005,56382469889
2506265.419,71.77,975,56382477048
2506265.526,71.89,1035,56382484302
2506265.634,71.71,1035,56382491565
2506265.740,71.65,1065,56382498865
2506265.847,71.64,975,56382506028
2506265.959,71.52,1020,56382513166
2506266.066,71.66,990,56382527410
2506266.173,71.60,1035,56382534508
2506266.280,71.78,1020,56382541655
2506266.388,72.03,1035,56382548908
2506266.498,72.16,1020,56382556135
2506266.604,72.03,1065,56382563389
2506266.712,72.18,975,56382570633
2506266.820,72.10,975,56382577819
2506266.927,71.97,975,56382584979
2506267.039,71.97,960,56382592161
2506267.147,71.95,960,56382599279
2506267.259,71.91,1035,56382613352
2506267.371,71.52,1275,56382620328
2506267.484,71.40,1275,56382627355
2506267.596,71.22,1275,56382634358
2506267.709,71.15,1275,56382641380
2506267.822,70.76,1275,56382648407
2506267.935,70.71,1275,56382655428
2506268.048,70.61,1275,56382662477
2506268.160,70.50,1275,56382676527
2506268.273,70.34,1275,56382683544
2506268.386,70.06,1275,56382690580
2506268.500,70.42,1275,56382697586
2506268.613,70.44,1275,56382704635
2506268.726,70.42,1275,56382711654
2506268.840,70.51,1275,56382718685
2506268.953,70.53,1275,56382725723
2506269.065,70.50,1275,56382739787
2506269.180,70.53,1275,56382746840
2506269.293,70.56,1275,56382753879
2506269.406,70.54,1275,56382760890
2506269.521,70.47,1275,56382767941
2506269.634,70.46,1275,56382774998
2506269.747,70.52,1275,56382782020
2506269.861,70.50,1275,56382796116
2506269.974,70.58,1275,56382803164
2506270.087,70.50,1275,56382810208
2506270.200,70.50,1275,56382817258
2506270.312,70.50,1275,56382824325
2506270.425,70.47,1275,56382831356
2506270.540,70.61,1275,56382838405
2506270.652,70.62,1275,56382845436
2506270.765,70.64,1275,56382859545
2506270.880,70.58,1275,56382866583
2506270.993,70.61,1275,56382873642
2506271.107,70.66,1275,56382880703
2506271.221,70.67,1275,56382887774
2506271.334,70.61,1275,56382894799
2506271.447,70.64,1275,56382901847
2506271.561,70.69,1275,56382915952
2506271.673,70.64,1275,56382923031
2506271.786,70.69,1275,56382930070
2506271.900,70.68,1275,56382937118
2506272.013,70.65,1275,56382944179
2506272.126,70.68,1275,56382951245
2506272.239,70.68,1275,56382958316
2506272.351,70.74,1275,56382965376
2506272.465,70.85,1275,56382979469
2506272.579,70.81,1275,56382986523
2506272.692,70.77,1275,56382993589
2506272.804,70.73,1275,56383000691
2506272.920,70.76,1275,56383007760
2506273.032,70.80,1275,56383014809
2506273.145,70.78,1275,56383021855
2506273.260,70.80,1275,56383035951
2506273.373,70.84,1275,56383043001
2506273.485,70.81,1275,56383050072
2506273.600,70.76,1275,56383057127
2506273.713,70.68,1275,56383064200
2506273.826,70.67,1275,56383071283
2506273.940,70.69,1275,56383078366
2506274.052,70.70,1275,56383085438
2506274.165,70.76,1275,56383099544
2506274.280,70.79,1275,56383106590
2506274.392,70.71,1275,56383113644
2506274.505,70.68,1275,56383120713
2506274.619,70.73,1275,56383127783
2506274.732,70.84,1275,56383134841
2506274.845,70.89,1275,56383141910
2506274.960,70.92,1275,56383156009
2506275.073,70.91,1275,56383163074
2506275.186,70.92,1275,56383170145
2506275.299,70.90,1275,56383177209
2506275.412,70.93,1275,56383184290
2506275.526,70.91,1275,56383191343
2506275.640,70.89,1275,56383198429
2506275.753,70.87,1275,56383205508
2506275.866,70.85,1275,56383219686
2506275.979,70.87,1275,56383226774
2506276.092,70.87,1275,56383233858
2506276.205,70.84,1275,56383240939
2506276.317,70.82,1275,56383248017
2506276.431,70.81,1275,56383255104
2506276.543,70.84,1275,56383262167
2506276.658,70.98,1275,56383276322
2506276.772,70.97,1275,56383283424
2506276.885,70.95,1275,56383290504
2506276.999,70.92,1275,56383297592
2506277.112,70.96,1275,56383304674
2506277.226,70.98,1275,56383311761
2506277.338,70.97,1275,56383318844
2506277.451,70.95,1275,56383325924
2506277.565,70.94,1275,56383340079
2506277.678,70.91,1275,56383347163
2506277.791,70.90,1275,56383354261
2506277.903,70.92,1275,56383361301
2506278.018,70.88,1275,56383368359
2506278.131,70.83,1275,56383375421
2506278.243,70.79,1275,56383382482
2506278.358,70.82,1275,56383396606
2506278.471,70.90,1275,56383403655
2506278.584,70.89,1275,56383410703
2506278.697,70.86,1275,56383417748
2506278.809,70.74,1275,56383424819
2506278.922,70.68,1275,56383431863
2506279.038,70.65,1275,56383438932
2506279.150,70.79,1275,56383445978
2506279.263,70.81,1275,56383460096
2506279.378,70.78,1275,56383467172
2506279.490,70.69,1275,56383474213
2506279.603,70.62,1275,56383481288
2506279.718,70.59,1275,56383488358
2506279.830,70.63,1275,56383495415
2506279.943,70.67,1275,56383502461
2506280.057,70.75,1275,56383516560
2506280.171,70.71,1275,56383523634
2506280.283,70.66,1275,56383530656
2506280.396,70.61,1275,56383537731
2506280.508,70.62,1275,56383544777
2506280.621,70.65,1275,56383551853
2506280.737,70.70,1275,56383558921
2506280.850,70.76,1275,56383565972
2506280.966,70.76,1275,56383580154
2506281.078,70.71,1275,56383587211
2506281.191,70.69,1275,56383594290
2506281.303,70.74,1275,56383601403
2506281.417,70.86,1275,56383608466
2506281.530,70.88,1275,56383615515
2506281.642,70.89,1275,56383622589
2506281.757,70.88,1275,56383636772
2506281.869,70.87,1275,56383643857
2506281.981,70.83,1275,56383650931
2506282.097,70.84,1275,56383657989
2506282.209,70.91,1275,56383665070
2506282.321,70.94,1275,56383672140
2506282.435,70.89,1275,56383679219
2506282.549,70.79,1275,56383686319
2506282.661,70.83,1275,56383700526
2506282.776,70.95,1275,56383707643
2506282.889,71.03,1275,56383714762
2506283.002,71.10,1275,56383721852
2506283.117,71.05,1275,56383728967
2506283.230,71.04,1275,56383736077
2506283.342,71.01,1275,56383743201
2506283.457,71.10,1275,56383757415
2506283.569,71.17,1275,56383764534
2506283.681,71.25,1275,56383771625
2506283.796,71.16,1275,56383778722
2506283.909,71.05,1275,56383785822
2506284.022,71.00,1275,56383792901
2506284.136,70.93,1275,56383799958
2506284.248,71.02,1275,56383807027
2506284.361,71.13,1275,56383821250
2506284.476,71.19,1275,56383828342
2506284.589,71.00,1275,56383835429
2506284.701,70.91,1275,56383842520
2506284.815,70.91,1275,56383849637
2506284.928,70.98,1275,56383856732
2506285.040,71.05,1275,56383863810
2506285.156,71.14,1275,56383878028
2506285.268,71.18,1275,56383885115
2506285.380,71.12,1275,56383892222
2506285.496,70.93,1275,56383899303
2506285.608,71.02,1275,56383906410
2506285.720,71.06,1275,56383913492
2506285.835,71.14,1275,56383920616
2506285.947,71.12,1275,56383927700
2506286.060,71.16,1275,56383941898
2506286.176,71.09,1275,56383949000
2506286.288,70.97,1275,56383956108
2506286.401,71.04,1275,56383963210
2506286.516,71.14,1275,56383970331
2506286.629,71.18,1275,56383977435
2506286.743,71.17,1275,56383984555
2506286.856,71.26,1275,56383998754
2506286.969,71.15,1275,56384005833
2506287.081,71.11,1275,56384012952
2506287.195,71.09,1275,56384020062
2506287.309,71.24,1275,56384027174
2506287.421,71.24,1275,56384034274
2506287.535,71.27,1275,56384041377
2506287.648,71.26,1275,56384048477
2506287.761,71.24,1275,56384062685
2506287.875,71.17,1275,56384069770
2506287.988,71.13,1275,56384076876
2506288.101,71.18,1275,56384083995
2506288.215,71.31,1275,56384091101
2506288.327,71.25,1275,56384098217
2506288.440,71.14,1275,56384105312
2506288.556,71.13,1275,56384119541
2506288.669,71.09,1275,56384126644
2506288.782,71.09,1275,56384133750
2506288.895,71.08,1275,56384140848
2506289.007,71.14,1275,56384147913
2506289.122,70.89,1275,56384154826
2506289.238,70.40,1275,56384161541
2506289.358,69.72,1275,56384172327
2506289.463,65.63,1275,56384174846
2506289.570,61.55,1275,56384177360
2506289.675,57.38,1275,56384179865
2506289.780,53.18,1275,56384182364
2506289.885,48.97,1275,56384184864
2506289.989,44.78,1275,56384187358
2506290.094,40.56,1275,56384189853
2506290.199,36.35,1275,56384192351
2506290.304,32.45,1275,56384194845
2506290.409,28.68,1275,56384197330
2506290.513,28.68,1275,56384200024
2506290.619,28.68,1275,56384205040
2506290.724,28.68,1275,56384206759
2506290.827,28.68,1275,56384210011
2506290.931,28.68,1275,56384213254
2506291.035,28.68,1275,56384216501
2506291.139,28.68,1275,56384219743
2506291.243,28.68,1275,56384222997
2506291.346,32.68,2040,56384226237
2506291.450,32.68,2040,56384229503
2506291.554,32.68,2040,56384232792
2506291.657,32.68,2040,56384239283
2506291.761,32.68,2040,56384242506
2506291.865,32.68,2040,56384245725
2506291.969,32.68,2040,56384248936
2506292.072,32.68,2040,56384252147
2506292.176,32.68,2040,56384255359
2506292.280,32.68,2040,56384258580
2506292.383,32.41,2040,56384261799
2506292.487,32.41,2040,56384265022
2506292.591,32.41,2040,56384268248
2506292.694,32.41,2040,56384271493
2506292.798,32.41,2040,56384274726
2506292.902,32.41,2040,56384277951
2506293.005,32.41,2040,56384281173
2506293.109,32.41,2040,56384284394
2506293.213,32.41,2040,56384287626
2506293.316,32.41,2040,56384290858
2506293.420,32.41,2040,56384294098
2506293.524,32.41,2040,56384297337
2506293.627,32.41,2040,56384300582
2506293.731,32.41,2040,56384303800
2506293.835,32.41,2040,56384307041
2506293.939,32.41,2040,56384310283
2506294.042,32.41,2040,56384313537
