arrival_time_s,input_len,output_len
486.2502,646,82
486.2524,4749,483
486.3039,356,144
486.3487,552,18
486.3562,3121,401
486.3618,548,17
486.3875,578,35
486.5012,891,31
486.5218,3619,125
486.5546,567,77
486.6083,486,41
486.6085,1435,3
486.6091,2762,31
486.6328,5103,3
486.6388,1986,771
486.6506,2831,357
486.7569,2276,13
486.7699,2880,265
486.7701,635,60
486.8566,639,54
487.0039,550,18
487.0070,558,23
487.0207,552,11
487.0212,5976,3
487.1351,2782,430
487.2707,5771,20
487.2710,3010,31
487.3543,2322,3
487.3871,915,3
487.5024,2805,201
487.6395,617,14
487.7726,1975,545
487.8569,736,9
487.8571,2576,511
487.8620,253,65
488.0667,6179,3
488.1412,1878,3
488.1415,526,53
488.1575,261,54
488.3539,2155,19
488.3561,2826,34
488.3884,732,93
488.5008,238,5
488.5018,1428,41
488.5037,558,11
488.6033,2254,187
488.6084,1879,12
488.6381,362,88
488.7539,472,54
488.7774,3529,49
488.7778,4117,446
488.7813,5528,22
488.7816,335,37
488.7816,2983,352
488.7821,1471,10
488.8512,2648,15
488.8536,2850,10
488.8543,640,61
488.8717,704,71
488.8824,560,26
488.9995,562,27
489.0232,502,6
489.1131,622,56
489.1146,2085,350
489.1256,1965,350
489.1261,812,40
489.2498,611,20
489.2511,1212,3
489.2724,702,3
489.2728,787,68
489.3554,639,12
489.3560,254,7
489.3618,2490,9
489.3869,630,58
489.4980,421,52
489.4998,401,44
489.5114,864,80
489.5230,491,45
489.6108,2281,365
489.6139,569,7
489.6157,580,36
489.7522,3230,253
489.7630,6122,20
489.7631,620,30
489.7724,889,57
489.8469,1768,3
489.8472,670,8
489.8496,724,36
489.8639,3175,3
490.0009,1886,504
490.0012,4238,697
490.0013,3931,762
490.0207,617,20
490.0237,5114,19
490.0991,532,64
490.0995,558,25
490.1099,1722,11
490.2523,567,70
490.2724,560,23
490.3494,558,23
490.3499,505,52
490.3503,693,13
490.3906,566,20
490.5010,502,7
490.6032,1039,91
490.6032,1127,3
490.6071,5534,20
490.6073,1944,17
490.7507,821,39
490.8490,4865,449
490.8509,313,71
490.8954,603,19
491.0052,2234,3
491.1040,601,20
491.1046,560,27
491.1090,3100,779
491.1491,1848,3
491.2494,2594,3
491.3469,4007,22
491.3520,828,3
491.5107,1940,55
491.5201,2430,544
491.5979,2032,534
491.5982,534,4
491.5999,725,42
491.6001,860,7
491.6088,703,47
491.6458,360,39
491.7705,3184,13
491.7709,121,87
491.7710,771,109
491.7737,4061,52
491.7741,816,10
491.8506,803,53
491.8944,593,2
492.0025,3110,455
492.0964,2070,11
492.1024,4652,3
492.1187,200,37
492.1436,1147,114
492.1471,172,26
492.2471,660,48
492.2507,6016,336
492.2701,5456,1024
492.3490,669,88
492.3536,549,58
492.4989,4762,764
492.5359,3409,533
492.6028,469,44
492.6441,147,55
492.7510,2748,263
492.7762,566,27
492.7765,1736,3
492.7768,281,98
492.7771,2540,340
492.7916,4596,3
492.8501,2980,428
492.8504,5138,19
492.8990,552,19
493.0255,2182,290
493.0965,2766,21
493.0976,1958,265
493.0998,5610,501
493.1666,2508,48
493.1730,2659,3
493.2476,1908,3
493.2524,2821,261
493.2700,4906,382
493.3465,2569,392
493.3472,3104,63
493.3516,556,17
493.3518,791,102
493.5187,368,60
493.6038,1036,75
493.6039,566,18
493.6048,4680,666
493.6071,644,23
493.6083,300,7
493.6412,383,66
493.7721,2168,9
493.7726,613,19
493.7747,443,71
493.7749,3732,65
493.8516,556,13
493.8594,560,11
493.8872,96,58
493.9938,743,53
494.0224,558,24
494.0982,3743,219
494.1024,787,147
494.1041,2911,340
494.2451,2285,11
494.2698,700,76
494.2699,1919,13
494.3514,272,147
494.3515,1849,41
494.3616,213,41
494.4315,364,27
494.4317,470,47
494.5153,2673,379
494.5177,6927,13
494.6003,426,46
494.6110,2929,15
494.7511,601,8
494.7671,2196,3
494.8896,309,42
495.0005,5384,665
495.0171,2195,7
495.0971,183,4
495.0999,626,8
495.1443,530,52
495.1476,560,26
495.2537,5541,153
495.2540,2750,3
495.3510,275,150
495.3529,629,24
495.3534,1885,13
495.3954,3325,273
495.4938,1030,3
495.4964,3817,101
495.5149,556,21
495.6048,121,19
495.6050,2130,671
495.7521,4116,11
495.7531,3227,355
495.7731,4452,3
495.8491,2507,533
495.8524,641,28
495.8579,402,119
496.0146,555,20
496.0154,589,29
496.1013,1000,11
496.1033,6812,83
496.1456,2300,520
496.2660,3235,3
496.2662,2132,128
496.3495,930,30
496.3535,3033,294
496.3545,562,89
496.3547,205,55
496.3569,273,50
496.3571,909,27
496.4991,578,32
496.5006,1662,32
496.6051,708,79
496.6556,825,35
496.6697,554,20
496.7447,338,49
496.7472,1085,23
496.7557,1254,19
496.7644,523,49
496.7646,3355,448
496.7650,3667,622
496.7657,564,22
496.7658,567,9
496.7683,1180,34
496.8506,1896,549
496.8515,4412,692
496.9957,558,25
497.0006,758,38
497.0008,3657,43
497.0182,568,30
497.1044,598,47
497.1071,2143,3
497.1078,4112,38
497.1445,808,80
497.1452,559,16
497.2521,4460,931
497.2550,1866,3
497.2656,1305,62
497.3554,2116,3
497.3962,551,10
497.4955,1858,3
497.5180,885,13
497.5305,2131,3
497.6038,338,12
497.6041,4267,40
497.6044,167,113
497.6420,1564,65
497.7464,2279,3
497.8574,576,34
497.9983,550,18
498.0146,552,21
498.0147,1066,58
498.0423,548,17
498.1593,2306,13
498.2518,487,53
498.2650,1887,11
498.2651,564,8
498.2658,3026,249
498.3508,505,69
498.3544,2694,78
498.3547,3518,14
498.5137,208,48
498.5159,619,27
498.5165,445,49
498.6415,303,60
498.7477,189,36
498.7628,1416,15
498.8541,642,7
498.8557,574,30
498.8564,576,13
498.8596,2687,314
499.0135,604,47
499.0163,5183,546
499.1024,547,9
499.1228,219,166
499.1317,4392,3
499.3537,622,49
499.3541,2876,440
499.3623,3031,9
499.5155,471,12
499.6068,3096,357
499.6071,2985,514
499.6350,3517,3
499.6379,688,47
499.6526,556,21
499.7477,914,62
499.7507,5210,308
499.7566,1886,3
499.7569,1487,10
499.8547,3922,51
499.8569,683,7
499.8578,706,7
499.9545,582,34
499.9770,6275,18
499.9962,5103,654
500.1005,4966,88
500.1109,1220,84
500.1421,1965,263
500.1426,4182,61
500.1449,1502,48
500.2653,553,20
500.3910,6055,1024
500.4013,654,27
500.4167,7235,3
500.5021,550,20
500.5026,3605,158
500.5042,5231,3
500.5660,195,4
500.6016,607,16
500.6147,882,61
500.7671,394,5
500.7676,5422,852
500.8528,943,75
500.8553,440,6
500.8558,4878,3
500.8969,2840,89
500.9990,659,51
501.0140,3319,508
501.0143,570,21
501.1045,2537,567
501.1085,757,8
501.1085,388,53
501.2518,2372,547
501.2658,552,21
501.3532,5309,1024
501.3536,1260,7
501.3733,570,31
501.3792,3563,3
501.3794,350,83
501.4996,616,10
501.4998,576,31
501.5146,2042,3
501.6018,369,72
501.6271,498,5
501.6331,1413,3
501.6364,462,42
501.6379,3027,508
501.7469,3052,7
501.7654,2071,9
501.8540,578,35
501.8671,3697,47
501.8674,5077,71
501.8683,166,39
501.8973,296,14
501.9952,3096,725
501.9986,57,55
502.0148,331,21
502.1055,192,3
502.2498,985,12
502.2638,1878,3
502.2657,2338,3
502.3509,3221,15
502.3513,248,48
502.3526,2096,508
502.3536,4509,40
502.3558,2627,349
502.3934,233,138
502.6053,626,47
502.6074,701,44
502.6223,1916,524
502.6485,4907,3
502.6489,430,11
502.7483,6839,15
502.7485,2185,312
502.8540,638,27
502.8627,2786,439
503.0004,421,10
503.0148,556,24
503.0164,512,9
503.2449,227,66
503.2641,1857,133
503.3542,558,24
503.3920,4175,3
503.3956,4849,57
503.4975,1530,34
503.5013,1044,12
503.5169,334,43
503.5171,624,7
503.5174,496,7
503.5182,580,37
503.5205,819,3
503.6036,1785,45
503.6039,552,19
503.6060,2525,13
503.7587,943,60
503.7636,2546,63
503.8542,2193,3
503.8570,490,58
503.8573,652,75
503.9931,949,52
504.0159,589,65
504.1470,5761,3
504.1785,491,45
504.2436,2105,3
504.3564,560,22
504.4963,2516,3
504.4979,347,38
504.5095,649,6
504.6017,569,56
504.6036,2987,321
504.6063,126,46
504.6064,397,45
504.6922,570,31
504.7639,1920,12
504.7723,1962,377
504.8524,4044,41
504.8524,464,10
504.8558,6888,136
505.0218,2238,10
505.0220,367,6
505.1024,4970,399
505.1445,294,4
505.1477,1855,9
505.1479,1944,20
505.1480,2773,51
505.2491,619,11
505.2516,265,72
505.2664,1915,1024
505.3502,7613,115
505.3509,1705,13
505.3564,4468,303
505.4438,605,8
505.5154,1583,37
505.6135,1975,505
505.6159,2433,44
505.6166,588,36
505.6865,371,5
505.6895,105,88
505.6909,419,7
505.7139,307,4
505.7625,2287,359
505.8535,560,26
505.9947,2170,12
506.1077,3039,424
506.1081,894,36
506.1108,1098,10
506.1180,3993,81
506.1272,2801,3
506.2450,3339,449
506.3558,3056,480
506.3917,1622,3
506.4937,758,121
506.5003,2294,9
506.5150,810,90
506.5176,2701,273
506.6194,364,84
506.6270,882,117
506.7767,559,22
506.8017,3414,620
506.8470,4326,17
506.8472,939,75
506.8481,552,19
506.8549,2233,35
506.8551,2674,489
506.9967,1943,341
507.0149,2712,209
507.0173,619,89
507.1024,4795,443
507.1074,4431,29
507.1076,2196,490
507.2448,862,55
507.2540,1381,53
507.2645,2923,10
507.3551,3152,13
507.3918,1111,60
507.4950,878,91
507.5162,257,45
507.6069,5142,3
507.6071,1856,3
507.6073,2871,385
507.6220,304,91
507.7460,546,7
507.7654,760,17
507.7658,570,28
508.0941,95,41
508.2625,504,50
508.2644,410,79
508.3935,259,49
508.5940,4568,17
508.5943,50,44
508.6044,499,53
508.6048,978,83
508.6050,632,76
508.6421,1571,3
508.7585,4294,255
508.7589,2528,411
508.8669,1683,3
508.8915,560,23
509.0129,202,127
509.0941,1492,330
509.0942,273,10
509.1039,1448,3
509.2617,997,71
509.2620,910,45
509.3451,837,32
509.3555,785,115
509.3561,2944,298
509.3942,1112,218
509.4969,2052,15
509.5156,2025,297
509.5160,3472,396
509.5979,5138,484
509.6043,5532,8
509.6493,3870,512
509.7475,268,53
509.7609,558,17
509.7631,593,53
509.7633,5588,785
509.9025,504,59
510.0967,3767,13
510.0993,2307,396
510.1055,6973,18
510.1948,572,29
510.1961,2827,649
510.2601,2920,362
510.2753,573,61
510.2788,6315,3
510.3445,557,67
510.3468,4561,486
510.3476,603,19
510.3567,4242,39
510.3574,103,73
510.3597,2962,456
510.4935,2815,38
510.5083,2742,465
510.5180,566,11
510.5183,4747,428
510.5189,570,24
510.5948,578,31
510.6066,562,56
510.7626,277,136
510.8570,2304,399
510.8572,695,70
510.8603,2920,76
510.8608,299,40
510.8922,248,50
510.8924,352,71
510.8926,4127,39
510.8929,3546,47
511.0216,2464,3
511.0349,5772,15
511.0730,6313,3
511.1040,2095,441
511.1486,969,72
511.2556,4991,285
511.2652,3600,209
511.4028,623,10
511.4080,504,7
511.4948,183,8
511.5956,142,40
511.6051,1799,3
511.6423,216,126
511.6425,606,99
511.7660,193,146
511.7661,558,22
511.7905,130,50
511.8465,901,191
511.8465,582,27
511.8486,552,19
511.8555,4450,243
511.8582,2476,12
511.8923,556,12
512.0134,690,6
512.0994,1385,29
512.1467,775,124
512.1511,607,8
512.3425,137,25
512.3523,556,22
512.3542,555,18
512.4943,631,19
512.5113,1626,3
512.5940,2063,3
512.5971,310,43
512.5973,3916,70
512.6041,5861,20
512.6069,564,25
512.6445,1090,107
512.8456,653,19
512.8459,3190,59
512.8546,562,11
512.8573,217,131
512.9300,200,57
512.9343,203,48
512.9971,2811,36
513.0164,5513,18
513.0168,2663,485
513.0942,489,58
513.0945,250,208
513.1036,5506,82
513.1073,2454,3
513.1411,450,11
513.1430,562,49
513.2603,3338,91
513.2646,3794,246
513.3444,1886,215
513.3448,3001,483
513.3570,3162,355
513.4992,952,224
513.5152,4400,23
513.5182,3369,12
513.5957,3106,3
513.5963,5876,3
513.6133,2800,289
513.6139,3255,3
513.6206,594,208
513.7574,774,55
513.7650,4552,3
513.7674,2606,331
513.8524,1269,114
513.8530,569,9
513.8843,433,216
513.8946,4911,3
513.8948,4170,46
514.0107,4496,78
514.0132,556,21
514.0143,1723,3
514.0148,2832,230
514.0149,609,11
514.0178,4531,38
514.0183,1111,50
514.0951,2052,434
514.0951,460,7
514.0977,1073,46
514.0986,5130,594
514.1333,3003,3
514.1338,2087,446
514.1390,4481,661
514.2625,992,62
514.2637,443,50
514.2639,247,49
514.2663,907,20
514.2668,443,61
514.2671,4915,390
514.3459,564,27
514.3563,714,49
514.3858,3639,108
514.5241,701,389
514.6191,3516,52
514.6252,2148,3
514.6257,1451,701
514.7622,2361,253
514.8856,150,48
514.9969,1924,3
514.9976,2949,309
515.0099,878,34
515.0133,574,33
515.0135,611,38
515.0277,2134,338
515.0332,562,16
515.1020,2918,272
515.1023,288,116
515.1085,4325,189
515.1091,1730,78
515.1137,2240,3
515.2509,1005,4
515.2703,499,8
515.3594,740,21
515.3865,1156,3
515.3869,560,26
515.4976,552,19
515.5237,554,22
515.6008,658,8
515.6220,329,37
515.6299,4321,48
515.6307,1202,22
515.6316,3013,567
515.6371,617,26
515.7692,1117,49
515.8871,189,61
515.8877,2284,26
516.1016,1574,8
516.1018,2425,400
516.1027,1947,63
516.1031,3914,21
516.1041,403,49
516.1047,1725,13
516.2485,6617,24
516.2761,365,36
516.3496,164,27
516.3505,1261,31
516.3845,5747,23
516.5273,554,23
516.6298,4476,3
516.6458,4153,62
516.6585,219,45
516.7522,611,109
516.7742,576,31
516.8483,756,94
516.8487,681,5
516.8881,550,18
516.8886,906,166
516.9983,568,26
517.0049,2380,60
517.0187,3106,165
517.2439,4898,809
517.2753,510,47
517.2953,5282,20
517.2958,1613,13
517.3851,3740,278
517.3856,701,11
517.3884,195,41
517.4997,1778,9
517.4998,632,19
517.5031,550,20
517.5718,3270,69
517.5988,147,57
517.6349,2060,448
517.6377,433,43
517.7465,1896,20
517.7553,354,5
517.8499,560,24
517.8503,723,394
517.8511,604,44
517.8528,816,31
517.8564,2125,3
518.0969,3296,332
518.0986,121,52
518.2437,642,64
518.2520,490,16
518.2710,582,37
518.2714,1203,11
518.2722,615,70
518.3466,3158,307
518.3496,558,25
518.3523,6119,721
518.4945,2531,339
518.4981,1410,43
518.5222,5558,11
518.5972,2167,498
518.7445,4173,42
518.7450,315,47
518.7519,2223,235
518.8024,5821,603
518.8212,431,94
518.8473,3307,73
518.8481,560,23
518.8483,1840,9
518.8490,543,12
518.8496,3487,30
519.0200,6721,1024
519.0206,2379,3
519.1376,2644,11
519.2441,2217,3
519.2447,4512,665
519.2454,2764,509
519.3502,2755,11
519.3605,495,78
519.3851,3912,586
519.5209,477,45
519.5238,639,26
519.6037,268,383
519.6041,625,22
519.6046,586,31
519.6070,438,22
519.6358,1190,47
519.6360,90,51
519.6390,5648,70
519.7476,437,7
519.7537,53,46
519.7696,1630,10
519.7703,507,55
519.8481,548,17
519.8487,550,18
519.9996,3500,333
520.0257,421,11
520.0971,1643,3
520.0976,3354,3
520.1017,2416,499
520.1355,3075,366
520.1386,3559,633
520.2435,689,46
520.3466,625,8
520.3517,1507,170
520.3534,744,141
520.3898,339,28
520.4983,2277,13
520.5043,558,23
520.5068,2843,176
520.6441,2442,335
520.7497,3000,3
520.7503,589,9
520.7535,595,30
520.7722,2662,245
520.7729,4122,3
520.8481,558,16
520.8523,355,15
520.8540,2944,352
520.8868,2387,273
520.8910,909,17
520.8917,572,31
521.0314,966,46
521.0965,584,42
521.0975,230,68
521.1001,7137,3
521.2746,380,62
521.3488,558,14
521.3494,7080,20
521.3571,7066,20
521.3883,3185,695
521.3915,2142,338
521.5244,433,7
521.5976,548,17
521.6085,518,42
521.7507,426,10
521.7532,542,50
521.8571,2143,3
522.0019,4241,10
522.0021,1831,11
522.0023,1934,25
522.0217,564,28
522.0225,556,23
522.0245,563,41
522.0971,1271,61
522.0999,2471,113
522.1001,2453,67
522.1008,584,3
522.1338,593,70
522.2498,4060,68
522.2683,264,53
522.2712,3538,505
522.3466,138,34
522.3481,715,62
522.3527,677,6
522.3669,603,16
522.3715,1273,21
522.3861,2191,11
522.3880,1438,87
522.5026,633,60
522.5271,519,58
522.6023,644,40
522.6026,520,14
522.6028,196,46
522.6381,2016,417
522.7497,361,74
522.7537,988,94
522.7542,607,6
522.7550,806,15
522.8523,5112,1024
522.8912,278,148
523.0183,2628,780
523.0206,554,20
523.0973,436,47
523.0998,789,127
523.1029,2609,156
523.1349,103,31
523.2531,1651,12
523.2551,701,8
523.2744,58,69
523.3574,524,103
523.3953,3767,3
523.5230,6240,24
523.5970,3070,484
523.5992,597,16
523.6387,544,49
523.6389,7476,20
523.6391,2485,281
523.6392,622,28
523.7463,564,27
523.7946,4024,684
523.7953,2611,485
523.8482,115,52
523.8605,2398,3
523.8860,503,46
523.8862,562,27
523.8872,3680,405
523.8902,3338,500
523.9948,2493,426
524.0746,130,39
524.0750,4090,525
524.0974,397,11
524.0984,2370,3
524.1399,562,24
524.2442,726,21
524.2719,569,23
524.3512,566,26
524.3871,789,68
524.5222,1978,334
524.5240,382,74
524.6010,133,74
524.6374,309,44
524.7446,2972,291
524.7767,4776,340
524.7770,552,22
524.7785,612,10
524.8483,2083,3
524.8491,2174,457
524.8495,617,53
524.8509,696,19
524.8875,795,48
524.8914,562,20
525.0103,4060,3
525.0964,350,49
525.0965,512,7
525.0968,558,22
525.0971,2260,322
525.1002,1320,3
525.1575,4008,576
525.1579,550,18
525.2551,4341,42
525.2562,355,46
525.2744,4296,359
525.2763,3500,3
525.2782,2177,23
525.3448,4497,56
525.3487,2283,118
525.3488,680,3
525.3849,2535,549
525.5002,2002,282
525.5037,558,18
525.5117,317,49
525.6011,434,58
525.6014,6171,7
525.6016,211,10
525.6363,3181,203
525.6411,1101,37
525.7759,2558,464
525.7785,2276,3
525.7805,598,6
525.7807,398,51
525.8502,5766,589
525.8873,1996,188
526.0018,4100,32
526.0018,3231,20
526.0026,895,95
526.0113,697,119
526.0218,1167,54
526.0221,2534,35
526.0954,611,23
526.0954,4558,15
526.0957,419,55
526.1077,915,16
526.1370,1796,3
526.1414,1579,14
526.1420,548,17
526.2533,574,33
526.2706,4473,44
526.3517,505,5
526.4989,234,141
526.5223,5293,493
526.5944,589,64
526.6039,7334,13
526.6063,552,20
526.6067,1113,95
526.6072,1711,29
526.6341,251,103
526.6345,346,260
526.6371,571,57
526.6378,526,48
526.7562,3043,30
526.8453,617,25
526.8480,594,43
526.8487,1752,615
526.8531,3767,623
526.8851,1965,3
526.9937,1758,55
527.0059,1756,3
527.0061,131,40
527.0409,169,40
527.0938,2463,16
527.1028,602,30
527.1347,2187,54
527.2536,174,26
527.3499,544,51
527.3856,3757,645
527.7462,1447,315
527.7505,2472,147
527.7817,4124,440
527.7887,552,11
527.8432,2679,284
527.8861,997,24
528.0222,556,2
528.1051,6370,69
528.1379,4109,45
528.2532,331,20
528.2545,431,47
528.2710,5497,20
528.2737,3097,655
528.3567,147,55
528.3602,215,41
528.4993,2181,676
528.5966,1012,12
528.5972,2272,759
528.6052,211,155
528.6378,3145,3
528.6396,622,53
528.7484,716,12
528.7487,311,105
528.7518,1929,10
528.7772,1539,3
528.7774,3347,510
528.7811,2113,16
528.7815,3274,43
528.8451,5652,518
528.8453,1856,13
528.8713,2863,3
528.8723,2816,296
529.0195,1835,815
529.0944,2558,231
529.1019,287,200
529.1335,802,78
529.2726,956,85
529.2782,1123,44
529.3442,554,22
529.3444,533,48
529.3464,54,37
529.3599,554,12
529.3643,4392,11
529.3644,125,45
529.3850,1321,57
529.4956,2232,54
529.4973,994,80
529.5089,5776,20
529.5215,404,48
529.6048,2783,330
529.6271,454,61
529.6573,7921,60
529.6575,863,44
529.7494,4792,486
529.7612,570,53
529.7615,700,39
529.7617,443,6
529.7743,4536,41
529.7791,3107,533
529.8438,759,69
529.8996,6505,3
530.0028,4814,3
530.0082,606,14
530.0217,5488,19
530.0220,1598,3
530.0958,2145,596
530.1356,2038,268
530.1391,716,21
530.2591,405,13
530.2699,5350,393
530.3478,1512,3
530.3484,3482,3
530.3487,755,119
530.3522,4121,651
530.3867,4097,98
530.3894,558,24
530.6102,84,36
530.6390,572,29
530.7486,560,23
530.7634,1454,17
530.8447,243,14
530.8450,674,56
530.8512,1949,3
530.8552,5128,92
530.8588,2883,258
531.0086,3058,3
531.0960,91,40
531.1040,570,121
531.1391,976,11
531.2445,2825,584
531.2494,977,83
531.2709,2072,518
531.2713,3074,18
531.2715,268,108
531.2733,2086,206
531.3455,1513,37
531.3596,477,83
531.3893,811,192
531.3914,6429,889
531.5192,2703,3
531.5219,639,56
531.5238,779,48
531.5242,1737,79
531.6019,103,60
531.6112,4216,628
531.6357,3305,390
531.7437,1843,12
531.7701,2236,191
531.7702,1594,14
531.8425,234,39
531.8564,601,7
531.8853,645,3
532.0219,653,8
532.1014,2289,255
532.1021,1638,36
532.3435,2843,257
532.3540,2254,10
532.3630,651,43
532.5244,3196,726
532.5960,554,17
532.5990,2243,3
532.6099,655,6
532.6102,576,33
532.6165,2335,3
532.6397,553,2
532.6407,673,16
532.7437,605,20
532.7470,779,82
532.7514,440,12
532.7702,552,19
532.7725,342,120
532.8465,589,3
532.8503,548,17
532.8551,4338,626
532.8569,7203,1024
532.8905,2453,270
532.8913,1998,43
532.8933,188,128
532.8946,2534,3
533.0008,905,23
533.0027,609,26
533.0218,1116,54
533.0221,2714,324
533.0978,636,52
533.3553,269,127
533.3862,554,19
533.3864,6071,443
533.5033,607,18
533.5983,856,94
533.5984,481,44
533.6072,6019,520
533.6073,182,44
533.6400,682,46
533.7755,546,16
533.7825,2024,3
533.8478,2036,264
533.8480,903,37
533.8483,1530,3
533.8571,1494,329
533.8857,561,54
533.8860,600,17
533.8879,290,46
534.0213,1061,11
534.0245,932,53
534.0957,2523,9
534.0973,354,19
534.1353,1110,109
534.1380,557,9
534.2823,2719,370
534.3464,2230,574
534.3521,2240,20
534.3860,1149,3
534.3865,6170,853
534.4023,4012,487
534.4024,456,248
534.4027,1067,28
534.4974,56,11
534.6022,6603,24
534.6076,3588,93
534.6088,1828,3
534.6137,1307,49
534.7497,3361,108
534.7652,629,18
534.8558,1535,17
534.8863,1881,3
534.9929,4454,38
535.0171,6558,18
535.0197,3158,50
535.0977,2142,3
535.1005,925,13
535.1011,602,62
535.1047,552,19
535.3438,550,18
535.3843,2654,311
535.5091,481,7
535.5147,111,60
535.5185,3555,3
535.5200,3071,372
535.5203,359,40
535.6964,4087,1024
535.7429,678,6
535.7485,1255,65
535.7486,1204,17
535.7658,488,106
535.8570,138,43
535.8575,556,22
536.0017,986,27
536.0187,3210,3
536.0299,2261,298
536.0366,300,31
536.0935,2421,421
536.0974,157,69
536.1091,733,49
536.1094,3033,450
536.1360,554,20
536.2454,567,55
536.2499,482,8
536.3534,216,64
536.3535,548,16
536.3561,2091,282
536.3564,489,36
536.5144,560,25
536.5952,554,20
536.5967,4501,87
536.6370,755,7
536.7641,233,62
536.7645,548,17
536.8449,635,31
536.8451,3407,384
536.8501,550,15
536.8504,2072,3
536.8506,1806,3
536.8848,785,48
536.8853,553,19
536.8859,6488,20
536.9946,2820,196
537.0009,554,22
537.0017,499,54
537.0972,645,41
537.1351,5308,483
537.2649,2052,52
537.3864,121,19
537.3926,884,166
537.3934,510,44
537.4949,54,55
537.4990,3947,53
537.5142,2058,46
537.5158,2717,391
537.5159,1724,254
537.5977,3018,178
537.5988,3037,765
537.6002,2309,131
537.6011,2446,51
537.7464,179,118
537.7513,2988,280
537.8751,556,21
537.8871,2827,18
537.8884,7276,139
537.8905,2419,431
538.1059,2107,3
538.1098,7967,3
538.1359,1785,264
538.1396,6653,19
538.2482,811,8
538.2506,584,38
538.2639,1823,3
538.2658,2618,243
538.3495,203,3
538.3517,544,7
538.3866,2934,67
538.3871,1492,3
538.3902,2163,464
538.4945,598,62
538.5018,662,48
538.5137,4282,72
538.5139,525,46
538.5968,2369,343
538.5972,3756,814
538.6028,2243,10
538.6031,178,3
538.6410,1843,16
538.7444,596,45
538.7494,430,5
538.7498,2179,238
538.7655,1777,44
538.7662,606,15
538.8504,2922,65
538.8527,2944,275
539.0194,550,11
539.0975,432,11
539.1005,663,6
539.1061,722,5
539.2551,1667,3
539.2691,2400,181
539.3887,2649,19
539.3943,556,13
539.3964,4011,3
539.3965,4501,788
539.6008,2019,238
539.6359,459,67
539.6362,901,58
539.7523,406,62
539.7527,7476,32
539.7529,1898,15
539.7622,178,45
539.8477,829,127
539.8505,250,37
539.8518,2683,378
539.8539,558,19
539.8881,503,44
539.8888,4573,47
539.9989,282,35
539.9991,608,41
539.9994,418,61
539.9999,359,7
540.1041,550,18
540.1051,1973,242
540.1355,590,41
540.1361,875,131
540.1386,3184,88
540.3497,1919,343
540.3506,3135,671
540.3895,3468,84
540.4021,496,40
540.4026,3163,543
540.5014,950,14
540.5976,544,50
540.5978,921,7
540.6011,3325,405
540.6433,652,19
540.6439,542,49
540.7536,961,60
540.7537,2596,400
540.7540,1025,34
540.7576,548,16
540.7641,2617,612
540.7687,1138,120
540.8524,402,60
540.8534,1006,15
540.8944,2723,432
540.9999,4274,556
541.0000,4877,438
541.0040,724,208
541.0141,627,5
541.0235,6767,20
541.0333,657,67
541.0967,2395,40
541.0998,422,47
541.1039,403,68
541.1060,376,47
541.2569,4521,21
541.3465,3955,71
541.3490,730,7
541.3491,652,123
541.3499,640,86
541.4894,483,109
541.4898,2416,3
541.4911,671,11
541.5083,1810,3
541.5127,463,51
541.5129,722,15
541.5175,3004,3
541.5182,247,50
541.5193,255,32
541.5196,4789,393
541.5200,607,32
541.5970,2308,3
541.5974,2495,297
541.7566,713,52
541.7663,1978,3
542.0043,2276,585
542.0052,1782,3
542.0168,436,56
542.0173,826,7
542.0972,2361,456
542.1002,6609,599
542.1642,2385,497
542.1757,300,51
542.2542,578,35
542.2564,55,53
542.2587,1459,20
542.2651,729,291
542.2675,1960,3
542.3499,3162,40
542.5066,564,22
542.5069,1305,54
542.5092,1455,602
542.5238,2172,118
542.5239,439,5
542.5965,566,25
542.6011,5822,26
542.6017,1744,3
542.6020,61,48
542.6041,2151,17
542.6439,684,12
542.7570,3168,326
542.7634,452,7
542.8477,399,11
542.8481,2243,602
542.8514,1760,3
542.8947,240,36
543.0121,306,152
543.0126,543,30
543.0976,806,85
543.1000,611,22
543.1478,1950,3
543.1604,1731,3
543.2607,454,22
543.2609,991,14
543.2674,146,52
543.3467,359,17
543.3535,380,6
543.3930,3250,265
543.3937,2800,313
543.6017,1728,450
543.6044,203,160
543.7466,562,49
543.7516,2890,780
543.7519,2236,318
543.7539,298,130
543.7542,552,22
543.7545,2295,3
543.8479,715,6
543.8490,2027,413
543.8556,242,45
543.8557,3107,549
543.9933,562,24
544.0122,487,50
544.0147,126,19
544.0987,3723,3
544.1026,4287,595
544.1034,560,20
544.1456,1069,16
544.1516,2981,496
544.2526,3973,3
544.3473,403,5
544.3923,4915,15
544.3950,4164,145
544.4145,501,292
544.4962,138,83
544.4978,161,131
544.5968,189,47
544.6112,2284,9
544.7302,575,28
544.7303,4807,7
544.7486,523,7
544.7682,3906,12
544.7699,262,143
544.7706,328,38
544.8719,2309,536
544.9982,554,20
544.9999,4529,38
545.0225,4460,389
545.0990,707,5
545.0996,6599,12
545.1426,451,53
545.2430,556,22
545.2495,468,300
545.2728,5548,20
545.2763,548,17
545.3475,615,22
545.3535,305,9
545.3539,7946,20
545.3908,484,48
545.3918,591,85
545.5007,4093,85
545.5010,2043,368
545.5011,482,65
545.5299,2751,258
545.6011,4423,41
545.6139,4254,58
545.6163,1866,3
545.6458,3366,20
545.7500,434,16
545.8507,3235,500
