request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0304,P1,D1,1788510631.1115553,1788510631.4932528,1788510631.4932551,1788510631.493345,1788510646.4082978,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0305,P1,D1,1788510646.4166849,1788510646.7964194,1788510646.7964215,1788510646.7965117,1788510661.7118192,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0306,P1,D1,1788510661.7204537,1788510662.100714,1788510662.100716,1788510662.100807,1788510677.0149436,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0307,P1,D1,1788510677.024213,1788510677.402893,1788510677.4028952,1788510677.4029841,1788510692.3172379,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0308,P1,D1,1788510692.325169,1788510692.6998522,1788510692.6998544,1788510692.6999543,1788510707.6153717,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0309,P1,D1,1788510707.6236746,1788510708.0017626,1788510708.0017648,1788510708.0018592,1788510722.9159913,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0310,P1,D1,1788510722.9230783,1788510723.3015432,1788510723.301545,1788510723.301634,1788510738.2157605,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0311,P1,D1,1788510738.2248175,1788510738.6057231,1788510738.6057253,1788510738.6058128,1788510753.5202863,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0312,P1,D1,1788510753.5293477,1788510753.9090822,1788510753.909084,1788510753.9091733,1788510768.8233123,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0313,P1,D1,1788510768.8312497,1788510769.2111652,1788510769.2111669,1788510769.2112565,1788510784.1288502,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0314,P1,D1,1788510784.1364992,1788510784.5162141,1788510784.5162165,1788510784.5163078,1788510799.4301903,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0315,P1,D1,1788510799.4378562,1788510799.817539,1788510799.8175414,1788510799.8176315,1788510814.7340612,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0316,P1,D1,1788510814.7424548,1788510815.1179578,1788510815.1179602,1788510815.1180475,1788510830.0347562,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0317,P1,D1,1788510830.0429227,1788510830.4228818,1788510830.422884,1788510830.422995,1788510845.3454401,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0318,P1,D1,1788510845.3548396,1788510845.7369015,1788510845.7369037,1788510845.7369952,1788510860.6534662,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0319,P1,D1,1788510860.6615946,1788510861.0400054,1788510861.0400074,1788510861.0400996,1788510875.9572432,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0320,P1,D1,1788510875.9667354,1788510876.343916,1788510876.3439183,1788510876.344009,1788510891.2584796,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0321,P1,D1,1788510891.266598,1788510891.647604,1788510891.6476061,1788510891.6477327,1788510906.5621176,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0322,P1,D1,1788510906.5708978,1788510906.9497252,1788510906.9497278,1788510906.9498217,1788510921.864098,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0323,P1,D1,1788510921.8717797,1788510922.2544026,1788510922.2544043,1788510922.2544959,1788510937.1693463,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0324,P1,D1,1788510937.1773758,1788510937.556792,1788510937.5567944,1788510937.556884,1788510952.4713507,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0325,P1,D1,1788510952.4787982,1788510952.8580163,1788510952.8580186,1788510952.8581095,1788510967.7750351,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0326,P1,D1,1788510967.782241,1788510968.161492,1788510968.1614943,1788510968.1615844,1788510983.0765753,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0327,P1,D1,1788510983.0827286,1788510983.4564314,1788510983.4564338,1788510983.4565217,1788510998.3716986,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0328,P1,D1,1788510998.379867,1788510998.7599025,1788510998.759905,1788510998.760011,1788511013.685589,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0329,P1,D1,1788511013.692986,1788511014.0731392,1788511014.0731418,1788511014.0732405,1788511028.9878051,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0330,P1,D1,1788511028.9959705,1788511029.3750372,1788511029.3750393,1788511029.3751316,1788511044.2899783,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0331,P1,D1,1788511044.2966206,1788511044.6767483,1788511044.6767507,1788511044.6768441,1788511059.5914905,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0332,P1,D1,1788511059.5986419,1788511059.9815118,1788511059.9815137,1788511059.981605,1788511074.895857,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0333,P1,D1,1788511074.903853,1788511075.286816,1788511075.2868183,1788511075.2869081,1788511090.2017531,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0334,P1,D1,1788511090.2104979,1788511090.5930307,1788511090.5930326,1788511090.593121,1788511105.5077631,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0335,P1,D1,1788511105.515977,1788511105.8951426,1788511105.895145,1788511105.895242,1788511120.809989,completed
