arrival_wall_s,candidate_id,client_latency_s,completion_wall_s,error,observed_output_tokens,offered_rate_rps,request_id,request_index,success,tpot_ms,ttft_ms,workload_id
1788888257.8220265,prefill_medium-refine-08-rps-1.700000,4.410261526936665,1788888262.2322714,,64,1.7000000000000002,capacity-001631,89,True,63.60031179492436,398.5728060360998,prefill_medium
1788888258.410498,prefill_medium-refine-08-rps-1.700000,4.3937619109638035,1788888262.8042417,,64,1.7000000000000002,capacity-001632,90,True,63.597730253749184,382.5972860213369,prefill_medium
1788888258.9983122,prefill_medium-refine-08-rps-1.700000,4.378183339023963,1788888263.3764782,,64,1.7000000000000002,capacity-001633,91,True,63.6017533824853,367.037609918043,prefill_medium
1788888259.5867312,prefill_medium-refine-08-rps-1.700000,4.362921075196937,1788888263.949637,,64,1.7000000000000002,capacity-001634,92,True,63.607430462503714,351.2876629829407,prefill_medium
1788888260.1752753,prefill_medium-refine-08-rps-1.700000,4.4101013850886375,1788888264.5853617,,64,1.7000000000000002,capacity-001635,93,True,63.619000633941994,398.28309207223356,prefill_medium
1788888260.7636602,prefill_medium-refine-08-rps-1.700000,4.394261036068201,1788888265.1579044,,64,1.7000000000000002,capacity-001636,94,True,63.604494205690806,382.5040420051664,prefill_medium
1788888261.3513913,prefill_medium-refine-08-rps-1.700000,4.379452145192772,1788888265.7308245,,64,1.7000000000000002,capacity-001637,95,True,63.60367923930642,367.4568079877645,prefill_medium
1788888261.9397776,prefill_medium-refine-08-rps-1.700000,4.427059305133298,1788888266.36682,,64,1.7000000000000002,capacity-001638,96,True,63.616853029955,414.8432791698724,prefill_medium
1788888262.52755,prefill_medium-refine-08-rps-1.700000,4.411165229976177,1788888266.9386983,,64,1.7000000000000002,capacity-001639,97,True,63.60681765224962,399.50500801205635,prefill_medium
1788888263.116197,prefill_medium-refine-08-rps-1.700000,4.394923934014514,1788888267.5111022,,64,1.7000000000000002,capacity-001640,98,True,63.601525681507255,383.4922460373491,prefill_medium
1788888263.7048788,prefill_medium-refine-08-rps-1.700000,4.3793466379866,1788888268.084208,,64,1.7000000000000002,capacity-001641,99,True,63.61449884235977,367.2633159440011,prefill_medium
1788888264.292434,prefill_medium-refine-08-rps-1.700000,4.364392603049055,1788888268.656808,,64,1.7000000000000002,capacity-001642,100,True,63.61393014057761,352.1697260439396,prefill_medium
1788888264.8810384,prefill_medium-refine-08-rps-1.700000,4.4120465740561485,1788888269.2930667,,64,1.7000000000000002,capacity-001643,101,True,63.61489519033404,399.6729289647192,prefill_medium
1788888265.469501,prefill_medium-refine-08-rps-1.700000,4.394767560996115,1788888269.864254,,64,1.7000000000000002,capacity-001644,102,True,63.60487109567556,383.6961588822305,prefill_medium
1788888266.0572913,prefill_medium-refine-08-rps-1.700000,4.38038694486022,1788888270.4376528,,64,1.7000000000000002,capacity-001645,103,True,63.60089723833851,368.47088392823935,prefill_medium
1788888266.6456609,prefill_medium-refine-08-rps-1.700000,4.427961889887229,1788888271.0736089,,64,1.7000000000000002,capacity-001646,104,True,63.618652334081986,415.7721530646086,prefill_medium
1788888267.2341328,prefill_medium-refine-08-rps-1.700000,4.411436349153519,1788888271.6455524,,64,1.7000000000000002,capacity-001647,105,True,63.605181791538755,399.7224241029471,prefill_medium
1788888267.8221495,prefill_medium-refine-08-rps-1.700000,4.39609824703075,1788888272.2182295,,64,1.7000000000000002,capacity-001648,106,True,63.594546446221926,384.5662330277264,prefill_medium
1788888268.4109,prefill_medium-refine-08-rps-1.700000,4.380089277867228,1788888272.790975,,64,1.7000000000000002,capacity-001649,107,True,63.6071062033316,368.3469670359045,prefill_medium
1788888268.9984963,prefill_medium-refine-08-rps-1.700000,4.36521615087986,1788888273.363695,,64,1.7000000000000002,capacity-001650,108,True,63.614211555215576,353.0766039621085,prefill_medium
1788888269.5868237,prefill_medium-refine-08-rps-1.700000,4.412029565079138,1788888273.9988358,,64,1.7000000000000002,capacity-001651,109,True,63.6046957150693,401.06070088222623,prefill_medium
1788888270.1754475,prefill_medium-refine-08-rps-1.700000,4.395779807120562,1788888274.5712085,,64,1.7000000000000002,capacity-001652,110,True,63.59555743013819,384.50215477496386,prefill_medium
1788888270.763984,prefill_medium-refine-08-rps-1.700000,4.3800472628790885,1788888275.144017,,64,1.7000000000000002,capacity-001653,111,True,63.59841866743943,368.7127938028425,prefill_medium
1788888271.3513925,prefill_medium-refine-08-rps-1.700000,4.428525426890701,1788888275.7799013,,64,1.7000000000000002,capacity-001654,112,True,63.60988895453158,416.6933170054108,prefill_medium
1788888271.9400828,prefill_medium-refine-08-rps-1.700000,4.412026342004538,1788888276.3520908,,64,1.7000000000000002,capacity-001655,113,True,63.60088220413124,400.3744791261852,prefill_medium
1788888272.527721,prefill_medium-refine-08-rps-1.700000,4.395493413088843,1788888276.923201,,64,1.7000000000000002,capacity-001656,114,True,63.576330367978365,385.21943986415863,prefill_medium
1788888273.1171877,prefill_medium-refine-08-rps-1.700000,4.3759262908715755,1788888277.493097,,64,1.7000000000000002,capacity-001657,115,True,63.53562814553106,368.3640498202294,prefill_medium
1788888273.7047865,prefill_medium-refine-08-rps-1.700000,4.344861158868298,1788888278.04963,,64,1.7000000000000002,capacity-001658,116,True,63.2889302196129,353.2718871720135,prefill_medium
1788888274.2922437,prefill_medium-refine-08-rps-1.700000,4.3735390161164105,1788888278.6657648,,64,1.7000000000000002,capacity-001659,117,True,62.97841977830681,401.57949295826256,prefill_medium
1788888274.8823152,prefill_medium-refine-08-rps-1.700000,4.325904014054686,1788888279.2082016,,64,1.7000000000000002,capacity-001660,118,True,62.50546708156074,383.9634309988469,prefill_medium
1788888275.470387,prefill_medium-refine-08-rps-1.700000,4.281878913985565,1788888279.7522469,,64,1.7000000000000002,capacity-001661,119,True,62.04299592146916,368.3989350683987,prefill_medium
1788888276.0584016,prefill_medium-refine-08-rps-1.700000,4.2617039629258215,1788888280.3200867,,64,1.7000000000000002,capacity-001662,120,True,60.97720884200599,416.0522888414562,prefill_medium
1788888290.447526,prefill_medium-refine-09-rps-1.750000,4.158530371030793,1788888294.606038,,64,1.75,capacity-001663,1,True,61.30021444285318,291.3418000098318,prefill_medium
1788888291.0195591,prefill_medium-refine-09-rps-1.750000,4.284612203016877,1788888295.304156,,64,1.75,capacity-001664,2,True,62.36090583889376,352.14998200535774,prefill_medium
1788888291.591305,prefill_medium-refine-09-rps-1.750000,4.34944712696597,1788888295.940738,,64,1.75,capacity-001665,3,True,62.83239880946302,387.17678678222,prefill_medium
1788888292.1620386,prefill_medium-refine-09-rps-1.750000,4.352714920183644,1788888296.5147352,,64,1.75,capacity-001666,4,True,63.22131468175304,365.0831689592451,prefill_medium
1788888292.733486,prefill_medium-refine-09-rps-1.750000,4.3533544049132615,1788888297.0868263,,64,1.75,capacity-001667,5,True,63.42761963605881,352.3945389315486,prefill_medium
1788888293.3051987,prefill_medium-refine-09-rps-1.750000,4.41829385003075,1788888297.7234786,,64,1.75,capacity-001668,6,True,63.64675718803136,404.51598819345236,prefill_medium
1788888293.8769867,prefill_medium-refine-09-rps-1.750000,4.42050983896479,1788888298.2974792,,64,1.75,capacity-001669,7,True,63.66496876118675,405.49063100479543,prefill_medium
1788888294.44872,prefill_medium-refine-09-rps-1.750000,4.423362578032538,1788888298.872067,,64,1.75,capacity-001670,8,True,63.693559492036464,406.5859669353813,prefill_medium
1788888295.019164,prefill_medium-refine-09-rps-1.750000,4.431314819026738,1788888299.4504611,,64,1.75,capacity-001671,9,True,63.73439849324761,408.3888039458543,prefill_medium
1788888295.5915766,prefill_medium-refine-09-rps-1.750000,4.430907920002937,1788888300.0224657,,64,1.75,capacity-001672,10,True,63.77941998653114,408.50740601308644,prefill_medium
1788888296.1637137,prefill_medium-refine-09-rps-1.750000,4.433238392928615,1788888300.5969377,,64,1.75,capacity-001673,11,True,63.81901715778642,408.78614294342697,prefill_medium
1788888296.7343793,prefill_medium-refine-09-rps-1.750000,4.438716273056343,1788888301.173077,,64,1.75,capacity-001674,12,True,63.85871139355004,410.52010119892657,prefill_medium
1788888297.3049464,prefill_medium-refine-09-rps-1.750000,4.442806295817718,1788888301.7477381,,64,1.75,capacity-001675,13,True,63.866974331349844,414.6347891073674,prefill_medium
1788888297.876466,prefill_medium-refine-09-rps-1.750000,4.445237361127511,1788888302.3216884,,64,1.75,capacity-001676,14,True,63.87032885917477,416.8224949389696,prefill_medium
1788888298.4482412,prefill_medium-refine-09-rps-1.750000,4.38384052994661,1788888302.832067,,64,1.75,capacity-001677,15,True,63.89147052467461,354.7064629383385,prefill_medium
1788888299.0193136,prefill_medium-refine-09-rps-1.750000,4.386363273952156,1788888303.4056559,,64,1.75,capacity-001678,16,True,63.87029885728326,358.60306210815907,prefill_medium
1788888299.5912445,prefill_medium-refine-09-rps-1.750000,4.388194164959714,1788888303.9794247,,64,1.75,capacity-001679,17,True,63.84674385781326,361.65541713126004,prefill_medium
1788888300.1632214,prefill_medium-refine-09-rps-1.750000,4.390025167958811,1788888304.5532327,,64,1.75,capacity-001680,18,True,63.835595191145934,364.55295397900045,prefill_medium
1788888300.7334492,prefill_medium-refine-09-rps-1.750000,4.393630954902619,1788888305.1270664,,64,1.75,capacity-001681,19,True,63.81278390818763,369.45835780352354,prefill_medium
1788888301.3053663,prefill_medium-refine-09-rps-1.750000,4.396354538854212,1788888305.7017071,,64,1.75,capacity-001682,20,True,63.80312442631712,372.4145209416747,prefill_medium
1788888301.877156,prefill_medium-refine-09-rps-1.750000,4.397961980896071,1788888306.2750998,,64,1.75,capacity-001683,21,True,63.78908480872356,375.0126969534904,prefill_medium
1788888302.4483373,prefill_medium-refine-09-rps-1.750000,4.400553627172485,1788888306.8488762,,64,1.75,capacity-001684,22,True,63.75549827140593,379.6952760312706,prefill_medium
1788888303.0192158,prefill_medium-refine-09-rps-1.750000,4.403112274128944,1788888307.4223142,,64,1.75,capacity-001685,23,True,63.75321138295389,382.6129799708724,prefill_medium
1788888303.5908508,prefill_medium-refine-09-rps-1.750000,4.405286924913526,1788888307.9961195,,64,1.75,capacity-001686,24,True,63.75404669799738,384.5964460633695,prefill_medium
1788888304.1626055,prefill_medium-refine-09-rps-1.750000,4.407558599952608,1788888308.5701458,,64,1.75,capacity-001687,25,True,63.75022579561032,386.6382308769971,prefill_medium
1788888304.7351089,prefill_medium-refine-09-rps-1.750000,4.4087819119449705,1788888309.143873,,64,1.75,capacity-001688,26,True,63.75199882313609,387.9703760612756,prefill_medium
1788888305.304995,prefill_medium-refine-09-rps-1.750000,4.412827752996236,1788888309.7178044,,64,1.75,capacity-001689,27,True,63.73825169996255,392.5552540458739,prefill_medium
1788888305.8772602,prefill_medium-refine-09-rps-1.750000,4.417862301925197,1788888310.2951035,,64,1.75,capacity-001690,28,True,63.74137439868517,393.5811589471996,prefill_medium
1788888306.4478607,prefill_medium-refine-09-rps-1.750000,4.416796616977081,1788888310.8646407,,64,1.75,capacity-001691,29,True,63.739256127663545,396.9014398753643,prefill_medium
1788888307.0196114,prefill_medium-refine-09-rps-1.750000,4.418747612042353,1788888311.438341,,64,1.75,capacity-001692,30,True,63.74497531676695,398.5816100612283,prefill_medium
1788888307.5911744,prefill_medium-refine-09-rps-1.750000,4.421433459967375,1788888312.0125892,,64,1.75,capacity-001693,31,True,63.7482993807348,400.8586718700826,prefill_medium
1788888308.1629627,prefill_medium-refine-09-rps-1.750000,4.423717485042289,1788888312.5866554,,64,1.75,capacity-001694,32,True,63.759619569672005,402.76382002048194,prefill_medium
1788888308.733914,prefill_medium-refine-09-rps-1.750000,4.427548675099388,1788888313.1614473,,64,1.75,capacity-001695,33,True,63.78007404846213,405.18052596598864,prefill_medium
1788888309.305371,prefill_medium-refine-09-rps-1.750000,4.430841053137556,1788888313.7361977,,64,1.75,capacity-001696,34,True,63.80857665106536,407.4925428722054,prefill_medium
1788888309.877134,prefill_medium-refine-09-rps-1.750000,4.433399223955348,1788888314.310519,,64,1.75,capacity-001697,35,True,63.81874742902934,409.60449492558837,prefill_medium
1788888310.4496975,prefill_medium-refine-09-rps-1.750000,4.43738356907852,1788888314.8870635,,64,1.75,capacity-001698,36,True,63.84494443172737,410.601349780336,prefill_medium
1788888311.0192866,prefill_medium-refine-09-rps-1.750000,4.442461929982528,1788888315.461734,,64,1.75,capacity-001699,37,True,63.865985126338074,414.9547170381993,prefill_medium
1788888311.5911434,prefill_medium-refine-09-rps-1.750000,4.446299409959465,1788888316.0374258,,64,1.75,capacity-001700,38,True,63.882272842059294,416.9477929826826,prefill_medium
1788888312.1626897,prefill_medium-refine-09-rps-1.750000,4.384892953094095,1788888316.5475633,,64,1.75,capacity-001701,39,True,63.89976400024597,354.8193760216236,prefill_medium
1788888312.733833,prefill_medium-refine-09-rps-1.750000,4.387766639934853,1788888317.1215813,,64,1.75,capacity-001702,40,True,63.88262062082215,358.486050972715,prefill_medium
1788888313.3055704,prefill_medium-refine-09-rps-1.750000,4.3897271649912,1788888317.6952796,,64,1.75,capacity-001703,41,True,63.85848211080191,361.72019387595356,prefill_medium
1788888313.8779001,prefill_medium-refine-09-rps-1.750000,4.391593870939687,1788888318.2694752,,64,1.75,capacity-001704,42,True,63.838005365271655,364.6315459627658,prefill_medium
1788888314.4487681,prefill_medium-refine-09-rps-1.750000,4.393971977988258,1788888318.842722,,64,1.75,capacity-001705,43,True,63.817730557823936,368.77012299373746,prefill_medium
1788888315.0197847,prefill_medium-refine-09-rps-1.750000,4.396527684992179,1788888319.4162955,,64,1.75,capacity-001706,44,True,63.79913633304929,372.41479102522135,prefill_medium
1788888315.5908992,prefill_medium-refine-09-rps-1.750000,4.398646184010431,1788888319.9895306,,64,1.75,capacity-001707,45,True,63.777005776674265,376.5112981200218,prefill_medium
1788888316.162891,prefill_medium-refine-09-rps-1.750000,4.401412465143949,1788888320.5642865,,64,1.75,capacity-001708,46,True,63.750265982918556,380.22329518571496,prefill_medium
1788888316.7342904,prefill_medium-refine-09-rps-1.750000,4.403605354018509,1788888321.1378772,,64,1.75,capacity-001709,47,True,63.74430328622342,382.7141609508544,prefill_medium
1788888317.3060496,prefill_medium-refine-09-rps-1.750000,4.4054922349751,1788888321.7115252,,64,1.75,capacity-001710,48,True,63.74867787466399,384.5248508732766,prefill_medium
1788888317.8765264,prefill_medium-refine-09-rps-1.750000,4.408725650049746,1788888322.2852352,,64,1.75,capacity-001711,49,True,63.74596717161319,387.62872107326984,prefill_medium
1788888318.4481897,prefill_medium-refine-09-rps-1.750000,4.409994521876797,1788888322.85817,,64,1.75,capacity-001712,50,True,63.74537693484435,389.8338999133557,prefill_medium
1788888319.0200238,prefill_medium-refine-09-rps-1.750000,4.411844972055405,1788888323.431852,,64,1.75,capacity-001713,51,True,63.74519462105892,391.69960794970393,prefill_medium
1788888319.5906403,prefill_medium-refine-09-rps-1.750000,4.414308760082349,1788888324.0049355,,64,1.75,capacity-001714,52,True,63.743570982108984,394.6548951789737,prefill_medium
1788888320.1622484,prefill_medium-refine-09-rps-1.750000,4.417619470972568,1788888324.5798495,,64,1.75,capacity-001715,53,True,63.73763693467019,397.2431339789182,prefill_medium
1788888320.7339878,prefill_medium-refine-09-rps-1.750000,4.419586285017431,1788888325.153556,,64,1.75,capacity-001716,54,True,63.74397123646405,398.823793977499,prefill_medium
1788888321.3049603,prefill_medium-refine-09-rps-1.750000,4.423040673136711,1788888325.7279842,,64,1.75,capacity-001717,55,True,63.75954544452566,401.85878495685756,prefill_medium
1788888321.876713,prefill_medium-refine-09-rps-1.750000,4.4262051281984895,1788888326.3029008,,64,1.75,capacity-001718,56,True,63.779111508102645,403.6361160688102,prefill_medium
1788888322.448256,prefill_medium-refine-09-rps-1.750000,4.430232082027942,1788888326.8784697,,64,1.75,capacity-001719,57,True,63.810502397014744,405.5559828411788,prefill_medium
1788888323.0199575,prefill_medium-refine-09-rps-1.750000,4.433577092830092,1788888327.453518,,64,1.75,capacity-001720,58,True,63.8248180187056,407.66190900467336,prefill_medium
1788888323.5915248,prefill_medium-refine-09-rps-1.750000,4.436417079996318,1788888328.0279248,,64,1.75,capacity-001721,59,True,63.844770906374805,409.80703686363995,prefill_medium
1788888324.162339,prefill_medium-refine-09-rps-1.750000,4.440359469037503,1788888328.6026816,,64,1.75,capacity-001722,60,True,63.86684210941432,412.5880519859493,prefill_medium
1788888324.733907,prefill_medium-refine-09-rps-1.750000,4.443777144886553,1788888329.1776602,,64,1.75,capacity-001723,61,True,63.88495522477324,414.8879610002041,prefill_medium
1788888325.3056266,prefill_medium-refine-09-rps-1.750000,4.382932077161968,1788888329.6885402,,64,1.75,capacity-001724,62,True,63.90066448939107,352.6380721013993,prefill_medium
1788888325.876656,prefill_medium-refine-09-rps-1.750000,4.386246878188103,1788888330.2628844,,64,1.75,capacity-001725,63,True,63.87981542918299,356.72404104843736,prefill_medium
1788888326.4487426,prefill_medium-refine-09-rps-1.750000,4.388572096126154,1788888330.8372974,,64,1.75,capacity-001726,64,True,63.86575606163768,359.55515620298684,prefill_medium
1788888327.0196462,prefill_medium-refine-09-rps-1.750000,4.390549240866676,1788888331.410177,,64,1.75,capacity-001727,65,True,63.8433871236408,363.51210600696504,prefill_medium
1788888327.59077,prefill_medium-refine-09-rps-1.750000,4.397476677084342,1788888331.9882286,,64,1.75,capacity-001728,66,True,63.82075911166058,367.47210193425417,prefill_medium
1788888328.1637366,prefill_medium-refine-09-rps-1.750000,4.393638584995642,1788888332.557357,,64,1.75,capacity-001729,67,True,63.80099755534459,369.65378816239536,prefill_medium
1788888328.7347271,prefill_medium-refine-09-rps-1.750000,4.396924614906311,1788888333.1316345,,64,1.75,capacity-001730,68,True,63.78113647686347,373.5022428445518,prefill_medium
1788888329.3056521,prefill_medium-refine-09-rps-1.750000,4.3993230138439685,1788888333.7049587,,64,1.75,capacity-001731,69,True,63.74792284184387,378.44710890203714,prefill_medium
1788888329.8765063,prefill_medium-refine-09-rps-1.750000,4.402436864795163,1788888334.278925,,64,1.75,capacity-001732,70,True,63.746045520972636,381.25662598758936,prefill_medium
1788888330.4481654,prefill_medium-refine-09-rps-1.750000,4.404371848097071,1788888334.8525188,,64,1.75,capacity-001733,71,True,63.74089600193122,383.7588138412684,prefill_medium
1788888331.0195842,prefill_medium-refine-09-rps-1.750000,4.406580867944285,1788888335.4261465,,64,1.75,capacity-001734,72,True,63.74146044254303,385.9426360577345,prefill_medium
1788888331.5913997,prefill_medium-refine-09-rps-1.750000,4.407647741958499,1788888335.9990292,,64,1.75,capacity-001735,73,True,63.748054775512884,387.37200712785125,prefill_medium
1788888332.162076,prefill_medium-refine-09-rps-1.750000,4.410855617839843,1788888336.5729177,,64,1.75,capacity-001736,74,True,63.74121261834507,390.742096118629,prefill_medium
1788888332.733883,prefill_medium-refine-09-rps-1.750000,4.4132939639966935,1788888337.1471586,,64,1.75,capacity-001737,75,True,63.74475985602845,392.7194681018591,prefill_medium
1788888333.305572,prefill_medium-refine-09-rps-1.750000,4.4155818650033325,1788888337.7211354,,64,1.75,capacity-001738,76,True,63.74570964983413,394.62761487811804,prefill_medium
1788888333.8763366,prefill_medium-refine-09-rps-1.750000,4.417709348956123,1788888338.2940276,,64,1.75,capacity-001739,77,True,63.74782668278804,397.5419069174677,prefill_medium
1788888334.4479182,prefill_medium-refine-09-rps-1.750000,4.421754512004554,1788888338.8696494,,64,1.75,capacity-001740,78,True,63.763531652973995,399.59552488289773,prefill_medium
1788888335.0195873,prefill_medium-refine-09-rps-1.750000,4.422062286874279,1788888339.4416323,,64,1.75,capacity-001741,79,True,63.746156632929804,401.73162799328566,prefill_medium
1788888335.5913289,prefill_medium-refine-09-rps-1.750000,4.426011465955526,1788888340.0173233,,64,1.75,capacity-001742,80,True,63.77129101874455,403.770366916433,prefill_medium
1788888336.162934,prefill_medium-refine-09-rps-1.750000,4.428756595822051,1788888340.5916731,,64,1.75,capacity-001743,81,True,63.80040171216168,405.0474730320275,prefill_medium
1788888336.733573,prefill_medium-refine-09-rps-1.750000,4.433082317002118,1788888341.1666386,,64,1.75,capacity-001744,82,True,63.809338347276764,408.9048830792308,prefill_medium
1788888337.305432,prefill_medium-refine-09-rps-1.750000,4.436689734924585,1788888341.7421048,,64,1.75,capacity-001745,83,True,63.83245907694338,410.9133961610496,prefill_medium
1788888337.8772194,prefill_medium-refine-09-rps-1.750000,4.439649505075067,1788888342.3168523,,64,1.75,capacity-001746,84,True,63.846957319164794,412.7369518391788,prefill_medium
1788888338.447948,prefill_medium-refine-09-rps-1.750000,4.448328426107764,1788888342.8962586,,64,1.75,capacity-001747,85,True,63.854989351793414,416.80283192545176,prefill_medium
1788888339.019714,prefill_medium-refine-09-rps-1.750000,4.447108417050913,1788888343.4668052,,64,1.75,capacity-001748,86,True,63.89201168222205,417.5294190645218,prefill_medium
1788888339.5916588,prefill_medium-refine-09-rps-1.750000,4.385628506075591,1788888343.9772685,,64,1.75,capacity-001749,87,True,63.90515949192738,355.4488020017743,prefill_medium
1788888340.162497,prefill_medium-refine-09-rps-1.750000,4.38911189395003,1788888344.551591,,64,1.75,capacity-001750,88,True,63.88013390454626,359.87083287909627,prefill_medium
1788888340.7337053,prefill_medium-refine-09-rps-1.750000,4.39102098881267,1788888345.1247091,,64,1.75,capacity-001751,89,True,63.862525987335374,363.4385378099978,prefill_medium
1788888341.3055236,prefill_medium-refine-09-rps-1.750000,4.394404446007684,1788888345.6999102,,64,1.75,capacity-001752,90,True,63.849995108616966,366.8409939855337,prefill_medium
1788888341.8776326,prefill_medium-refine-09-rps-1.750000,4.395509361056611,1788888346.2731235,,64,1.75,capacity-001753,91,True,63.82287986990478,369.6693640667945,prefill_medium
1788888342.4486902,prefill_medium-refine-09-rps-1.750000,4.3978838690090925,1788888346.846557,,64,1.75,capacity-001754,92,True,63.79953558586301,373.612335184589,prefill_medium
1788888343.0197716,prefill_medium-refine-09-rps-1.750000,4.400208995910361,1788888347.4199636,,64,1.75,capacity-001755,93,True,63.7819215854896,377.4981910828501,prefill_medium
1788888343.5907478,prefill_medium-refine-09-rps-1.750000,4.402785423211753,1788888347.9935157,,64,1.75,capacity-001756,94,True,63.74811503060517,382.3185651563108,prefill_medium
1788888344.1622314,prefill_medium-refine-09-rps-1.750000,4.4055396360345185,1788888348.5677526,,64,1.75,capacity-001757,95,True,63.74779739786708,384.66714695096016,prefill_medium
1788888344.7339332,prefill_medium-refine-09-rps-1.750000,4.407004440901801,1788888349.1409204,,64,1.75,capacity-001758,96,True,63.74576890338508,386.7703559808433,prefill_medium
1788888345.306645,prefill_medium-refine-09-rps-1.750000,4.4086516259703785,1788888349.71528,,64,1.75,capacity-001759,97,True,63.74032847908518,388.0697810091078,prefill_medium
1788888345.8766346,prefill_medium-refine-09-rps-1.750000,4.4121296079829335,1788888350.288751,,64,1.75,capacity-001760,98,True,63.74786768315567,391.4643370080739,prefill_medium
1788888346.4481328,prefill_medium-refine-09-rps-1.750000,4.414707854855806,1788888350.8628213,,64,1.75,capacity-001761,99,True,63.7495396178334,393.7068600207567,prefill_medium
1788888347.0207164,prefill_medium-refine-09-rps-1.750000,4.41513012885116,1788888351.435832,,64,1.75,capacity-001762,100,True,63.748121002895964,394.7776770219207,prefill_medium
1788888347.5915082,prefill_medium-refine-09-rps-1.750000,4.418602156918496,1788888352.0100915,,64,1.75,capacity-001763,101,True,63.74857398415251,397.80220901593566,prefill_medium
1788888348.1622162,prefill_medium-refine-09-rps-1.750000,4.422420172020793,1788888352.5846198,,64,1.75,capacity-001764,102,True,63.76727702953513,400.70174308493733,prefill_medium
1788888348.7340796,prefill_medium-refine-09-rps-1.750000,4.425723127089441,1788888353.1597846,,64,1.75,capacity-001765,103,True,63.789102381893564,402.6862469036132,prefill_medium
1788888349.3058498,prefill_medium-refine-09-rps-1.750000,4.4286431120708585,1788888353.734477,,64,1.75,capacity-001766,104,True,63.80570353940129,404.73121707327664,prefill_medium
1788888349.8765352,prefill_medium-refine-09-rps-1.750000,4.433041478972882,1788888354.3095598,,64,1.75,capacity-001767,105,True,63.82891160642935,407.54805295728147,prefill_medium
1788888350.4482448,prefill_medium-refine-09-rps-1.750000,4.436592667829245,1788888354.8848202,,64,1.75,capacity-001768,106,True,63.8484472726723,409.78226182051003,prefill_medium
1788888351.0209582,prefill_medium-refine-09-rps-1.750000,4.438549081096426,1788888355.4594893,,64,1.75,capacity-001769,107,True,63.8669153956312,410.85879085585475,prefill_medium
1788888351.5906487,prefill_medium-refine-09-rps-1.750000,4.444727927912027,1788888356.035358,,64,1.75,capacity-001770,108,True,63.88874099929891,414.7649519145489,prefill_medium
1788888352.1624837,prefill_medium-refine-09-rps-1.750000,4.382907822960988,1788888356.5453732,,64,1.75,capacity-001771,109,True,63.903511586850364,352.575076976791,prefill_medium
1788888352.733534,prefill_medium-refine-09-rps-1.750000,4.385290325852111,1788888357.1188104,,64,1.75,capacity-001772,110,True,63.878613442832986,356.60358099266887,prefill_medium
1788888353.3054163,prefill_medium-refine-09-rps-1.750000,4.387291852151975,1788888357.6926901,,64,1.75,capacity-001773,111,True,63.8576707144874,359.82841113582253,prefill_medium
1788888353.8765848,prefill_medium-refine-09-rps-1.750000,4.390144212171435,1788888358.2667108,,64,1.75,capacity-001774,112,True,63.836298779480984,363.67188300937414,prefill_medium
1788888354.4486496,prefill_medium-refine-09-rps-1.750000,4.391554825939238,1788888358.8401875,,64,1.75,capacity-001775,113,True,63.8158180314811,366.40195408836007,prefill_medium
1788888355.0205064,prefill_medium-refine-09-rps-1.750000,4.389111649012193,1788888359.4095998,,64,1.75,capacity-001776,114,True,63.72522103363678,369.6957358624786,prefill_medium
1788888355.5915914,prefill_medium-refine-09-rps-1.750000,4.387416425859556,1788888359.9789898,,64,1.75,capacity-001777,115,True,63.645951205953246,373.49749100394547,prefill_medium
1788888356.162477,prefill_medium-refine-09-rps-1.750000,4.3742269210051745,1788888360.5366879,,64,1.75,capacity-001778,116,True,63.35310201855406,378.4685810096562,prefill_medium
1788888356.7343829,prefill_medium-refine-09-rps-1.750000,4.356211934005842,1788888361.0905774,,64,1.75,capacity-001779,117,True,63.04620222247664,380.2236670162529,prefill_medium
1788888357.3049748,prefill_medium-refine-09-rps-1.750000,4.328855745028704,1788888361.6338139,,64,1.75,capacity-001780,118,True,62.55583198637598,383.2231198903173,prefill_medium
1788888357.877443,prefill_medium-refine-09-rps-1.750000,4.29864125396125,1788888362.1760662,,64,1.75,capacity-001781,119,True,62.0546581090561,384.5841740258038,prefill_medium
1788888358.4485931,prefill_medium-refine-09-rps-1.750000,4.2398160740267485,1788888362.6883907,,64,1.75,capacity-001782,120,True,61.0848932697009,387.1094270143658,prefill_medium
1788888372.8673143,prefill_medium-confirm-rps-1.700000-repeat-1,4.149631392909214,1788888377.0169275,,64,1.7000000000000002,capacity-001783,1,True,61.186277921060245,289.93228799663484,prefill_medium
1788888373.4557972,prefill_medium-confirm-rps-1.700000-repeat-1,4.32375128287822,1788888377.7795305,,64,1.7000000000000002,capacity-001784,2,True,62.3509326676232,391.2535540293902,prefill_medium
1788888374.0443203,prefill_medium-confirm-rps-1.700000-repeat-1,4.308009450091049,1788888378.352313,,64,1.7000000000000002,capacity-001785,3,True,62.76579769623895,348.91267702914774,prefill_medium
1788888374.6329243,prefill_medium-confirm-rps-1.700000-repeat-1,4.3553654158022255,1788888378.988273,,64,1.7000000000000002,capacity-001786,4,True,63.19856420454998,369.4303762167692,prefill_medium
1788888375.2208598,prefill_medium-confirm-rps-1.700000-repeat-1,4.403838692000136,1788888379.6246781,,64,1.7000000000000002,capacity-001787,5,True,63.44173903325721,402.0741758868098,prefill_medium
1788888375.8088243,prefill_medium-confirm-rps-1.700000-repeat-1,4.388038273900747,1788888380.1968455,,64,1.7000000000000002,capacity-001788,6,True,63.61126563408308,375.9902259334922,prefill_medium
