unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785676647.455991,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785676647.455991,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676647.956415,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676647.956415,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676647.956415,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785676647.956415,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676648.456895,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676648.456895,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676648.456895,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785676648.456895,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676648.957376,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676648.957376,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676648.957376,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785676648.957376,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676649.457827,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676649.457827,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676649.457827,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785676649.457827,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676649.958286,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676649.958286,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676649.958286,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676649.958286,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676650.458736,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676650.458736,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676650.458736,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676650.458736,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676650.959198,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676650.959198,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676650.959198,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676650.959198,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676651.459666,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676651.459666,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676651.459666,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676651.459666,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676651.960095,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.79
1785676651.960095,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676651.960095,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676651.960095,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676652.460530,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.79
1785676652.460530,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676652.460530,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676652.460530,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676652.961063,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676652.961063,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676652.961063,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676652.961063,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676653.461542,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676653.461542,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676653.461542,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676653.461542,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676653.961999,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676653.961999,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676653.961999,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676653.961999,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676654.462465,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676654.462465,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676654.462465,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676654.462465,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676654.962621,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676654.962621,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676654.962621,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676654.962621,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676655.463095,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676655.463095,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676655.463095,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676655.463095,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676655.963556,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676655.963556,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676655.963556,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1785676655.963556,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676656.464040,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676656.464040,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676656.464040,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1785676656.464040,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
