unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786003256.284856,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003256.284856,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003256.785328,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003256.785328,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003256.785328,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003256.785328,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003257.285790,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003257.285790,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003257.285790,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003257.285790,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003257.786266,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003257.786266,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003257.786266,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003257.786266,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003258.286730,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003258.286730,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003258.286730,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003258.286730,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003258.787202,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003258.787202,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003258.787202,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003258.787202,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003259.287675,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003259.287675,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003259.287675,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003259.287675,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003259.788134,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003259.788134,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003259.788134,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003259.788134,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003260.288590,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003260.288590,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003260.288590,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003260.288590,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003260.789050,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003260.789050,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003260.789050,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003260.789050,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003261.289516,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003261.289516,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003261.289516,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003261.289516,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003261.789978,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003261.789978,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003261.789978,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003261.789978,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003262.290441,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003262.290441,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
