unix_ns,monotonic_ns,event,client_request_id,internal_request_id,route_index,stage,upstream_url,http_status,bytes,prefill_http,decode_http,traceparent,error
1785364441955425166,989811998955588,proxy_complete,baseline_short-00005-7c6bf07db1ec,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00005-7c6bf07db1ec_2b6b01997f18496faff722a8d8c5d5f4,5,,,,,10.1.0.6:32327,10.1.0.3:33327,00-dcea9bd274a24512aa0fca73353a038e-138df46e4e9f4c49-01,
1785364441970792082,989812014322617,upstream_first_chunk,baseline_short-00007-1ae627f6b0e7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00007-1ae627f6b0e7_07aa527b96b64181b5ef504937fedc71,7,prefill,http://10.1.0.6:32327/v1/completions,200,710,,,00-ef6aa8532ed6441fa095227a6b8c6934-4d08b55f28d549e4-01,
1785364441973291570,989812016821515,upstream_complete,baseline_short-00007-1ae627f6b0e7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00007-1ae627f6b0e7_07aa527b96b64181b5ef504937fedc71,7,prefill,http://10.1.0.6:32327/v1/completions,200,710,,,00-ef6aa8532ed6441fa095227a6b8c6934-4d08b55f28d549e4-01,
1785364441976132948,989812019662673,upstream_dispatch,baseline_short-00007-1ae627f6b0e7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00007-1ae627f6b0e7_07aa527b96b64181b5ef504937fedc71,7,decode,http://10.1.0.3:33327/v1/completions,,,,,00-ef6aa8532ed6441fa095227a6b8c6934-4d08b55f28d549e4-01,
1785364441984315410,989812027845381,upstream_headers,baseline_short-00007-1ae627f6b0e7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00007-1ae627f6b0e7_07aa527b96b64181b5ef504937fedc71,7,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-ef6aa8532ed6441fa095227a6b8c6934-4d08b55f28d549e4-01,
1785364442117518517,989812161049072,upstream_first_chunk,baseline_short-00007-1ae627f6b0e7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00007-1ae627f6b0e7_07aa527b96b64181b5ef504937fedc71,7,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-ef6aa8532ed6441fa095227a6b8c6934-4d08b55f28d549e4-01,
1785364442885181117,989812928711635,proxy_arrival,baseline_short-00008-b08823fe485b,,,,,,,,,00-c3e63aee5e864991b8442e0f04932e87-f468a22732844be5-01,
1785364442888180340,989812931711127,proxy_route,baseline_short-00008-b08823fe485b,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00008-b08823fe485b_06cdc69434ef45b2956e3ee7763f4cd4,8,,,,,10.1.0.6:32327,10.1.0.3:33327,00-c3e63aee5e864991b8442e0f04932e87-f468a22732844be5-01,
1785364442890353218,989812933882905,upstream_dispatch,baseline_short-00008-b08823fe485b,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00008-b08823fe485b_06cdc69434ef45b2956e3ee7763f4cd4,8,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-c3e63aee5e864991b8442e0f04932e87-f468a22732844be5-01,
1785364442898941028,989812942471071,upstream_headers,baseline_short-00008-b08823fe485b,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00008-b08823fe485b_06cdc69434ef45b2956e3ee7763f4cd4,8,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-c3e63aee5e864991b8442e0f04932e87-f468a22732844be5-01,
1785364442927588552,989812971118993,upstream_complete,baseline_short-00006-ce8b38c10d4d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00006-ce8b38c10d4d_07dc92e515244304b3eeca89415bf69c,6,decode,http://10.1.0.3:33327/v1/completions,200,12482,,,00-8d528db050004ae8b60fb0d70ba78da5-daf5dce2f6cb4746-01,
1785364442932217382,989812975747860,proxy_complete,baseline_short-00006-ce8b38c10d4d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00006-ce8b38c10d4d_07dc92e515244304b3eeca89415bf69c,6,,,,,10.1.0.6:32327,10.1.0.3:33327,00-8d528db050004ae8b60fb0d70ba78da5-daf5dce2f6cb4746-01,
1785364442953785810,989812997316235,upstream_first_chunk,baseline_short-00008-b08823fe485b,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00008-b08823fe485b_06cdc69434ef45b2956e3ee7763f4cd4,8,prefill,http://10.1.0.6:32327/v1/completions,200,709,,,00-c3e63aee5e864991b8442e0f04932e87-f468a22732844be5-01,
1785364442957727605,989813001258373,upstream_complete,baseline_short-00008-b08823fe485b,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00008-b08823fe485b_06cdc69434ef45b2956e3ee7763f4cd4,8,prefill,http://10.1.0.6:32327/v1/completions,200,709,,,00-c3e63aee5e864991b8442e0f04932e87-f468a22732844be5-01,
1785364442961144851,989813004674633,upstream_dispatch,baseline_short-00008-b08823fe485b,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00008-b08823fe485b_06cdc69434ef45b2956e3ee7763f4cd4,8,decode,http://10.1.0.3:33327/v1/completions,,,,,00-c3e63aee5e864991b8442e0f04932e87-f468a22732844be5-01,
1785364442970184631,989813013714989,upstream_headers,baseline_short-00008-b08823fe485b,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00008-b08823fe485b_06cdc69434ef45b2956e3ee7763f4cd4,8,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-c3e63aee5e864991b8442e0f04932e87-f468a22732844be5-01,
1785364443098019190,989813141549862,upstream_first_chunk,baseline_short-00008-b08823fe485b,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00008-b08823fe485b_06cdc69434ef45b2956e3ee7763f4cd4,8,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-c3e63aee5e864991b8442e0f04932e87-f468a22732844be5-01,
1785364443884586795,989813928117188,proxy_arrival,baseline_short-00009-62d6293301f7,,,,,,,,,00-2f9f07d7077d4c5996897ccb3543f3e6-15b09f11c3ee4113-01,
1785364443887379363,989813930909977,proxy_route,baseline_short-00009-62d6293301f7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00009-62d6293301f7_6fc6f347c91444bfbed3c15c75df5dee,9,,,,,10.1.0.6:32327,10.1.0.3:33327,00-2f9f07d7077d4c5996897ccb3543f3e6-15b09f11c3ee4113-01,
1785364443889535248,989813933064688,upstream_dispatch,baseline_short-00009-62d6293301f7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00009-62d6293301f7_6fc6f347c91444bfbed3c15c75df5dee,9,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-2f9f07d7077d4c5996897ccb3543f3e6-15b09f11c3ee4113-01,
1785364443898766404,989813942296409,upstream_headers,baseline_short-00009-62d6293301f7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00009-62d6293301f7_6fc6f347c91444bfbed3c15c75df5dee,9,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-2f9f07d7077d4c5996897ccb3543f3e6-15b09f11c3ee4113-01,
1785364443908810334,989813952340820,upstream_complete,baseline_short-00007-1ae627f6b0e7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00007-1ae627f6b0e7_07aa527b96b64181b5ef504937fedc71,7,decode,http://10.1.0.3:33327/v1/completions,200,12429,,,00-ef6aa8532ed6441fa095227a6b8c6934-4d08b55f28d549e4-01,
1785364443913097479,989813956627301,proxy_complete,baseline_short-00007-1ae627f6b0e7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00007-1ae627f6b0e7_07aa527b96b64181b5ef504937fedc71,7,,,,,10.1.0.6:32327,10.1.0.3:33327,00-ef6aa8532ed6441fa095227a6b8c6934-4d08b55f28d549e4-01,
1785364443959759316,989814003289766,upstream_first_chunk,baseline_short-00009-62d6293301f7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00009-62d6293301f7_6fc6f347c91444bfbed3c15c75df5dee,9,prefill,http://10.1.0.6:32327/v1/completions,200,711,,,00-2f9f07d7077d4c5996897ccb3543f3e6-15b09f11c3ee4113-01,
1785364443964357585,989814007888440,upstream_complete,baseline_short-00009-62d6293301f7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00009-62d6293301f7_6fc6f347c91444bfbed3c15c75df5dee,9,prefill,http://10.1.0.6:32327/v1/completions,200,711,,,00-2f9f07d7077d4c5996897ccb3543f3e6-15b09f11c3ee4113-01,
1785364443967795561,989814011325410,upstream_dispatch,baseline_short-00009-62d6293301f7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00009-62d6293301f7_6fc6f347c91444bfbed3c15c75df5dee,9,decode,http://10.1.0.3:33327/v1/completions,,,,,00-2f9f07d7077d4c5996897ccb3543f3e6-15b09f11c3ee4113-01,
1785364443976249097,989814019778975,upstream_headers,baseline_short-00009-62d6293301f7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00009-62d6293301f7_6fc6f347c91444bfbed3c15c75df5dee,9,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-2f9f07d7077d4c5996897ccb3543f3e6-15b09f11c3ee4113-01,
1785364444134541671,989814178072156,upstream_first_chunk,baseline_short-00009-62d6293301f7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00009-62d6293301f7_6fc6f347c91444bfbed3c15c75df5dee,9,decode,http://10.1.0.3:33327/v1/completions,200,379,,,00-2f9f07d7077d4c5996897ccb3543f3e6-15b09f11c3ee4113-01,
1785364444883816101,989814927346496,proxy_arrival,baseline_short-00010-07560a283786,,,,,,,,,00-12301f8493774b32875d570b54d631d2-a6ee822ff41b4c76-01,
1785364444887277491,989814930808279,proxy_route,baseline_short-00010-07560a283786,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00010-07560a283786_4d23f733052f498fae125bfd5933a974,10,,,,,10.1.0.6:32327,10.1.0.3:33327,00-12301f8493774b32875d570b54d631d2-a6ee822ff41b4c76-01,
1785364444889661590,989814933191345,upstream_dispatch,baseline_short-00010-07560a283786,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00010-07560a283786_4d23f733052f498fae125bfd5933a974,10,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-12301f8493774b32875d570b54d631d2-a6ee822ff41b4c76-01,
1785364444893299695,989814936829694,upstream_complete,baseline_short-00008-b08823fe485b,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00008-b08823fe485b_06cdc69434ef45b2956e3ee7763f4cd4,8,decode,http://10.1.0.3:33327/v1/completions,200,12457,,,00-c3e63aee5e864991b8442e0f04932e87-f468a22732844be5-01,
1785364444896503668,989814940033427,proxy_complete,baseline_short-00008-b08823fe485b,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00008-b08823fe485b_06cdc69434ef45b2956e3ee7763f4cd4,8,,,,,10.1.0.6:32327,10.1.0.3:33327,00-c3e63aee5e864991b8442e0f04932e87-f468a22732844be5-01,
1785364444904498693,989814948028318,upstream_headers,baseline_short-00010-07560a283786,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00010-07560a283786_4d23f733052f498fae125bfd5933a974,10,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-12301f8493774b32875d570b54d631d2-a6ee822ff41b4c76-01,
1785364444971834566,989815015365114,upstream_first_chunk,baseline_short-00010-07560a283786,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00010-07560a283786_4d23f733052f498fae125bfd5933a974,10,prefill,http://10.1.0.6:32327/v1/completions,200,712,,,00-12301f8493774b32875d570b54d631d2-a6ee822ff41b4c76-01,
1785364444974878808,989815018409513,upstream_complete,baseline_short-00010-07560a283786,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00010-07560a283786_4d23f733052f498fae125bfd5933a974,10,prefill,http://10.1.0.6:32327/v1/completions,200,712,,,00-12301f8493774b32875d570b54d631d2-a6ee822ff41b4c76-01,
1785364444977819090,989815021349102,upstream_dispatch,baseline_short-00010-07560a283786,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00010-07560a283786_4d23f733052f498fae125bfd5933a974,10,decode,http://10.1.0.3:33327/v1/completions,,,,,00-12301f8493774b32875d570b54d631d2-a6ee822ff41b4c76-01,
1785364444986081109,989815029611057,upstream_headers,baseline_short-00010-07560a283786,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00010-07560a283786_4d23f733052f498fae125bfd5933a974,10,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-12301f8493774b32875d570b54d631d2-a6ee822ff41b4c76-01,
1785364445113394340,989815156924951,upstream_first_chunk,baseline_short-00010-07560a283786,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00010-07560a283786_4d23f733052f498fae125bfd5933a974,10,decode,http://10.1.0.3:33327/v1/completions,200,380,,,00-12301f8493774b32875d570b54d631d2-a6ee822ff41b4c76-01,
1785364445884495109,989815928025502,proxy_arrival,baseline_short-00011-d6dcd0d1d2ca,,,,,,,,,00-21838aa7f9a34857992a88e8d70e8e38-e59cfeef3a304cd2-01,
1785364445887006170,989815930536685,proxy_route,baseline_short-00011-d6dcd0d1d2ca,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00011-d6dcd0d1d2ca_485a6e513ac64c988265b7a93f72b92f,11,,,,,10.1.0.6:32327,10.1.0.3:33327,00-21838aa7f9a34857992a88e8d70e8e38-e59cfeef3a304cd2-01,
1785364445888992492,989815932521985,upstream_dispatch,baseline_short-00011-d6dcd0d1d2ca,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00011-d6dcd0d1d2ca_485a6e513ac64c988265b7a93f72b92f,11,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-21838aa7f9a34857992a88e8d70e8e38-e59cfeef3a304cd2-01,
1785364445897244857,989815940774840,upstream_headers,baseline_short-00011-d6dcd0d1d2ca,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00011-d6dcd0d1d2ca_485a6e513ac64c988265b7a93f72b92f,11,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-21838aa7f9a34857992a88e8d70e8e38-e59cfeef3a304cd2-01,
1785364445924146986,989815967677591,upstream_complete,baseline_short-00009-62d6293301f7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00009-62d6293301f7_6fc6f347c91444bfbed3c15c75df5dee,9,decode,http://10.1.0.3:33327/v1/completions,200,12482,,,00-2f9f07d7077d4c5996897ccb3543f3e6-15b09f11c3ee4113-01,
1785364445929399066,989815972929476,proxy_complete,baseline_short-00009-62d6293301f7,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00009-62d6293301f7_6fc6f347c91444bfbed3c15c75df5dee,9,,,,,10.1.0.6:32327,10.1.0.3:33327,00-2f9f07d7077d4c5996897ccb3543f3e6-15b09f11c3ee4113-01,
1785364445964307296,989816007837811,upstream_first_chunk,baseline_short-00011-d6dcd0d1d2ca,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00011-d6dcd0d1d2ca_485a6e513ac64c988265b7a93f72b92f,11,prefill,http://10.1.0.6:32327/v1/completions,200,709,,,00-21838aa7f9a34857992a88e8d70e8e38-e59cfeef3a304cd2-01,
1785364445968446088,989816011976756,upstream_complete,baseline_short-00011-d6dcd0d1d2ca,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00011-d6dcd0d1d2ca_485a6e513ac64c988265b7a93f72b92f,11,prefill,http://10.1.0.6:32327/v1/completions,200,709,,,00-21838aa7f9a34857992a88e8d70e8e38-e59cfeef3a304cd2-01,
1785364445971710545,989816015240453,upstream_dispatch,baseline_short-00011-d6dcd0d1d2ca,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00011-d6dcd0d1d2ca_485a6e513ac64c988265b7a93f72b92f,11,decode,http://10.1.0.3:33327/v1/completions,,,,,00-21838aa7f9a34857992a88e8d70e8e38-e59cfeef3a304cd2-01,
1785364445980644460,989816024174389,upstream_headers,baseline_short-00011-d6dcd0d1d2ca,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00011-d6dcd0d1d2ca_485a6e513ac64c988265b7a93f72b92f,11,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-21838aa7f9a34857992a88e8d70e8e38-e59cfeef3a304cd2-01,
1785364446150109388,989816193639980,upstream_first_chunk,baseline_short-00011-d6dcd0d1d2ca,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00011-d6dcd0d1d2ca_485a6e513ac64c988265b7a93f72b92f,11,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-21838aa7f9a34857992a88e8d70e8e38-e59cfeef3a304cd2-01,
1785364446886242898,989816929773286,proxy_arrival,baseline_short-00012-c5ca873f0bb4,,,,,,,,,00-8d2afd0ebb3a4749a850faa547db33c7-2b698c937a0f42b3-01,
1785364446889415522,989816932946167,proxy_route,baseline_short-00012-c5ca873f0bb4,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00012-c5ca873f0bb4_d9728f430cbb4030aef385ec2faeb6d2,12,,,,,10.1.0.6:32327,10.1.0.3:33327,00-8d2afd0ebb3a4749a850faa547db33c7-2b698c937a0f42b3-01,
1785364446892011459,989816935541089,upstream_dispatch,baseline_short-00012-c5ca873f0bb4,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00012-c5ca873f0bb4_d9728f430cbb4030aef385ec2faeb6d2,12,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-8d2afd0ebb3a4749a850faa547db33c7-2b698c937a0f42b3-01,
1785364446901076967,989816944607322,upstream_headers,baseline_short-00012-c5ca873f0bb4,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00012-c5ca873f0bb4_d9728f430cbb4030aef385ec2faeb6d2,12,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-8d2afd0ebb3a4749a850faa547db33c7-2b698c937a0f42b3-01,
1785364446904923565,989816948453645,upstream_complete,baseline_short-00010-07560a283786,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00010-07560a283786_4d23f733052f498fae125bfd5933a974,10,decode,http://10.1.0.3:33327/v1/completions,200,12400,,,00-12301f8493774b32875d570b54d631d2-a6ee822ff41b4c76-01,
1785364446907859136,989816951388854,proxy_complete,baseline_short-00010-07560a283786,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00010-07560a283786_4d23f733052f498fae125bfd5933a974,10,,,,,10.1.0.6:32327,10.1.0.3:33327,00-12301f8493774b32875d570b54d631d2-a6ee822ff41b4c76-01,
1785364446968537594,989817012068066,upstream_first_chunk,baseline_short-00012-c5ca873f0bb4,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00012-c5ca873f0bb4_d9728f430cbb4030aef385ec2faeb6d2,12,prefill,http://10.1.0.6:32327/v1/completions,200,709,,,00-8d2afd0ebb3a4749a850faa547db33c7-2b698c937a0f42b3-01,
1785364446973018413,989817016548699,upstream_complete,baseline_short-00012-c5ca873f0bb4,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00012-c5ca873f0bb4_d9728f430cbb4030aef385ec2faeb6d2,12,prefill,http://10.1.0.6:32327/v1/completions,200,709,,,00-8d2afd0ebb3a4749a850faa547db33c7-2b698c937a0f42b3-01,
1785364446976278985,989817019808990,upstream_dispatch,baseline_short-00012-c5ca873f0bb4,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00012-c5ca873f0bb4_d9728f430cbb4030aef385ec2faeb6d2,12,decode,http://10.1.0.3:33327/v1/completions,,,,,00-8d2afd0ebb3a4749a850faa547db33c7-2b698c937a0f42b3-01,
1785364446985457636,989817028988171,upstream_headers,baseline_short-00012-c5ca873f0bb4,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00012-c5ca873f0bb4_d9728f430cbb4030aef385ec2faeb6d2,12,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-8d2afd0ebb3a4749a850faa547db33c7-2b698c937a0f42b3-01,
1785364447128799625,989817172330224,upstream_first_chunk,baseline_short-00012-c5ca873f0bb4,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00012-c5ca873f0bb4_d9728f430cbb4030aef385ec2faeb6d2,12,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-8d2afd0ebb3a4749a850faa547db33c7-2b698c937a0f42b3-01,
1785364447886645911,989817930176189,proxy_arrival,baseline_short-00013-5797bba0fe41,,,,,,,,,00-e53a5013dbef4541a020e037a1874e64-c1d4450fdad34c8a-01,
1785364447889807897,989817933338338,proxy_route,baseline_short-00013-5797bba0fe41,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00013-5797bba0fe41_5edb5bf30ec84454b2b61df5c746c303,13,,,,,10.1.0.6:32327,10.1.0.3:33327,00-e53a5013dbef4541a020e037a1874e64-c1d4450fdad34c8a-01,
1785364447892236682,989817935766374,upstream_dispatch,baseline_short-00013-5797bba0fe41,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00013-5797bba0fe41_5edb5bf30ec84454b2b61df5c746c303,13,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-e53a5013dbef4541a020e037a1874e64-c1d4450fdad34c8a-01,
1785364447900971904,989817944501606,upstream_headers,baseline_short-00013-5797bba0fe41,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00013-5797bba0fe41_5edb5bf30ec84454b2b61df5c746c303,13,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-e53a5013dbef4541a020e037a1874e64-c1d4450fdad34c8a-01,
1785364447938888971,989817982419546,upstream_complete,baseline_short-00011-d6dcd0d1d2ca,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00011-d6dcd0d1d2ca_485a6e513ac64c988265b7a93f72b92f,11,decode,http://10.1.0.3:33327/v1/completions,200,12424,,,00-21838aa7f9a34857992a88e8d70e8e38-e59cfeef3a304cd2-01,
1785364447943293570,989817986824075,proxy_complete,baseline_short-00011-d6dcd0d1d2ca,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00011-d6dcd0d1d2ca_485a6e513ac64c988265b7a93f72b92f,11,,,,,10.1.0.6:32327,10.1.0.3:33327,00-21838aa7f9a34857992a88e8d70e8e38-e59cfeef3a304cd2-01,
1785364447971176805,989818014707270,upstream_first_chunk,baseline_short-00013-5797bba0fe41,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00013-5797bba0fe41_5edb5bf30ec84454b2b61df5c746c303,13,prefill,http://10.1.0.6:32327/v1/completions,200,710,,,00-e53a5013dbef4541a020e037a1874e64-c1d4450fdad34c8a-01,
1785364447975706001,989818019236834,upstream_complete,baseline_short-00013-5797bba0fe41,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00013-5797bba0fe41_5edb5bf30ec84454b2b61df5c746c303,13,prefill,http://10.1.0.6:32327/v1/completions,200,710,,,00-e53a5013dbef4541a020e037a1874e64-c1d4450fdad34c8a-01,
