window_id,request_index,request_id,trace_id,client_span_id,planned_send_unix_ns,client_ready_unix_ns,actual_send_unix_ns,response_headers_unix_ns,first_token_unix_ns,completed_unix_ns,planned_to_ready_ms,client_queue_delay_ms,send_lag_ms,ttft_ms,tpot_ms,e2e_ms,planned_input_tokens,actual_input_tokens,max_tokens,actual_output_tokens,token_event_count,http_status,response_request_id,outcome,timeout,cancelled,retry_count,attempt_count,response_bytes,error
prefill_heavy,20,prefill_heavy-00020-2a44b498cf56,11861f90f6e74196baf0dc305e3bde16,d3882891772b41ce,1785364470886000260,1785364470886643072,1785364470890430069,1785364471054334075,1785364471233002632,1785364473154371102,0.642812,3.786997,4.429809,342.572563,61.97962806451613,2263.941033,1024,1024,32,32,32,200,prefill_heavy-00020-2a44b498cf56,success,False,False,0,1,12368,
prefill_heavy,21,prefill_heavy-00021-69d6376565dc,f5e1ce12069d4bb9b21e856201011255,fe0ad3029b294ab4,1785364471386000260,1785364471387953575,1785364471392020571,1785364471542850685,1785364471726180684,1785364473639983904,1.953315,4.066996,6.020311,334.160113,61.73558774193548,2247.963333,1024,1024,32,32,32,200,prefill_heavy-00021-69d6376565dc,success,False,False,0,1,12368,
prefill_heavy,22,prefill_heavy-00022-dfc710d8f650,da81afd31a484e3dacaba381f1939ec1,b7db0496d13545d5,1785364471886000260,1785364471886664041,1785364471890875956,1785364472059833127,1785364472218016055,1785364474132106235,0.663781,4.211915,4.875696,327.140099,61.74484451612903,2241.230279,1024,1024,32,32,32,200,prefill_heavy-00022-dfc710d8f650,success,False,False,0,1,12370,
prefill_heavy,23,prefill_heavy-00023-7103d9af20cb,d6a333a3a4404d09ab60205f13bfc20b,544b896feed6431c,1785364472386000260,1785364472386862773,1785364472390116639,1785364472566859593,1785364472711864597,1785364474624146722,0.862513,3.253866,4.116379,321.747958,61.68652016129032,2234.030083,1024,1024,32,32,32,200,prefill_heavy-00023-7103d9af20cb,success,False,False,0,1,12454,
prefill_heavy,24,prefill_heavy-00024-d4cb7e345889,0abd57b37b2c4bf2a24f872f7cd4a031,1464bcf91dc24d60,1785364472886000260,1785364472887260339,1785364472891177671,1785364473060104719,1785364473204742263,1785364475115531983,1.260079,3.917332,5.177411,313.564592,61.638378064516125,2224.354312,1024,1024,32,32,32,200,prefill_heavy-00024-d4cb7e345889,success,False,False,0,1,12368,
prefill_heavy,25,prefill_heavy-00025-24d2abebcae6,816da2ac633b4b34a6e39b96771d3584,3b11e8202e0c4270,1785364473386000260,1785364473386996372,1785364473390573262,1785364473567468915,1785364473759514570,1785364475680382282,0.996112,3.57689,4.573002,368.941308,61.96347458064516,2289.80902,1024,1024,32,32,32,200,prefill_heavy-00025-24d2abebcae6,success,False,False,0,1,12368,
prefill_heavy,26,prefill_heavy-00026-a168bc489288,37f82e29e57445d2ab0e72128818ea00,65c403e3a2b04c25,1785364473886000260,1785364473887362909,1785364473892149129,1785364474075435807,1785364474249970885,1785364476172854873,1.362649,4.78622,6.148869,357.821756,62.028515741935486,2280.705744,1024,1024,32,32,32,200,prefill_heavy-00026-a168bc489288,success,False,False,0,1,12368,
prefill_heavy,27,prefill_heavy-00027-3b14d7d371df,75996aeadccb42ce9435b3f3d2f8bbae,5d71431afcac4fa4,1785364474386000260,1785364474386537317,1785364474390329693,1785364474563151282,1785364474743700991,1785364476658537879,0.537057,3.792376,4.329433,353.371298,61.76893187096774,2268.208186,1024,1024,32,32,32,200,prefill_heavy-00027-3b14d7d371df,success,False,False,0,1,12371,
prefill_heavy,28,prefill_heavy-00028-c02e4bb5809e,8077256cbcd549b8b594161c7dc5de36,c26e61959ae84d30,1785364474886000260,1785364474887266331,1785364474891057008,1785364475046521170,1785364475237009173,1785364477159717903,1.266071,3.790677,5.056748,345.952165,62.02286225806452,2268.660895,1024,1024,32,32,32,200,prefill_heavy-00028-c02e4bb5809e,success,False,False,0,1,12368,
prefill_heavy,29,prefill_heavy-00029-81e6e0f1f161,4162759ec1924111b3d3a391f862ce9a,99d86c9a8788474f,1785364475386000260,1785364475386629140,1785364475390281105,1785364475541901786,1785364475730244857,1785364477652152123,0.62888,3.651965,4.280845,339.963752,61.99700858064516,2261.871018,1024,1024,32,32,32,200,prefill_heavy-00029-81e6e0f1f161,success,False,False,0,1,12368,
prefill_heavy,30,prefill_heavy-00030-ea2015a6f5d2,68bacabcde9b4958a6ca56d82c33a0ab,98f7a71ab1164d00,1785364475886000260,1785364475886640056,1785364475890366260,1785364476055804833,1785364476225008656,1785364478146157595,0.639796,3.726204,4.366,334.642396,61.972546419354835,2255.791335,1024,1024,32,32,32,200,prefill_heavy-00030-ea2015a6f5d2,success,False,False,0,1,12488,
prefill_heavy,31,prefill_heavy-00031-1455b5955bc8,309453b54bb34ddeac9b35a9af9c305e,7fad72b7345c46c3,1785364476386000260,1785364476386539902,1785364476390760253,1785364476577668620,1785364476777666553,1785364478701050625,0.539642,4.220351,4.759993,386.9063,62.04464748387097,2310.290372,1024,1024,32,32,32,200,prefill_heavy-00031-1455b5955bc8,success,False,False,0,1,12378,
prefill_heavy,32,prefill_heavy-00032-e1d28547a6e5,1b5104b97fa74ff7848cabe3b1119a52,84a585a9cb1f4c07,1785364476886000260,1785364476886313325,1785364476890425867,1785364477066910865,1785364477210133393,1785364479125339501,0.313065,4.112542,4.425607,319.707526,61.78084219354839,2234.913634,1024,1024,32,32,32,200,prefill_heavy-00032-e1d28547a6e5,success,False,False,0,1,12373,
prefill_heavy,33,prefill_heavy-00033-b266a16f3071,2fac3277ad47490a8f544793ee76b9db,84f853148f354393,1785364477386000260,1785364477386423058,1785364477390090584,1785364477548243043,1785364477704509575,1785364479616390926,0.422798,3.667526,4.090324,314.418991,61.673591967741935,2226.300342,1024,1024,32,32,32,200,prefill_heavy-00033-b266a16f3071,success,False,False,0,1,12369,
prefill_heavy,34,prefill_heavy-00034-8df0b1755f9f,30c4fd370145489f8f45b017dc23ce36,beaf7509ebb14a4c,1785364477886000260,1785364477887224415,1785364477890913428,1785364478051600486,1785364478196587099,1785364480110685969,1.224155,3.689013,4.913168,305.673671,61.74512483870968,2219.772541,1024,1024,32,32,32,200,prefill_heavy-00034-8df0b1755f9f,success,False,False,0,1,12371,
prefill_heavy,35,prefill_heavy-00035-794af52d8f1e,7d191f6814614b81ad8316c72e719d5d,02fea015cebd4c7e,1785364478386000260,1785364478386556455,1785364478390138171,1785364478560305002,1785364478751548556,1785364480671647737,0.556195,3.581716,4.137911,361.410385,61.938683258064515,2281.509566,1024,1024,32,32,32,200,prefill_heavy-00035-794af52d8f1e,success,False,False,0,1,12369,
prefill_heavy,36,prefill_heavy-00036-2bb1fd199e98,2afde17eb6bd4f999d90e8570d3b2731,614e0eb933294585,1785364478886000260,1785364478886553356,1785364478890616269,1785364479064661957,1785364479244620366,1785364481167459803,0.553096,4.062913,4.616009,354.004097,62.02707861290323,2276.843534,1024,1024,32,32,32,200,prefill_heavy-00036-2bb1fd199e98,success,False,False,0,1,12377,
prefill_heavy,37,prefill_heavy-00037-8819ca9edc55,3a18c62e244d4f208462630f7a4a40e2,5ae5232d66424049,1785364479386000260,1785364479386607073,1785364479390532908,1785364479578700304,1785364479735997631,1785364481651784285,0.606813,3.925835,4.532648,345.464723,61.79956948387097,2261.251377,1024,1024,32,32,32,200,prefill_heavy-00037-8819ca9edc55,success,False,False,0,1,12368,
prefill_heavy,38,prefill_heavy-00038-7735b1d388ea,86be26f3282243c4b9bea6f1011f01f2,8f8200fd8597467b,1785364479886000260,1785364479886359519,1785364479890381261,1785364480064250860,1785364480230198634,1785364482143663646,0.359259,4.021742,4.381001,339.817373,61.72467780645161,2253.282385,1024,1024,32,32,32,200,prefill_heavy-00038-7735b1d388ea,success,False,False,0,1,12368,
prefill_heavy,39,prefill_heavy-00039-540484fe1b4d,49f579ba0b87499280d094f127f4d54d,0d2f5027bddb4dc7,1785364480386000260,1785364480386780212,1785364480390866817,1785364480565781423,1785364480724568249,1785364482636559057,0.779952,4.086605,4.866557,333.701432,61.67712283870968,2245.69224,1024,1024,32,32,32,200,prefill_heavy-00039-540484fe1b4d,success,False,False,0,1,12401,
prefill_heavy,40,prefill_heavy-00040-ea5259bc9ba0,762d65c829fb4c5dbabf5e9223f0273d,ce62414970354b72,1785364480886000260,1785364480887040050,1785364480891342711,1785364481053521086,1785364481217592012,1785364483128702282,1.03979,4.302661,5.342451,326.249301,61.64871838709677,2237.359571,1024,1024,32,32,32,200,prefill_heavy-00040-ea5259bc9ba0,success,False,False,0,1,12368,
prefill_heavy,41,prefill_heavy-00041-d3401b4b7f49,6b44d148d95d48418d32361c1453a7a8,48453ae432f14425,1785364481386000260,1785364481388225426,1785364481392162998,1785364481579291687,1785364481771867159,1785364483691412123,2.225166,3.937572,6.162738,379.704161,61.920805290322576,2299.249125,1024,1024,32,32,32,200,prefill_heavy-00041-d3401b4b7f49,success,False,False,0,1,12370,
prefill_heavy,42,prefill_heavy-00042-7eac133362bc,f38cfad00e74437a90c24962f916daa1,54aafafc8e664985,1785364481886000260,1785364481886552960,1785364481890547201,1785364482064185801,1785364482262855177,1785364484184309251,0.5527,3.994241,4.546941,372.307976,61.98238948387097,2293.76205,1024,1024,32,32,32,200,prefill_heavy-00042-7eac133362bc,success,False,False,0,1,12368,
prefill_heavy,43,prefill_heavy-00043-2c0e60ff5217,56a0194d951744c8a01ca3b77dd8c410,c8ecb5c8d0e84417,1785364482386000260,1785364482386670942,1785364482390215665,1785364482556268335,1785364482755990974,1785364484680802554,0.670682,3.544723,4.215405,365.775309,62.09069612903226,2290.586889,1024,1024,32,32,32,200,prefill_heavy-00043-2c0e60ff5217,success,False,False,0,1,12368,
prefill_heavy,44,prefill_heavy-00044-c2ae796e752d,b3eb9b75e80a4a5ca4967bbf8d026fde,76441b80f224456f,1785364482886000260,1785364482888052266,1785364482892143729,1785364483052307519,1785364483248559202,1785364485173869096,2.052006,4.091463,6.143469,356.415473,62.10677077419355,2281.725367,1024,1024,32,32,32,200,prefill_heavy-00044-c2ae796e752d,success,False,False,0,1,12368,
