unix_ts,host,gpu_index,gpu_uuid,power_w,sm_clock_mhz,gpu_util_pct
1786139313.842548,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139313.842548,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.44,210.0,0.0
1786139314.342983,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139314.342983,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139314.342983,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139314.342983,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139314.843417,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139314.843417,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139314.843417,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139314.843417,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139315.343827,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139315.343827,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139315.343827,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139315.343827,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.49,210.0,0.0
1786139315.844262,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139315.844262,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139315.844262,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139315.844262,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.49,210.0,0.0
1786139316.344695,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139316.344695,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139316.344695,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139316.344695,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.4,210.0,0.0
1786139316.845098,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139316.845098,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.91,210.0,0.0
1786139316.845098,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139316.845098,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.4,210.0,0.0
1786139317.345532,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139317.345532,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.86,210.0,0.0
1786139317.345532,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139317.345532,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139317.845966,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139317.845966,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.86,210.0,0.0
1786139317.845966,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139317.845966,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139318.346400,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139318.346400,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.86,210.0,0.0
1786139318.346400,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139318.346400,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139318.846834,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.22,210.0,0.0
1786139318.846834,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,19.86,210.0,0.0
1786139318.846834,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.76,210.0,0.0
1786139318.846834,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.54,210.0,0.0
1786139319.347272,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,22.38,210.0,100.0
1786139319.347272,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,23.12,210.0,100.0
1786139319.347272,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,23.29,210.0,100.0
1786139319.347272,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,21.93,210.0,100.0
1786139319.847699,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,31.73,210.0,100.0
1786139319.847699,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,32.26,210.0,100.0
1786139319.847699,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,32.41,210.0,100.0
1786139319.847699,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,30.52,210.0,100.0
1786139320.348126,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,44.2,210.0,100.0
1786139320.348126,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,43.23,210.0,100.0
1786139320.348126,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,42.8,210.0,100.0
1786139320.348126,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,43.96,210.0,100.0
1786139320.848552,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,44.32,210.0,100.0
1786139320.848552,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,43.19,210.0,100.0
1786139320.848552,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,42.89,210.0,100.0
1786139320.848552,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,44.14,210.0,100.0
1786139321.348963,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,42.45,210.0,100.0
1786139321.348963,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,41.29,210.0,100.0
1786139321.348963,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,41.08,210.0,100.0
1786139321.348963,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,42.04,210.0,100.0
1786139321.849372,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,41.27,210.0,100.0
1786139321.849372,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,40.57,210.0,100.0
1786139321.849372,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,40.32,210.0,100.0
1786139321.849372,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,41.42,210.0,100.0
1786139322.349782,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,40.1,210.0,100.0
1786139322.349782,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,38.92,210.0,100.0
1786139322.349782,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,38.56,210.0,100.0
1786139322.349782,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,40.61,210.0,100.0
1786139322.850213,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,38.89,210.0,100.0
1786139322.850213,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,38.25,210.0,100.0
1786139322.850213,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,37.97,210.0,100.0
1786139322.850213,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,39.29,210.0,100.0
1786139323.350644,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,39.53,210.0,100.0
1786139323.350644,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,39.84,210.0,100.0
1786139323.350644,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,39.64,210.0,100.0
1786139323.350644,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,40.03,210.0,100.0
1786139323.851054,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,40.52,210.0,100.0
1786139323.851054,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,40.63,210.0,100.0
1786139323.851054,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,40.76,210.0,100.0
1786139323.851054,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,40.88,210.0,100.0
1786139324.351464,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,40.11,210.0,100.0
1786139324.351464,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,40.3,210.0,100.0
1786139324.351464,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,40.61,210.0,100.0
1786139324.351464,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,40.62,210.0,100.0
1786139324.851887,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,37.64,210.0,0.0
1786139324.851887,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,35.58,210.0,0.0
1786139324.851887,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,35.56,210.0,0.0
1786139324.851887,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,37.97,210.0,0.0
1786139325.352308,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.94,210.0,0.0
1786139325.352308,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.01,210.0,0.0
1786139325.352308,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.52,210.0,0.0
1786139325.352308,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,29.31,210.0,0.0
1786139325.852743,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,29.83,210.0,100.0
1786139325.852743,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,30.64,210.0,100.0
1786139325.852743,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,30.65,210.0,100.0
1786139325.852743,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,30.56,210.0,100.0
1786139326.353155,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,40.79,210.0,100.0
1786139326.353155,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,41.75,210.0,100.0
1786139326.353155,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,41.51,210.0,100.0
1786139326.353155,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,41.41,210.0,100.0
1786139326.853586,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,37.78,210.0,0.0
1786139326.853586,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,35.49,210.0,0.0
1786139326.853586,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,34.99,210.0,0.0
1786139326.853586,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,36.17,210.0,0.0
1786139327.354025,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,26.8,210.0,0.0
1786139327.354025,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,24.41,210.0,0.0
1786139327.354025,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,24.09,210.0,0.0
1786139327.354025,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.33,210.0,0.0
1786139327.854465,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,22.39,210.0,0.0
1786139327.854465,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,22.17,210.0,0.0
1786139327.854465,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,21.96,210.0,0.0
1786139327.854465,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,23.14,210.0,0.0
1786139328.354887,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,24.61,210.0,100.0
1786139328.354887,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.22,210.0,100.0
1786139328.354887,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.31,210.0,100.0
1786139328.354887,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.64,210.0,100.0
1786139328.855320,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,31.97,210.0,100.0
1786139328.855320,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,32.95,210.0,100.0
1786139328.855320,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,31.99,210.0,100.0
1786139328.855320,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,33.79,210.0,100.0
1786139329.355728,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,40.53,210.0,100.0
1786139329.355728,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,39.99,210.0,100.0
1786139329.355728,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,39.76,210.0,100.0
1786139329.355728,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,41.1,210.0,100.0
1786139329.856159,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,38.35,210.0,0.0
1786139329.856159,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,36.86,210.0,0.0
1786139329.856159,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,36.92,210.0,0.0
1786139329.856159,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,37.58,210.0,0.0
1786139330.356574,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,39.03,210.0,100.0
1786139330.356574,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,39.04,210.0,100.0
1786139330.356574,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,39.11,210.0,100.0
1786139330.356574,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,39.4,210.0,100.0
1786139330.857007,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,37.92,210.0,100.0
1786139330.857007,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,39.37,210.0,100.0
1786139330.857007,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,39.59,210.0,100.0
1786139330.857007,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,39.22,210.0,100.0
1786139331.357417,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,41.29,210.0,100.0
1786139331.357417,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,41.91,210.0,100.0
1786139331.357417,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,41.53,210.0,100.0
1786139331.357417,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,42.03,210.0,100.0
1786139331.857851,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,38.47,210.0,0.0
1786139331.857851,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,38.02,210.0,0.0
1786139331.857851,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,36.54,210.0,0.0
1786139331.857851,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,39.19,210.0,0.0
1786139332.358281,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,29.24,570.0,0.0
1786139332.358281,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,28.19,570.0,0.0
1786139332.358281,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.73,210.0,0.0
1786139332.358281,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,29.33,210.0,0.0
1786139332.858707,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,22.7,570.0,0.0
1786139332.858707,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,23.8,570.0,0.0
1786139332.858707,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,22.44,570.0,0.0
1786139332.858707,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,22.84,570.0,0.0
1786139333.359149,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,22.7,570.0,0.0
1786139333.359149,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,23.8,570.0,0.0
1786139333.359149,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,22.44,570.0,0.0
1786139333.359149,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,22.84,570.0,0.0
1786139333.859593,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.52,570.0,0.0
1786139333.859593,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139333.859593,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.04,570.0,0.0
1786139333.859593,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.92,570.0,0.0
1786139334.360038,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.52,570.0,0.0
1786139334.360038,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139334.360038,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.04,570.0,0.0
1786139334.360038,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.92,570.0,0.0
1786139334.860513,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139334.860513,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139334.860513,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139334.860513,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139335.360957,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139335.360957,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139335.360957,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139335.360957,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139335.861405,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139335.861405,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139335.861405,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139335.861405,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.74,570.0,0.0
1786139336.361847,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139336.361847,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139336.361847,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139336.361847,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.74,570.0,0.0
1786139336.862291,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139336.862291,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139336.862291,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.04,570.0,0.0
1786139336.862291,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139337.362732,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139337.362732,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139337.362732,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.04,570.0,0.0
1786139337.362732,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139337.863175,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139337.863175,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139337.863175,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139337.863175,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.78,570.0,0.0
1786139338.363608,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139338.363608,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139338.363608,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139338.363608,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.78,570.0,0.0
1786139338.864040,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139338.864040,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139338.864040,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.95,570.0,0.0
1786139338.864040,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.69,570.0,0.0
1786139339.364503,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139339.364503,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139339.364503,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,19.95,570.0,0.0
1786139339.364503,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.69,570.0,0.0
1786139339.864934,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139339.864934,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139339.864934,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139339.864934,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139340.365370,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139340.365370,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139340.365370,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139340.365370,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139340.865794,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139340.865794,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139340.865794,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.05,570.0,0.0
1786139340.865794,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139341.366225,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139341.366225,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139341.366225,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.05,570.0,0.0
1786139341.366225,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139341.866661,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139341.866661,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139341.866661,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139341.866661,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.74,570.0,0.0
1786139342.367095,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139342.367095,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139342.367095,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139342.367095,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.74,570.0,0.0
1786139342.867529,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139342.867529,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139342.867529,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139342.867529,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139343.367967,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139343.367967,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139343.367967,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
