phase,request_id,p_mhz,d_mhz,input_len,output_len,burst_size,rank,rep,background_target,background_active,status,error,ttft_ms,tpot_ms,client_first_chunk_ms,client_done_ms,chunks,t_request_received_ms,t_route_selected_ms,t_prefill_started_ms,t_prefill_completed_ms,t_kv_handoff_completed_ms,t_decode_request_started_ms,t_decode_response_headers_received_ms,t_decode_first_real_chunk_received_ms,t_decode_first_real_chunk_forwarded_ms,t_decode_last_chunk_received_ms,t_response_completed_ms
decode_busy,k1-decode_busy-000160,2520,1500,1024,16,,,0,1,1,ok,,388.36245285347104,59.299137722700834,388.4146469645202,1279.9513400532305,16,0.04141312092542648,0.05921488627791405,0.161666888743639,201.97513001039624,201.97845669463277,202.06305105239153,216.98464872315526,388.40386597439647,388.4103298187256,1277.890931814909,1277.9104388318956
decode_busy,k1-decode_busy-000161,2520,1500,128,16,,,0,1,1,ok,,225.96942260861397,58.42051993434628,226.02604934945703,1104.6112743206322,16,0.046257395297288895,0.06537698209285736,0.18106121569871902,72.79107626527548,72.79425207525492,72.89670500904322,81.48281602188945,226.01568000391126,226.02111333981156,1102.3234790191054,1102.3624413646758
decode_busy,k1-decode_busy-000162,2520,1500,1024,16,,,1,1,1,ok,,342.7659529261291,59.49259872237841,342.81977405771613,1237.0930928736925,16,0.043561216443777084,0.05964096635580063,0.163183081895113,190.08287508040667,190.08594611659646,190.1718652807176,203.2255711965263,342.8095141425729,342.81504107639194,1235.198494978249,1235.215324908495
decode_busy,k1-decode_busy-000163,2520,1500,128,16,,,2,1,1,ok,,228.43141481280327,58.411253057420254,228.48248295485973,1106.58587096259,16,0.04047807306051254,0.0573289580643177,0.18401769921183586,82.60748069733381,82.61015778407454,82.6944736763835,91.08610963448882,228.47189288586378,228.47800562158227,1104.6406887471676,1104.6569477766752
decode_busy,k1-decode_busy-000164,2520,1500,1024,16,,,2,1,1,ok,,343.50512083619833,59.50233253339926,343.58414309099317,1238.190433010459,16,0.04302710294723511,0.061199069023132324,0.16552582383155823,189.78180782869458,189.78495802730322,189.8793401196599,202.71768793463707,343.54814793914557,343.55312306433916,1236.0831359401345,1236.0999849624932
background,k1-background-000158,2520,1500,128,400,,,,1,,ok,,196.32350699976087,56.80953313766939,196.38571701943874,22865.58769317344,400,0.04581920802593231,0.06495323032140732,0.20197825506329536,122.53044918179512,122.53435933962464,122.62948788702488,131.72276224941015,196.3693262077868,196.37916702777147,22863.373048137873,22863.39170811698
decode_busy,k1-decode_busy-000169,2520,1500,1024,16,,,0,4,4,ok,,348.55136135593057,60.25837566703558,348.6051307991147,1255.7754470035434,16,0.04381965845823288,0.0705239363014698,0.20642485469579697,197.25732365623116,197.26049387827516,197.35298864543438,210.62795678153634,348.5951810143888,348.59983902424574,1252.4708160199225,1252.4874666705728
decode_busy,k1-decode_busy-000170,2520,1500,128,16,,,2,4,4,ok,,256.6469400189817,58.923493015269436,256.6960658878088,1142.8016107529402,16,0.040475744754076004,0.05811499431729317,0.16149086877703667,91.4781279861927,91.48132894188166,91.58655814826488,99.97348207980394,256.68741576373577,256.69140880927444,1140.5398109927773,1140.5560411512852
decode_busy,k1-decode_busy-000171,2520,1500,1024,16,,,1,4,4,ok,,378.0696662142873,60.60163797810674,378.12001863494515,1289.3100688233972,16,0.041132792830467224,0.05856575444340706,0.15644775703549385,200.97709773108363,200.98023395985365,201.07450289651752,213.99303479120135,378.11079900711775,378.1152619048953,1287.1353686787188,1287.1516910381615
decode_busy,k1-decode_busy-000172,2520,1500,1024,16,,,2,4,4,ok,,384.6810068935156,60.691743064671755,384.7304116934538,1297.2439657896757,16,0.03983592614531517,0.05681207403540611,0.1569506712257862,201.31519669666886,201.3182737864554,201.40725001692772,215.82681080326438,384.7208428196609,384.72574995830655,1295.0969887897372,1295.1147858984768
decode_busy,k1-decode_busy-000173,2520,1500,128,16,,,0,4,4,ok,,262.891863938421,59.317187747607626,262.94426806271076,1158.431014046073,16,0.04326412454247475,0.06160838529467583,0.17706118524074554,94.21320306137204,94.21640122309327,94.29890615865588,102.48189931735396,262.9351280629635,262.940376996994,1152.692944277078,1152.7089411392808
decode_busy,k1-decode_busy-000174,2520,1500,128,16,,,1,4,4,ok,,259.6789551898837,59.333939043184124,259.7286822274327,1152.0225103013217,16,0.040327198803424835,0.05670497193932533,0.18293410539627075,88.95413717254996,88.95737398415804,89.05019937083125,97.32338413596153,259.71928238868713,259.72424913197756,1149.728368036449,1149.744232185185
background,k1-background-000165,2520,1500,128,400,,,,4,,ok,,356.1427788808942,59.34038953645561,356.21254006400704,24036.456220317632,400,0.04726927727460861,0.06585195660591125,0.181565061211586,276.15841710940003,276.1601363308728,276.2268343940377,287.78584534302354,356.1900481581688,356.1975662596524,24033.005473203957,24033.02169824019
background,k1-background-000166,2520,1500,128,400,,,,4,,ok,,415.64567387104034,59.33760613305751,415.6888690777123,24094.247838947922,400,0.03376929089426994,0.04888232797384262,0.1745610497891903,277.74420799687505,277.7457130141556,277.7837850153446,293.13671914860606,415.6794431619346,415.68436194211245,24091.38429025188,24091.405040118843
background,k1-background-000167,2520,1500,128,400,,,,4,,ok,,415.04410933703184,59.33854551542373,415.0823471136391,24096.535828895867,400,0.030609779059886932,0.04479382187128067,0.11287583038210869,277.37109875306487,277.3726088926196,277.40726387128234,292.67622297629714,415.0747191160917,415.07861902937293,24091.15437977016,24091.17118595168
background,k1-background-000168,2520,1500,128,400,,,,4,,ok,,414.61474541574717,59.33844490924425,414.6485971286893,24098.403322976083,400,0.02757599577307701,0.04025036469101906,0.11527212336659431,276.095999404788,276.0983919724822,276.1455522850156,292.2217780724168,414.64232141152024,414.6458092145622,24090.681840199977,24090.69353621453
decode_busy,k1-decode_busy-000183,2520,1500,1024,16,,,1,8,8,ok,,366.5456073358655,61.5488862618804,366.598947905004,1292.4141441471875,16,0.04199193790555,0.07039494812488556,0.19972817972302437,193.83264798671007,193.83609388023615,193.92764987424016,206.5820568241179,366.58759927377105,366.59364588558674,1289.820893201977,1289.840352255851
decode_busy,k1-decode_busy-000184,2520,1500,1024,16,,,0,8,8,ok,,331.15330804139376,61.59020687143008,331.2328029423952,1257.592560723424,16,0.043519772589206696,0.061240047216415405,0.16346992924809456,192.49275885522366,192.49587878584862,192.58456490933895,205.0065379589796,331.19682781398296,331.227732822299,1255.0499308854342,1255.0674378871918
decode_busy,k1-decode_busy-000185,2520,1500,128,16,,,2,8,8,ok,,270.2250238507986,60.481882126381,270.27473971247673,1179.6956830658019,16,0.04064105451107025,0.057820696383714676,0.15654275193810463,83.35854206234217,83.36168294772506,83.44994811341166,93.07423094287515,270.2656649053097,270.27062978595495,1177.4938968010247,1177.511085756123
decode_busy,k1-decode_busy-000186,2520,1500,128,16,,,1,8,8,ok,,278.1578581780195,60.812038307388626,278.2054119743407,1192.8605493158102,16,0.038917176425457,0.056049320846796036,0.15546893700957298,83.47961725667119,83.4827171638608,83.56962632387877,91.71471931040287,278.196775354445,278.20113906636834,1190.3773499652743,1190.3920550830662
decode_busy,k1-decode_busy-000187,2520,1500,128,16,,,0,8,8,ok,,277.4744872003794,60.847012574474014,277.52489782869816,1192.6582120358944,16,0.04136282950639725,0.08081365376710892,0.1838989555835724,82.47505687177181,82.47817261144519,82.57030602544546,90.85826063528657,277.51585002988577,277.5203948840499,1190.221038646996,1190.2380888350308
decode_busy,k1-decode_busy-000188,2520,1500,1024,16,,,2,8,8,ok,,340.9266360104084,62.2044856660068,340.9752808511257,1276.3099540024996,16,0.04042498767375946,0.05785888060927391,0.15893811360001564,193.3153267018497,193.31865990534425,193.41355096548796,206.64034085348248,340.96706099808216,340.9713311120868,1274.0343459881842,1274.0517929196358
background,k1-background-000175,2520,1500,128,400,,,,8,,ok,,549.880619160831,60.555451749158756,549.9390591867268,24714.659092016518,400,0.04552491009235382,0.06364798173308372,0.17570098862051964,474.3363792076707,474.34050496667624,474.4381308555603,484.9816681817174,549.9261440709233,549.9334190972149,24711.551391985267,24711.565973237157
background,k1-background-000178,2520,1500,128,400,,,,8,,ok,,669.5095957256854,60.558510235835215,669.5462879724801,24836.307480931282,400,0.02828706055879593,0.04260288551449776,0.1107160933315754,481.06485372409225,481.0671410523355,481.1195218935609,502.96976091340184,669.5378827862442,669.5424038916826,24832.383466884494,24832.41226710379
background,k1-background-000177,2520,1500,128,400,,,,8,,ok,,670.2005178667605,60.560092935688736,670.2384017407894,24839.393713045865,400,0.030946917831897736,0.0449400395154953,0.11148210614919662,480.1454567350447,480.1483368501067,480.22598400712013,503.921024966985,670.2314647845924,670.2350317500532,24833.7085461244,24833.726211916655
background,k1-background-000182,2520,1500,128,400,,,,8,,ok,,667.6828130148351,60.560213440426985,667.7114586345851,24838.910697959363,400,0.022348947823047638,0.03118300810456276,0.08763466030359268,478.15164597705007,478.153872769326,478.2134830020368,501.45982299000025,667.7051619626582,667.7087619900703,24831.230324693024,24831.24192804098
background,k1-background-000181,2520,1500,128,400,,,,8,,ok,,668.267291970551,60.56001522744023,668.2985881343484,24841.306313872337,400,0.024766195565462112,0.03432203084230423,0.08952617645263672,477.4654461070895,477.46843891218305,477.53905411809683,501.9926498644054,668.2920581661165,668.2953550480306,24831.73813391477,24831.74881990999
background,k1-background-000180,2520,1500,128,400,,,,8,,ok,,668.7816879712045,60.5600572606656,668.8127052038908,24843.236953020096,400,0.02580694854259491,0.03992393612861633,0.09843893349170685,477.13600005954504,477.1394859999418,477.22697583958507,502.55043199285865,668.8074949197471,668.810501229018,24832.270341925323,24832.277269102633
background,k1-background-000176,2520,1500,128,400,,,,8,,ok,,671.0294960066676,60.560053167747974,671.067810151726,24846.909881103784,400,0.032877083867788315,0.04867697134613991,0.12437626719474792,482.707183342427,482.7097742818296,482.7656582929194,504.82918322086334,671.0623730905354,671.0654101334512,24834.523587021977,24834.531871136278
background,k1-background-000179,2520,1500,128,400,,,,8,,ok,,669.3614558316767,60.56009101352297,669.3913270719349,24847.26409893483,400,0.02567283809185028,0.04460476338863373,0.11479482054710388,480.0958479754627,480.0983080640435,480.1639630459249,503.18263564258814,669.3871286697686,669.3894327618182,24832.863443065435,24832.871065009385
decode_busy,k1-decode_busy-000205,2520,1500,128,16,,,1,16,16,ok,,278.6528877913952,66.68552715952198,278.70749682188034,1281.4841670915484,16,0.04429090768098831,0.10026991367340088,0.21641887724399567,104.8726961016655,104.87652011215687,104.97152898460627,113.70718013495207,278.6971786990762,278.7024639546871,1278.9800860919058,1278.9954897016287
decode_busy,k1-decode_busy-000206,2520,1500,1024,16,,,2,16,16,ok,,362.5718750990927,68.13433859497309,362.62492882087827,1386.8667292408645,16,0.044229906052351,0.06195111200213432,0.17677806317806244,197.0856781117618,197.0888301730156,197.19904707744718,209.33344401419163,362.6161050051451,362.6207448542118,1384.6311839297414,1384.6453302539885
decode_busy,k1-decode_busy-000207,2520,1500,128,16,,,0,16,16,ok,,237.5007220543921,66.86689052730799,237.55412688478827,1242.8764789365232,16,0.044255051761865616,0.06347894668579102,0.17303414642810822,85.90998873114586,85.91329911723733,85.99893096834421,94.12414114922285,237.54497710615396,237.54948191344738,1240.5483350157738,1240.5664310790598
decode_busy,k1-decode_busy-000208,2520,1500,128,16,,,2,16,16,ok,,245.35894580185413,68.0286683452626,245.40641298517585,1268.6047577299178,16,0.03872299566864967,0.05556875839829445,0.15427405014634132,89.13564402610064,89.13881378248334,89.23009969294071,97.11961168795824,245.39766879752278,245.40225882083178,1265.827693976462,1265.8440470695496
decode_busy,k1-decode_busy-000209,2520,1500,1024,16,,,0,16,16,ok,,381.2496676109731,69.48126495505373,381.2979031354189,1426.0327401570976,16,0.039365142583847046,0.057377852499485016,0.15753787010908127,199.86352091655135,199.86677588894963,199.9568878673017,212.57603587582707,381.28903275355697,381.29318598657846,1423.5080070793629,1423.5236807726324
decode_busy,k1-decode_busy-000210,2520,1500,1024,16,,,1,16,16,ok,,380.45201590284705,69.51186961183946,380.50208799540997,1425.7795470766723,16,0.04112487658858299,0.05888007581233978,0.1617339439690113,202.22057402133942,202.22398079931736,202.3142701946199,215.25033377110958,380.49314077943563,380.49769401550293,1423.1711849570274,1423.1876460835338
background,k1-background-000189,2520,1500,128,400,,,,16,,ok,,1068.514100741595,64.2903208520198,1068.5784090310335,26722.526455298066,400,0.048218294978141785,0.06759539246559143,0.21954625844955444,988.6484872549772,988.6522642336786,988.7520060874522,1005.9605371206999,1068.5623190365732,1068.572029005736,26720.400338992476,26720.41472233832
background,k1-background-000190,2520,1500,128,400,,,,16,,ok,,1136.5394401364028,64.27889542518777,1136.5910470485687,26789.743715897202,400,0.035869888961315155,0.049519818276166916,0.12757768854498863,988.5838329792023,988.586702849716,988.6617916636169,1004.9215527251363,1136.5753100253642,1136.5846167318523,26783.854584675282,26783.869644626975
background,k1-background-000203,2520,1500,128,400,,,,16,,ok,,1195.6369383260608,64.28488716483116,1195.671934634447,26850.47796787694,400,0.018656719475984573,0.02854876220226288,0.07759872823953629,993.7106296420097,993.7131949700415,993.767149746418,1021.5730699710548,1195.6555950455368,1195.665311999619,26845.32557381317,26845.35404993221
background,k1-background-000201,2520,1500,128,400,,,,16,,ok,,1196.8605951406062,64.28732409989252,1196.8923616223037,26853.64168556407,400,0.02292962744832039,0.03282679244875908,0.08850498124957085,997.6451606489718,997.6470610126853,997.6858599111438,1023.2029417529702,1196.8835247680545,1196.8889376148582,26847.525840625167,26847.54463797435
background,k1-background-000197,2520,1500,128,400,,,,16,,ok,,1198.7458071671426,64.28746748388859,1198.777168057859,26857.253724243492,400,0.025616958737373352,0.03968086093664169,0.09546615183353424,995.6338959746063,995.6359481438994,995.6908682361245,1025.159610901028,1198.77142412588,1198.7747652456164,26849.47095019743,26849.483454134315
background,k1-background-000200,2520,1500,128,400,,,,16,,ok,,1197.3855919204652,64.28753268463831,1197.413896676153,26857.583331875503,400,0.023179687559604645,0.04367996007204056,0.10887160897254944,998.791160993278,998.7929398193955,998.8306127488613,1023.8471487537026,1197.4087716080248,1197.4117467179894,26848.13431277871,26848.142822738737
background,k1-background-000204,2520,1500,128,400,,,,16,,ok,,1195.6045748665929,64.28751804023271,1195.6275482662022,26857.60689806193,400,0.017430167645215988,0.027461908757686615,0.06824592128396034,995.5315492115915,995.5336349084973,995.5820022150874,1022.0735082402825,1195.622005034238,1195.6251049414277,26846.34170308709,26846.350403968245
background,k1-background-000196,2520,1500,128,400,,,,16,,ok,,1199.99243831262,64.28702247625492,1200.0281121581793,26863.743698224425,400,0.022802967578172684,0.036786310374736786,0.5408250726759434,1000.0709043815732,1000.0727479346097,1000.1215212978423,1026.2854332104325,1200.015241280198,1200.019285082817,26850.537209305912,26850.54613603279
background,k1-background-000202,2520,1500,128,400,,,,16,,ok,,1196.8232421204448,64.28703331017405,1196.8467431142926,26862.097177188843,400,0.01727323979139328,0.027573201805353165,0.2628033980727196,992.8693021647632,992.8715592250228,992.929246276617,1023.1319121085107,1196.8405153602362,1196.8441302888095,26847.36680611968,26847.37497800961
background,k1-background-000191,2520,1500,128,400,,,,16,,ok,,1202.3027599789202,64.28707385304989,1202.3361958563328,26869.201982859522,400,0.028338748961687088,0.03899913281202316,0.09936373680830002,1000.5991188809276,1000.6003049202263,1000.646207947284,1028.6598959937692,1202.331098727882,1202.3337120190263,26852.873566094786,26852.880063001066
background,k1-background-000199,2520,1500,128,400,,,,16,,ok,,1198.2116247527301,64.28706386292302,1198.2420152053237,26866.640110034496,400,0.0257762148976326,0.036572106182575226,0.09088916704058647,993.6424950137734,993.6454310081899,993.7270060181618,1024.576062336564,1198.2374009676278,1198.2400109991431,26848.775882273912,26848.78316614777
background,k1-background-000198,2520,1500,128,400,,,,16,,ok,,1198.6801447346807,64.28713289983477,1198.7088657915592,26868.657532148063,400,0.02373708412051201,0.036289915442466736,0.08920719847083092,995.5996521748602,995.6014477647841,995.6502830609679,1025.0736591406167,1198.7038818188012,1198.706558905542,26849.269908852875,26849.27795920521
background,k1-background-000192,2520,1500,128,400,,,,16,,ok,,1201.902679167688,64.28717724736173,1201.9353588111699,26873.356652911752,400,0.02733292058110237,0.038279686123132706,0.09805196896195412,996.4130651205778,996.4166437275708,996.52767367661,1028.3325468190014,1201.930012088269,1201.9326989538968,26852.5137337856,26852.521639782935
background,k1-background-000195,2520,1500,128,400,,,,16,,ok,,1200.5701791495085,64.28721969139606,1200.5983558483422,26873.618902172893,400,0.022959895431995392,0.03630714491009712,0.08860230445861816,999.5762179605663,999.5785602368414,999.6292488649487,1027.0279059186578,1200.5931390449405,1200.5958431400359,26851.193795911968,26851.20214894414
background,k1-background-000193,2520,1500,128,400,,,,16,,ok,,1201.4749087393284,64.28726896279512,1201.502671930939,26876.232760958374,400,0.02289004623889923,0.04408974200487137,0.0983341597020626,999.2620060220361,999.2641569115222,999.3112897500396,1027.9655987396836,1201.4977987855673,1201.5004088170826,26852.118114940822,26852.126698940992
background,k1-background-000194,2520,1500,128,400,,,,16,,ok,,1200.9279569610953,64.28760541182824,1200.9582789614797,26877.42715002969,400,0.025525689125061035,0.03972277045249939,0.09241187945008278,1001.6551027074456,1001.6569360159338,1001.6945595853031,1027.5649069808424,1200.9534826502204,1200.955995824188,26851.708041969687,26851.71557497233
decode_busy,k1-decode_busy-000211,2520,1050,1024,16,,,2,0,0,ok,,286.4232240244746,57.94924764583508,286.48962592706084,1157.892283052206,16,0.05224207416176796,0.07330300286412239,0.20463112741708755,203.55493109673262,203.55911506339908,203.66480387747288,217.4640567973256,286.4754660986364,286.48292319849133,1155.7141807861626,1155.7328929193318
decode_busy,k1-decode_busy-000212,2520,1050,128,16,,,2,0,0,ok,,162.88275504484773,56.5522039309144,162.94398484751582,1013.4045816957951,16,0.04521990194916725,0.06411690264940262,0.20355265587568283,89.51339405030012,89.51769070699811,89.61246581748128,98.33913063630462,162.9279749467969,162.93740877881646,1011.2110339105129,1011.2400539219379
decode_busy,k1-decode_busy-000213,2520,1050,1024,16,,,1,0,0,ok,,278.2407430931926,57.94736367339889,278.3020921051502,1149.7245328500867,16,0.0481409952044487,0.06785988807678223,0.1825462095439434,198.71914479881525,198.72312899678946,198.8163609057665,211.79029578343034,278.288884088397,278.2964687794447,1147.4993391893804,1147.5170007906854
decode_busy,k1-decode_busy-000214,2520,1050,128,16,,,1,0,0,ok,,151.22452238574624,56.554804649204016,151.2760641053319,1001.8662703223526,16,0.039645005017519,0.05640927702188492,0.18199440091848373,78.85245000943542,78.85569520294666,78.94079899415374,87.19958830624819,151.26416739076376,151.27097442746162,999.586237128824,999.614991247654
decode_busy,k1-decode_busy-000215,2520,1050,128,16,,,0,0,0,ok,,148.6096903681755,56.55084873239199,148.671368137002,999.4162041693926,16,0.04524877294898033,0.06552273407578468,0.17869379371404648,76.74601674079895,76.74913108348846,76.82590279728174,84.81578109785914,148.6549391411245,148.66466913372278,996.9176701270044,996.9458030536771
decode_busy,k1-decode_busy-000216,2520,1050,1024,16,,,0,0,0,ok,,268.88524228706956,57.972005382180214,268.94758688285947,1141.2349599413574,16,0.04581594839692116,0.06584916263818741,0.18024910241365433,189.60913317278028,189.61314810439944,189.7079641930759,202.59806793183088,268.9310582354665,268.94100615754724,1138.5111389681697,1138.5396211408079
decode_busy,k1-decode_busy-000218,2520,1050,1024,16,,,2,1,1,ok,,348.019162658602,60.71955934166908,348.0751421302557,1266.4634799584746,16,0.0445791520178318,0.0646878033876419,0.17570098862051964,201.20230689644814,201.20611414313316,201.3083240017295,214.51325388625264,348.06374181061983,348.0701018124819,1258.857131935656,1258.8777490891516
decode_busy,k1-decode_busy-000219,2520,1050,1024,16,,,0,1,1,ok,,345.28902918100357,60.75903158634901,345.3423990868032,1259.1516841202974,16,0.04299776628613472,0.060508958995342255,0.16822107136249542,198.6839221790433,198.68754781782627,198.77177895978093,211.7044241167605,345.3320269472897,345.3379417769611,1256.7175007425249,1256.7370408214629
decode_busy,k1-decode_busy-000220,2520,1050,128,16,,,0,1,1,ok,,234.66859804466367,59.550032330056034,234.72440335899591,1130.323532037437,16,0.045120250433683395,0.10261218994855881,0.21388521417975426,89.1714571043849,89.17450392618775,89.25794996321201,97.39850321784616,234.71371829509735,234.71950413659215,1127.9642032459378,1127.9837843030691
decode_busy,k1-decode_busy-000221,2520,1050,128,16,,,2,1,1,ok,,236.67834512889385,59.55322338268161,236.73284333199263,1132.182284258306,16,0.043054111301898956,0.062230974435806274,0.20526908338069916,85.58480208739638,85.58715926483274,85.65113134682178,93.43085018917918,236.72139924019575,236.7284162901342,1130.0197499804199,1130.0394502468407
decode_busy,k1-decode_busy-000222,2520,1050,1024,16,,,1,1,1,ok,,352.78981924057007,61.02017325659593,352.8445176780224,1270.4351446591318,16,0.04345877096056938,0.06187800318002701,0.16892561689019203,198.40459479019046,198.40787164866924,198.50517390295863,211.34801302105188,352.83327801153064,352.8398908674717,1268.1358768604696,1268.1556888855994
decode_busy,k1-decode_busy-000223,2520,1050,128,16,,,1,1,1,ok,,234.9283453077078,59.55560399840275,234.9858507514,1130.6967358104885,16,0.04628859460353851,0.06574857980012894,0.18735788762569427,81.80265268310905,81.80590579286218,81.91631594672799,90.27775656431913,234.97463390231133,234.98118063434958,1128.3086938783526,1128.3290409483016
background,k1-background-000217,2520,1050,128,400,,,,1,,ok,,159.12000136449933,57.61087465130334,159.1820539906621,23148.484540637583,400,0.0462336465716362,0.06472086533904076,0.17121294513344765,86.89479576423764,86.89815597608685,86.98158757761121,95.05443880334496,159.16623501107097,159.17592495679855,23145.905220881104,23145.935070700943
decode_busy,k1-decode_busy-000228,2520,1050,128,16,,,0,4,4,ok,,217.02027134597301,60.07593758404255,217.07908669486642,1120.7719626836479,16,0.0426475889980793,0.06283493712544441,0.1714508980512619,79.15343064814806,79.15640063583851,79.2399225756526,87.37476356327534,217.0629189349711,217.07240864634514,1118.2019826956093,1118.231016676873
decode_busy,k1-decode_busy-000229,2520,1050,128,16,,,2,4,4,ok,,272.96805707737803,60.141663129131,273.01920019090176,1177.5742969475687,16,0.04207296296954155,0.06016017869114876,0.16203895211219788,88.99690210819244,89.00023205205798,89.08808277919888,98.05034892633557,273.0101300403476,273.01478711888194,1175.1350769773126,1175.1534868963063
decode_busy,k1-decode_busy-000230,2520,1050,1024,16,,,1,4,4,ok,,398.2536196708679,62.36300080393752,398.31498079001904,1336.6859275847673,16,0.04390394315123558,0.06288755685091019,0.20527979359030724,201.739183627069,201.74237480387092,201.83207280933857,214.93638074025512,398.29752361401916,398.3080475591123,1333.7425356730819,1333.7713559158146
decode_busy,k1-decode_busy-000231,2520,1050,1024,16,,,0,4,4,ok,,344.53872544690967,62.628350437929235,344.6017294190824,1287.0876952074468,16,0.0466969795525074,0.06652716547250748,0.1863492652773857,188.23978723958135,188.24311718344688,188.33893025293946,201.55798643827438,344.5854224264622,344.5949093438685,1284.0106789954007,1284.0476031415164
decode_busy,k1-decode_busy-000232,2520,1050,128,16,,,1,4,4,ok,,222.53199201077223,60.667382211734854,222.62786841019988,1135.0464271381497,16,0.07987907156348228,0.10681431740522385,0.26993732899427414,75.64657600596547,75.6497560068965,75.73495525866747,84.74348997697234,222.6118710823357,222.6212932728231,1132.6226042583585,1132.6485821045935
decode_busy,k1-decode_busy-000233,2520,1050,1024,16,,,2,4,4,ok,,346.87760286033154,62.640935058395065,346.9604509882629,1289.0709899365902,16,0.06534392014145851,0.08701067417860031,0.22545503452420235,200.34307893365622,200.34670177847147,200.44490788131952,213.88116804882884,346.942946780473,346.9538097269833,1286.556972656399,1286.5859856829047
background,k1-background-000224,2520,1050,128,400,,,,4,,ok,,322.2525417804718,60.822315601617994,322.318057063967,24594.60262628272,400,0.04931306466460228,0.0682370737195015,0.18362607806921005,240.04659289494157,240.0502460077405,240.13774888589978,252.7522211894393,322.3018548451364,322.3114600405097,24590.405779890716,24590.434558223933
background,k1-background-000226,2520,1050,128,400,,,,4,,ok,,381.48191291838884,60.822422655864166,381.5206019207835,24652.202625758946,400,0.02843094989657402,0.04055676981806755,0.1055598258972168,242.3574347048998,242.35991155728698,242.42408154532313,257.76562793180346,381.5103438682854,381.5158335492015,24649.65698355809,24649.685566779226
background,k1-background-000225,2520,1050,128,400,,,,4,,ok,,382.13824294507504,60.823676223052026,382.1827261708677,24655.339051038027,400,0.03719888627529144,0.053483061492443085,0.1335921697318554,242.3848370090127,242.3875699751079,242.45567014440894,258.6176209151745,382.1754418313503,382.17946887016296,24650.82225482911,24650.840147864074
background,k1-background-000227,2520,1050,128,400,,,,4,,ok,,381.0300570912659,60.82379793687572,381.0632466338575,24656.031112652272,400,0.027640722692012787,0.05100667476654053,0.10909279808402061,240.557377692312,240.56071462109685,240.64264399930835,257.5553427450359,381.05769781395793,381.0606738552451,24649.75307462737,24649.768821895123
decode_busy,k1-decode_busy-000242,2520,1050,1024,16,,,1,8,8,ok,,349.59664614871144,63.90065414210161,349.6566079556942,1310.2948018349707,16,0.04962366074323654,0.07824599742889404,0.22801896557211876,191.57168874517083,191.57534604892135,191.67957780882716,205.356536898762,349.6462698094547,349.65154994279146,1308.1560819409788,1308.196998666972
decode_busy,k1-decode_busy-000243,2520,1050,128,16,,,2,8,8,ok,,226.44667094573379,61.808941730608545,226.50626907125115,1156.0059790499508,16,0.05022389814257622,0.07015001028776169,0.19586505368351936,74.09172877669334,74.09473182633519,74.18905664235353,82.72663690149784,226.49689484387636,226.50137497112155,1153.6310208030045,1153.6482679657638
decode_busy,k1-decode_busy-000244,2520,1050,128,16,,,1,8,8,ok,,226.90802300348878,62.05938685064515,226.96181712672114,1160.3379719890654,16,0.044537242501974106,0.061359256505966187,0.1832260750234127,73.7469382584095,73.75008100643754,73.84251011535525,82.44672417640686,226.95256024599075,226.95722011849284,1157.843363005668,1157.8601109795272
decode_busy,k1-decode_busy-000245,2520,1050,1024,16,,,2,8,8,ok,,366.4478277787566,64.62484595055382,366.5272840298712,1338.9376760460436,16,0.04834914579987526,0.06766198202967644,0.19211694598197937,188.28336289152503,188.28643299639225,188.38250823318958,201.64770586416125,366.4961769245565,366.52255104854703,1335.8688661828637,1335.887435823679
decode_busy,k1-decode_busy-000246,2520,1050,128,16,,,0,8,8,ok,,239.24442287534475,62.758397217839956,239.3025290220976,1183.4321809001267,16,0.04792911931872368,0.06734300404787064,0.1875213347375393,77.97662820667028,77.97968108206987,78.07088131085038,86.87584893777966,239.29235199466348,239.29762514308095,1180.6683102622628,1180.689507164061
decode_busy,k1-decode_busy-000247,2520,1050,1024,16,,,0,8,8,ok,,366.931997705251,64.71690954640508,366.9924489222467,1340.272949077189,16,0.05009118467569351,0.06841728463768959,0.19146595150232315,205.7753843255341,205.77892707660794,205.8899961411953,219.45785591378808,366.9820888899267,366.98751524090767,1337.7357320860028,1337.7541629597545
background,k1-background-000234,2520,1050,128,400,,,,8,,ok,,497.531577013433,62.47829281395875,497.6065680384636,25428.902734071016,400,0.05688238888978958,0.07803225889801979,0.2068839967250824,418.20957930758595,418.21453906595707,418.3294582180679,429.9589553847909,497.58845940232277,497.59980430826545,25426.427292171866,25426.443077158183
background,k1-background-000238,2520,1050,128,400,,,,8,,ok,,618.4331248514354,62.486919657301556,618.4756672009826,25554.260462056845,400,0.02475408837199211,0.03931019455194473,0.09602028876543045,424.2039150558412,424.20744709670544,424.30631909519434,439.34071622788906,618.4578789398074,618.4691432863474,25550.73882220313,25550.755779258907
background,k1-background-000239,2520,1050,128,400,,,,8,,ok,,618.1867220439017,62.48812665952776,618.2261831127107,25555.77225703746,400,0.030223745852708817,0.04532374441623688,0.1106620766222477,422.42919001728296,422.43237886577845,422.50791378319263,439.0495428815484,618.2169457897544,618.2219758629799,25550.97948294133,25550.995069090277
