actuation_duration_ms,applied_policy,client_first_token_mono_ns,client_first_token_wall_ns,client_last_chunk_wall_ns,client_stream_chunk_count,clock_compliant,control_inclusive,d_mhz,duration_s,endpoints,energy_j,frequency_changed,frequency_source,idle_energy_excluded,input_len,intervals,mean_power_w,observed_output_tokens,output_len,p_mhz,pair_id,phase,proxy_timestamps_monotonic_s,proxy_timestamps_wall_s,request_active_boundary,request_complete_mono_ns,request_complete_wall_ns,request_id,request_send_mono_ns,request_send_wall_ns,settle_wait_s,slo_met,table_hit,table_revision,tpot_ms,ttft_ms,workload_id
0.742157,table,1930154361952520,1789751794832612019,1789751802086919341,128,True,"{""duration_s"": 7.516274929046631, ""end"": 1789751802.0900278, ""endpoints"": {""D1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 437.9727934598923, ""mean_power_w"": 58.26992727040189, ""samples"": 104}, ""P1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 479.33659809082747, ""mean_power_w"": 63.77315925983921, ""samples"": 112}}, ""energy_j"": 917.3093915507197, ""mean_power_w"": 122.0430865302411, ""start"": 1789751794.5737529}",1050,7.515510320663452,"{""D1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 7.515510320663452, ""energy_j"": 437.9727934598923, ""interval_count"": 1, ""intervals"": [[1789751794.5745175, 1789751802.0900278]], ""mean_power_w"": 58.275855500552225, ""observed_clock_max_mhz"": 1050, ""observed_clock_min_mhz"": 1050, ""samples"": 104}, ""P1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 7.515510320663452, ""energy_j"": 479.2738671079278, ""interval_count"": 1, ""intervals"": [[1789751794.5745175, 1789751802.0900278]], ""mean_power_w"": 63.77130050506252, ""observed_clock_max_mhz"": 1005, ""observed_clock_min_mhz"": 1005, ""samples"": 112}}",917.2466605678201,False,table,True,512,"[[1789751794.5745175, 1789751802.0900278]]",122.04715600561475,128,128,1005,,production_canary_transfer,"{""decode_first_real_chunk_forwarded"": 1930154.361942727, ""decode_first_real_chunk_received"": 1930154.361931683, ""decode_last_chunk_received"": 1930161.616244742, ""decode_request_started"": 1930154.282089488, ""decode_response_headers_received"": 1930154.295333599, ""kv_handoff_completed"": 1930154.28197371, ""prefill_completed"": 1930154.28196861, ""prefill_started"": 1930154.10409797, ""request_received"": 1930154.1039086, ""response_completed"": 1930161.616383207, ""route_selected"": 1930154.103933516}","{""decode_first_real_chunk_forwarded"": 1789751794.8326056, ""decode_first_real_chunk_received"": 1789751794.832603, ""decode_last_chunk_received"": 1789751802.0869145, ""decode_request_started"": 1789751794.7527528, ""decode_response_headers_received"": 1789751794.7659984, ""kv_handoff_completed"": 1789751794.7526362, ""prefill_completed"": 1789751794.7526338, ""prefill_started"": 1789751794.574761, ""request_received"": 1789751794.574575, ""response_completed"": 1789751802.0870466, ""route_selected"": 1789751794.5745978}",client_send_to_completed_stream,1930161619366755,1789751802090027765,transfer-00326,1930154103857020,1789751794574517442,0.0,True,True,1,57.12057526707356,258.0230829771608,balanced_medium
0.817009,table,1930167229072209,1789751807699731484,1789751816820178004,160,True,"{""duration_s"": 9.413811683654785, ""end"": 1789751816.8234053, ""endpoints"": {""D1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 551.139608733356, ""mean_power_w"": 58.545850209676544, ""samples"": 129}, ""P1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 595.8522598668933, ""mean_power_w"": 63.29553637677631, ""samples"": 140}}, ""energy_j"": 1146.9918686002493, ""mean_power_w"": 121.84138658645286, ""start"": 1789751807.4095936}",1050,9.412971496582031,"{""D1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 9.412971496582031, ""energy_j"": 551.11279874295, ""interval_count"": 1, ""intervals"": [[1789751807.4104338, 1789751816.8234053]], ""mean_power_w"": 58.54822772416404, ""observed_clock_max_mhz"": 1050, ""observed_clock_min_mhz"": 1050, ""samples"": 129}, ""P1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 9.412971496582031, ""energy_j"": 595.8522598668933, ""interval_count"": 1, ""intervals"": [[1789751807.4104338, 1789751816.8234053]], ""mean_power_w"": 63.301186037082424, ""observed_clock_max_mhz"": 1005, ""observed_clock_min_mhz"": 1005, ""samples"": 140}}",1146.9650586098433,False,table,True,640,"[[1789751807.4104338, 1789751816.8234053]]",121.84941376124647,160,160,1005,,production_canary_transfer,"{""decode_first_real_chunk_forwarded"": 1930167.229062049, ""decode_first_real_chunk_received"": 1930167.229050042, ""decode_last_chunk_received"": 1930176.349502913, ""decode_request_started"": 1930167.14776775, ""decode_response_headers_received"": 1930167.161907111, ""kv_handoff_completed"": 1930167.14767628, ""prefill_completed"": 1930167.14767132, ""prefill_started"": 1930166.940057486, ""request_received"": 1930166.939836165, ""response_completed"": 1930176.349646928, ""route_selected"": 1930166.939888364}","{""decode_first_real_chunk_forwarded"": 1789751807.6997252, ""decode_first_real_chunk_received"": 1789751807.6997223, ""decode_last_chunk_received"": 1789751816.8201728, ""decode_request_started"": 1789751807.618431, ""decode_response_headers_received"": 1789751807.6325717, ""kv_handoff_completed"": 1789751807.6183388, ""prefill_completed"": 1789751807.6183362, ""prefill_started"": 1789751807.4107206, ""request_received"": 1789751807.4105034, ""response_completed"": 1789751816.8203104, ""route_selected"": 1789751807.4105535}",client_send_to_completed_stream,1930176352745048,1789751816823405307,transfer-00327,1930166939773375,1789751807410433797,0.0,True,True,1,57.361338810362625,289.213877171278,balanced_medium
0.700153,table,1930181913491092,1789751822384150725,1789751831504592640,160,True,"{""duration_s"": 9.414988994598389, ""end"": 1789751831.5103552, ""endpoints"": {""D1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 550.86041469872, ""mean_power_w"": 58.508875051767156, ""samples"": 129}, ""P1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 599.5208211988211, ""mean_power_w"": 63.6772726492597, ""samples"": 141}}, ""energy_j"": 1150.381235897541, ""mean_power_w"": 122.18614770102685, ""start"": 1789751822.0953662}",1050,9.414266347885132,"{""D1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 9.414266347885132, ""energy_j"": 550.8372527062893, ""interval_count"": 1, ""intervals"": [[1789751822.096089, 1789751831.5103552]], ""mean_power_w"": 58.51090593267867, ""observed_clock_max_mhz"": 1050, ""observed_clock_min_mhz"": 1050, ""samples"": 129}, ""P1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 9.414266347885132, ""energy_j"": 599.4544405639172, ""interval_count"": 1, ""intervals"": [[1789751822.096089, 1789751831.5103552]], ""mean_power_w"": 63.67510950001766, ""observed_clock_max_mhz"": 1005, ""observed_clock_min_mhz"": 1005, ""samples"": 141}}",1150.2916932702065,False,table,True,640,"[[1789751822.096089, 1789751831.5103552]]",122.18601543269634,160,160,1005,,production_canary_transfer,"{""decode_first_real_chunk_forwarded"": 1930181.913481909, ""decode_first_real_chunk_received"": 1930181.913471439, ""decode_last_chunk_received"": 1930191.033917637, ""decode_request_started"": 1930181.833106242, ""decode_response_headers_received"": 1930181.846893442, ""kv_handoff_completed"": 1930181.832991616, ""prefill_completed"": 1930181.832986396, ""prefill_started"": 1930181.625670883, ""request_received"": 1930181.625483559, ""response_completed"": 1930191.034079198, ""route_selected"": 1930181.625509308}","{""decode_first_real_chunk_forwarded"": 1789751822.3841445, ""decode_first_real_chunk_received"": 1789751822.3841422, ""decode_last_chunk_received"": 1789751831.5045874, ""decode_request_started"": 1789751822.3037694, ""decode_response_headers_received"": 1789751822.3175585, ""kv_handoff_completed"": 1789751822.3036544, ""prefill_completed"": 1789751822.3036516, ""prefill_started"": 1789751822.096334, ""request_received"": 1789751822.0961502, ""response_completed"": 1789751831.5047426, ""route_selected"": 1789751822.096174}",client_send_to_completed_stream,1930191039694807,1789751831510355233,transfer-00328,1930181625428325,1789751822096088884,0.0,True,True,1,57.361296843737364,287.9878799431026,balanced_medium
0.814989,table,1930196614783693,1789751837085443230,1789751844340055443,128,True,"{""duration_s"": 7.516546010971069, ""end"": 1789751844.3435223, ""endpoints"": {""D1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 439.8597540333867, ""mean_power_w"": 58.5188666964018, ""samples"": 104}, ""P1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 477.2330000028014, ""mean_power_w"": 63.49099696938425, ""samples"": 112}}, ""energy_j"": 917.0927540361881, ""mean_power_w"": 122.00986366578604, ""start"": 1789751836.8269763}",1050,7.515681743621826,"{""D1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 7.515681743621826, ""energy_j"": 439.83207956701517, ""interval_count"": 1, ""intervals"": [[1789751836.8278406, 1789751844.3435223]], ""mean_power_w"": 58.521913855689554, ""observed_clock_max_mhz"": 1050, ""observed_clock_min_mhz"": 1050, ""samples"": 104}, ""P1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 7.515681743621826, ""energy_j"": 477.2330000028014, ""interval_count"": 1, ""intervals"": [[1789751836.8278406, 1789751844.3435223]], ""mean_power_w"": 63.49829812948168, ""observed_clock_max_mhz"": 1005, ""observed_clock_min_mhz"": 1005, ""samples"": 112}}",917.0650795698166,False,table,True,512,"[[1789751836.8278406, 1789751844.3435223]]",122.02021198517123,128,128,1005,,production_canary_transfer,"{""decode_first_real_chunk_forwarded"": 1930196.614774336, ""decode_first_real_chunk_received"": 1930196.614764579, ""decode_last_chunk_received"": 1930203.869380584, ""decode_request_started"": 1930196.534980226, ""decode_response_headers_received"": 1930196.548262956, ""kv_handoff_completed"": 1930196.534888938, ""prefill_completed"": 1930196.534884363, ""prefill_started"": 1930196.357404823, ""request_received"": 1930196.357236875, ""response_completed"": 1930203.869523515, ""route_selected"": 1930196.357264665}","{""decode_first_real_chunk_forwarded"": 1789751837.0854373, ""decode_first_real_chunk_received"": 1789751837.085435, ""decode_last_chunk_received"": 1789751844.3400505, ""decode_request_started"": 1789751837.0056434, ""decode_response_headers_received"": 1789751837.018928, ""kv_handoff_completed"": 1789751837.0055513, ""prefill_completed"": 1789751837.0055494, ""prefill_started"": 1789751836.8280678, ""request_received"": 1789751836.8279042, ""response_completed"": 1789751844.3401868, ""route_selected"": 1789751836.8279293}",client_send_to_completed_stream,1930203872862073,1789751844343522431,transfer-00329,1930196357179929,1789751836827840482,0.0,True,True,1,57.12296066835054,257.52770411781967,balanced_medium
0.819686,table,1930209429976536,1789751849900636192,1789751855308203224,96,True,"{""duration_s"": 5.651433229446411, ""end"": 1789751855.3118505, ""endpoints"": {""D1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 327.54663962870836, ""mean_power_w"": 57.95815438852727, ""samples"": 78}, ""P1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 360.0126880630851, ""mean_power_w"": 63.70290038768631, ""samples"": 85}}, ""energy_j"": 687.5593276917934, ""mean_power_w"": 121.66105477621358, ""start"": 1789751849.6604173}",1050,5.650589942932129,"{""D1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 5.650589942932129, ""energy_j"": 327.51991072297096, ""interval_count"": 1, ""intervals"": [[1789751849.6612606, 1789751855.3118505]], ""mean_power_w"": 57.962073700399976, ""observed_clock_max_mhz"": 1050, ""observed_clock_min_mhz"": 1050, ""samples"": 78}, ""P1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 5.650589942932129, ""energy_j"": 359.9377268999815, ""interval_count"": 1, ""intervals"": [[1789751849.6612606, 1789751855.3118505]], ""mean_power_w"": 63.69914124633992, ""observed_clock_max_mhz"": 1005, ""observed_clock_min_mhz"": 1005, ""samples"": 85}}",687.4576376229525,False,table,True,384,"[[1789751849.6612606, 1789751855.3118505]]",121.6612149467399,96,96,1005,,production_canary_transfer,"{""decode_first_real_chunk_forwarded"": 1930209.429967466, ""decode_first_real_chunk_received"": 1930209.429957589, ""decode_last_chunk_received"": 1930214.837528249, ""decode_request_started"": 1930209.351065984, ""decode_response_headers_received"": 1930209.363906591, ""kv_handoff_completed"": 1930209.350952453, ""prefill_completed"": 1930209.35094713, ""prefill_started"": 1930209.190827961, ""request_received"": 1930209.190658854, ""response_completed"": 1930214.83767078, ""route_selected"": 1930209.190686834}","{""decode_first_real_chunk_forwarded"": 1789751849.9006302, ""decode_first_real_chunk_received"": 1789751849.9006276, ""decode_last_chunk_received"": 1789751855.3081982, ""decode_request_started"": 1789751849.8217292, ""decode_response_headers_received"": 1789751849.8345718, ""kv_handoff_completed"": 1789751849.8216147, ""prefill_completed"": 1789751849.8216126, ""prefill_started"": 1789751849.6614912, ""request_received"": 1789751849.661326, ""response_completed"": 1789751855.308334, ""route_selected"": 1789751849.6613517}",client_send_to_completed_stream,1930214841189749,1789751855311850608,transfer-00330,1930209190600065,1789751849661260521,0.0,True,True,1,56.92179642225567,239.2987348139286,balanced_medium
0.803991,table,1930220399143205,1789751860869802491,1789751869989755646,160,True,"{""duration_s"": 9.415225267410278, ""end"": 1789751869.9935303, ""endpoints"": {""D1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 549.0418324172497, ""mean_power_w"": 58.31425343774779, ""samples"": 130}, ""P1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 601.3636278808117, ""mean_power_w"": 63.87140092785277, ""samples"": 141}}, ""energy_j"": 1150.4054602980614, ""mean_power_w"": 122.18565436560056, ""start"": 1789751860.578305}",1050,9.414398670196533,"{""D1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 9.414398670196533, ""energy_j"": 549.0418324172497, ""interval_count"": 1, ""intervals"": [[1789751860.5791316, 1789751869.9935303]], ""mean_power_w"": 58.319373509788704, ""observed_clock_max_mhz"": 1050, ""observed_clock_min_mhz"": 1050, ""samples"": 130}, ""P1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 9.414398670196533, ""energy_j"": 601.2884123176336, ""interval_count"": 1, ""intervals"": [[1789751860.5791316, 1789751869.9935303]], ""mean_power_w"": 63.86901950744362, ""observed_clock_max_mhz"": 1005, ""observed_clock_min_mhz"": 1005, ""samples"": 141}}",1150.3302447348833,False,table,True,640,"[[1789751860.5791316, 1789751869.9935303]]",122.18839301723231,160,160,1005,,production_canary_transfer,"{""decode_first_real_chunk_forwarded"": 1930220.399133301, ""decode_first_real_chunk_received"": 1930220.399122462, ""decode_last_chunk_received"": 1930229.519080515, ""decode_request_started"": 1930220.318198099, ""decode_response_headers_received"": 1930220.332226115, ""kv_handoff_completed"": 1930220.318104338, ""prefill_completed"": 1930220.318099578, ""prefill_started"": 1930220.108698447, ""request_received"": 1930220.10853081, ""response_completed"": 1930229.519225181, ""route_selected"": 1930220.108557021}","{""decode_first_real_chunk_forwarded"": 1789751860.869796, ""decode_first_real_chunk_received"": 1789751860.8697937, ""decode_last_chunk_received"": 1789751869.9897506, ""decode_request_started"": 1789751860.7888615, ""decode_response_headers_received"": 1789751860.8028913, ""kv_handoff_completed"": 1789751860.7887669, ""prefill_completed"": 1789751860.7887645, ""prefill_started"": 1789751860.5793614, ""request_received"": 1789751860.5791972, ""response_completed"": 1789751869.9898884, ""route_selected"": 1789751860.5792222}",client_send_to_completed_stream,1930229522869985,1789751869993530344,transfer-00331,1930220108471265,1789751860579131697,0.0,True,True,1,57.35822674912055,290.59165180660784,balanced_medium
0.885508,table,1930235131805195,1789751875602464496,1789751884723866247,160,True,"{""duration_s"": 9.415669679641724, ""end"": 1789751884.7271786, ""endpoints"": {""D1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 549.3175555989146, ""mean_power_w"": 58.34078448892833, ""samples"": 129}, ""P1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 598.6086255386472, ""mean_power_w"": 63.5757886486758, ""samples"": 141}}, ""energy_j"": 1147.9261811375618, ""mean_power_w"": 121.91657313760412, ""start"": 1789751875.311509}",1050,9.414761543273926,"{""D1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 9.414761543273926, ""energy_j"": 549.3175555989146, ""interval_count"": 1, ""intervals"": [[1789751875.312417, 1789751884.7271786]], ""mean_power_w"": 58.346411969547646, ""observed_clock_max_mhz"": 1050, ""observed_clock_min_mhz"": 1050, ""samples"": 129}, ""P1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 9.414761543273926, ""energy_j"": 598.6086255386472, ""interval_count"": 1, ""intervals"": [[1789751875.312417, 1789751884.7271786]], ""mean_power_w"": 63.58192109138483, ""observed_clock_max_mhz"": 1005, ""observed_clock_min_mhz"": 1005, ""samples"": 141}}",1147.9261811375618,False,table,True,640,"[[1789751875.312417, 1789751884.7271786]]",121.92833306093247,160,160,1005,,production_canary_transfer,"{""decode_first_real_chunk_forwarded"": 1930235.131795153, ""decode_first_real_chunk_received"": 1930235.131783316, ""decode_last_chunk_received"": 1930244.253191232, ""decode_request_started"": 1930235.050877753, ""decode_response_headers_received"": 1930235.064870416, ""kv_handoff_completed"": 1930235.050774065, ""prefill_completed"": 1930235.050769225, ""prefill_started"": 1930234.841997468, ""request_received"": 1930234.841809956, ""response_completed"": 1930244.2533339, ""route_selected"": 1930234.841836246}","{""decode_first_real_chunk_forwarded"": 1789751875.602458, ""decode_first_real_chunk_received"": 1789751875.6024554, ""decode_last_chunk_received"": 1789751884.7238612, ""decode_request_started"": 1789751875.5215409, ""decode_response_headers_received"": 1789751875.5355353, ""kv_handoff_completed"": 1789751875.5214367, ""prefill_completed"": 1789751875.5214343, ""prefill_started"": 1789751875.3126605, ""request_received"": 1789751875.3124766, ""response_completed"": 1789751884.723997, ""route_selected"": 1789751875.3125007}",client_send_to_completed_stream,1930244256517506,1789751884727178474,transfer-00332,1930234841756284,1789751875312416978,0.0,True,True,1,57.36734538409367,289.9733600206673,balanced_medium
0.810456,table,1930249867425986,1789751890338085488,1789751899457798099,160,True,"{""duration_s"": 9.418026685714722, ""end"": 1789751899.462957, ""endpoints"": {""D1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 549.7258985564113, ""mean_power_w"": 58.36954140194107, ""samples"": 130}, ""P1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 599.883402235806, ""mean_power_w"": 63.695232797090085, ""samples"": 141}}, ""energy_j"": 1149.6093007922173, ""mean_power_w"": 122.06477419903115, ""start"": 1789751890.0449302}",1050,9.417192220687866,"{""D1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 9.417192220687866, ""energy_j"": 549.7258985564113, ""interval_count"": 1, ""intervals"": [[1789751890.0457647, 1789751899.462957]], ""mean_power_w"": 58.37471357426081, ""observed_clock_max_mhz"": 1050, ""observed_clock_min_mhz"": 1050, ""samples"": 130}, ""P1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 9.417192220687866, ""energy_j"": 599.8077593967319, ""interval_count"": 1, ""intervals"": [[1789751890.0457647, 1789751899.462957]], ""mean_power_w"": 63.692844463667505, ""observed_clock_max_mhz"": 1005, ""observed_clock_min_mhz"": 1005, ""samples"": 141}}",1149.5336579531431,False,table,True,640,"[[1789751890.0457647, 1789751899.462957]]",122.06755803792831,160,160,1005,,production_canary_transfer,"{""decode_first_real_chunk_forwarded"": 1930249.867415992, ""decode_first_real_chunk_received"": 1930249.867405235, ""decode_last_chunk_received"": 1930258.987122767, ""decode_request_started"": 1930249.782659368, ""decode_response_headers_received"": 1930249.800127227, ""kv_handoff_completed"": 1930249.782564467, ""prefill_completed"": 1930249.782559699, ""prefill_started"": 1930249.575334611, ""request_received"": 1930249.575163, ""response_completed"": 1930258.987284448, ""route_selected"": 1930249.575190377}","{""decode_first_real_chunk_forwarded"": 1789751890.3380787, ""decode_first_real_chunk_received"": 1789751890.338076, ""decode_last_chunk_received"": 1789751899.4577928, ""decode_request_started"": 1789751890.2533228, ""decode_response_headers_received"": 1789751890.2707925, ""kv_handoff_completed"": 1789751890.253227, ""prefill_completed"": 1789751890.2532248, ""prefill_started"": 1789751890.0459979, ""request_received"": 1789751890.0458302, ""response_completed"": 1789751899.457948, ""route_selected"": 1789751890.045855}",client_send_to_completed_stream,1930258992296311,1789751899462956810,transfer-00333,1930249575103988,1789751890045764616,0.0,True,True,1,57.35671403671398,292.2422350384295,balanced_medium
0.776763,table,1930264571336337,1789751905041995756,1789751912296660051,128,True,"{""duration_s"": 7.516237020492554, ""end"": 1789751912.3002667, ""endpoints"": {""D1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 439.0901873335242, ""mean_power_w"": 58.41888515973779, ""samples"": 104}, ""P1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 479.92862036824226, ""mean_power_w"": 63.85224668404504, ""samples"": 113}}, ""energy_j"": 919.0188077017665, ""mean_power_w"": 122.27113184378284, ""start"": 1789751904.7840297}",1050,7.515432834625244,"{""D1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 7.515432834625244, ""energy_j"": 439.0901873335242, ""interval_count"": 1, ""intervals"": [[1789751904.784834, 1789751912.3002667]], ""mean_power_w"": 58.42513624904471, ""observed_clock_max_mhz"": 1050, ""observed_clock_min_mhz"": 1050, ""samples"": 104}, ""P1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 7.515432834625244, ""energy_j"": 479.8545514345169, ""interval_count"": 1, ""intervals"": [[1789751904.784834, 1789751912.3002667]], ""mean_power_w"": 63.84922359012005, ""observed_clock_max_mhz"": 1005, ""observed_clock_min_mhz"": 1005, ""samples"": 113}}",918.9447387680411,False,table,True,512,"[[1789751904.784834, 1789751912.3002667]]",122.27435983916476,128,128,1005,,production_canary_transfer,"{""decode_first_real_chunk_forwarded"": 1930264.571327295, ""decode_first_real_chunk_received"": 1930264.571317378, ""decode_last_chunk_received"": 1930271.825984855, ""decode_request_started"": 1930264.492134047, ""decode_response_headers_received"": 1930264.504889947, ""kv_handoff_completed"": 1930264.492040416, ""prefill_completed"": 1930264.492035366, ""prefill_started"": 1930264.314399749, ""request_received"": 1930264.314233747, ""response_completed"": 1930271.826148283, ""route_selected"": 1930264.314260264}","{""decode_first_real_chunk_forwarded"": 1789751905.04199, ""decode_first_real_chunk_received"": 1789751905.0419874, ""decode_last_chunk_received"": 1789751912.296655, ""decode_request_started"": 1789751904.9627972, ""decode_response_headers_received"": 1789751904.9755552, ""kv_handoff_completed"": 1789751904.9627028, ""prefill_completed"": 1789751904.9627006, ""prefill_started"": 1789751904.7850633, ""request_received"": 1789751904.7849007, ""response_completed"": 1789751912.2968118, ""route_selected"": 1789751904.7849247}",client_send_to_completed_stream,1930271829606369,1789751912300266841,transfer-00334,1930264314173438,1789751904784833677,0.0,True,True,1,57.1233659605019,257.0836308877915,balanced_medium
0.814925,table,1930277389444607,1789751917860104083,1789751923267896756,96,True,"{""duration_s"": 5.644513368606567, ""end"": 1789751923.271431, ""endpoints"": {""D1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 329.04764522612095, ""mean_power_w"": 58.295130817867346, ""samples"": 78}, ""P1"": {""clock_match_fraction"": null, ""clock_target_met"": null, ""energy_j"": 363.358447663486, ""mean_power_w"": 64.3737420632926, ""samples"": 84}}, ""energy_j"": 692.406092889607, ""mean_power_w"": 122.66887288115996, ""start"": 1789751917.6269176}",1050,5.643670320510864,"{""D1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 5.643670320510864, ""energy_j"": 329.04764522612095, ""interval_count"": 1, ""intervals"": [[1789751917.6277606, 1789751923.271431]], ""mean_power_w"": 58.30383890962922, ""observed_clock_max_mhz"": 1050, ""observed_clock_min_mhz"": 1050, ""samples"": 78}, ""P1"": {""clock_match_fraction"": 1.0, ""clock_target_met"": true, ""duration_s"": 5.643670320510864, ""energy_j"": 363.2825844883919, ""interval_count"": 1, ""intervals"": [[1789751917.6277606, 1789751923.271431]], ""mean_power_w"": 64.36991600450318, ""observed_clock_max_mhz"": 1005, ""observed_clock_min_mhz"": 1005, ""samples"": 84}}",692.3302297145128,False,table,True,384,"[[1789751917.6277606, 1789751923.271431]]",122.6737549141324,96,96,1005,,production_canary_transfer,"{""decode_first_real_chunk_forwarded"": 1930277.389435467, ""decode_first_real_chunk_received"": 1930277.389425084, ""decode_last_chunk_received"": 1930282.797221038, ""decode_request_started"": 1930277.311222769, ""decode_response_headers_received"": 1930277.323375773, ""kv_handoff_completed"": 1930277.311128632, ""prefill_completed"": 1930277.311123145, ""prefill_started"": 1930277.157399978, ""request_received"": 1930277.157164995, ""response_completed"": 1930282.797363908, ""route_selected"": 1930277.15719689}","{""decode_first_real_chunk_forwarded"": 1789751917.8600984, ""decode_first_real_chunk_received"": 1789751917.8600957, ""decode_last_chunk_received"": 1789751923.2678914, ""decode_request_started"": 1789751917.7818859, ""decode_response_headers_received"": 1789751917.7940412, ""kv_handoff_completed"": 1789751917.781791, ""prefill_completed"": 1789751917.7817886, ""prefill_started"": 1789751917.6280634, ""request_received"": 1789751917.627833, ""response_completed"": 1789751923.2680273, ""route_selected"": 1789751917.6278613}",client_send_to_completed_stream,1930282800770394,1789751923271430878,transfer-00335,1930277157100242,1789751917627760535,0.0,True,True,1,56.92416793715797,232.2600889019668,balanced_medium
