phase,request_id,p_mhz,d_mhz,input_len,output_len,burst_size,rank,rep,background_target,background_active,status,error,ttft_ms,tpot_ms,client_first_chunk_ms,client_done_ms,chunks,t_request_received_ms,t_route_selected_ms,t_prefill_started_ms,t_prefill_completed_ms,t_kv_handoff_completed_ms,t_decode_request_started_ms,t_decode_response_headers_received_ms,t_decode_first_real_chunk_received_ms,t_decode_first_real_chunk_forwarded_ms,t_decode_last_chunk_received_ms,t_response_completed_ms,rate_rps,arrival_s,awaiting_first_requests,awaiting_first_tokens,decoding_requests
tier_2520,k1-tier_2520-001318,2520,1050,1024,32,,,,,,ok,,760.4160052724183,83.27219163578364,760.4733002372086,3345.950943417847,32,0.05271006375551224,0.07523223757743835,0.20989123731851578,563.0674171261489,563.0698231980205,563.1171893328428,573.2568353414536,760.4687153361738,760.4711414314806,3341.9066560454667,3341.922683175653,6.0,35.531841914394974,6,7808,13
tier_2520,k1-tier_2520-001319,2520,1050,1024,32,,,,,,ok,,551.5494840219617,83.71753735287535,551.5791857615113,3150.8440179750323,32,0.02359272912144661,0.03258371725678444,0.08326582610607147,346.6748846694827,346.67705558240414,346.7226820066571,357.03018866479397,551.5730767510831,551.5767438337207,3146.816734690219,3146.831327583641,6.0,35.822657738965376,6,6784,13
tier_2520,k1-tier_2520-001320,2520,1050,128,32,,,,,,ok,,401.2799421325326,84.00902602701417,401.3101956807077,3009.3424739316106,32,0.025891698896884918,0.037424731999635696,0.1107705757021904,218.38292200118303,218.38493971154094,218.4314075857401,228.40672079473734,401.3058338314295,401.3080708682537,3005.585640668869,3005.6059057824314,6.0,36.05036019216609,7,7808,9
tier_2520,k1-tier_2520-001321,2520,1050,512,32,,,,,,ok,,781.9305672310293,86.19726773711943,781.9677432999015,3458.1172610633075,32,0.024036038666963577,0.03211619332432747,0.08644908666610718,588.8363183476031,588.838430121541,588.882262352854,597.6645853370428,781.9546032696962,781.9625032134354,3454.0699031203985,3454.0858874097466,6.0,36.13064251358441,6,4864,11
tier_2520,k1-tier_2520-001322,2520,1050,512,32,,,,,,ok,,899.4993148371577,87.0525986857472,899.532160256058,3601.7160499468446,32,0.026767142117023468,0.036757905036211014,0.09809713810682297,661.6555200889707,661.6601101122797,661.7247890681028,689.5493110641837,899.5260819792747,899.5294771157205,3598.1566412374377,3598.1663800776005,6.0,36.16802238716813,4,2688,13
tier_2520,k1-tier_2520-001324,2520,1050,2048,32,,,,,,ok,,853.1523300334811,87.07255691349987,853.1898530200124,3559.0293779969215,32,0.026640016585588455,0.03898516297340393,0.10727206245064735,614.6599152125418,614.6648949943483,614.742954261601,643.4083892963827,853.1789700500667,853.1851372681558,3552.4282343685627,3552.4347401224077,6.0,36.213741232415444,6,4224,13
tier_2520,k1-tier_2520-001323,2520,1050,1024,32,,,,,,ok,,887.5456368550658,87.06584267859017,887.5752221792936,3596.0162482224405,32,0.022502150386571884,0.04350300878286362,0.09532691910862923,647.5905529223382,647.5979760289192,647.7397312410176,677.5983162224293,887.5681390054524,887.5722950324416,3586.6092620417476,3586.61492401734,6.0,36.180205866087114,5,3200,13
tier_2520,k1-tier_2520-001325,2520,1050,512,32,,,,,,ok,,1065.989260096103,88.9986943483593,1066.0240938887,3832.433715928346,32,0.026127789169549942,0.03667362034320831,0.10724877938628197,825.1775368116796,825.183279812336,825.2865388058126,838.9393426477909,1066.0153878852725,1066.0202498547733,3824.974912684411,3824.9912429600954,6.0,36.39102316698472,5,4224,14
tier_2520,k1-tier_2520-001326,2520,1050,512,32,,,,,,ok,,915.9502750262618,89.46747161568173,915.9922772087157,3694.778702221811,32,0.027161091566085815,0.03826618194580078,0.10871142148971558,677.7603733353317,677.7649293653667,677.826939150691,696.6430484317243,915.9774361178279,915.9899293445051,3689.4690562039614,3689.483921043575,6.0,36.70259230701123,5,4608,15
tier_2520,k1-tier_2520-001328,2520,1050,2048,32,,,,,,ok,,823.0408309027553,89.46666283713233,823.071219958365,3606.9146529771388,32,0.025985296815633774,0.03562029451131821,0.09995419532060623,584.0242132544518,584.0289429761469,584.1055340133607,603.5083951428533,823.0668161995709,823.0692879296839,3596.533364150673,3596.5439481660724,6.0,36.795891318836006,7,5248,14
tier_2520,k1-tier_2520-001327,2520,1050,128,32,,,,,,ok,,915.1323139667511,89.5050867731052,915.1596818119287,3703.607141971588,32,0.017284881323575974,0.024372711777687073,0.06648991256952286,675.5852466449142,675.5914120003581,675.7035776972771,695.898586884141,915.1495988480747,915.1555360294878,3689.807288814336,3689.823241904378,6.0,36.702791972049674,6,5120,15
tier_2520,k1-tier_2520-001329,2520,1050,2048,32,,,,,,ok,,795.6794160418212,89.2903189355087,795.7482980564237,3567.7264402620494,32,0.06102211773395538,0.08604396134614944,0.23823324590921402,535.7606960460544,535.7632399536669,535.8245032839477,550.4313870333135,795.7404381595552,795.7449862733483,3563.7403251603246,3563.7564319185913,6.0,37.00107346899105,7,6784,11
tier_2520,k1-tier_2520-001331,2520,1050,512,32,,,,,,ok,,446.91049633547664,89.29168593679225,447.0619559288025,3219.7621040977538,32,0.1395726576447487,0.16030669212341309,0.266185961663723,195.4120947048068,195.41408866643906,195.45080792158842,217.08685997873545,447.0500689931214,447.05714378505945,3215.092333033681,3215.1261339895427,6.0,37.44173962542861,6,7296,13
tier_2520,k1-tier_2520-001330,2520,1050,2048,32,,,,,,ok,,684.089079964906,89.28612610625643,684.1529388912022,3460.3724437765777,32,0.05611171945929527,0.07954612374305725,0.19894493743777275,431.5733597613871,431.5761988982558,431.62656389176846,453.5685661248863,684.1451916843653,684.1503549367189,3452.015100978315,3452.0266680046916,6.0,37.20518999645839,5,5248,14
tier_2520,k1-tier_2520-001332,2520,1050,1024,32,,,,,,ok,,397.97033835202456,89.09540377076596,398.02625495940447,3163.35811605677,32,0.05074683576822281,0.07484015077352524,0.19273580983281136,150.82313492894173,150.8268667384982,150.89837182313204,161.8287367746234,398.0210851877928,398.0236640200019,3159.9786020815372,3159.9923940375447,6.0,37.67251541698936,3,4608,17
tier_2520,k1-tier_2520-001333,2520,1050,512,32,,,,,,ok,,505.03314891830087,88.71258529383809,505.0901980139315,3258.2241212949157,32,0.05171308293938637,0.07169926539063454,0.1750122755765915,274.37368128448725,274.37559701502323,274.46543890982866,283.4559641778469,505.08486200124025,505.0875102169812,3255.175006110221,3255.183856934309,6.0,37.836593359287946,3,3584,18
tier_2520,k1-tier_2520-001334,2520,1050,2048,32,,,,,,ok,,663.8691360130906,88.44454661612549,663.9356669038534,3409.1720040887594,32,0.06214901804924011,0.09049894288182259,0.23439712822437286,409.0494797565043,409.05177500098944,409.09362211823463,421.3196481578052,663.9312850311399,663.9338317327201,3405.71223013103,3405.72079597041,6.0,37.86074035317333,4,4096,18
tier_2520,k1-tier_2520-001335,2520,1050,512,32,,,,,,ok,,853.6292230710387,88.56808709641618,853.6688541062176,3602.2349731065333,32,0.02911314368247986,0.041363295167684555,0.11911429464817047,656.4788552932441,656.4833652228117,656.5793240442872,668.8227080740035,853.6583362147212,853.6641960963607,3599.269036203623,3599.2769761942327,6.0,38.025123430176855,3,3584,20
tier_2520,k1-tier_2520-001336,2520,1050,128,32,,,,,,ok,,810.7031797990203,88.55551099705119,810.7442930340767,3562.941157259047,32,0.033960212022066116,0.04704715684056282,0.10962830856442451,612.1776811778545,612.182336859405,612.2825969941914,625.6367210298777,810.7371400110424,810.7412201352417,3555.9579809196293,3555.9624689631164,6.0,38.06800484463508,4,4096,20
tier_2520,k1-tier_2520-001339,2520,1050,128,32,,,,,,ok,,876.4553368091583,88.88537170846135,876.5030079521239,3635.6849749572575,32,0.02840626984834671,0.03996305167675018,0.10371208190917969,602.9634098522365,602.9673772864044,603.0606320127845,626.1332370340824,876.4837430790067,876.4951121993363,3631.9302660413086,3631.940108258277,6.0,38.178857886443616,6,6272,20
tier_2520,k1-tier_2520-001337,2520,1050,2048,32,,,,,,ok,,927.378595340997,88.88916801961679,927.4374558590353,3690.3272210620344,32,0.05086977034807205,0.07445504888892174,0.19771791994571686,652.7411849237978,652.7457549236715,652.8416150249541,672.3233410157263,927.429465111345,927.4339787662029,3682.9936737194657,3682.998890057206,6.0,38.12871787381324,4,3200,21
tier_2520,k1-tier_2520-001340,2520,1050,512,32,,,,,,ok,,500.8713789284229,88.8830580628447,500.90432493016124,3266.687453724444,32,0.02605374902486801,0.03718491643667221,0.09953789412975311,227.10675094276667,227.11039381101727,227.19723964110017,249.79692278429866,500.8974326774478,500.90148486196995,3256.2722326256335,3256.27698097378,6.0,38.55572035332596,5,3840,22
tier_2520,k1-tier_2520-001338,2520,1050,1024,32,,,,,,ok,,893.0937061086297,88.88264341400036,893.1245421990752,3662.145727314055,32,0.025816261768341064,0.037068966776132584,0.09602401405572891,616.7790060862899,616.7834079824388,616.8830622918904,637.5153800472617,893.119522370398,893.1225561536849,3648.481468204409,3648.485739249736,6.0,38.163412719403674,5,5248,21
tier_2520,k1-tier_2520-001341,2520,1050,128,32,,,,,,ok,,435.67875772714615,88.68564839564985,435.7305238954723,3188.483822159469,32,0.040809158235788345,0.05798880010843277,0.1603681594133377,178.19816898554564,178.20260394364595,178.2999699935317,187.30471609160304,435.71956688538194,435.72562001645565,3184.9746671505272,3184.9832362495363,6.0,38.882385925395255,4,3712,18
tier_2520,k1-tier_2520-001342,2520,1050,512,32,,,,,,ok,,767.0020558871329,88.88286422757852,767.0631580986083,3525.5697243846953,32,0.0518052838742733,0.07448531687259674,0.1966380514204502,491.25394225120544,491.25830829143524,491.35700799524784,503.2522859983146,767.0538611710072,767.0594942755997,3522.4226522259414,3522.4301842972636,6.0,38.908126800327096,5,3840,18
tier_2520,k1-tier_2520-001343,2520,1050,1024,32,,,,,,ok,,989.0632149763405,89.23401495802307,989.1168652102351,3758.84325010702,32,0.04997430369257927,0.07394608110189438,0.21526822820305824,763.3565622381866,763.3599671535194,763.4443640708923,781.8767484277487,989.1131892800331,989.1153513453901,3755.367652978748,3755.376011133194,6.0,38.94646260119711,6,4352,18
tier_2520,k1-tier_2520-001345,2520,1050,128,32,,,,,,ok,,970.9613281302154,89.24812832546812,971.0415541194379,3744.7403729893267,32,0.07732491940259933,0.10603619739413261,0.25442009791731834,744.463958311826,744.4668021053076,744.5417731069028,763.8834742829204,971.038653049618,971.0403382778168,3737.7306311391294,3737.736392300576,6.0,38.965854144769814,8,6400,18
tier_2520,k1-tier_2520-001344,2520,1050,1024,32,,,,,,ok,,980.7122070342302,89.24780254282298,980.7675490155816,3757.696498185396,32,0.05223322659730911,0.07670000195503235,0.19637728109955788,755.5437008850276,755.5467709898949,755.6265839375556,773.5276790335774,980.7644402608275,980.7664551772177,3747.44631908834,3747.45104694739,6.0,38.956076314032195,7,5376,18
tier_2520,k1-tier_2520-001347,2520,1050,512,32,,,,,,ok,,979.2960872873664,89.05453102723244,979.3666573241353,3743.561333976686,32,0.05975412204861641,0.09012222290039062,0.23345835506916046,710.4343720711768,710.4362919926643,710.4700882919133,720.3054511919618,979.355841409415,979.3619341216981,3740.046303253621,3740.053905174136,6.0,39.13951252725578,6,2944,20
tier_2520,k1-tier_2520-001348,2520,1050,1024,32,,,,,,ok,,934.7805697470903,89.06420568124422,934.8385408520699,3702.3451789282262,32,0.0502890907227993,0.07257889956235886,0.22948021069169044,664.5868830382824,664.5890371873975,664.633468259126,675.56057497859,934.8308588378131,934.835831169039,3695.8212349563837,3695.8267660811543,6.0,39.18439648525945,7,3456,20
tier_2520,k1-tier_2520-001346,2520,1050,128,32,,,,,,ok,,996.9188580289483,89.06758406890496,996.9725022092462,3767.4511279910803,32,0.048385001718997955,0.07065525278449059,0.20345812663435936,727.1794411353767,727.1813512779772,727.2272552363575,737.6418691128492,996.9672430306673,996.970403008163,3758.062349166721,3758.067409042269,6.0,39.12300661699055,5,2816,20
tier_2520,k1-tier_2520-001349,2520,1050,1024,32,,,,,,ok,,578.3702987246215,88.69162355098993,578.4317548386753,3331.283424049616,32,0.051116105169057846,0.07372628897428513,0.19678892567753792,342.4063450656831,342.41080190986395,342.5095649436116,354.61032623425126,578.4214148297906,578.4264951944351,3327.8617449104786,3327.875148039311,6.0,39.63730274850731,7,4352,20
tier_2520,k1-tier_2520-001351,2520,1050,128,32,,,,,,ok,,703.80969485268,88.57850242225874,703.8443060591817,3452.6958242058754,32,0.023839063942432404,0.03203703090548515,0.09206123650074005,498.0351091362536,498.0378211475909,498.09649121016264,510.28043031692505,703.8335339166224,703.8394683040679,3449.7671090066433,3449.775113258511,6.0,39.77930688730667,8,4992,18
tier_2520,k1-tier_2520-001350,2520,1050,128,32,,,,,,ok,,763.3565003052354,88.57650577180809,763.3952731266618,3515.5525440350175,32,0.0328579917550087,0.04679011180996895,0.12459326535463333,557.9286799766123,557.9309649765491,557.968111243099,569.461015984416,763.3893582969904,763.3925401605666,3509.261037223041,3509.2657119967043,6.0,39.719709878988496,7,4864,21
tier_2520,k1-tier_2520-001352,2520,1050,2048,32,,,,,,ok,,859.0619070455432,88.78554136402184,859.0977401472628,3614.612195175141,32,0.026002060621976852,0.037736259400844574,0.10089017450809479,653.6944271065295,653.6969672888517,653.7478580139577,669.4170101545751,859.0879091061652,859.0936600230634,3611.439691390842,3611.4475149661303,6.0,39.88352768578669,9,5120,18
tier_2520,k1-tier_2520-001353,2520,1050,1024,32,,,,,,ok,,829.8980970866978,88.79139606330183,829.930114094168,3588.938635773957,32,0.025826040655374527,0.03787269815802574,0.10107876732945442,623.6582710407674,623.6618957482278,623.7362548708916,639.8063451051712,829.9239231273532,829.9273937009275,3582.45720108971,3582.4619997292757,6.0,39.913565051728426,10,7168,18
tier_2520,k1-tier_2520-001355,2520,1050,512,32,,,,,,ok,,759.5184072852135,88.74581261507926,759.5903049223125,3514.681058935821,32,0.05025463178753853,0.07457798346877098,0.19589299336075783,545.4025520011783,545.4065916128457,545.4813418909907,556.3453705981374,759.568661917001,759.5815206877887,3510.688852984458,3510.7061597518623,6.0,40.15672586771188,6,4480,24
tier_2520,k1-tier_2520-001356,2520,1050,128,32,,,,,,ok,,667.2524488531053,88.74344710080373,667.2959341667593,3425.8872233331203,32,0.03517512232065201,0.04975637421011925,0.1410050317645073,451.6509613022208,451.6553860157728,451.7569253221154,463.0940710194409,667.287623975426,667.29257395491,3418.334484100342,3418.3399630710483,6.0,40.250313985421,6,3968,24
tier_2520,k1-tier_2520-001354,2520,1050,128,32,,,,,,ok,,810.3374592028558,88.73684686278143,810.3937013074756,3571.334973908961,32,0.05031004548072815,0.07438426837325096,0.19550323486328125,595.6256850622594,595.6284920684993,595.692282076925,606.0930481180549,810.3877692483366,810.3911592625082,3561.230021994561,3561.2352709285915,6.0,40.10704996641648,8,6016,21
tier_2520,k1-tier_2520-001357,2520,1050,2048,32,,,,,,ok,,823.9603829570115,88.75538993086064,824.0135842934251,3578.9764542132616,32,0.04879618063569069,0.06917817518115044,0.18975837156176567,552.5564509443939,552.5607643648982,552.6584601029754,570.2729383483529,824.0091791376472,824.0115749649704,3575.4262669943273,3575.442207045853,6.0,40.443563348261534,7,4096,21
tier_2520,k1-tier_2520-001359,2520,1050,1024,32,,,,,,ok,,959.7132317721844,88.4699365875173,959.7661006264389,3706.803039647639,32,0.04098890349268913,0.05668867379426956,0.15809759497642517,723.9745426923037,723.9765375852585,724.0319307893515,739.4578838720918,959.7542206756771,959.7604246810079,3702.3222548887134,3702.338847797364,6.0,40.57182987864721,7,7936,22
tier_2520,k1-tier_2520-001358,2520,1050,2048,32,,,,,,ok,,1002.768759150058,88.4902278081544,1002.8035012073815,3753.8391132839024,32,0.02798810601234436,0.040315091609954834,0.10413723066449165,767.1074881218374,767.10887812078,767.1397561207414,782.2473621927202,1002.7967472560704,1002.8004362247884,3745.9938093088567,3746.0056389681995,6.0,40.529911190175014,6,5888,23
tier_2520,k1-tier_2520-001361,2520,1050,1024,32,,,,,,ok,,868.1030059233308,88.11159513049549,868.1581341661513,3604.0221890434623,32,0.05051726475358009,0.07331604138016701,0.19760103896260262,618.88915207237,618.8912549987435,618.9390639774501,631.5722768194973,868.1535231880844,868.1560852564871,3599.6129722334445,3599.628997966647,6.0,40.75503367600814,7,7936,22
tier_2520,k1-tier_2520-001362,2520,1050,128,32,,,,,,ok,,524.8986049555242,88.13707574060366,524.9254922382534,3264.158827252686,32,0.02340506762266159,0.030195340514183044,0.09250035509467125,277.9919933527708,277.99397706985474,278.02796103060246,288.3375119417906,524.9220100231469,524.9239969998598,3257.1713579818606,3257.183898240328,6.0,41.09900991341008,5,8192,23
tier_2520,k1-tier_2520-001360,2520,1050,2048,32,,,,,,ok,,984.5501808449626,88.1393417385557,984.6059926785529,3727.010647766292,32,0.05280598998069763,0.07568299770355225,0.19804202020168304,735.6733279302716,735.6748846359551,735.702479723841,747.7948628365993,984.6029868349433,984.6046599559486,3716.92258073017,3716.9314776547253,6.0,40.63927908898032,8,8960,22
tier_2520,k1-tier_2520-001363,2520,1050,512,32,,,,,,ok,,353.88412699103355,87.35990483734396,353.9127707481384,3065.1151170022786,32,0.0245668925344944,0.03449106588959694,0.1002168282866478,114.87343674525619,114.87540509551764,114.92526670917869,123.09913476929069,353.90869388356805,353.9109081029892,3062.065743841231,3062.0739478617907,6.0,41.36544402956534,5,6272,23
tier_2520,k1-tier_2520-001364,2520,1050,1024,32,,,,,,ok,,407.65993297100067,85.92458993136403,407.6912351883948,3074.311518110335,32,0.02563605085015297,0.036662910133600235,0.10615307837724686,149.37858982011676,149.38086597248912,149.4322707876563,162.77276584878564,407.6855690218508,407.68912294879556,3071.3478568941355,3071.3628008961678,6.0,41.57776124473574,4,3712,25
tier_2520,k1-tier_2520-001365,2520,1050,512,32,,,,,,ok,,381.08487939462066,85.24717393541529,381.1123897321522,3026.6653690487146,32,0.02132868394255638,0.03046402707695961,0.07781106978654861,115.81635382026434,115.81908399239182,115.87856011465192,125.57984609156847,381.1062080785632,381.10980996862054,3023.768600076437,3023.7762751057744,6.0,41.77692484146557,1,1024,27
tier_2520,k1-tier_2520-001366,2520,1050,128,32,,,,,,ok,,289.75487500429153,84.61708452312216,289.7807778790593,2916.2422860972583,32,0.02162577584385872,0.030580908060073853,0.08429586887359619,84.46126291528344,84.46296211332083,84.51220113784075,90.3734341263771,289.7765007801354,289.7788528352976,2912.9061209969223,2912.9151119850576,6.0,41.960881328141646,2,1536,23
tier_2520,k1-tier_2520-001367,2520,1050,512,32,,,,,,ok,,383.1837512552738,83.64798864650149,383.20822082459927,2979.648648761213,32,0.01939479261636734,0.02805376425385475,0.06138905882835388,113.13375178724527,113.13554411754012,113.18561574444175,122.41917196661234,383.2031460478902,383.20607086643577,2976.2907940894365,2976.299916859716,6.0,42.04767084784504,2,640,24
tier_2520,k1-tier_2520-001369,2520,1050,1024,32,,,,,,ok,,475.82257306203246,82.1121549083581,475.84499465301633,3028.33366766572,32,0.018581748008728027,0.02729380503296852,0.06606802344322205,208.64107878878713,208.64254981279373,208.67256773635745,222.05639258027077,475.8411548100412,475.8432088419795,3021.317956969142,3021.326167974621,6.0,42.22841569377704,3,1152,24
tier_2520,k1-tier_2520-001368,2520,1050,512,32,,,,,,ok,,511.28959795460105,82.13283207207438,511.32012298330665,3067.856614012271,32,0.026236753910779953,0.035031698644161224,0.0797659158706665,244.2901018075645,244.29200682789087,244.33904979377985,257.97773990780115,511.31583470851183,511.318224016577,3057.4336289428174,3057.4381230399013,6.0,42.191958369701425,2,640,24
tier_2520,k1-tier_2520-001370,2520,1050,1024,32,,,,,,ok,,428.5102537833154,81.18280238141456,428.53835923597217,2948.2622812502086,32,0.023435335606336594,0.03275694325566292,0.09215716272592545,156.49276413023472,156.49577928707004,156.584938056767,169.17207231745124,428.53368911892176,428.536020219326,2945.200562942773,2945.209467317909,6.0,42.45269676459624,2,1536,25
tier_2520,k1-tier_2520-001371,2520,1050,1024,32,,,,,,ok,,424.2213102988899,80.40681200462484,424.2476113140583,2919.880636036396,32,0.021738000214099884,0.032152049243450165,0.07550744339823723,147.1252590417862,147.12743507698178,147.1846611239016,158.24204729869962,424.243048299104,424.24572305753827,2916.854220442474,2916.8634302914143,6.0,42.6298271280873,3,2560,25
tier_2520,k1-tier_2520-001373,2520,1050,512,32,,,,,,ok,,503.69450403377414,78.64306067987796,503.71831096708775,2944.6509359404445,32,0.019370578229427338,0.02871500328183174,0.07307296618819237,284.86262494698167,284.86421471461654,284.9018038250506,301.2878098525107,503.71387461200356,503.7167277187109,2941.6487556882203,2941.657191608101,6.0,42.90143905601178,2,3072,22
tier_2520,k1-tier_2520-001372,2520,1050,2048,32,,,,,,ok,,512.6774068921804,78.65529187444237,512.7039742656052,2957.652122247964,32,0.020505394786596298,0.02751825377345085,0.07791630923748016,291.9424092397094,291.94403532892466,292.00195940211415,310.5405573733151,512.697912286967,512.7019863575697,2951.0119603946805,2951.016929000616,6.0,42.89143684662909,1,1024,22
tier_2520,k1-tier_2520-001374,2520,1050,128,32,,,,,,ok,,497.4620151333511,76.37667529765636,497.49956373125315,2867.8731159307063,32,0.027078669518232346,0.03720168024301529,0.10654795914888382,251.51950167492032,251.52125069871545,251.56116392463446,259.9442368373275,497.4890938028693,497.49466963112354,2865.1660280302167,2865.1751787401736,6.0,43.33969145108865,2,2560,20
tier_2520,k1-tier_2520-001375,2520,1050,2048,32,,,,,,ok,,550.6246141158044,75.85283912598125,550.6581421941519,2904.756909236312,32,0.023242086172103882,0.03371294587850571,0.09147729724645615,312.7257600426674,312.727740034461,312.7829022705555,325.77761728316545,550.6478562019765,550.6541160866618,2902.0858691073954,2902.0940880291164,6.0,43.37629392075061,3,2688,20
tier_2520,k1-tier_2520-001376,2520,1050,512,32,,,,,,ok,,454.9810537137091,75.23059849477103,455.01204393804073,2790.8751033246517,32,0.022603198885917664,0.031254254281520844,0.09237229824066162,254.58948034793139,254.59131691604853,254.64833807200193,262.7041661180556,455.00365691259503,455.0083139911294,2787.152210250497,2787.172248121351,6.0,43.56265094526671,2,2176,20
tier_2520,k1-tier_2520-001378,2520,1050,128,32,,,,,,ok,,432.33621772378683,75.27013080975702,432.37284617498517,2773.143887054175,32,0.018141232430934906,0.027206260710954666,0.06529130041599274,234.9549368955195,234.95951108634472,235.04367610439658,246.05990992859006,432.35435895621777,432.3650929145515,2765.7284140586853,2765.7366963103414,6.0,43.585565080759885,4,2816,20
tier_2520,k1-tier_2520-001377,2520,1050,128,32,,,,,,ok,,436.15587428212166,75.25845421778578,436.18793692439795,2779.3084592558444,32,0.020823907107114792,0.02912711352109909,0.07882202044129372,238.96869411692023,238.97239891812205,239.0679712407291,249.30390808731318,436.1766981892288,436.18295015767217,2769.1887789405882,2769.194074906409,6.0,43.5824842838227,3,2688,20
tier_2520,k1-tier_2520-001379,2520,1050,2048,32,,,,,,ok,,396.1129477247596,73.45621771509609,396.1669262498617,2676.2697491794825,32,0.04858942702412605,0.06949901580810547,0.18692808225750923,184.13255643099546,184.13411919027567,184.18316636234522,198.2298642396927,396.1615371517837,396.1650342680514,2673.3042863197625,2673.314151354134,6.0,44.329504188421296,0,0,19
tier_2520,k1-tier_2520-001380,2520,1050,1024,32,,,,,,ok,,339.31833505630493,73.06298206470186,339.34666495770216,2608.2076798193157,32,0.023840926587581635,0.03372086212038994,0.09411899372935295,150.0887111760676,150.0905929133296,150.14930488541722,163.4685881435871,339.3421759828925,339.34454899281263,2604.29461998865,2604.3205480091274,6.0,44.61139785214814,1,2048,15
tier_2520,k1-tier_2520-001381,2520,1050,128,32,,,,,,ok,,302.04905197024345,72.83758556830787,302.0774042233825,2564.1139089129865,32,0.022026244550943375,0.03198394551873207,0.08610496297478676,83.16190401092172,83.16358784213662,83.20975909009576,90.02615185454488,302.0710782147944,302.0747108384967,2560.0362308323383,2560.0752402096987,6.0,44.79631124738263,1,1024,15
tier_2520,k1-tier_2520-001382,2520,1050,128,32,,,,,,ok,,314.30127285420895,72.60081370271021,314.3294882029295,2568.7060658819973,32,0.023871194571256638,0.03227917477488518,0.09162584319710732,81.09965501353145,81.10129181295633,81.15094108507037,92.60691981762648,314.3251440487802,314.32734010741115,2564.950368832797,2565.025547053665,6.0,44.86227767726417,2,1152,14
tier_2520,k1-tier_2520-001383,2520,1050,512,32,,,,,,ok,,278.98184675723314,72.26606568081245,279.0081463754177,2522.314617410302,32,0.02220040187239647,0.03077322617173195,0.09740237146615982,111.28773028030992,111.28971120342612,111.3484613597393,121.9857414253056,279.00404715910554,279.0062753483653,2519.2520832642913,2519.259076099843,6.0,45.046637904326694,2,256,13
tier_2520,k1-tier_2520-001384,2520,1050,128,32,,,,,,ok,,299.07485330477357,72.11355964142469,299.1019249893725,2538.0864031612873,32,0.022687017917633057,0.03209896385669708,0.0853249803185463,87.40993216633797,87.4119303189218,87.46867813169956,96.06769029051065,299.0975403226912,299.1000059992075,2534.6178892068565,2534.633966162801,6.0,45.17463758945557,2,640,14
tier_2520,k1-tier_2520-001385,2520,1050,2048,32,,,,,,ok,,355.69634288549423,71.96708810665915,355.72268813848495,2590.6312889419496,32,0.02153683453798294,0.030932947993278503,0.07318612188100815,180.68706197664142,180.6891718879342,180.73740601539612,193.45632614567876,355.7178797200322,355.7205037213862,2586.697611026466,2586.715415120125,6.0,45.26591494059053,2,640,13
tier_2520,k1-tier_2520-001386,2520,1050,1024,32,,,,,,ok,,490.4843932017684,71.40036125577265,490.5134653672576,2707.583166193217,32,0.024510081857442856,0.034490134567022324,0.09998120367527008,308.5848609916866,308.5864591412246,308.6186433210969,328.0930952169001,490.50890328362584,490.5115203000605,2703.920102212578,2703.9376320317388,6.0,45.71474402155754,0,0,14
tier_2520,k1-tier_2520-001387,2520,1050,2048,32,,,,,,ok,,490.04857521504164,71.40079280361533,490.06848502904177,2711.0402430407703,32,0.016048084944486618,0.02260599285364151,0.057726167142391205,307.51161416992545,307.5133841484785,307.56278708577156,327.41319900378585,490.0646232999861,490.0667844340205,2703.4892002120614,2703.500264324248,6.0,45.7157400565155,1,1024,14
tier_2520,k1-tier_2520-001388,2520,1050,2048,32,,,,,,ok,,458.23651319369674,70.79037022025835,458.2629818469286,2656.2611837871373,32,0.02222275361418724,0.030911993235349655,0.09415298700332642,272.4901856854558,272.49164087697864,272.5481507368386,293.1564780883491,458.2587359473109,458.260920830071,2652.76021277532,2652.7759158052504,6.0,46.25224556286615,0,0,13
tier_2520,k1-tier_2520-001389,2520,1050,512,32,,,,,,ok,,394.1506240516901,70.7941090898408,394.1781660541892,2596.1767989210784,32,0.02458784729242325,0.03290269523859024,0.0921846367418766,209.42464284598827,209.42632108926773,209.46245593950152,229.15500169619918,394.1752118989825,394.1767937503755,2588.7925936840475,2588.8034380041063,6.0,46.316442915549615,1,2048,12
tier_2520,k1-tier_2520-001390,2520,1050,128,32,,,,,,ok,,249.06807811930776,70.36914228792152,249.09780593588948,2434.278359171003,32,0.023744069039821625,0.03293808549642563,0.093068927526474,81.42994390800595,81.43174694851041,81.48084115236998,92.34823798760772,249.09182218834758,249.09573001787066,2430.5352331139147,2430.55403791368,6.0,46.608163104252064,2,2560,9
tier_2520,k1-tier_2520-001391,2520,1050,1024,32,,,,,,ok,,552.2962738759816,69.10946122520873,552.3317782208323,2697.9532041586936,32,0.025344081223011017,0.0348738394677639,0.10178005322813988,350.49347719177604,350.4982371814549,350.5942760966718,362.45096009224653,552.3216179572046,552.3274480365217,2694.7149159386754,2694.730192888528,6.0,47.1566934872967,0,0,11
tier_2520,k1-tier_2520-001392,2520,1050,1024,32,,,,,,ok,,593.1626129895449,68.97659532185043,593.2077439501882,2735.630938783288,32,0.026374123990535736,0.03620283678174019,0.08278992027044296,391.18274115026,391.1869479343295,391.28411281853914,406.65368316695094,593.1889871135354,593.2001532055438,2731.4634420908988,2731.4958260394633,6.0,47.18734336041736,1,1024,11
