request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0315,P1,D1,1788327040.4676342,1788327040.850201,1788327040.850203,1788327040.8503096,1788327055.7492657,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0316,P1,D1,1788327065.4681785,1788327065.8520696,1788327065.8520715,1788327065.8521633,1788327080.75023,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0317,P1,D1,1788327090.4685044,1788327090.8543863,1788327090.8543885,1788327090.8544796,1788327105.7539868,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0318,P1,D1,1788327115.4611633,1788327115.8483942,1788327115.8483958,1788327115.8484755,1788327130.7491033,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0319,P1,D1,1788327140.4697258,1788327140.8540843,1788327140.8540862,1788327140.8541794,1788327155.7533906,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0320,P1,D1,1788327165.4688394,1788327165.8538196,1788327165.8538227,1788327165.85394,1788327180.75406,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0321,P1,D1,1788327190.4668372,1788327190.8495634,1788327190.8495657,1788327190.8497126,1788327205.7489972,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0322,P1,D1,1788327215.4671633,1788327215.85595,1788327215.8559527,1788327215.8560505,1788327230.7551932,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0323,P1,D1,1788327240.4685063,1788327240.8545022,1788327240.854504,1788327240.8545947,1788327255.7534165,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0324,P1,D1,1788327265.468463,1788327265.8552153,1788327265.8552175,1788327265.8553162,1788327280.7557275,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0325,P1,D1,1788327290.4725664,1788327290.8532069,1788327290.8532088,1788327290.8533003,1788327305.7523348,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0326,P1,D1,1788327315.4677138,1788327315.850209,1788327315.8502111,1788327315.8503153,1788327330.749098,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0327,P1,D1,1788327340.468908,1788327340.8552895,1788327340.8552911,1788327340.8553925,1788327355.7544682,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0328,P1,D1,1788327365.4682882,1788327365.8574088,1788327365.8574107,1788327365.8575184,1788327380.7563262,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0329,P1,D1,1788327390.470051,1788327390.858459,1788327390.858461,1788327390.8585591,1788327405.758647,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0330,P1,D1,1788327415.4682972,1788327415.8573196,1788327415.8573215,1788327415.8574226,1788327430.7554386,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0331,P1,D1,1788327440.4674907,1788327440.8566098,1788327440.8566117,1788327440.8567388,1788327455.7563198,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0332,P1,D1,1788327465.474351,1788327465.8601406,1788327465.8601427,1788327465.860247,1788327480.7610598,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0333,P1,D1,1788327490.4675221,1788327490.8588576,1788327490.85886,1788327490.8589633,1788327505.7586222,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0334,P1,D1,1788327515.4683836,1788327515.8525198,1788327515.8525221,1788327515.8526258,1788327530.7524724,completed
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0335,P1,D1,1788327540.4718392,1788327540.8580508,1788327540.8580532,1788327540.8581424,1788327555.7571344,completed
