request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0311,P1,D1,1788341867.8261342,1788341868.194733,1788341868.1947348,1788341868.1948154,1788341883.1102827,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0312,P1,D1,1788341892.8256447,1788341893.201425,1788341893.201427,1788341893.2015123,1788341908.1174185,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0313,P1,D1,1788341917.8258455,1788341918.1942174,1788341918.1942196,1788341918.1943014,1788341933.1097093,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0314,P1,D1,1788341942.8251462,1788341943.195376,1788341943.1953776,1788341943.195459,1788341958.1110985,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0315,P1,D1,1788341967.8247716,1788341968.2048812,1788341968.2048833,1788341968.2049754,1788341983.1215336,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0316,P1,D1,1788341992.8253696,1788341993.199502,1788341993.199504,1788341993.1996074,1788342008.1172605,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0317,P1,D1,1788342017.8253417,1788342018.1937926,1788342018.1937945,1788342018.1938741,1788342033.1096325,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0318,P1,D1,1788342042.8264353,1788342043.1960168,1788342043.1960192,1788342043.1961167,1788342058.1142554,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0319,P1,D1,1788342067.8256896,1788342068.2028656,1788342068.202868,1788342068.2029564,1788342083.1211064,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0320,P1,D1,1788342092.8271642,1788342093.1985571,1788342093.198559,1788342093.1986399,1788342108.1147215,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0321,P1,D1,1788342117.8271658,1788342118.1985524,1788342118.1985543,1788342118.198634,1788342133.114599,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0322,P1,D1,1788342142.8262622,1788342143.202643,1788342143.202645,1788342143.202759,1788342158.1191268,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0323,P1,D1,1788342167.8242946,1788342168.196094,1788342168.196096,1788342168.196175,1788342183.112296,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0324,P1,D1,1788342192.8255706,1788342193.1991768,1788342193.1991785,1788342193.199269,1788342208.1166446,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0325,P1,D1,1788342217.8259048,1788342218.1933396,1788342218.1933415,1788342218.193422,1788342233.108858,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0326,P1,D1,1788342242.8315043,1788342243.2003307,1788342243.2003329,1788342243.200414,1788342258.1163485,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0327,P1,D1,1788342267.825986,1788342268.208224,1788342268.208226,1788342268.208305,1788342283.1242108,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0328,P1,D1,1788342292.8255332,1788342293.2084599,1788342293.2084615,1788342293.208544,1788342308.1236577,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0329,P1,D1,1788342317.8280945,1788342318.2120533,1788342318.2120554,1788342318.2121453,1788342333.1293042,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0330,P1,D1,1788342342.8261642,1788342343.2069058,1788342343.2069077,1788342343.2069874,1788342358.1232483,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0331,P1,D1,1788342367.827323,1788342368.2071888,1788342368.2071908,1788342368.2072728,1788342383.1227171,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0332,P1,D1,1788342392.8267283,1788342393.2061305,1788342393.2061324,1788342393.2062128,1788342408.1219184,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0333,P1,D1,1788342417.8269591,1788342418.2066383,1788342418.2066402,1788342418.206755,1788342433.1219177,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0334,P1,D1,1788342442.8270469,1788342443.2112694,1788342443.2112718,1788342443.211363,1788342458.1285493,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0335,P1,D1,1788342467.8297684,1788342468.2080376,1788342468.2080398,1788342468.2081199,1788342483.1239033,completed
