unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785932104.356933,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785932104.857383,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.3
1785932104.857383,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932104.857383,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932104.857383,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785932105.357815,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.3
1785932105.357815,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932105.357815,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932105.357815,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785932105.858295,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932105.858295,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932105.858295,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932105.858295,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932106.358535,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932106.358535,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932106.358535,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932106.358535,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932106.858986,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932106.858986,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.09
1785932106.858986,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932106.858986,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932107.359437,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932107.359437,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.09
1785932107.359437,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932107.359437,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932107.859833,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932107.859833,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.09
1785932107.859833,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785932107.859833,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932108.360250,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932108.360250,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.09
1785932108.360250,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785932108.360250,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932108.860736,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932108.860736,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932108.860736,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785932108.860736,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932109.361205,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932109.361205,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932109.361205,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785932109.361205,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932109.861696,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932109.861696,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932109.861696,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785932109.861696,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932110.362141,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932110.362141,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932110.362141,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785932110.362141,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932110.862602,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932110.862602,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932110.862602,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785932110.862602,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785932111.363065,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932111.363065,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
