unix_ns,monotonic_ns,role,endpoint,scrape_ok,scrape_duration_ms,running,waiting,waiting_growth_per_s,kv_cache_usage,prefix_cache_hits,prefix_cache_queries,external_prefix_cache_hits,external_prefix_cache_queries,preemptions,prompt_tokens,generation_tokens,successful_requests,e2e_count,e2e_sum_s,ttft_count,ttft_sum_s,inter_token_count,inter_token_sum_s,iteration_tokens_count,iteration_tokens_sum,error
1785511158666368695,1136503661825994,combined,http://127.0.0.1:8000/metrics,True,29.614559840410948,7.0,0.0,0.0,0.00499508060243703,0.0,58368.0,0.0,0.0,0.0,58368.0,14479.0,449.0,449.0,329.3016531467438,456.0,27.227137565612793,14023.0,304.66437312890776,2084.0,72847.0,
1785511159167402248,1136504162859606,combined,http://127.0.0.1:8000/metrics,True,29.690264025703073,7.0,0.0,0.0,0.00499508060243703,0.0,59008.0,0.0,0.0,0.0,59008.0,14639.0,454.0,454.0,332.9777512550354,461.0,27.546446084976196,14178.0,308.0317730784882,2107.0,73647.0,
1785511159668767068,1136504664224446,combined,http://127.0.0.1:8000/metrics,True,29.301037080585957,7.0,0.0,0.0,0.00499508060243703,0.0,59648.0,0.0,0.0,0.0,59648.0,14800.0,459.0,459.0,336.66647148132324,466.0,27.85965347290039,14334.0,311.4252754780464,2130.0,74448.0,
1785511160169704845,1136505165162106,combined,http://127.0.0.1:8000/metrics,True,28.679019073024392,7.0,0.0,0.0,0.00499508060243703,0.0,60288.0,0.0,0.0,0.0,60288.0,14961.0,464.0,464.0,340.34650897979736,471.0,28.158479690551758,14490.0,314.8189994452987,2153.0,75249.0,
1785511160671115186,1136505666572526,combined,http://127.0.0.1:8000/metrics,True,28.02489697933197,7.0,0.0,0.0,0.00499508060243703,0.0,60928.0,0.0,0.0,0.0,60928.0,15122.0,469.0,469.0,344.03550839424133,476.0,28.468410968780518,14646.0,318.21279324707575,2176.0,76050.0,
1785511161172635883,1136506168093195,combined,http://127.0.0.1:8000/metrics,True,25.225810008123517,7.0,0.0,0.0,0.00499508060243703,0.0,61568.0,0.0,0.0,0.0,61568.0,15283.0,474.0,474.0,347.716020822525,481.0,28.776447534561157,14802.0,321.60735092987306,2199.0,76851.0,
1785511161674893005,1136506670350368,combined,http://127.0.0.1:8000/metrics,True,24.444119073450565,7.0,0.0,0.0,0.00507076364186787,0.0,62208.0,0.0,0.0,0.0,62208.0,15444.0,479.0,479.0,351.38946294784546,486.0,29.078548669815063,14958.0,324.9956770387944,2222.0,77652.0,
1785511162177161792,1136507172619189,combined,http://127.0.0.1:8000/metrics,True,23.920620093122125,7.0,0.0,0.0,0.00507076364186787,0.0,62848.0,0.0,0.0,0.0,62848.0,15605.0,484.0,484.0,355.05312609672546,491.0,29.36912727355957,15114.0,328.3840513622854,2245.0,78453.0,
1785511162679699953,1136507675157293,combined,http://127.0.0.1:8000/metrics,True,33.54328707791865,7.0,0.0,0.0,0.00507076364186787,0.0,63488.0,0.0,0.0,0.0,63488.0,15766.0,489.0,489.0,358.72694969177246,496.0,29.670172929763794,15270.0,331.7726717898622,2268.0,79254.0,
1785511163180795887,1136508176253282,combined,http://127.0.0.1:8000/metrics,True,24.096990004181862,6.0,0.0,0.0,0.0043896162869900834,0.0,64000.0,0.0,0.0,0.0,64000.0,15923.0,494.0,494.0,362.4018313884735,500.0,29.918291807174683,15423.0,335.0715445217211,2291.0,79923.0,
1785511163682845301,1136508678302676,combined,http://127.0.0.1:8000/metrics,True,23.02233688533306,0.0,0.0,0.0,0.0,0.0,64000.0,0.0,0.0,0.0,64000.0,16000.0,500.0,500.0,366.6901891231537,500.0,29.918291807174683,15500.0,336.65776045131497,2315.0,80000.0,
