phase,freq_mhz,input_len,level_at_send,level_at_done,send_mono_s,status,error,ttft_ms,tpot_ms,tokens,latency_ms,max_gap_ms
closed_loop,1500,512,96,128,2511031.281332618,ok,,7932.300549000502,229.69486185842578,256,66504.54996200278,26345.54062318057
closed_loop,1500,512,96,128,2511031.284198987,ok,,7927.51753795892,231.82733964321076,256,67043.55943528935,26731.47151293233
closed_loop,1500,512,96,128,2511031.286758459,ok,,35554.5351030305,127.67304977511658,256,68111.23816063628,999.5673280209303
closed_loop,1500,512,96,128,2511031.289528563,ok,,35556.08720192686,127.66729183495045,256,68111.28113185987,999.0404997952282
closed_loop,1500,512,96,128,2511031.291431173,ok,,35561.46754696965,127.64899563774759,256,68112.00380977243,999.1751159541309
closed_loop,1500,512,96,128,2511031.505604322,ok,,36316.177228000015,124.17626989749716,256,67981.19605798274,998.9985027350485
closed_loop,1500,512,96,128,2511031.508230651,ok,,36322.26516213268,124.1581535094655,256,67982.63465007767,999.0887232124805
closed_loop,1500,512,96,128,2511031.511117888,ok,,36319.550084881485,124.16657274041106,256,67982.06547508016,999.0199529565871
closed_loop,1500,512,96,128,2511031.513457687,ok,,36317.39036086947,124.17325902839794,256,67981.6010040231,999.034034088254
closed_loop,1500,512,96,128,2511031.50199409,ok,,36330.702817067504,124.17247258674573,256,67994.70348097384,999.2323527112603
closed_loop,1500,512,96,128,2511031.515253678,ok,,36317.376520019025,124.17806383843224,256,67982.80438408256,999.2353348061442
closed_loop,1500,512,96,128,2511031.517025984,ok,,36315.64033823088,124.18317727781101,256,67982.37111605704,999.2304788902402
closed_loop,1500,512,96,128,2511032.503923799,ok,,36297.283336985856,122.96917584414284,256,67654.49598710984,999.002970289439
closed_loop,1500,512,96,128,2511032.507253526,ok,,36294.013400096446,122.9803244199823,256,67654.04382534325,999.0170509554446
closed_loop,1500,512,96,128,2511032.508925052,ok,,36301.73639813438,122.95586016832614,256,67655.52350133657,999.4357968680561
closed_loop,1500,512,96,128,2511032.510814717,ok,,36299.88573491573,122.96548991409294,256,67656.12288797274,999.438107945025
closed_loop,1500,512,96,128,2511032.512059378,ok,,36300.722564104944,122.9677715448334,256,67657.53020904958,999.2325366474688
closed_loop,1500,512,96,128,2511032.501020883,ok,,36309.71353081986,122.98114492612727,256,67669.92802359164,999.1758298128843
closed_loop,1500,512,96,128,2511032.513586154,ok,,36296.99017293751,122.98674899171672,256,67658.63206563517,999.0408290177584
closed_loop,1500,512,96,128,2511033.494562506,ok,,36289.367105811834,122.98943227083952,256,67651.70358680189,999.0310086868703
closed_loop,1500,512,96,128,2511033.496870833,ok,,36287.169265095145,122.99885665084801,256,67651.89912822098,999.1331868804991
closed_loop,1500,512,96,128,2511033.498855784,ok,,36285.99526314065,123.00160002219035,256,67651.42406011,999.0365621633828
closed_loop,1500,512,96,128,2511033.500713845,ok,,36284.19693838805,123.00689649019463,256,67650.97590722144,999.0299302153289
closed_loop,1500,512,96,128,2511033.502981123,ok,,36282.01534692198,123.01197699179836,256,67650.09551914409,999.0144269540906
closed_loop,1500,512,96,128,2511033.50478389,ok,,36280.31427972019,123.01685706730566,256,67649.63364973664,999.0098322741687
closed_loop,1500,512,96,128,2511033.491221069,ok,,36294.587845914066,123.02122301988157,256,67665.01651704311,999.2389418184757
closed_loop,1500,512,96,128,2511034.481512357,ok,,36292.52308793366,123.00127574480048,256,67657.89800696075,999.0191417746246
closed_loop,1500,512,96,128,2511034.483260173,ok,,36292.6109242253,123.00899996440492,256,67659.93083594367,999.0054676309228
closed_loop,1500,512,96,128,2511034.47922756,ok,,36296.84297507629,123.01534477657839,256,67665.78212706372,999.4327621534467
closed_loop,1500,512,96,128,2511034.484855943,ok,,36291.32961016148,123.02912205055941,256,67663.82123623043,999.4390183128417
closed_loop,1500,512,96,128,2511034.486436798,ok,,36289.79197144508,123.04141616412238,256,67665.42038228363,999.1693729534745
closed_loop,1500,512,96,128,2511034.487763416,ok,,36288.51364785805,123.05210631742489,256,67666.86464101076,999.1589360870421
closed_loop,1500,512,96,128,2511034.489272725,ok,,36287.04259498045,123.06282133886627,256,67668.11390593648,1001.3134432956576
closed_loop,1500,512,96,128,2511035.473635247,ok,,36297.667540144175,122.95057958758929,256,67650.11339914054,998.9968878217041
closed_loop,1500,512,96,128,2511035.475873873,ok,,36295.61954783276,122.96268246227912,256,67651.12533001229,999.0281062200665
closed_loop,1500,512,96,128,2511035.477964216,ok,,36293.571445159614,122.97028115238336,256,67651.01262228563,999.519175849855
closed_loop,1500,512,96,128,2511042.589247121,ok,,29183.36519692093,122.97631080864983,256,60542.348991148174,999.0068390034139
closed_loop,1500,512,96,128,2511035.470296015,ok,,36303.060778882354,122.98199204435828,256,67663.48627395928,1004.0453812107444
closed_loop,1500,512,96,128,2511049.135177544,ok,,22638.21523822844,122.99348713245755,256,54001.62199931219,1004.162288736552
closed_loop,1500,512,96,128,2511055.86317715,ok,,15910.252988804132,123.00681372666183,256,47277.0622652024,1004.2164213955402
closed_loop,1500,512,96,128,2511057.193987655,ok,,15576.586679089814,122.86270320707676,256,46906.61463700235,993.861242197454
closed_loop,1500,512,96,128,2511057.743403036,ok,,15027.698741760105,122.87456814163164,256,46360.73820106685,993.8907818868756
closed_loop,1500,512,96,128,2511058.582391889,ok,,14188.785618171096,154.10437502295656,256,53485.43923115358,1526.6193076968193
closed_loop,1500,512,128,128,2511060.482670372,ok,,12290.02710711211,184.41850226189868,256,59316.775002051145,10240.895653143525
closed_loop,1500,512,128,128,2511060.483346577,ok,,12289.44934438914,196.45506310112336,256,62385.51964517683,13872.991623356938
closed_loop,1500,512,128,128,2511060.484104255,ok,,12287.573408801109,209.6733601325575,256,65754.31458977982,20856.17400612682
closed_loop,1500,512,128,128,2511060.484691986,ok,,12287.784280255437,215.2176579095277,256,67168.34206227213,22114.259716123343
closed_loop,1500,512,128,128,2511060.485264693,ok,,12795.263220090419,216.13190505909276,256,67908.95011788234,22597.865108866245
closed_loop,1500,512,128,128,2511060.485813845,ok,,12792.414288967848,225.36880573367372,256,70261.5041132085,23872.583681717515
closed_loop,1500,512,128,128,2511060.489126824,ok,,12790.624684188515,229.7318375925077,256,71372.27487424389,26870.373381767422
closed_loop,1500,512,128,128,2511060.492533124,ok,,40653.67640508339,125.16685772468063,256,72571.26578316092,996.172018814832
closed_loop,1500,512,128,128,2511060.490347314,ok,,40658.22293283418,125.16242117967968,256,72574.67043492943,993.8708650879562
closed_loop,1500,512,128,128,2511060.4897817,ok,,40666.02395800874,125.13782852055395,256,72576.18748303503,993.2828252203763
closed_loop,1500,512,128,128,2511060.490899876,ok,,40665.09085800499,125.14006799890423,256,72575.82282973453,1001.2696678750217
closed_loop,1500,512,128,128,2511060.491453073,ok,,40664.70378218219,125.143185203128,256,72576.23101305217,1004.3819230049849
closed_loop,1500,512,128,128,2511060.491984422,ok,,40664.21495936811,125.1466921128917,256,72576.6357970424,1004.4373199343681
closed_loop,1500,512,128,128,2511060.493604669,ok,,41648.806266952306,121.60661744830362,256,72658.54868898168,993.7081299722195
closed_loop,1500,512,128,128,2511060.493072496,ok,,41649.49669037014,121.61249859879415,256,72660.72717541829,993.7394359149039
closed_loop,1500,512,128,128,2511060.494276153,ok,,41648.80070509389,121.61515566575177,256,72660.70209397003,993.2845993898809
closed_loop,1500,512,128,128,2511060.496435448,ok,,41648.48756371066,121.61188788675503,256,72659.559935797,993.2770170271397
closed_loop,1500,512,128,128,2511060.495891508,ok,,41664.27171463147,121.5564985741295,256,72661.21155302972,993.2709401473403
closed_loop,1500,512,128,128,2511060.495357258,ok,,41665.132095105946,121.5609578050527,256,72663.20383315906,993.3362090960145
closed_loop,1500,512,128,128,2511060.494821197,ok,,41665.86082195863,121.5641828947792,256,72664.75365823135,993.2401571422815
closed_loop,1500,512,128,128,2511060.498136105,ok,,42628.793579060584,121.60722252127587,256,73638.70001817122,993.7430499121547
closed_loop,1500,512,128,128,2511060.496961955,ok,,42633.98379692808,121.5986492751422,256,73641.69568102807,993.3145870454609
closed_loop,1500,512,128,128,2511060.499225652,ok,,42632.26116402075,121.6011573487491,256,73640.60733420774,993.3020272292197
closed_loop,1500,512,128,128,2511060.497495213,ok,,42636.24614989385,121.59778639199395,256,73643.7173797749,993.2700209319592
closed_loop,1500,512,128,128,2511060.498678322,ok,,42644.13380809128,121.56623833648422,256,73643.57394119725,993.2732037268579
closed_loop,1500,512,128,128,2511060.499754741,ok,,42643.46553804353,121.57283058097842,256,73644.57096904516,993.2408113963902
closed_loop,1500,512,128,128,2511060.500291458,ok,,42643.07568734512,121.57595543848241,256,73644.97674815357,993.2397142983973
closed_loop,1500,512,128,128,2511060.502530582,ok,,43597.484946250916,121.71686054116078,256,74635.33223001286,1002.1142750047147
closed_loop,1500,512,128,128,2511060.500835508,ok,,43606.42962669954,121.69497312576163,256,74638.66715366021,998.5620230436325
closed_loop,1500,512,128,128,2511061.61223072,ok,,42495.31815107912,121.69908625530262,256,73528.60135678202,997.0623161643744
closed_loop,1500,512,128,128,2511064.121656918,ok,,39985.94611603767,121.70167152094199,256,71019.88736307248,997.6702309213579
closed_loop,1500,512,128,128,2511060.501372017,ok,,43606.30018217489,121.70494645468744,256,74641.07516594231,998.3208789490163
closed_loop,1500,512,128,128,2511060.501897332,ok,,43605.79516226426,121.70769123579649,256,74641.27019932494,998.9461340010166
closed_loop,1500,512,128,128,2511060.503081116,ok,,43604.439228307456,121.71108299939364,256,74640.77896717936,997.7781320922077
closed_loop,1500,512,128,128,2511064.742901319,ok,,40344.1906478256,121.713917070598,256,71381.27530971542,1002.67334561795
closed_loop,1500,512,128,128,2511064.831054031,ok,,40256.226054858416,121.71943275732737,256,71294.70103699714,1000.9062611497939
closed_loop,1500,512,128,128,2511064.747325053,ok,,40340.90174501762,121.72090882691099,256,71379.74904105067,999.2933771573007
closed_loop,1500,512,128,128,2511064.749470151,ok,,40338.79591803998,121.72372377313235,256,71378.36091406643,999.2901491932571
closed_loop,1500,512,128,128,2511064.751457714,ok,,40337.55128085613,121.72522916111583,256,71377.50150403008,998.4040218405426
closed_loop,1500,512,128,128,2511064.752984523,ok,,40336.06760809198,121.7278888229938,256,71376.69402034953,998.3548992313445
closed_loop,1500,512,128,128,2511064.754917524,ok,,40334.43946996704,121.72973827988494,256,71375.53654517978,998.3139783143997
closed_loop,1500,512,128,128,2511065.830396072,ok,,40250.49924803898,121.66977867885839,256,71276.33295115083,1002.6225848123431
closed_loop,1500,512,128,128,2511064.834925416,ok,,41246.85912905261,121.67357438079574,256,72273.63855205476,997.1152660436928
closed_loop,1500,512,128,128,2511064.838416835,ok,,41243.72764537111,121.67614900379205,256,72271.16440236568,998.3815490268171
closed_loop,1500,512,128,128,2511064.840514945,ok,,41241.709512192756,121.67825358828493,256,72269.68032727018,998.3368031680584
closed_loop,1500,512,128,128,2511064.842494875,ok,,41239.80668000877,121.68039867435309,256,72268.32421682775,998.976874165237
closed_loop,1500,512,128,128,2511064.844487776,ok,,41237.92734788731,121.68241960051306,256,72266.95866975933,999.5472780428827
closed_loop,1500,512,128,128,2511064.84637037,ok,,41236.23092286289,121.68451289043708,256,72265.79517871141,998.332402203232
closed_loop,1500,512,128,128,2511065.832987498,ok,,41240.8129661344,145.35883280320786,256,78307.37234419212,1612.1488357894123
closed_loop,1500,512,128,128,2511065.836580859,ok,,41237.46531875804,169.49339032574903,256,84458.33362592384,5225.402705837041
closed_loop,1500,512,128,128,2511065.839433756,ok,,41234.74771576002,187.20443520475837,256,88971.90961102024,13795.869491063058
closed_loop,1500,512,128,128,2511065.844956849,ok,,41229.98586529866,190.91434228580957,256,89913.19952718914,15965.439445339143
closed_loop,1500,512,128,128,2511065.848095734,ok,,41227.01518377289,196.89044646334415,256,91434.10971667618,17306.626494042575
closed_loop,1500,512,128,128,2511065.850608564,ok,,41224.92736298591,202.82972095643774,256,92946.54330890626,18650.540334172547
closed_loop,1500,512,128,128,2511066.83984069,ok,,40233.37819473818,206.8512126712092,256,92980.46778095886,19514.93590325117
closed_loop,1500,512,128,128,2511066.844200686,ok,,40975.917372852564,208.35824174916044,256,94107.30885202065,20386.525304056704
closed_loop,1500,512,128,128,2511066.847766637,ok,,40973.600407131016,219.1510912505727,256,96857.15806111693,22638.82849784568
closed_loop,1500,512,128,128,2511066.850162882,ok,,40971.39210393652,223.03697781308608,256,97845.88412893936,24736.13518103957
closed_loop,1500,512,128,128,2511066.852339821,ok,,40969.26555922255,228.1555069172207,256,99148.95242685452,25918.09786623344
closed_loop,1500,512,128,128,2511066.854753378,ok,,40967.269325163215,230.19381136469104,256,99666.74584336579,26322.07161001861
closed_loop,1500,512,128,128,2511067.823540262,ok,,67315.87907997891,127.5793593139479,256,99848.67028798908,996.9654716551304
closed_loop,1500,512,128,128,2511067.8253079,ok,,67314.13194583729,127.58737281512688,256,99848.97596994415,996.9303417019546
closed_loop,1500,512,128,128,2511066.857151909,ok,,68285.94910632819,127.58448384702206,256,100820.03609603271,995.9520362317562
closed_loop,1500,512,128,128,2511068.800409502,ok,,67323.45145288855,124.09013387217533,256,98966.4837452583,997.5382522679865
closed_loop,1500,512,128,128,2511067.826755343,ok,,68300.14751898125,124.08706104273305,256,99942.37104803324,996.896824799478
closed_loop,1500,512,128,128,2511067.82829826,ok,,68298.62730298191,124.09105479680733,256,99941.86251191422,997.0940467901528
closed_loop,1500,512,128,128,2511067.830268508,ok,,68296.67944228277,124.09377178432895,256,99940.60676824301,997.078909073025
closed_loop,1500,512,128,128,2511068.803213005,ok,,67323.7772481516,124.09877704602539,256,98968.98128185421,996.2117648683488
closed_loop,1500,512,128,128,2511067.832123754,ok,,68298.29701781273,124.08963030605923,256,99941.1680190824,995.7603933289647
closed_loop,1500,512,128,128,2511067.834092068,ok,,68294.61280815303,124.09993709411984,256,99940.11031510308,995.7357440143824
closed_loop,1500,512,128,128,2511068.805139816,ok,,68303.18730929866,122.86575630161107,256,99634.01248119771,996.1854317225516
closed_loop,1500,512,128,128,2511068.806592502,ok,,68301.75464600325,122.87413197953035,256,99634.71353985369,996.1611246690154
closed_loop,1500,512,128,128,2511068.808099275,ok,,68300.26808194816,122.89441086753618,256,99638.38641205803,996.1210009641945
closed_loop,1500,512,128,128,2511068.810055993,ok,,68298.33002807572,122.9044809846171,256,99639.00664588436,996.0941942408681
closed_loop,1500,512,128,128,2511075.675971485,ok,,61432.49865062535,122.90892663649193,256,92774.30027257651,996.1585248820484
closed_loop,1500,512,128,128,2511081.23651658,ok,,55875.56609604508,122.91297016884474,256,87218.39208016172,995.8950262516737
closed_loop,1500,512,128,128,2511068.812333806,ok,,68299.77449309081,122.91656883579552,256,99643.5127099976,995.8724100142717
closed_loop,1500,512,128,128,2511094.652323716,ok,,43430.034670978785,122.9033646557261,256,74770.45333106071,997.035133652389
closed_loop,1500,512,128,128,2511086.006199688,ok,,52076.18384575471,122.91408547510703,256,83419.33762282133,997.0062798820436
closed_loop,1500,512,128,128,2511092.021448544,ok,,46061.00908154622,122.9205985736175,256,77405.81767586991,996.9370719045401
closed_loop,1500,512,128,128,2511088.40155727,ok,,49680.85127603263,122.9257074933426,256,81026.9497409463,996.9830270856619
closed_loop,1500,512,128,128,2511092.766389,ok,,45316.249621566385,122.92996356994206,256,76663.43329986557,996.3254700414836
closed_loop,1500,512,128,128,2511085.265579991,ok,,52817.47753312811,122.93675648888537,256,84166.37820098549,995.9854451008141
closed_loop,1500,512,128,128,2511090.497711949,ok,,47584.285461809486,122.94562988750198,256,78935.44965889305,997.0431481488049
closed_loop,1500,512,128,128,2511099.399707124,ok,,39670.0467239134,122.88674900819565,256,71006.2143127434,997.111823875457
closed_loop,1500,512,128,128,2511099.402225618,ok,,39667.9916922003,122.90961768332065,256,71009.99094033614,996.8629418872297
closed_loop,1500,512,128,128,2511097.788122401,ok,,41282.31706377119,122.91819018804851,256,72626.49584095925,996.2399089708924
closed_loop,1500,512,128,128,2511099.405285565,ok,,39665.56234797463,122.92140378415877,256,71010.55415300652,996.0701270028949
closed_loop,1500,512,128,128,2511095.771751419,ok,,43299.14290085435,122.92520981099383,256,74645.10563388467,996.0149340331554
closed_loop,1500,512,128,128,2511099.48917554,ok,,39581.86857122928,122.92997620305887,256,70929.05054893345,996.0908647626638
closed_loop,1500,512,128,128,2511098.329691981,ok,,40741.4864199236,122.9333751761884,256,72089.53237207606,995.9215787239373
closed_loop,1500,512,128,128,2511099.492560992,ok,,40565.65087195486,122.41894216550624,256,71782.53845917061,997.1226961351931
closed_loop,1500,512,128,128,2511099.494439802,ok,,40564.42352104932,122.43018052084189,256,71784.14732776582,997.0604316331446
closed_loop,1500,512,128,128,2511099.496094789,ok,,40563.71036404744,122.43351306328002,256,71784.28126918152,996.275776065886
closed_loop,1500,512,128,128,2511099.497788281,ok,,40562.3873770237,122.43849808240638,256,71784.23240967095,996.046727988869
closed_loop,1500,512,128,128,2511099.499101745,ok,,40561.96674890816,122.44189688205427,256,71784.68081820756,995.7868899218738
closed_loop,1500,512,128,128,2511099.500406684,ok,,40560.57133292779,122.4478421221469,256,71784.80257513002,995.8267980255187
closed_loop,1500,512,128,128,2511100.160668461,ok,,39900.360194034874,122.45296595581607,256,71125.89753279462,995.7927577197552
closed_loop,1500,512,128,128,2511100.162624103,ok,,40892.756598070264,118.81877559912847,256,71191.60744920373,984.6038627438247
closed_loop,1500,512,128,128,2511100.166404083,ok,,40889.04103031382,122.46278321881796,256,72117.12113209069,1228.6606086418033
closed_loop,1500,512,128,128,2511100.168696935,ok,,40887.62861536816,140.6170098969311,256,76744.99661196023,5026.138277258724
closed_loop,1500,512,128,128,2511100.170671949,ok,,40885.67161280662,159.44309475667336,256,81543.70395373553,10144.387781620026
closed_loop,1500,512,128,128,2511100.171971008,ok,,40884.866962675005,168.04615044053278,256,83736.68845184147,15543.8566301018
closed_loop,1500,512,128,128,2511100.173180175,ok,,40883.425693959,175.9440855652678,256,85749.19938482344,20753.644980024546
closed_loop,1500,512,128,128,2511101.148122666,ok,,39908.11693388969,180.15382440541597,256,85847.37369092181,22106.389448978007
closed_loop,1500,512,128,128,2511101.150014629,ok,,40413.61493477598,179.6513709842282,256,86224.74629292265,22488.025648985058
closed_loop,1500,512,128,128,2511101.151442761,ok,,40413.2449249737,187.06815947833306,256,88115.65836612135,23760.421157814562
closed_loop,1500,512,128,128,2511101.152824474,ok,,40411.92672075704,189.42490274670953,256,88715.3292838484,26772.439246997237
closed_loop,1500,512,128,128,2511102.144618372,ok,,67276.75608219579,83.68408579160186,256,88616.31360510364,984.290552791208
closed_loop,1500,512,128,128,2511101.154174978,ok,,68276.73064405099,83.66146837269851,256,89610.4468870908,983.5281660780311
closed_loop,1500,512,128,128,2511101.155518051,ok,,68275.49223229289,83.66636572515263,256,89610.45368527994,983.519678004086
closed_loop,1500,512,128,128,2511101.157898212,ok,,68273.20225536823,83.6707395519696,256,89609.27225416526,984.5597189851105
closed_loop,1500,512,128,128,2511102.14753905,ok,,67283.59857806936,83.67641719204246,256,88621.11876392737,984.578694216907
closed_loop,1500,512,128,128,2511102.141522645,ok,,67292.53013804555,83.67185879900467,256,88628.88657813892,986.4705051295459
closed_loop,1500,512,128,128,2511102.156546069,ok,,68261.43965637311,80.03496996072285,256,88670.39300920442,865.530900657177
closed_loop,1500,512,128,128,2511102.153865243,ok,,68264.06896300614,80.04645727136555,256,88675.94035621732,865.5390571802855
closed_loop,1500,512,128,128,2511102.15952583,ok,,68258.50899424404,80.05247674517187,256,88671.91021423787,865.5208460986614
closed_loop,1500,512,128,128,2511103.12865727,ok,,67277.17569191009,80.10522233979667,256,87704.02604155242,871.9876538962126
closed_loop,1500,512,128,128,2511103.126039928,ok,,67292.03866608441,80.06225777242113,256,87707.92965497822,865.5162160284817
closed_loop,1500,512,128,128,2511103.130638547,ok,,67281.47586109117,80.09116522346933,256,87704.73835803568,865.7907140441239
closed_loop,1500,512,128,128,2511102.151023933,ok,,68266.72641187906,80.07489592932603,256,88685.83921575919,865.5584868974984
closed_loop,1500,512,128,128,2511103.135635258,ok,,68146.29704505205,76.88604234809092,256,87752.27466691285,84.1474854387343
closed_loop,1500,512,128,128,2511103.139285797,ok,,68144.34607233852,76.88626589290067,256,87750.37363311276,85.33727284520864
closed_loop,1500,512,128,128,2511104.106637268,ok,,67171.2934859097,76.91176973064157,256,86783.81570521742,83.78904405981302
closed_loop,1500,512,128,128,2511103.133331354,ok,,68144.62284045294,76.91475403513394,256,87757.90329743177,83.81420932710171
closed_loop,1500,512,128,128,2511103.142127373,ok,,68141.54301444069,76.89567845059084,256,87749.95963321999,85.32909490168095
closed_loop,1500,512,128,128,2511104.103266717,ok,,67180.44363614172,76.8986152083266,256,86789.60747597739,85.31897887587547
