mono_s,power_w,sm_mhz,energy_mj
2511083.953,72.07,1380,56501640594
2511084.066,72.03,1350,56501647814
2511084.177,71.90,1350,56501654978
2511084.289,71.83,1380,56501662200
2511084.406,71.77,1365,56501676633
2511084.518,71.77,1350,56501683808
2511084.630,71.72,1350,56501690930
2511084.745,71.66,1350,56501698056
2511084.857,71.77,1365,56501705230
2511084.969,71.94,1380,56501712460
2511085.086,72.04,1365,56501719665
2511085.206,72.01,1365,56501734081
2511085.319,72.23,1380,56501741281
2511085.431,72.30,870,56501748858
2511085.543,72.00,930,56501755794
2511085.651,71.75,960,56501762802
2511085.766,71.30,1365,56501769584
2511085.877,71.35,1410,56501776982
2511085.989,71.52,1395,56501784301
2511086.105,71.52,1395,56501799121
2511086.213,72.81,975,56501806143
2511086.323,72.52,990,56501813405
2511086.430,72.12,1290,56501820141
2511086.545,72.41,1380,56501827274
2511086.657,72.56,1350,56501834412
2511086.769,73.08,1380,56501841589
2511086.885,73.24,1395,56501848933
2511086.997,73.10,1365,56501856228
2511087.109,73.22,1410,56501870792
2511087.224,73.21,1380,56501878032
2511087.338,71.83,1290,56501885064
2511087.449,71.67,1335,56501892081
2511087.564,71.87,1350,56501899182
2511087.675,71.69,1350,56501906311
2511087.786,71.84,1395,56501913574
2511087.898,71.79,1395,56501920857
2511088.010,71.63,1395,56501935274
2511088.124,71.67,1410,56501942596
2511088.235,71.54,1350,56501949814
2511088.347,71.44,1350,56501956886
2511088.459,71.63,1350,56501963963
2511088.570,72.50,990,56501971524
2511088.682,72.49,975,56501978493
2511088.789,72.67,975,56501985624
2511088.905,72.22,1290,56501999470
2511089.017,72.42,1425,56502006873
2511089.128,72.63,1440,56502014291
2511089.245,72.61,1380,56502021603
2511089.357,72.63,1365,56502028761
2511089.469,72.83,1425,56502035975
2511089.585,72.82,1365,56502043257
2511089.695,71.95,1365,56502050351
2511089.808,71.88,1320,56502064347
2511089.924,71.65,1350,56502071458
2511090.036,71.96,1410,56502078794
2511090.147,71.87,1425,56502086147
2511090.258,71.67,1395,56502093396
2511090.370,71.73,1410,56502100626
2511090.484,71.80,1380,56502107891
2511090.595,71.64,1365,56502115046
2511090.703,72.88,885,56502122722
2511090.810,73.10,885,56502136551
2511090.921,72.79,945,56502143192
2511091.032,72.54,1335,56502150346
2511091.145,72.72,1425,56502157710
2511091.256,72.78,1455,56502165077
2511091.367,72.97,1440,56502172459
2511091.478,72.93,1395,56502179792
2511091.589,73.07,1425,56502187044
2511091.703,73.13,1365,56502201403
2511091.816,71.81,1320,56502208357
2511091.927,71.83,1320,56502215310
2511092.042,71.81,1365,56502222408
2511092.154,72.13,1410,56502229747
2511092.262,72.74,975,56502237188
2511092.369,72.12,975,56502244376
2511092.484,71.34,1335,56502251180
2511092.596,71.44,1425,56502258202
2511092.707,71.52,1440,56502272902
2511092.821,71.55,1365,56502280032
2511092.935,71.63,1350,56502287530
2511093.042,71.59,915,56502294484
2511093.149,71.86,1050,56502301730
2511093.264,71.45,1230,56502308510
2511093.374,71.09,1380,56502315846
2511093.485,71.00,1380,56502323036
2511093.597,71.59,1395,56502330194
2511093.708,71.70,1395,56502344708
2511093.822,71.47,1410,56502352031
2511093.934,71.68,1365,56502359235
2511094.045,71.75,1380,56502366400
2511094.156,71.92,1320,56502373391
2511094.269,71.74,1380,56502380488
2511094.383,72.25,1380,56502387666
2511094.494,72.17,1395,56502394833
2511094.605,72.37,1410,56502409352
2511094.717,72.45,1395,56502416596
2511094.829,72.30,960,56502424069
2511094.941,71.97,930,56502431069
2511095.047,71.60,915,56502438021
2511095.163,70.98,1290,56502444708
2511095.275,70.99,1425,56502452061
2511095.388,71.37,1395,56502459383
2511095.501,71.42,1395,56502473824
2511095.614,71.55,1410,56502481151
2511095.725,71.53,1425,56502488520
2511095.843,71.61,1395,56502495797
2511095.953,71.50,1260,56502503263
2511096.061,71.72,975,56502510097
2511096.168,71.44,990,56502516951
2511096.280,71.89,1020,56502524073
2511096.391,71.42,1410,56502530885
2511096.505,71.57,1425,56502545480
2511096.617,71.70,1425,56502552865
2511096.728,71.76,1425,56502560267
2511096.842,71.84,1425,56502567623
2511096.954,71.85,1380,56502574878
2511097.066,71.74,1320,56502581888
2511097.182,71.63,1335,56502588924
2511097.293,71.81,1320,56502595934
2511097.405,71.69,1380,56502610068
2511097.516,72.07,1395,56502617318
2511097.628,71.97,1425,56502624695
2511097.741,71.98,1440,56502632109
2511097.853,72.04,1395,56502639476
2511097.966,71.95,1320,56502646931
2511098.073,71.85,930,56502653840
2511098.181,71.70,945,56502660741
2511098.292,71.67,1200,56502667344
2511098.404,71.86,1365,56502681806
2511098.513,72.02,885,56502689370
2511098.621,71.93,930,56502696518
2511098.728,71.71,1185,56502703295
2511098.842,71.19,1380,56502710474
2511098.954,71.05,1380,56502717801
2511099.066,71.01,1395,56502725184
2511099.182,71.13,1260,56502732275
2511099.294,71.07,1290,56502739229
2511099.406,71.62,1410,56502753746
2511099.521,71.72,1020,56502761521
2511099.628,72.40,945,56502768483
2511099.738,72.33,945,56502775446
2511099.844,72.22,1005,56502782490
2511099.951,72.53,1035,56502789802
2511100.059,72.62,975,56502797065
2511100.167,72.55,975,56502804147
2511100.279,72.39,1050,56502811184
2511100.385,72.87,1050,56502818454
2511100.492,72.88,1050,56502825753
2511100.600,72.67,1050,56502833016
2511100.706,72.06,1005,56502847359
2511100.818,72.24,1035,56502854491
2511100.925,72.33,1065,56502861718
2511101.031,72.10,1020,56502868886
2511101.140,72.00,1005,56502875959
2511101.247,71.82,1035,56502883092
2511101.358,71.82,1005,56502890373
2511101.464,71.89,1080,56502897594
2511101.572,72.01,1065,56502904811
2511101.678,72.02,1050,56502912029
2511101.784,71.82,1005,56502919169
2511101.892,71.93,1050,56502926321
2511101.999,72.14,1050,56502933510
2511102.105,71.89,1005,56502947809
2511102.211,71.86,1065,56502954969
2511102.320,72.36,1065,56502962236
2511102.428,72.42,1065,56502969463
2511102.538,72.31,1005,56502976711
2511102.644,72.01,1050,56502983837
2511102.751,72.03,1035,56502991018
2511102.859,71.96,1035,56502998193
2511102.965,71.92,1005,56503005400
2511103.071,71.74,1035,56503012507
2511103.179,72.03,1050,56503019686
2511103.286,72.00,1035,56503026897
2511103.398,71.91,1035,56503034123
2511103.505,71.76,1065,56503048534
2511103.612,71.81,1050,56503055723
2511103.719,71.79,1020,56503062884
2511103.826,71.67,1035,56503070076
2511103.937,71.90,1035,56503077272
2511104.044,71.89,1035,56503084407
2511104.150,71.72,1020,56503091574
2511104.258,71.72,1080,56503098766
2511104.364,71.93,1065,56503106004
2511104.471,71.87,1050,56503113237
2511104.578,71.83,1020,56503120421
2511104.685,71.62,1050,56503127597
2511104.791,71.86,1050,56503134807
2511104.898,71.92,1050,56503142005
2511105.005,71.91,1005,56503156308
2511105.116,71.90,1080,56503163443
2511105.223,72.26,1065,56503170664
2511105.329,72.08,1050,56503177873
2511105.437,71.95,1050,56503185077
2511105.543,72.06,1065,56503192250
2511105.650,72.15,1035,56503199426
2511105.757,72.21,1050,56503206648
2511105.864,71.96,990,56503213853
2511105.970,71.94,1050,56503220931
2511106.077,72.20,1035,56503228142
2511106.183,72.08,1065,56503235309
2511106.290,72.00,1035,56503242489
2511106.398,72.15,1095,56503249684
2511106.505,72.35,1050,56503264035
2511106.616,72.48,1065,56503271222
2511106.723,72.44,1020,56503278461
2511106.829,72.40,1050,56503285573
2511106.937,72.64,1035,56503292768
2511107.044,72.56,1080,56503299979
2511107.150,72.42,1020,56503307181
2511107.258,72.60,1110,56503314335
2511107.365,72.52,1065,56503321577
2511107.476,72.32,1020,56503328793
2511107.584,72.32,1050,56503335915
2511107.690,72.25,1080,56503343145
2511107.798,72.01,1035,56503350296
2511107.905,72.16,1035,56503364233
2511108.019,72.03,1380,56503371531
2511108.130,72.06,1425,56503378887
2511108.241,72.22,1380,56503386189
2511108.353,72.10,1380,56503393424
2511108.465,72.18,1380,56503400622
2511108.578,72.14,1380,56503407800
2511108.690,71.98,1365,56503414977
2511108.801,71.86,1350,56503429173
2511108.913,71.90,1335,56503436249
2511109.025,71.71,1380,56503443479
2511109.138,71.86,1395,56503450789
2511109.249,71.68,1395,56503458039
2511109.360,71.69,1380,56503465258
2511109.472,71.59,1380,56503472456
2511109.584,71.55,1380,56503479654
2511109.698,71.51,1350,56503493959
2511109.809,71.47,1350,56503501073
2511109.920,71.38,1350,56503508218
2511110.031,71.50,1380,56503515467
2511110.142,71.59,1380,56503522670
2511110.258,71.40,1380,56503529878
2511110.369,71.35,1380,56503537067
2511110.480,71.36,1380,56503544277
2511110.591,71.43,1365,56503551483
2511110.702,71.52,1365,56503565809
2511110.818,71.57,1350,56503572975
2511110.929,71.67,1350,56503580165
2511111.041,71.83,1380,56503587395
2511111.152,71.86,1350,56503594590
2511111.264,71.90,1350,56503601792
2511111.378,71.90,1350,56503608953
2511111.490,71.97,1365,56503616124
2511111.601,72.11,1350,56503630545
2511111.716,72.09,1350,56503637687
2511111.827,72.06,1350,56503644845
2511111.939,72.16,1365,56503652053
2511112.051,72.16,1365,56503659240
2511112.163,72.12,1365,56503666481
2511112.275,72.27,915,56503674213
2511112.382,72.17,930,56503681105
2511112.496,71.60,1305,56503694811
2511112.609,71.60,1410,56503702172
2511112.720,71.65,1395,56503709522
2511112.836,71.85,1365,56503716770
2511112.948,71.91,1365,56503723961
2511113.059,71.87,1365,56503731211
2511113.172,71.94,1410,56503738557
2511113.283,71.96,1350,56503745809
2511113.397,71.86,1290,56503759773
2511113.509,71.70,1320,56503766843
2511113.620,72.33,1380,56503774136
2511113.737,72.42,1380,56503781391
2511113.849,72.25,1380,56503788634
2511113.960,72.10,1380,56503795843
2511114.071,72.13,1380,56503803077
2511114.182,72.17,1395,56503810358
2511114.295,72.09,1320,56503824667
2511114.407,71.99,1320,56503831711
2511114.520,72.02,1350,56503838830
2511114.637,72.22,1380,56503846090
2511114.749,72.25,1365,56503853319
2511114.861,72.12,1365,56503860515
2511114.975,72.05,1365,56503867730
2511115.086,71.94,1380,56503874964
2511115.197,71.84,1350,56503889369
2511115.309,71.64,1350,56503896476
2511115.420,71.57,1350,56503903592
2511115.535,71.64,1350,56503910740
2511115.646,71.72,1380,56503917966
2511115.759,71.81,1365,56503925185
2511115.871,71.75,1365,56503932375
2511115.982,71.77,1380,56503939621
2511116.096,71.93,1380,56503954047
2511116.208,72.10,1350,56503961188
2511116.320,72.03,1350,56503968338
2511116.436,72.04,1350,56503975493
2511116.550,72.10,1350,56503982642
2511116.662,72.15,1365,56503989827
2511116.774,72.19,1365,56503997051
2511116.886,72.19,1365,56504004273
2511116.998,72.22,1380,56504018706
2511117.110,72.22,1365,56504025890
2511117.223,72.08,1350,56504033044
2511117.336,72.01,1350,56504040193
2511117.447,71.95,1350,56504047334
2511117.559,71.90,1365,56504054476
2511117.676,71.82,1380,56504061740
2511117.788,71.89,1380,56504068988
2511117.900,71.89,1380,56504083388
2511118.015,71.74,1365,56504090591
2511118.126,71.72,1365,56504097745
2511118.238,71.76,1365,56504104912
2511118.356,71.80,1350,56504112065
2511118.468,71.84,1350,56504119201
2511118.580,71.97,1365,56504126380
2511118.696,72.11,1365,56504140817
2511118.807,72.07,1380,56504148025
2511118.919,72.08,1365,56504155270
2511119.034,72.01,1350,56504162445
2511119.146,72.00,1350,56504169610
2511119.258,71.98,1350,56504176789
2511119.374,71.90,1350,56504183932
2511119.485,71.85,1350,56504191084
2511119.598,71.88,1380,56504205494
2511119.715,71.84,1380,56504212701
2511119.827,71.76,1380,56504219912
2511119.938,73.07,1230,56504227430
2511120.045,72.89,960,56504234459
2511120.154,72.71,990,56504241496
2511120.265,72.31,1275,56504248246
2511120.377,72.53,1410,56504255425
2511120.489,72.80,1410,56504262785
2511120.600,73.00,1365,56504277312
2511120.714,73.07,1380,56504284523
2511120.827,73.12,1380,56504291746
2511120.939,73.31,1395,56504299060
2511121.054,71.85,1350,56504306237
2511121.166,71.72,1290,56504313241
2511121.278,71.80,1350,56504320212
2511121.394,72.25,1380,56504334599
2511121.507,72.11,1380,56504341826
2511121.619,71.90,1395,56504349124
2511121.735,71.86,1380,56504356406
2511121.847,71.78,1410,56504363651
2511121.959,71.67,1395,56504370916
2511122.074,71.45,1320,56504378085
2511122.186,71.37,1335,56504385111
2511122.298,71.58,1350,56504399264
2511122.414,71.70,1380,56504406438
2511122.525,71.67,1380,56504413663
2511122.636,71.72,1425,56504421006
2511122.747,71.84,1395,56504428299
2511122.858,71.92,1395,56504435518
2511122.973,71.87,1380,56504442705
2511123.081,71.92,885,56504450338
2511123.191,71.77,915,56504457202
2511123.298,71.79,945,56504470789
2511123.413,71.46,1380,56504477949
2511123.525,71.62,1425,56504485316
2511123.636,71.83,1440,56504492696
2511123.747,71.95,1440,56504500096
2511123.859,71.88,1410,56504507398
2511123.974,71.99,1425,56504514674
2511124.085,71.86,1350,56504521931
2511124.198,71.72,1335,56504535973
2511124.314,71.75,1320,56504542930
2511124.424,71.71,1350,56504549987
2511124.535,72.04,1410,56504557260
2511124.647,71.98,1425,56504564600
2511124.758,71.88,1425,56504571965
2511124.873,71.83,1425,56504579274
2511124.984,71.94,1365,56504586573
2511125.096,71.79,1365,56504600754
2511125.214,71.78,1350,56504607781
2511125.326,71.80,1350,56504614799
2511125.438,71.91,1365,56504621903
2511125.554,72.12,1410,56504629181
2511125.665,72.35,1440,56504636509
2511125.776,72.33,1425,56504643841
2511125.887,72.35,1425,56504651157
2511125.998,72.33,1365,56504665508
2511126.111,72.16,1365,56504672585
2511126.223,72.12,1350,56504679637
2511126.334,72.12,1350,56504686684
2511126.441,72.13,945,56504694193
2511126.550,71.95,945,56504701249
2511126.657,71.84,1305,56504708319
2511126.773,70.96,1425,56504715088
2511126.886,71.02,1425,56504722442
2511126.998,71.13,1425,56504737203
2511127.112,71.21,1365,56504744431
2511127.225,71.28,1350,56504751527
2511127.336,71.30,1410,56504758825
2511127.453,71.55,1365,56504765983
2511127.564,71.57,1380,56504773125
2511127.676,71.63,1350,56504780097
2511127.793,72.27,1290,56504794834
2511127.900,71.95,960,56504801904
2511128.009,72.01,960,56504809077
2511128.121,71.77,1275,56504815836
2511128.234,71.46,1425,56504823132
2511128.346,71.58,1440,56504830530
2511128.458,71.78,1425,56504837819
2511128.572,71.70,870,56504845254
2511128.679,72.76,975,56504852298
2511128.789,73.00,975,56504866071
2511128.902,72.44,1395,56504873217
2511129.013,72.78,1395,56504880446
2511129.126,72.66,1380,56504887613
2511129.238,72.68,1380,56504894878
2511129.350,73.00,1440,56504902261
2511129.462,73.08,1425,56504909595
2511129.574,73.06,1410,56504916931
2511129.684,71.76,1320,56504924075
2511129.796,71.86,1320,56504938097
2511129.911,71.64,1350,56504945174
2511130.024,72.04,1365,56504952309
2511130.136,71.78,1380,56504959488
2511130.252,71.80,1410,56504966775
2511130.365,71.90,1425,56504974127
2511130.476,71.94,1410,56504981492
2511130.591,71.81,1350,56504995861
2511130.703,71.71,1305,56505002930
2511130.815,71.70,1290,56505009973
2511130.931,71.83,915,56505017375
2511131.039,71.72,900,56505024279
2511131.149,71.66,930,56505031356
2511131.261,71.64,1275,56505038061
2511131.373,71.50,1380,56505045293
2511131.485,71.44,1380,56505052565
2511131.597,71.24,1395,56505067132
2511131.711,71.31,1395,56505074469
2511131.823,71.54,1395,56505081860
2511131.936,71.76,1350,56505089071
2511132.049,71.80,930,56505096536
2511132.156,71.96,900,56505103378
2511132.263,71.86,915,56505110292
2511132.375,71.75,1230,56505116868
2511132.491,71.61,1380,56505131364
2511132.602,71.69,1380,56505138632
2511132.714,71.61,1395,56505145926
2511132.831,71.63,1395,56505153280
2511132.943,71.57,1410,56505160632
2511133.056,71.66,1350,56505167986
2511133.171,71.75,1290,56505175124
2511133.278,71.78,960,56505182457
2511133.389,71.99,1005,56505189264
2511133.496,72.29,1050,56505203368
2511133.602,72.13,1065,56505210577
2511133.709,72.12,1065,56505217814
2511133.816,72.08,1065,56505225144
2511133.928,72.09,1050,56505232508
2511134.035,71.88,1050,56505239734
2511134.147,71.99,1065,56505246978
2511134.254,71.93,990,56505254071
2511134.362,71.76,990,56505261067
2511134.469,71.82,1035,56505268110
2511134.576,71.78,990,56505275274
2511134.687,71.84,1065,56505282421
2511134.794,72.05,1065,56505297004
2511134.901,72.13,1020,56505304303
2511135.009,71.97,1065,56505311506
2511135.116,72.04,1020,56505318704
2511135.229,71.70,1005,56505325810
2511135.335,71.81,1035,56505332847
2511135.442,71.98,1005,56505339984
2511135.549,72.01,1050,56505347116
2511135.656,72.24,1065,56505354332
2511135.767,72.34,1065,56505361604
2511135.874,72.22,1065,56505368912
2511135.980,72.25,1065,56505376198
2511136.089,72.27,1035,56505383464
2511136.196,72.13,1005,56505397680
2511136.307,72.03,1035,56505404788
2511136.414,72.24,1035,56505411896
2511136.521,72.29,1050,56505419035
2511136.629,72.42,1065,56505426253
2511136.736,72.53,1065,56505433576
2511136.846,72.42,1065,56505440827
2511136.953,72.43,1065,56505448100
2511137.061,72.35,1035,56505455340
2511137.168,72.23,1005,56505462433
2511137.274,72.21,1035,56505469546
2511137.381,72.21,1020,56505476695
2511137.488,72.13,1035,56505483780
2511137.594,72.33,1050,56505498161
2511137.700,72.38,1065,56505505432
2511137.808,72.42,1065,56505512722
2511137.915,72.32,1050,56505519960
2511138.026,72.15,1020,56505527144
2511138.133,72.00,1065,56505534226
2511138.241,72.08,1020,56505541390
2511138.347,71.97,1020,56505548485
2511138.454,72.06,1050,56505555631
2511138.561,72.13,1035,56505562839
2511138.668,72.12,1080,56505570053
2511138.774,72.08,1050,56505577285
2511138.886,71.96,1020,56505584556
2511138.993,71.84,1065,56505598965
2511139.100,72.05,1035,56505606141
2511139.208,71.96,1035,56505613248
2511139.315,71.97,1020,56505620410
2511139.425,71.98,1035,56505627507
2511139.533,72.21,1065,56505634766
2511139.639,72.20,1065,56505641996
2511139.747,72.14,1050,56505649233
2511139.854,72.15,1020,56505656388
2511139.960,72.30,1080,56505663578
2511140.067,72.19,1050,56505670808
2511140.174,71.91,1035,56505677921
2511140.284,72.08,1050,56505685048
2511140.391,72.16,1005,56505699319
2511140.498,72.31,1080,56505706565
2511140.605,72.33,1065,56505713780
2511140.712,72.04,1050,56505720984
2511140.818,72.08,1020,56505728163
2511140.925,72.22,1080,56505735398
2511141.031,72.00,1035,56505742583
2511141.139,72.06,1050,56505749771
2511141.247,72.04,1005,56505756953
2511141.354,71.89,1020,56505764073
2511141.466,71.91,1020,56505771242
2511141.573,71.80,1020,56505778454
2511141.688,71.14,1260,56505792306
2511141.799,71.31,1410,56505799677
2511141.910,71.50,1440,56505807095
2511142.021,71.61,1395,56505814406
2511142.133,71.74,1380,56505821618
2511142.246,71.69,1365,56505828801
2511142.358,71.86,1380,56505835944
2511142.470,71.93,1380,56505843127
2511142.582,71.75,1305,56505850242
2511142.692,71.74,1335,56505864328
2511142.807,72.43,1380,56505871584
2511142.917,72.48,1425,56505878944
2511143.030,72.42,1410,56505886272
2511143.141,72.16,1380,56505893469
2511143.254,72.11,1365,56505900641
2511143.367,72.11,1380,56505907797
2511143.479,72.08,1350,56505914973
2511143.590,72.02,1350,56505929109
2511143.701,72.13,1365,56505936283
2511143.813,72.28,1380,56505943528
2511143.927,72.41,1410,56505950845
2511144.039,72.36,1410,56505958103
2511144.149,72.17,1395,56505965335
2511144.260,72.14,1350,56505972540
2511144.367,71.91,900,56505980114
2511144.475,71.63,915,56505986987
2511144.587,70.85,1305,56506000603
2511144.699,71.06,1425,56506007987
2511144.809,71.33,1425,56506015371
2511144.921,71.51,1410,56506022730
2511145.033,71.51,1395,56506029985
2511145.146,71.42,1395,56506037202
2511145.257,71.59,1395,56506044549
2511145.368,71.58,1335,56506051754
2511145.479,71.67,1320,56506058786
2511145.590,71.83,1305,56506072794
2511145.707,72.58,1350,56506079941
2511145.818,72.45,1380,56506087209
2511145.931,72.40,1425,56506094587
2511146.045,72.33,1395,56506101855
2511146.157,72.27,1410,56506109090
2511146.268,72.33,1380,56506116368
2511146.381,72.09,1350,56506123555
2511146.493,72.07,1335,56506137683
2511146.606,72.15,1335,56506144757
2511146.717,72.20,1350,56506151897
2511146.828,72.28,1380,56506159119
2511146.939,72.30,1395,56506166434
2511147.050,72.30,1410,56506173736
2511147.166,72.21,1380,56506180969
2511147.278,72.11,1365,56506188199
2511147.390,71.96,1350,56506202447
2511147.506,71.85,1350,56506209544
2511147.618,71.76,1350,56506216650
2511147.729,71.72,1350,56506223782
2511147.840,71.69,1380,56506231037
2511147.954,71.80,1395,56506238339
2511148.067,71.77,1380,56506245571
2511148.179,71.58,1365,56506252782
2511148.291,71.66,1350,56506267130
2511148.406,71.62,1350,56506274254
2511148.518,71.63,1350,56506281393
2511148.630,71.75,1365,56506288527
2511148.744,71.90,1380,56506295714
2511148.857,72.07,1380,56506302946
2511148.968,72.24,1380,56506310173
2511149.085,72.23,1380,56506324613
2511149.196,72.28,1380,56506331807
2511149.307,72.28,1365,56506338962
2511149.418,72.20,1365,56506346135
2511149.530,72.20,1350,56506353266
2511149.645,72.22,1350,56506360415
2511149.757,72.22,1365,56506367597
2511149.868,72.24,1380,56506374822
2511149.979,72.22,1380,56506382053
2511150.089,72.15,1365,56506396490
2511150.204,72.04,1365,56506403670
2511150.317,71.88,1350,56506410838
2511150.430,71.77,1350,56506418141
2511150.542,72.75,975,56506425284
2511150.649,72.46,1035,56506432321
2511150.756,72.43,1050,56506439476
2511150.864,72.48,1065,56506446528
2511150.976,71.90,1365,56506453500
2511151.088,72.02,1410,56506468235
2511151.199,72.34,1380,56506475501
2511151.311,72.43,1395,56506482702
2511151.425,72.63,1365,56506490004
2511151.536,72.71,1350,56506497127
2511151.648,71.69,1350,56506504236
2511151.765,71.95,1290,56506511350
2511151.876,71.81,1335,56506518307
2511151.988,71.71,1380,56506532717
2511152.105,72.27,1410,56506540014
2511152.217,72.25,1395,56506547314
2511152.329,72.14,1395,56506554562
2511152.443,72.14,1365,56506561795
2511152.555,71.88,1350,56506568952
2511152.667,71.76,1335,56506576116
2511152.778,71.71,1335,56506583192
2511152.890,71.84,1365,56506597416
2511153.004,71.82,1380,56506604617
2511153.116,71.79,1380,56506611846
2511153.228,71.65,1380,56506619069
2511153.344,71.62,1395,56506626323
2511153.457,71.66,1380,56506633576
2511153.568,71.74,1365,56506640787
2511153.684,71.81,1350,56506655053
2511153.795,71.93,1350,56506662173
2511153.906,72.12,1365,56506669329
2511154.017,72.16,1365,56506676536
2511154.129,72.17,1380,56506683731
2511154.245,72.17,1380,56506690955
2511154.358,72.17,1380,56506698163
2511154.470,72.25,1380,56506705454
2511154.582,72.20,1365,56506719788
2511154.693,72.17,1350,56506726905
2511154.805,72.12,1350,56506734023
2511154.916,72.11,1380,56506741211
2511155.023,71.69,915,56506748838
2511155.130,71.53,960,56506755765
2511155.241,70.77,1200,56506762662
2511155.353,70.84,1410,56506769578
2511155.466,71.02,1425,56506776958
2511155.577,71.11,1395,56506784364
2511155.688,71.18,1365,56506798761
2511155.803,71.18,1365,56506805916
2511155.914,71.25,915,56506813717
2511156.021,71.43,945,56506820651
2511156.128,71.48,915,56506827651
2511156.243,71.29,1350,56506834146
2511156.354,72.16,1440,56506841377
2511156.465,72.21,1440,56506848771
2511156.575,72.15,1425,56506856167
2511156.686,71.94,1395,56506870648
2511156.802,71.78,1380,56506877891
2511156.913,71.89,1440,56506885228
2511157.025,71.93,1395,56506892414
2511157.136,71.49,1320,56506899392
2511157.249,71.65,1350,56506906358
2511157.363,71.92,1380,56506913426
2511157.471,73.05,915,56506920919
2511157.580,72.92,975,56506928123
2511157.688,72.63,1020,56506941932
2511157.802,72.30,1380,56506949108
2511157.914,72.57,1440,56506956492
2511158.025,72.66,1455,56506963870
2511158.136,72.71,1350,56506971070
2511158.248,72.82,1380,56506978137
2511158.363,73.17,1440,56506985372
2511158.474,73.26,1395,56506992730
2511158.586,71.98,1350,56507006963
2511158.702,71.70,1320,56507013937
2511158.814,71.63,1365,56507021070
2511158.926,71.93,1425,56507028491
2511159.033,72.96,930,56507035755
2511159.141,72.46,990,56507042792
2511159.252,71.62,1365,56507049514
2511159.365,71.88,1425,56507056611
2511159.480,71.93,1440,56507071340
2511159.591,72.10,1425,56507078567
2511159.705,72.07,1380,56507085712
2511159.817,72.31,1380,56507092885
2511159.929,72.59,1455,56507100233
2511160.040,72.77,1245,56507107931
2511160.147,71.11,930,56507114782
2511160.254,70.68,1290,56507121593
2511160.366,71.26,1440,56507128286
2511160.482,71.40,1455,56507143074
2511160.593,71.41,1425,56507150380
2511160.704,71.31,1395,56507157571
2511160.817,71.28,1410,56507164851
2511160.928,71.48,1440,56507172224
2511161.043,71.58,1395,56507179497
2511161.150,71.41,915,56507186894
2511161.259,71.87,960,56507193812
2511161.366,72.34,1200,56507200734
2511161.481,72.14,1425,56507214581
2511161.594,72.05,1440,56507221974
2511161.705,71.96,1440,56507229339
2511161.822,71.98,1425,56507236708
2511161.933,72.15,1425,56507244034
2511162.045,72.09,1425,56507251373
2511162.162,72.04,1350,56507258572
2511162.274,71.80,1335,56507265629
2511162.386,71.89,1320,56507279621
2511162.501,71.95,1365,56507286664
2511162.613,72.11,1410,56507293874
2511162.724,72.08,1440,56507301234
2511162.840,72.12,1440,56507308610
2511162.951,72.21,1425,56507315951
2511163.063,72.25,1425,56507323270
2511163.174,72.06,1350,56507330431
2511163.286,72.09,1350,56507344534
2511163.403,72.11,1335,56507351546
2511163.516,72.06,1350,56507358628
2511163.628,72.17,1395,56507365849
2511163.741,72.35,1425,56507373199
2511163.853,72.32,1395,56507380579
2511163.961,72.37,1005,56507387976
2511164.068,71.96,1065,56507395074
2511164.178,71.78,1095,56507402145
2511164.285,71.87,1275,56507415835
2511164.401,71.71,1425,56507423096
2511164.513,72.02,1410,56507430429
2511164.625,72.18,1410,56507437720
2511164.740,72.36,1425,56507445080
2511164.852,72.31,1365,56507452581
2511164.960,73.12,945,56507459814
2511165.067,72.71,960,56507466835
2511165.181,72.71,1365,56507480443
2511165.293,71.97,1380,56507487581
2511165.405,71.91,1410,56507494814
2511165.520,72.28,1425,56507502173
2511165.632,72.26,1425,56507509514
2511165.744,72.39,1425,56507516887
2511165.860,72.44,1425,56507524253
2511165.972,72.49,1350,56507531527
2511166.083,71.50,1305,56507545539
2511166.191,71.96,870,56507552689
2511166.299,72.30,870,56507559593
2511166.406,71.99,1170,56507566306
2511166.520,71.47,1380,56507573319
2511166.633,71.63,1395,56507580656
2511166.740,71.64,945,56507588555
2511166.847,71.49,960,56507595849
2511166.961,71.55,1245,56507602647
2511167.072,71.34,1395,56507609876
2511167.184,71.71,1395,56507624399
2511167.301,71.41,1275,56507631372
2511167.420,71.44,1275,56507638299
2511167.532,71.80,1365,56507645400
2511167.644,71.78,1395,56507652736
2511167.759,71.72,1395,56507660021
2511167.865,72.33,975,56507667657
2511167.977,72.07,990,56507674604
2511168.084,72.49,1005,56507689031
2511168.191,72.40,990,56507696150
2511168.298,71.84,945,56507703098
2511168.405,72.12,975,56507710130
2511168.516,72.57,1080,56507717243
2511168.623,72.49,1065,56507724505
2511168.731,72.49,1065,56507731837
2511168.838,72.49,1065,56507739146
2511168.945,71.89,1035,56507746376
2511169.056,71.97,1065,56507753595
2511169.164,71.90,1035,56507760821
2511169.270,71.63,1005,56507767890
2511169.377,71.88,1020,56507774856
2511169.483,72.10,1020,56507789114
2511169.590,72.00,1050,56507796367
2511169.698,71.96,1065,56507803701
2511169.804,72.24,1065,56507810979
2511169.916,72.14,1035,56507818242
2511170.023,72.17,1050,56507825418
2511170.130,72.12,1005,56507832579
2511170.237,72.09,1020,56507839676
2511170.343,72.05,1005,56507846741
2511170.450,72.08,1035,56507853861
