unix_ns,monotonic_ns,event,client_request_id,internal_request_id,route_index,stage,upstream_url,http_status,bytes,prefill_http,decode_http,traceparent,error
1785485249825246738,1110619868777206,upstream_first_chunk,baseline_3m-00007-002881ac2926,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00007-002881ac2926_07fdba78f52f4ac0aa6c0eaeefa4b88f,7,prefill,http://10.1.0.6:32023/v1/completions,200,704,,,00-0b5a9555bff140b69f3404816b79c7af-a48ec846cbb7497c-01,
1785485249828957712,1110619872488635,upstream_complete,baseline_3m-00007-002881ac2926,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00007-002881ac2926_07fdba78f52f4ac0aa6c0eaeefa4b88f,7,prefill,http://10.1.0.6:32023/v1/completions,200,704,,,00-0b5a9555bff140b69f3404816b79c7af-a48ec846cbb7497c-01,
1785485249831519825,1110619875049660,upstream_dispatch,baseline_3m-00007-002881ac2926,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00007-002881ac2926_07fdba78f52f4ac0aa6c0eaeefa4b88f,7,decode,http://10.1.0.3:33023/v1/completions,,,,,00-0b5a9555bff140b69f3404816b79c7af-a48ec846cbb7497c-01,
1785485249838435656,1110619881965998,upstream_headers,baseline_3m-00007-002881ac2926,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00007-002881ac2926_07fdba78f52f4ac0aa6c0eaeefa4b88f,7,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-0b5a9555bff140b69f3404816b79c7af-a48ec846cbb7497c-01,
1785485249995764455,1110620039294876,upstream_first_chunk,baseline_3m-00007-002881ac2926,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00007-002881ac2926_07fdba78f52f4ac0aa6c0eaeefa4b88f,7,decode,http://10.1.0.3:33023/v1/completions,200,375,,,00-0b5a9555bff140b69f3404816b79c7af-a48ec846cbb7497c-01,
1785485250747213902,1110620790744254,proxy_arrival,baseline_3m-00008-572601ef94ae,,,,,,,,,00-85fa896217da495ab66a50ab1c41493d-55a72a67eddb48cd-01,
1785485250749313082,1110620792843037,proxy_route,baseline_3m-00008-572601ef94ae,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00008-572601ef94ae_61daf39cd77f4c2184cebab2786e4949,8,,,,,10.1.0.6:32023,10.1.0.3:33023,00-85fa896217da495ab66a50ab1c41493d-55a72a67eddb48cd-01,
1785485250750786379,1110620794315964,upstream_dispatch,baseline_3m-00008-572601ef94ae,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00008-572601ef94ae_61daf39cd77f4c2184cebab2786e4949,8,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-85fa896217da495ab66a50ab1c41493d-55a72a67eddb48cd-01,
1785485250759086668,1110620802617279,upstream_headers,baseline_3m-00008-572601ef94ae,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00008-572601ef94ae_61daf39cd77f4c2184cebab2786e4949,8,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-85fa896217da495ab66a50ab1c41493d-55a72a67eddb48cd-01,
1785485250807402050,1110620850932778,upstream_complete,baseline_3m-00006-98ea344cf893,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00006-98ea344cf893_1d047e15e3714f08a7e398221d1559f1,6,decode,http://10.1.0.3:33023/v1/completions,200,12383,,,00-3ad8ed4d7ce84495881cce7295912339-ddfbb5201994442b-01,
1785485250811610254,1110620855140715,proxy_complete,baseline_3m-00006-98ea344cf893,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00006-98ea344cf893_1d047e15e3714f08a7e398221d1559f1,6,,,,,10.1.0.6:32023,10.1.0.3:33023,00-3ad8ed4d7ce84495881cce7295912339-ddfbb5201994442b-01,
1785485250821244961,1110620864775576,upstream_first_chunk,baseline_3m-00008-572601ef94ae,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00008-572601ef94ae_61daf39cd77f4c2184cebab2786e4949,8,prefill,http://10.1.0.6:32023/v1/completions,200,703,,,00-85fa896217da495ab66a50ab1c41493d-55a72a67eddb48cd-01,
1785485250822749324,1110620866279197,upstream_complete,baseline_3m-00008-572601ef94ae,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00008-572601ef94ae_61daf39cd77f4c2184cebab2786e4949,8,prefill,http://10.1.0.6:32023/v1/completions,200,703,,,00-85fa896217da495ab66a50ab1c41493d-55a72a67eddb48cd-01,
1785485250824888061,1110620868417866,upstream_dispatch,baseline_3m-00008-572601ef94ae,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00008-572601ef94ae_61daf39cd77f4c2184cebab2786e4949,8,decode,http://10.1.0.3:33023/v1/completions,,,,,00-85fa896217da495ab66a50ab1c41493d-55a72a67eddb48cd-01,
1785485250832891192,1110620876421550,upstream_headers,baseline_3m-00008-572601ef94ae,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00008-572601ef94ae_61daf39cd77f4c2184cebab2786e4949,8,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-85fa896217da495ab66a50ab1c41493d-55a72a67eddb48cd-01,
1785485250976358343,1110621019888751,upstream_first_chunk,baseline_3m-00008-572601ef94ae,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00008-572601ef94ae_61daf39cd77f4c2184cebab2786e4949,8,decode,http://10.1.0.3:33023/v1/completions,200,374,,,00-85fa896217da495ab66a50ab1c41493d-55a72a67eddb48cd-01,
1785485251749330489,1110621792860905,proxy_arrival,baseline_3m-00009-a5a9948be7c0,,,,,,,,,00-9d2e305910e040558b2e04942910b61d-5e3dd90620a04376-01,
1785485251751800031,1110621795330506,proxy_route,baseline_3m-00009-a5a9948be7c0,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00009-a5a9948be7c0_a00c3013bd7740bc932fcc954dc1db32,9,,,,,10.1.0.6:32023,10.1.0.3:33023,00-9d2e305910e040558b2e04942910b61d-5e3dd90620a04376-01,
1785485251753661192,1110621797190917,upstream_dispatch,baseline_3m-00009-a5a9948be7c0,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00009-a5a9948be7c0_a00c3013bd7740bc932fcc954dc1db32,9,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-9d2e305910e040558b2e04942910b61d-5e3dd90620a04376-01,
1785485251762141995,1110621805672458,upstream_headers,baseline_3m-00009-a5a9948be7c0,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00009-a5a9948be7c0_a00c3013bd7740bc932fcc954dc1db32,9,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-9d2e305910e040558b2e04942910b61d-5e3dd90620a04376-01,
1785485251787685757,1110621831216308,upstream_complete,baseline_3m-00007-002881ac2926,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00007-002881ac2926_07fdba78f52f4ac0aa6c0eaeefa4b88f,7,decode,http://10.1.0.3:33023/v1/completions,200,12330,,,00-0b5a9555bff140b69f3404816b79c7af-a48ec846cbb7497c-01,
1785485251792973253,1110621836503722,proxy_complete,baseline_3m-00007-002881ac2926,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00007-002881ac2926_07fdba78f52f4ac0aa6c0eaeefa4b88f,7,,,,,10.1.0.6:32023,10.1.0.3:33023,00-0b5a9555bff140b69f3404816b79c7af-a48ec846cbb7497c-01,
1785485251823933066,1110621867463611,upstream_first_chunk,baseline_3m-00009-a5a9948be7c0,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00009-a5a9948be7c0_a00c3013bd7740bc932fcc954dc1db32,9,prefill,http://10.1.0.6:32023/v1/completions,200,705,,,00-9d2e305910e040558b2e04942910b61d-5e3dd90620a04376-01,
1785485251828002313,1110621871533198,upstream_complete,baseline_3m-00009-a5a9948be7c0,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00009-a5a9948be7c0_a00c3013bd7740bc932fcc954dc1db32,9,prefill,http://10.1.0.6:32023/v1/completions,200,705,,,00-9d2e305910e040558b2e04942910b61d-5e3dd90620a04376-01,
1785485251830929497,1110621874459482,upstream_dispatch,baseline_3m-00009-a5a9948be7c0,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00009-a5a9948be7c0_a00c3013bd7740bc932fcc954dc1db32,9,decode,http://10.1.0.3:33023/v1/completions,,,,,00-9d2e305910e040558b2e04942910b61d-5e3dd90620a04376-01,
1785485251839548238,1110621883078947,upstream_headers,baseline_3m-00009-a5a9948be7c0,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00009-a5a9948be7c0_a00c3013bd7740bc932fcc954dc1db32,9,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-9d2e305910e040558b2e04942910b61d-5e3dd90620a04376-01,
1785485252013811918,1110622057342347,upstream_first_chunk,baseline_3m-00009-a5a9948be7c0,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00009-a5a9948be7c0_a00c3013bd7740bc932fcc954dc1db32,9,decode,http://10.1.0.3:33023/v1/completions,200,376,,,00-9d2e305910e040558b2e04942910b61d-5e3dd90620a04376-01,
1785485252748388808,1110622791919188,proxy_arrival,baseline_3m-00010-4f3e371f21d1,,,,,,,,,00-d9d1d26cdb52498086a9f9ef34cad6ab-15d84a7d30bf4733-01,
1785485252751054879,1110622794585461,proxy_route,baseline_3m-00010-4f3e371f21d1,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00010-4f3e371f21d1_12b3466ec4a34c2699e8dd35b0e83197,10,,,,,10.1.0.6:32023,10.1.0.3:33023,00-d9d1d26cdb52498086a9f9ef34cad6ab-15d84a7d30bf4733-01,
1785485252753324919,1110622796854471,upstream_dispatch,baseline_3m-00010-4f3e371f21d1,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00010-4f3e371f21d1_12b3466ec4a34c2699e8dd35b0e83197,10,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-d9d1d26cdb52498086a9f9ef34cad6ab-15d84a7d30bf4733-01,
1785485252761417706,1110622804947981,upstream_headers,baseline_3m-00010-4f3e371f21d1,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00010-4f3e371f21d1_12b3466ec4a34c2699e8dd35b0e83197,10,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-d9d1d26cdb52498086a9f9ef34cad6ab-15d84a7d30bf4733-01,
1785485252765855042,1110622809385001,upstream_complete,baseline_3m-00008-572601ef94ae,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00008-572601ef94ae_61daf39cd77f4c2184cebab2786e4949,8,decode,http://10.1.0.3:33023/v1/completions,200,12358,,,00-85fa896217da495ab66a50ab1c41493d-55a72a67eddb48cd-01,
1785485252768320655,1110622811850390,proxy_complete,baseline_3m-00008-572601ef94ae,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00008-572601ef94ae_61daf39cd77f4c2184cebab2786e4949,8,,,,,10.1.0.6:32023,10.1.0.3:33023,00-85fa896217da495ab66a50ab1c41493d-55a72a67eddb48cd-01,
1785485252818124452,1110622861655017,upstream_first_chunk,baseline_3m-00010-4f3e371f21d1,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00010-4f3e371f21d1_12b3466ec4a34c2699e8dd35b0e83197,10,prefill,http://10.1.0.6:32023/v1/completions,200,706,,,00-d9d1d26cdb52498086a9f9ef34cad6ab-15d84a7d30bf4733-01,
1785485252821849512,1110622865379948,upstream_complete,baseline_3m-00010-4f3e371f21d1,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00010-4f3e371f21d1_12b3466ec4a34c2699e8dd35b0e83197,10,prefill,http://10.1.0.6:32023/v1/completions,200,706,,,00-d9d1d26cdb52498086a9f9ef34cad6ab-15d84a7d30bf4733-01,
1785485252824628690,1110622868158775,upstream_dispatch,baseline_3m-00010-4f3e371f21d1,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00010-4f3e371f21d1_12b3466ec4a34c2699e8dd35b0e83197,10,decode,http://10.1.0.3:33023/v1/completions,,,,,00-d9d1d26cdb52498086a9f9ef34cad6ab-15d84a7d30bf4733-01,
1785485252831974534,1110622875504782,upstream_headers,baseline_3m-00010-4f3e371f21d1,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00010-4f3e371f21d1_12b3466ec4a34c2699e8dd35b0e83197,10,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-d9d1d26cdb52498086a9f9ef34cad6ab-15d84a7d30bf4733-01,
1785485252992763703,1110623036294302,upstream_first_chunk,baseline_3m-00010-4f3e371f21d1,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00010-4f3e371f21d1_12b3466ec4a34c2699e8dd35b0e83197,10,decode,http://10.1.0.3:33023/v1/completions,200,377,,,00-d9d1d26cdb52498086a9f9ef34cad6ab-15d84a7d30bf4733-01,
1785485253750923105,1110623794453800,proxy_arrival,baseline_3m-00011-6be53181634d,,,,,,,,,00-ef753e9ef3f048e89a2510c83f60991b-53440708351248fd-01,
1785485253753365244,1110623796895716,proxy_route,baseline_3m-00011-6be53181634d,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00011-6be53181634d_9f26f59d2e3e4cfc96e6da07410f1263,11,,,,,10.1.0.6:32023,10.1.0.3:33023,00-ef753e9ef3f048e89a2510c83f60991b-53440708351248fd-01,
1785485253755565314,1110623799095184,upstream_dispatch,baseline_3m-00011-6be53181634d,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00011-6be53181634d_9f26f59d2e3e4cfc96e6da07410f1263,11,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-ef753e9ef3f048e89a2510c83f60991b-53440708351248fd-01,
1785485253764022026,1110623807552389,upstream_headers,baseline_3m-00011-6be53181634d,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00011-6be53181634d_9f26f59d2e3e4cfc96e6da07410f1263,11,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-ef753e9ef3f048e89a2510c83f60991b-53440708351248fd-01,
1785485253803300289,1110623846830917,upstream_complete,baseline_3m-00009-a5a9948be7c0,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00009-a5a9948be7c0_a00c3013bd7740bc932fcc954dc1db32,9,decode,http://10.1.0.3:33023/v1/completions,200,12383,,,00-9d2e305910e040558b2e04942910b61d-5e3dd90620a04376-01,
1785485253808449426,1110623851979768,proxy_complete,baseline_3m-00009-a5a9948be7c0,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00009-a5a9948be7c0_a00c3013bd7740bc932fcc954dc1db32,9,,,,,10.1.0.6:32023,10.1.0.3:33023,00-9d2e305910e040558b2e04942910b61d-5e3dd90620a04376-01,
1785485253832347910,1110623875878412,upstream_first_chunk,baseline_3m-00011-6be53181634d,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00011-6be53181634d_9f26f59d2e3e4cfc96e6da07410f1263,11,prefill,http://10.1.0.6:32023/v1/completions,200,703,,,00-ef753e9ef3f048e89a2510c83f60991b-53440708351248fd-01,
1785485253836508002,1110623880039030,upstream_complete,baseline_3m-00011-6be53181634d,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00011-6be53181634d_9f26f59d2e3e4cfc96e6da07410f1263,11,prefill,http://10.1.0.6:32023/v1/completions,200,703,,,00-ef753e9ef3f048e89a2510c83f60991b-53440708351248fd-01,
1785485253839332406,1110623882862351,upstream_dispatch,baseline_3m-00011-6be53181634d,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00011-6be53181634d_9f26f59d2e3e4cfc96e6da07410f1263,11,decode,http://10.1.0.3:33023/v1/completions,,,,,00-ef753e9ef3f048e89a2510c83f60991b-53440708351248fd-01,
1785485253847183794,1110623890714265,upstream_headers,baseline_3m-00011-6be53181634d,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00011-6be53181634d_9f26f59d2e3e4cfc96e6da07410f1263,11,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-ef753e9ef3f048e89a2510c83f60991b-53440708351248fd-01,
1785485253973426987,1110624016957419,upstream_first_chunk,baseline_3m-00011-6be53181634d,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00011-6be53181634d_9f26f59d2e3e4cfc96e6da07410f1263,11,decode,http://10.1.0.3:33023/v1/completions,200,374,,,00-ef753e9ef3f048e89a2510c83f60991b-53440708351248fd-01,
1785485254749653374,1110624793183772,proxy_arrival,baseline_3m-00012-ba64958f98f5,,,,,,,,,00-d779dabc79f646a3b03035ae9978d3cd-bfa78d5066b34c16-01,
1785485254752101413,1110624795632006,proxy_route,baseline_3m-00012-ba64958f98f5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00012-ba64958f98f5_6623addc7a4944d083eb378a24058a43,12,,,,,10.1.0.6:32023,10.1.0.3:33023,00-d779dabc79f646a3b03035ae9978d3cd-bfa78d5066b34c16-01,
1785485254753929657,1110624797459399,upstream_dispatch,baseline_3m-00012-ba64958f98f5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00012-ba64958f98f5_6623addc7a4944d083eb378a24058a43,12,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-d779dabc79f646a3b03035ae9978d3cd-bfa78d5066b34c16-01,
1785485254762446567,1110624805976978,upstream_headers,baseline_3m-00012-ba64958f98f5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00012-ba64958f98f5_6623addc7a4944d083eb378a24058a43,12,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-d779dabc79f646a3b03035ae9978d3cd-bfa78d5066b34c16-01,
1785485254784010724,1110624827541122,upstream_complete,baseline_3m-00010-4f3e371f21d1,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00010-4f3e371f21d1_12b3466ec4a34c2699e8dd35b0e83197,10,decode,http://10.1.0.3:33023/v1/completions,200,12301,,,00-d9d1d26cdb52498086a9f9ef34cad6ab-15d84a7d30bf4733-01,
1785485254789004536,1110624832534821,proxy_complete,baseline_3m-00010-4f3e371f21d1,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00010-4f3e371f21d1_12b3466ec4a34c2699e8dd35b0e83197,10,,,,,10.1.0.6:32023,10.1.0.3:33023,00-d9d1d26cdb52498086a9f9ef34cad6ab-15d84a7d30bf4733-01,
1785485254831229970,1110624874760538,upstream_first_chunk,baseline_3m-00012-ba64958f98f5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00012-ba64958f98f5_6623addc7a4944d083eb378a24058a43,12,prefill,http://10.1.0.6:32023/v1/completions,200,703,,,00-d779dabc79f646a3b03035ae9978d3cd-bfa78d5066b34c16-01,
1785485254835532905,1110624879063327,upstream_complete,baseline_3m-00012-ba64958f98f5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00012-ba64958f98f5_6623addc7a4944d083eb378a24058a43,12,prefill,http://10.1.0.6:32023/v1/completions,200,703,,,00-d779dabc79f646a3b03035ae9978d3cd-bfa78d5066b34c16-01,
1785485254838639439,1110624882169459,upstream_dispatch,baseline_3m-00012-ba64958f98f5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00012-ba64958f98f5_6623addc7a4944d083eb378a24058a43,12,decode,http://10.1.0.3:33023/v1/completions,,,,,00-d779dabc79f646a3b03035ae9978d3cd-bfa78d5066b34c16-01,
1785485254847108646,1110624890639424,upstream_headers,baseline_3m-00012-ba64958f98f5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00012-ba64958f98f5_6623addc7a4944d083eb378a24058a43,12,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-d779dabc79f646a3b03035ae9978d3cd-bfa78d5066b34c16-01,
1785485255010169170,1110625053699655,upstream_first_chunk,baseline_3m-00012-ba64958f98f5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00012-ba64958f98f5_6623addc7a4944d083eb378a24058a43,12,decode,http://10.1.0.3:33023/v1/completions,200,374,,,00-d779dabc79f646a3b03035ae9978d3cd-bfa78d5066b34c16-01,
1785485255749678227,1110625793208594,proxy_arrival,baseline_3m-00013-81f6d14f8eca,,,,,,,,,00-81fa5d792a6e40119211c49fbb2e42fe-25f7b344d6b84ed0-01,
1785485255751912709,1110625795443501,proxy_route,baseline_3m-00013-81f6d14f8eca,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00013-81f6d14f8eca_8e1cbf95064a458d8bc99bd6b68a325e,13,,,,,10.1.0.6:32023,10.1.0.3:33023,00-81fa5d792a6e40119211c49fbb2e42fe-25f7b344d6b84ed0-01,
1785485255753674237,1110625797204232,upstream_dispatch,baseline_3m-00013-81f6d14f8eca,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00013-81f6d14f8eca_8e1cbf95064a458d8bc99bd6b68a325e,13,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-81fa5d792a6e40119211c49fbb2e42fe-25f7b344d6b84ed0-01,
1785485255762516878,1110625806047277,upstream_complete,baseline_3m-00011-6be53181634d,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00011-6be53181634d_9f26f59d2e3e4cfc96e6da07410f1263,11,decode,http://10.1.0.3:33023/v1/completions,200,12325,,,00-ef753e9ef3f048e89a2510c83f60991b-53440708351248fd-01,
1785485255765055745,1110625808585954,upstream_headers,baseline_3m-00013-81f6d14f8eca,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00013-81f6d14f8eca_8e1cbf95064a458d8bc99bd6b68a325e,13,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-81fa5d792a6e40119211c49fbb2e42fe-25f7b344d6b84ed0-01,
1785485255766716016,1110625810245911,proxy_complete,baseline_3m-00011-6be53181634d,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00011-6be53181634d_9f26f59d2e3e4cfc96e6da07410f1263,11,,,,,10.1.0.6:32023,10.1.0.3:33023,00-ef753e9ef3f048e89a2510c83f60991b-53440708351248fd-01,
1785485255825687961,1110625869218625,upstream_first_chunk,baseline_3m-00013-81f6d14f8eca,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00013-81f6d14f8eca_8e1cbf95064a458d8bc99bd6b68a325e,13,prefill,http://10.1.0.6:32023/v1/completions,200,704,,,00-81fa5d792a6e40119211c49fbb2e42fe-25f7b344d6b84ed0-01,
1785485255829418902,1110625872949963,upstream_complete,baseline_3m-00013-81f6d14f8eca,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00013-81f6d14f8eca_8e1cbf95064a458d8bc99bd6b68a325e,13,prefill,http://10.1.0.6:32023/v1/completions,200,704,,,00-81fa5d792a6e40119211c49fbb2e42fe-25f7b344d6b84ed0-01,
1785485255832425692,1110625875955697,upstream_dispatch,baseline_3m-00013-81f6d14f8eca,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00013-81f6d14f8eca_8e1cbf95064a458d8bc99bd6b68a325e,13,decode,http://10.1.0.3:33023/v1/completions,,,,,00-81fa5d792a6e40119211c49fbb2e42fe-25f7b344d6b84ed0-01,
1785485255838292680,1110625881823070,upstream_headers,baseline_3m-00013-81f6d14f8eca,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_baseline_3m-00013-81f6d14f8eca_8e1cbf95064a458d8bc99bd6b68a325e,13,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-81fa5d792a6e40119211c49fbb2e42fe-25f7b344d6b84ed0-01,
