window_id,request_index,request_id,trace_id,client_span_id,planned_send_unix_ns,client_ready_unix_ns,actual_send_unix_ns,response_headers_unix_ns,first_token_unix_ns,completed_unix_ns,planned_to_ready_ms,client_queue_delay_ms,send_lag_ms,ttft_ms,tpot_ms,e2e_ms,planned_input_tokens,actual_input_tokens,max_tokens,actual_output_tokens,token_event_count,http_status,response_request_id,outcome,timeout,cancelled,retry_count,attempt_count,response_bytes,error
queue_pressure_5m,1235,queue_pressure_5m-01235-37d390e58f0c,8270618655c64f2d90d53d1bbb9f5c0a,596b4b276c224fb1,1785486163021026607,1785486163023140471,1785486163026604262,1785486163119074425,1785486163309927226,1785486165229504431,2.113864,3.463791,5.577655,283.322964,61.921845322580644,2202.900169,32,32,32,32,32,200,queue_pressure_5m-01235-37d390e58f0c,success,False,False,0,1,12586,
queue_pressure_5m,1236,queue_pressure_5m-01236-a51fb3ade211,8b8646003ba2424c93b0c4d4c04bcb9c,b35945400a0442c4,1785486163146026607,1785486163146641584,1785486163149690738,1785486163247699435,1785486163430781344,1785486165352813808,0.614977,3.049154,3.664131,281.090606,62.001047225806445,2203.12307,32,32,32,32,32,200,queue_pressure_5m-01236-a51fb3ade211,success,False,False,0,1,12599,
queue_pressure_5m,1237,queue_pressure_5m-01237-9a99ea237829,04b485b1ed554f2dba9d72867e586a08,6b3c8afe50194887,1785486163271026607,1785486163271970488,1785486163275457362,1785486163378243592,1785486163553120621,1785486165468678560,0.943881,3.486874,4.430755,277.663259,61.79219158064516,2193.221198,32,32,32,32,32,200,queue_pressure_5m-01237-9a99ea237829,success,False,False,0,1,12592,
queue_pressure_5m,1238,queue_pressure_5m-01238-0b9d7ddc2ca0,832c248e77a5447e95c62ab1a504bbf4,d0d069065f7b4e0f,1785486163396026607,1785486163396450931,1785486163399555890,1785486163486827500,1785486163688893226,1785486165619581122,0.424324,3.104959,3.529283,289.337336,62.280254709677415,2220.025232,32,32,32,32,32,200,queue_pressure_5m-01238-0b9d7ddc2ca0,success,False,False,0,1,12496,
queue_pressure_5m,1239,queue_pressure_5m-01239-bfc5c152a7a6,47211a622b2b473ba4432117ca383e2e,8a611ca98629496f,1785486163521026607,1785486163523190755,1785486163527297492,1785486163600292280,1785486163738550022,1785486165652606395,2.164148,4.106737,6.270885,211.25253,61.74375396774193,2125.308903,32,32,32,32,32,200,queue_pressure_5m-01239-bfc5c152a7a6,success,False,False,0,1,12584,
queue_pressure_5m,1240,queue_pressure_5m-01240-43bb43961aeb,4d89e06f50f9426fbe4c392392a7f0b9,113127d569374115,1785486163646026607,1785486163647828349,1785486163651151088,1785486163741909033,1785486163928955755,1785486165846152085,1.801742,3.322739,5.124481,277.804667,61.8450429032258,2195.000997,32,32,32,32,32,200,queue_pressure_5m-01240-43bb43961aeb,success,False,False,0,1,12614,
queue_pressure_5m,1241,queue_pressure_5m-01241-d92133e99202,ee1c9fd941d84c588121608361592fa1,d84da48455b941de,1785486163771026607,1785486163771400261,1785486163774897972,1785486163848668892,1785486163986392791,1785486165893022316,0.373654,3.497711,3.871365,211.494819,61.504178225806456,2118.124344,32,32,32,32,32,200,queue_pressure_5m-01241-d92133e99202,success,False,False,0,1,12558,
queue_pressure_5m,1242,queue_pressure_5m-01242-31cec5e7d6d9,2fc5a9540e5e450197ad86473d08be6b,7cecd47f839b4f8a,1785486163896026607,1785486163896951575,1785486163901361770,1785486164002366764,1785486164169664282,1785486166086938057,0.924968,4.410195,5.335163,268.302512,61.84754112903225,2185.576287,32,32,32,32,32,200,queue_pressure_5m-01242-31cec5e7d6d9,success,False,False,0,1,12571,
queue_pressure_5m,1243,queue_pressure_5m-01243-f71fb50a9c3a,f66cd314513445389e085e73a7b58539,0d9acf0f2315451f,1785486164021026607,1785486164022133236,1785486164025201345,1785486164110524624,1785486164294298838,1785486166217778113,1.106629,3.068109,4.174738,269.097493,62.047718548387095,2192.576768,32,32,32,32,32,200,queue_pressure_5m-01243-f71fb50a9c3a,success,False,False,0,1,12582,
queue_pressure_5m,1244,queue_pressure_5m-01244-4e601fdf0261,9107641cfc1d4dd29310a51d89d000f8,0d7b9797f5b34413,1785486164146026607,1785486164147182247,1785486164151396281,1785486164241425171,1785486164417727053,1785486166340827161,1.15564,4.214034,5.369674,266.330772,62.035487354838715,2189.43088,32,32,32,32,32,200,queue_pressure_5m-01244-4e601fdf0261,success,False,False,0,1,12533,
queue_pressure_5m,1245,queue_pressure_5m-01245-39cd997d68e2,cf20a915b3134210ba8be082477dd786,263f01433fd64fbb,1785486164271026607,1785486164271362064,1785486164275208507,1785486164385256758,1785486164544244863,1785486166464743686,0.335457,3.846443,4.1819,269.036356,61.95157493548387,2189.535179,32,32,32,32,32,200,queue_pressure_5m-01245-39cd997d68e2,success,False,False,0,1,12556,
queue_pressure_5m,1246,queue_pressure_5m-01246-f68933038788,c8134ea6be37491d85f8ea0157d5c9bb,30f8145a09724a2f,1785486164396026607,1785486164396429842,1785486164399577023,1785486164493050867,1785486164665568104,1785486166585839539,0.403235,3.147181,3.550416,265.991081,61.944239838709684,2186.262516,32,32,32,32,32,200,queue_pressure_5m-01246-f68933038788,success,False,False,0,1,12584,
queue_pressure_5m,1247,queue_pressure_5m-01247-ab814bf0d86a,07b0a8b1eb7241ee88b8c77b10e01c8c,e938863ad38541ba,1785486164521026607,1785486164521835202,1785486164525799687,1785486164635592928,1785486164781595658,1785486166691428252,0.808595,3.964485,4.77308,255.795971,61.607503032258066,2165.628565,32,32,32,32,32,200,queue_pressure_5m-01247-ab814bf0d86a,success,False,False,0,1,12528,
queue_pressure_5m,1248,queue_pressure_5m-01248-9e4c294ad24c,b40dbff0016645728d252047f368a821,085a461b8e254420,1785486164646026607,1785486164646771551,1785486164649178936,1785486164744283523,1785486164907323753,1785486166815329131,0.744944,2.407385,3.152329,258.144817,61.548560580645166,2166.150195,32,32,32,32,32,200,queue_pressure_5m-01248-9e4c294ad24c,success,False,False,0,1,12552,
queue_pressure_5m,1249,queue_pressure_5m-01249-5ea1c876a47d,4c99ce730ac240f499ade2fe56774993,c45b37ae727d439c,1785486164771026607,1785486164771324654,1785486164775373638,1785486164867550290,1785486165029699793,1785486166940752361,0.298047,4.048984,4.347031,254.326155,61.64685703225807,2165.378723,32,32,32,32,32,200,queue_pressure_5m-01249-5ea1c876a47d,success,False,False,0,1,12537,
queue_pressure_5m,1250,queue_pressure_5m-01250-816edaa17df2,bbd5498075d4457181bee4d51ee228c8,7002389641b44f0e,1785486164896026607,1785486164896698678,1785486164900156142,1785486164995495700,1785486165154948020,1785486167077004506,0.672071,3.457464,4.129535,254.791878,62.001822129032256,2176.848364,32,32,32,32,32,200,queue_pressure_5m-01250-816edaa17df2,success,False,False,0,1,12581,
queue_pressure_5m,1251,queue_pressure_5m-01251-0db46430e964,2b3f8eec249844fea6d66f664a242f37,3af0d457d5244e98,1785486165021026607,1785486165021881322,1785486165025521235,1785486165115541008,1785486165280150672,1785486167185217385,0.854715,3.639913,4.494628,254.629437,61.45376493548387,2159.69615,32,32,32,32,32,200,queue_pressure_5m-01251-0db46430e964,success,False,False,0,1,12584,
queue_pressure_5m,1252,queue_pressure_5m-01252-0e34ffce54d7,0ca335e7af034e27a3cc9d3372040b52,c30191ec601c41a2,1785486165146026607,1785486165146808075,1785486165150174090,1785486165234933742,1785486165402450702,1785486167305357244,0.781468,3.366015,4.147483,252.276612,61.384082,2155.183154,32,32,32,32,32,200,queue_pressure_5m-01252-0e34ffce54d7,success,False,False,0,1,12584,
queue_pressure_5m,1253,queue_pressure_5m-01253-f596062f360c,d2ecd63742514d95bdddb337ade04972,1f3b2d5c57bc4f98,1785486165271026607,1785486165273049671,1785486165275717608,1785486165350426968,1785486165520135275,1785486167427089453,2.023064,2.667937,4.691001,244.417667,61.51465090322581,2151.371845,32,32,32,32,32,200,queue_pressure_5m-01253-f596062f360c,success,False,False,0,1,12517,
queue_pressure_5m,1254,queue_pressure_5m-01254-131f24ac9d11,9cfc5b6e285e416baf4752533cf67894,cbb42b703b5d45a8,1785486165396026607,1785486165396431587,1785486165398754061,1785486165477112134,1785486165646737621,1785486167551329098,0.40498,2.322474,2.727454,247.98356,61.43843474193548,2152.575037,32,32,32,32,32,200,queue_pressure_5m-01254-131f24ac9d11,success,False,False,0,1,12508,
queue_pressure_5m,1255,queue_pressure_5m-01255-47080d3753cd,a552b6155dda40a88391f3180c8221db,eb31ebff49504f4f,1785486165521026607,1785486165523420729,1785486165524721582,1785486165624461947,1785486165764728593,1785486167673587462,2.394122,1.300853,3.694975,240.007011,61.576092548387095,2148.86588,32,32,32,32,32,200,queue_pressure_5m-01255-47080d3753cd,success,False,False,0,1,12581,
queue_pressure_5m,1256,queue_pressure_5m-01256-3e17dad29756,ad48c8efad484f1f959c2bd50b8d1b74,d2853d16b2174bbf,1785486165646026607,1785486165648651343,1785486165649813741,1785486165749181474,1785486165889924238,1785486167794337134,2.624736,1.162398,3.787134,240.110497,61.43267406451613,2144.523393,32,32,32,32,32,200,queue_pressure_5m-01256-3e17dad29756,success,False,False,0,1,12615,
queue_pressure_5m,1257,queue_pressure_5m-01257-48bb96a54540,4ee5148d757a4b4a95041f1beb04413a,3740a63d1a2941d3,1785486165771026607,1785486165771952171,1785486165773350282,1785486165867821730,1785486166013526694,1785486167920956718,0.925564,1.398111,2.323675,240.176412,61.530000774193546,2147.606436,32,32,32,32,32,200,queue_pressure_5m-01257-48bb96a54540,success,False,False,0,1,12561,
queue_pressure_5m,1258,queue_pressure_5m-01258-3aedf42cbd0c,d5b5d1fd72a942888a99adbae9852d88,2646b6387f34434e,1785486165896026607,1785486165896775398,1785486165897700485,1785486165983174594,1785486166134383152,1785486168039911067,0.748791,0.925087,1.673878,236.682667,61.468642419354836,2142.210582,32,32,32,32,32,200,queue_pressure_5m-01258-3aedf42cbd0c,success,False,False,0,1,12555,
queue_pressure_5m,1259,queue_pressure_5m-01259-89eafda510e3,b42633f6f1984521be5f57359c4edb3d,84ac32005eb74365,1785486166021026607,1785486166021509602,1785486166023756158,1785486166115970366,1785486166257083475,1785486168169026806,0.482995,2.246556,2.729551,233.327317,61.675591322580644,2145.270648,32,32,32,32,32,200,queue_pressure_5m-01259-89eafda510e3,success,False,False,0,1,12560,
queue_pressure_5m,1260,queue_pressure_5m-01260-f9d68256061f,431c383af81745fa8079ad3aeee8c898,9f97f9e12b5e4529,1785486166146026607,1785486166146307639,1785486166148936234,1785486166243579332,1785486166379188031,1785486168291706481,0.281032,2.628595,2.909627,230.251797,61.694143548387096,2142.770247,32,32,32,32,32,200,queue_pressure_5m-01260-f9d68256061f,success,False,False,0,1,12562,
queue_pressure_5m,1261,queue_pressure_5m-01261-4765b7176271,c89d23acb0d84cc6afa4e0cd0c011f30,8eeea888d05344fc,1785486166271026607,1785486166271727820,1785486166275156199,1785486166366738015,1785486166504889182,1785486168414773664,0.701213,3.428379,4.129592,229.732983,61.60917683870967,2139.617465,32,32,32,32,32,200,queue_pressure_5m-01261-4765b7176271,success,False,False,0,1,12583,
queue_pressure_5m,1262,queue_pressure_5m-01262-c6697a982d68,753a112698ca408db313d9a6ea852550,4694e7dbd6c14ef9,1785486166396026607,1785486166397068687,1785486166400840620,1785486166486310175,1785486166626536257,1785486168536006476,1.04208,3.771933,4.814013,225.695637,61.595813516129034,2135.165856,32,32,32,32,32,200,queue_pressure_5m-01262-c6697a982d68,success,False,False,0,1,12553,
queue_pressure_5m,1263,queue_pressure_5m-01263-4e480157c4ff,3552b17e5541407e94f7b540507e11f7,aad13596fae44520,1785486166521026607,1785486166521822004,1785486166525233823,1785486166621619332,1785486166812213947,1785486168729438920,0.795397,3.411819,4.207216,286.980124,61.84596687096774,2204.205097,32,32,32,32,32,200,queue_pressure_5m-01263-4e480157c4ff,success,False,False,0,1,12603,
queue_pressure_5m,1264,queue_pressure_5m-01264-b35cf2c6f9e2,1b1cfca1ecde45018c9ddb3edbf76344,ed0af32026d94a6c,1785486166646026607,1785486166648086645,1785486166651578439,1785486166746262354,1785486166937331206,1785486168869153143,2.060038,3.491794,5.551832,285.752767,62.31683667741935,2217.574704,32,32,32,32,32,200,queue_pressure_5m-01264-b35cf2c6f9e2,success,False,False,0,1,12539,
queue_pressure_5m,1265,queue_pressure_5m-01265-160eb7f598b0,ac326bc028f14600afc1433b3594b292,bac671e66db44ff7,1785486166771026607,1785486166771960219,1785486166775260405,1785486166868911226,1785486167072401261,1785486168974262771,0.933612,3.300186,4.233798,297.140856,61.35037129032258,2199.002366,32,32,32,32,32,200,queue_pressure_5m-01265-160eb7f598b0,success,False,False,0,1,12576,
queue_pressure_5m,1266,queue_pressure_5m-01266-89aae59173ce,51cfdb5ab639461aafcf1292bfc540c0,79254909eff446f6,1785486166896026607,1785486166896336505,1785486166899496786,1785486166984110425,1785486167116968959,1785486169028509463,0.309898,3.160281,3.470179,217.472173,61.66259690322581,2129.012677,32,32,32,32,32,200,queue_pressure_5m-01266-89aae59173ce,success,False,False,0,1,12554,
queue_pressure_5m,1267,queue_pressure_5m-01267-8a8f4fe0efdd,12fab62411994d5eacff9d71c00bc61f,9442372eec35403c,1785486167021026607,1785486167022424028,1785486167026126785,1785486167108974080,1785486167301861955,1785486169220493296,1.397421,3.702757,5.100178,275.73517,61.89133358064516,2194.366511,32,32,32,32,32,200,queue_pressure_5m-01267-8a8f4fe0efdd,success,False,False,0,1,12584,
queue_pressure_5m,1268,queue_pressure_5m-01268-d613fb077009,7a84e235c3534ab289b69da02e02b75e,40df230430db4500,1785486167146026607,1785486167146787800,1785486167150274447,1785486167236841040,1785486167423124212,1785486169341358928,0.761193,3.486647,4.24784,272.849765,61.87853922580645,2191.084481,32,32,32,32,32,200,queue_pressure_5m-01268-d613fb077009,success,False,False,0,1,12597,
queue_pressure_5m,1269,queue_pressure_5m-01269-3a72d7ae5c6d,c91b5530b2604d24b6825ed63db58acf,81fc876ad52f479f,1785486167271026607,1785486167272242675,1785486167276031102,1785486167361547849,1785486167548999357,1785486169463803042,1.216068,3.788427,5.004495,272.968255,61.767860806451615,2187.77194,32,32,32,32,32,200,queue_pressure_5m-01269-3a72d7ae5c6d,success,False,False,0,1,12598,
queue_pressure_5m,1270,queue_pressure_5m-01270-9ae097ede3ba,10200502899647a8b8ac1e0048a43c0d,6dfc46333aa04b7e,1785486167396026607,1785486167397819232,1785486167401417099,1785486167482773979,1785486167670493311,1785486169587267819,1.792625,3.597867,5.390492,269.076212,61.831435741935486,2185.85072,32,32,32,32,32,200,queue_pressure_5m-01270-9ae097ede3ba,success,False,False,0,1,12572,
queue_pressure_5m,1271,queue_pressure_5m-01271-510b20af5c0f,4b019a10c0d041dea8e3da0946dccb4e,bfc8077fbabe4f70,1785486167521026607,1785486167522176763,1785486167525997537,1785486167610927903,1785486167790602271,1785486169714862264,1.150156,3.820774,4.97093,264.604734,62.072903,2188.864727,32,32,32,32,32,200,queue_pressure_5m-01271-510b20af5c0f,success,False,False,0,1,12584,
queue_pressure_5m,1272,queue_pressure_5m-01272-99faa5108026,29b8f805147c4ac4b8a47ca5138942ec,5e41c4f8c50048e0,1785486167646026607,1785486167647207866,1785486167650324179,1785486167730139620,1785486167917460264,1785486169837895488,1.181259,3.116313,4.297572,267.136085,61.94952335483871,2187.571309,32,32,32,32,32,200,queue_pressure_5m-01272-99faa5108026,success,False,False,0,1,12575,
queue_pressure_5m,1273,queue_pressure_5m-01273-c742c8a4f7cb,b8463f5c7c494fb1a25bf1f4164f010e,bdb2f484c6734634,1785486167771026607,1785486167771555557,1785486167774680105,1785486167853047922,1785486168037809143,1785486169963174062,0.52895,3.124548,3.653498,263.129038,62.10854577419355,2188.493957,32,32,32,32,32,200,queue_pressure_5m-01273-c742c8a4f7cb,success,False,False,0,1,12520,
queue_pressure_5m,1274,queue_pressure_5m-01274-0418d04286a7,1b47e9ca691a4793845a04057bc18fcb,d2df02d311124b98,1785486167896026607,1785486167897148617,1785486167900734639,1785486167989683209,1785486168165250712,1785486170086413492,1.12201,3.586022,4.708032,264.516073,61.97299290322581,2185.678853,32,32,32,32,32,200,queue_pressure_5m-01274-0418d04286a7,success,False,False,0,1,12520,
queue_pressure_5m,1275,queue_pressure_5m-01275-e5fa90f421b6,13e9958daf6f44208df6a13624409782,a462551ab2bf419a,1785486168021026607,1785486168021398797,1785486168024255870,1785486168103815925,1785486168285170971,1785486170198078364,0.37219,2.857073,3.229263,260.915101,61.70669009677419,2173.822494,32,32,32,32,32,200,queue_pressure_5m-01275-e5fa90f421b6,success,False,False,0,1,12578,
queue_pressure_5m,1276,queue_pressure_5m-01276-3092d23311e4,6dd691c4fde442e39e9a41d7a9df1cad,8d59f7760cef4a23,1785486168146026607,1785486168146608150,1785486168150361370,1785486168232729820,1785486168405689968,1785486170333813474,0.581543,3.75322,4.334763,255.328598,62.1975324516129,2183.452104,32,32,32,32,32,200,queue_pressure_5m-01276-3092d23311e4,success,False,False,0,1,12548,
queue_pressure_5m,1277,queue_pressure_5m-01277-af7be9b18c41,418f633f703e42b5be9b569428979a12,532a4ab7dd1842e5,1785486168271026607,1785486168272939609,1785486168276539891,1785486168364788456,1785486168530442740,1785486170457461853,1.913002,3.600282,5.513284,253.902849,62.16190687096774,2180.921962,32,32,32,32,32,200,queue_pressure_5m-01277-af7be9b18c41,success,False,False,0,1,12553,
queue_pressure_5m,1278,queue_pressure_5m-01278-c7d09f3678de,61d05e223ba24368b6e3138373dc5851,25c2362e17734912,1785486168396026607,1785486168396413008,1785486168400028343,1785486168503290589,1785486168653899948,1785486170564216128,0.386401,3.615335,4.001736,253.871605,61.62310258064516,2164.187785,32,32,32,32,32,200,queue_pressure_5m-01278-c7d09f3678de,success,False,False,0,1,12579,
queue_pressure_5m,1279,queue_pressure_5m-01279-df75f48ff847,db9e793c32874715992b50ba93476ac3,8a48980eccef43c9,1785486168521026607,1785486168521627776,1785486168524442356,1785486168621512816,1785486168778771398,1785486170699278861,0.601169,2.81458,3.415749,254.329042,61.951853645161286,2174.836505,32,32,32,32,32,200,queue_pressure_5m-01279-df75f48ff847,success,False,False,0,1,12601,
queue_pressure_5m,1280,queue_pressure_5m-01280-685c8f055afd,19cf915fb8e9432ab318fed8097cbf69,9542cd7fe4be4297,1785486168646026607,1785486168646807742,1785486168649921278,1785486168736615208,1785486168896650040,1785486170807631309,0.781135,3.113536,3.894671,246.728762,61.644557064516135,2157.710031,32,32,32,32,32,200,queue_pressure_5m-01280-685c8f055afd,success,False,False,0,1,12581,
queue_pressure_5m,1281,queue_pressure_5m-01281-92c1160d9946,4126664bc34b4fca955e61f8b4f9f098,e815819bdd4e4ab1,1785486168771026607,1785486168771705624,1785486168774537974,1785486168866602564,1785486169020592249,1785486170944968411,0.679017,2.83235,3.511367,246.054275,62.07665038709678,2170.430437,32,32,32,32,32,200,queue_pressure_5m-01281-92c1160d9946,success,False,False,0,1,12589,
queue_pressure_5m,1282,queue_pressure_5m-01282-8e543f536a21,040b4a7a152a4c9bbd19703fcd258f92,a6f7ac05588146e4,1785486168896026607,1785486168899084450,1785486168900518896,1785486168986520045,1785486169141938701,1785486171049667513,3.057843,1.434446,4.492289,241.419805,61.539639096774195,2149.148617,32,32,32,32,32,200,queue_pressure_5m-01282-8e543f536a21,success,False,False,0,1,12589,
queue_pressure_5m,1283,queue_pressure_5m-01283-a50d8741972c,679f59b75d8a4278bed590d364e632af,ff9f3fd64b1f4fe3,1785486169021026607,1785486169024278503,1785486169025435621,1785486169112936514,1785486169265887343,1785486171175875437,3.251896,1.157118,4.409014,240.451722,61.61251916129032,2150.439816,32,32,32,32,32,200,queue_pressure_5m-01283-a50d8741972c,success,False,False,0,1,12564,
queue_pressure_5m,1284,queue_pressure_5m-01284-72739a3922d7,a85df079aca542a8b965d54a81c5d9c0,7fc56aed7c604fbf,1785486169146026607,1785486169146647639,1785486169148946831,1785486169229766480,1785486169391171764,1785486171300940758,0.621032,2.299192,2.920224,242.224933,61.60545141935484,2151.993927,32,32,32,32,32,200,queue_pressure_5m-01284-72739a3922d7,success,False,False,0,1,12603,
queue_pressure_5m,1300,queue_pressure_5m-01300-bc3713cba18f,661fd6349f974442b9be291c8fd3086b,a24b3d4a13d84722,1785486171146026607,1785486171146911353,1785486171150316385,,,1785486171406324348,0.884746,3.405032,4.289778,,,256.007963,32,0,32,0,0,0,,failed,False,True,0,1,0,CancelledByClient
queue_pressure_5m,1285,queue_pressure_5m-01285-03bcf7f4b677,2dc2a611723240989f191453ccd42744,42bf458533c94ad6,1785486169271026607,1785486169272266026,1785486169274493766,1785486169361636738,1785486169514037358,1785486171423587230,1.239419,2.22774,3.467159,239.543592,61.598382967741934,2149.093464,32,32,32,32,32,200,queue_pressure_5m-01285-03bcf7f4b677,success,False,False,0,1,12561,
queue_pressure_5m,1286,queue_pressure_5m-01286-d6faee35e4f5,50168c8f95f24feb9e3c8d2d81ca3dfe,684112b3f36b480b,1785486169396026607,1785486169396964158,1785486169399026066,1785486169485468838,1785486169638259992,1785486171548569496,0.937551,2.061908,2.999459,239.233926,61.62288722580645,2149.54343,32,32,32,32,32,200,queue_pressure_5m-01286-d6faee35e4f5,success,False,False,0,1,12561,
queue_pressure_5m,1287,queue_pressure_5m-01287-b369973a640e,a556aefd660c4b088704d265aac04d30,6b02a2e986234a8d,1785486169521026607,1785486169521784131,1785486169523593364,1785486169603218542,1785486169757090054,1785486171671670252,0.757524,1.809233,2.566757,233.49669,61.7606515483871,2148.076888,32,32,32,32,32,200,queue_pressure_5m-01287-b369973a640e,success,False,False,0,1,12496,
queue_pressure_5m,1288,queue_pressure_5m-01288-9bea66a8d8b7,eef38bbb089e43da8f23cc3e38ce371f,6f86e72ce80e4cd8,1785486169646026607,1785486169647077775,1785486169649791032,1785486169731207658,1785486169880569117,1785486171792199666,1.051168,2.713257,3.764425,230.778085,61.66550158064516,2142.408634,32,32,32,32,32,200,queue_pressure_5m-01288-9bea66a8d8b7,success,False,False,0,1,12976,
queue_pressure_5m,1289,queue_pressure_5m-01289-bfee16a47ce4,b9c39d080b754e889f3d74fad9436144,1becc876fe144dd5,1785486169771026607,1785486169771411065,1785486169774619737,1785486169858712673,1785486170004692062,1785486171914479371,0.384458,3.208672,3.59313,230.072325,61.606042225806455,2139.859634,32,32,32,32,32,200,queue_pressure_5m-01289-bfee16a47ce4,success,False,False,0,1,12582,
queue_pressure_5m,1290,queue_pressure_5m-01290-b0c88131c14a,4fc625f36d5144a1a4d7f3fd703674cf,3aada5e49c9c4504,1785486169896026607,1785486169897858565,1785486169901358735,1785486169984090319,1785486170124550453,1785486172039195368,1.831958,3.50017,5.332128,223.191718,61.76273919354839,2137.836633,32,32,32,32,32,200,queue_pressure_5m-01290-b0c88131c14a,success,False,False,0,1,12582,
queue_pressure_5m,1291,queue_pressure_5m-01291-ed6b57f91599,79edf251917e4bcab7c53dda07b754b4,7414aa090fe6429d,1785486170021026607,1785486170022638445,1785486170026035412,1785486170114099801,1785486170330770767,1785486172231938912,1.611838,3.396967,5.008805,304.735355,61.32800467741936,2205.9035,32,32,32,32,32,200,queue_pressure_5m-01291-ed6b57f91599,success,False,False,0,1,12572,
queue_pressure_5m,1292,queue_pressure_5m-01292-80b4a1c2ac53,69d508d75aad4e89a7313cfdce186954,83314ad8a6f6409c,1785486170146026607,1785486170146700323,1785486170150062905,1785486170234761039,1785486170376437038,1785486172282533233,0.673716,3.362582,4.036298,226.374133,61.48697403225807,2132.470328,32,32,32,32,32,200,queue_pressure_5m-01292-80b4a1c2ac53,success,False,False,0,1,12592,
queue_pressure_5m,1293,queue_pressure_5m-01293-2e7efce81cbf,007628eee38949bda60c2606087eac86,b42caf890b4243d0,1785486170271026607,1785486170271889046,1785486170275448466,1785486170355305563,1785486170495179802,1785486172406574026,0.862439,3.55942,4.421859,219.731336,61.657878193548385,2131.12556,32,32,32,32,32,200,queue_pressure_5m-01293-2e7efce81cbf,success,False,False,0,1,12541,
queue_pressure_5m,1294,queue_pressure_5m-01294-e2d980d2a34d,28babc6d43fb42b3a8e9031c3eceab3c,56821db62fdd464d,1785486170396026607,1785486170396874074,1785486170400222343,1785486170486595204,1785486170696338422,1785486172598143311,0.847467,3.348269,4.195736,296.116079,61.34854480645161,2197.920968,32,32,32,32,32,200,queue_pressure_5m-01294-e2d980d2a34d,success,False,False,0,1,12582,
queue_pressure_5m,1295,queue_pressure_5m-01295-6ad437ae2e4b,edd3451e53eb4dc69b3d8a492e500fae,c7f0062c7c7e4f32,1785486170521026607,1785486170522178248,1785486170525240591,1785486170605646535,1785486170743681437,1785486172653519616,1.151641,3.062343,4.213984,218.440846,61.60768319354839,2128.279025,32,32,32,32,32,200,queue_pressure_5m-01295-6ad437ae2e4b,success,False,False,0,1,12572,
queue_pressure_5m,1296,queue_pressure_5m-01296-81d2066e6b31,ae428e4177584c1c872ad8c2d1da7907,6c8b24a99f6a4ee6,1785486170646026607,1785486170647660073,1785486170651038825,1785486170738311232,1785486170941532244,1785486172845113365,1.633466,3.378752,5.012218,290.493419,61.40584261290322,2194.07454,32,32,32,32,32,200,queue_pressure_5m-01296-81d2066e6b31,success,False,False,0,1,12547,
queue_pressure_5m,1297,queue_pressure_5m-01297-640dd761a725,e9d1d4b8db4349858944d38407fa8a0f,6c58d6a0fa784b60,1785486170771026607,1785486170772954177,1785486170776364262,1785486170854719591,1785486170992227814,1785486172898501499,1.92757,3.410085,5.337655,215.863552,61.49269951612903,2122.137237,32,32,32,32,32,200,queue_pressure_5m-01297-640dd761a725,success,False,False,0,1,12579,
queue_pressure_5m,1298,queue_pressure_5m-01298-f41f7c667712,7189b5cec0684c3f948fcd7e7e2333eb,3756bfde18024cfc,1785486170896026607,1785486170896597613,1785486170900655257,1785486170996073825,1785486171173390716,1785486173074014473,0.571006,4.057644,4.62865,272.735459,61.31044377419355,2173.359216,32,32,32,32,32,200,queue_pressure_5m-01298-f41f7c667712,success,False,False,0,1,12579,
queue_pressure_5m,1299,queue_pressure_5m-01299-536f5978bace,41c08bd5271540908f4cd92453a80122,87238a3387b04678,1785486171021026607,1785486171021562406,1785486171025059076,1785486171108989317,1785486171295166737,1785486173213326293,0.535799,3.49667,4.032469,270.107661,61.876114709677424,2188.267217,32,32,32,32,32,200,queue_pressure_5m-01299-536f5978bace,success,False,False,0,1,12603,
queue_pressure_5m,1301,queue_pressure_5m-01301-9c605aba4692,435ede510f8c45a782777bdd9d3e0080,c861f90375eb4421,1785486171271026607,1785486171271341802,1785486171275561851,1785486171360004010,1785486171543494383,1785486173446810468,0.315195,4.220049,4.535244,267.932532,61.39729306451613,2171.248617,32,32,32,32,32,200,queue_pressure_5m-01301-9c605aba4692,success,False,False,0,1,12550,
queue_pressure_5m,1302,queue_pressure_5m-01302-8015306cfc20,51a332632c8d48589aaa3d03d4a5fa68,68f70aa7cee7442e,1785486171396026607,1785486171396712779,1785486171400185019,1785486171488228900,1785486171668671869,1785486173578032311,0.686172,3.47224,4.158412,268.48685,61.59227232258064,2177.847292,32,32,32,32,32,200,queue_pressure_5m-01302-8015306cfc20,success,False,False,0,1,12592,
queue_pressure_5m,1303,queue_pressure_5m-01303-b7c31e8439cd,54cb3e15bf24484b95e02cb39ca222b0,113af8d73cf046d3,1785486171521026607,1785486171521712536,1785486171525402259,1785486171619745435,1785486171790131669,1785486173684918829,0.685929,3.689723,4.375652,264.72941,61.122166451612905,2159.51657,32,32,32,32,32,200,queue_pressure_5m-01303-b7c31e8439cd,success,False,False,0,1,12583,
