unix_ns,monotonic_ns,window_id,request_id,attempt,event,http_status,detail
1785485874547850466,1111244591380516,mixed_3m,mixed_3m-00119-1ddae1937d79,0,semaphore_acquired,,
1785485874550634613,1111244594164261,mixed_3m,mixed_3m-00119-1ddae1937d79,1,attempt_send,,
1785485874737077871,1111244780607839,mixed_3m,mixed_3m-00119-1ddae1937d79,1,response_headers,200,response_request_id=mixed_3m-00119-1ddae1937d79
1785485874887136731,1111244930666622,mixed_3m,mixed_3m-00098-5b48df68c064,1,request_complete,200,
1785485874953411478,1111244996941549,mixed_3m,mixed_3m-00119-1ddae1937d79,1,first_token,,
1785485875043730649,1111245087260703,mixed_3m,mixed_3m-00120-3cd6fae88ca3,0,client_ready,,
1785485875047571583,1111245091101608,mixed_3m,mixed_3m-00120-3cd6fae88ca3,0,semaphore_acquired,,
1785485875050851705,1111245094381830,mixed_3m,mixed_3m-00120-3cd6fae88ca3,1,attempt_send,,
1785485875213686766,1111245257216832,mixed_3m,mixed_3m-00120-3cd6fae88ca3,1,response_headers,200,response_request_id=mixed_3m-00120-3cd6fae88ca3
1785485875378179127,1111245421709215,mixed_3m,mixed_3m-00099-9b31ad188044,1,request_complete,200,
1785485875440962275,1111245484492433,mixed_3m,mixed_3m-00120-3cd6fae88ca3,1,first_token,,
1785485875543916034,1111245587446010,mixed_3m,mixed_3m-00121-dff8f8b7f4d0,0,client_ready,,
