attempt,axis,candidate_id,d_mhz,duration_s,end,endpoints,energy_j,grid_index,including_control,mean_power_w,observed_output_tokens,p_mhz,phase,repeat_index,request_id,search_stage,start,tpot_ms,ttft_ms,workload_id
1,D,production-00004-attempt-1-binary-slo-D-7,975,7.406358242034912,1788679106.0809605,"{""P0"": {""energy_j"": 453.9373698234558, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.29022590983063, ""samples"": 69}, ""D0"": {""energy_j"": 447.52224748954177, ""clock_match_fraction"": 1.0, ""mean_power_w"": 60.424061713572215, ""samples"": 64}}",901.4596173129976,7,"{""start"": 1788679097.1643314, ""end"": 1788679106.0809605, ""duration_s"": 8.916629076004028, ""energy_j"": 1034.9039963930845, ""mean_power_w"": 116.06448889728571, ""endpoints"": {""P0"": {""energy_j"": 547.4747224152088, ""clock_match_fraction"": null, ""mean_power_w"": 61.39929313517644, ""samples"": 83}, ""D0"": {""energy_j"": 487.4292739778757, ""clock_match_fraction"": null, ""mean_power_w"": 54.66519576210927, ""samples"": 78}}}",121.71428762340285,128,900,canary,1,production-00004-attempt-1-binary-slo-D-7-sample-1,binary-slo,1788679098.6746023,56.66861727588084,204.62341199163347,decode_medium
1,D,production-00004-attempt-1-binary-slo-D-7,975,7.404913425445557,1788679113.65404,"{""P0"": {""energy_j"": 456.25180119276047, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.61473807714472, ""samples"": 69}, ""D0"": {""energy_j"": 448.85689816251397, ""clock_match_fraction"": 1.0, ""mean_power_w"": 60.61608993565054, ""samples"": 64}}",905.1086993552744,7,"{""start"": 1788679106.246974, ""end"": 1788679113.65404, ""duration_s"": 7.407066106796265, ""energy_j"": 905.2714142203331, ""mean_power_w"": 122.21727215175144, ""endpoints"": {""P0"": {""energy_j"": 456.37058275938034, ""clock_match_fraction"": null, ""mean_power_w"": 61.612867521277145, ""samples"": 69}, ""D0"": {""energy_j"": 448.90083146095276, ""clock_match_fraction"": null, ""mean_power_w"": 60.6044046304743, ""samples"": 64}}}",122.23082801279526,128,900,canary,2,production-00004-attempt-1-binary-slo-D-7-sample-2,binary-slo,1788679106.2491267,56.668501692882735,202.18044600915164,decode_medium
1,D,production-00004-attempt-1-binary-slo-D-7,975,7.405484914779663,1788679121.2270439,"{""P0"": {""energy_j"": 456.6486392915249, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.66357025184915, ""samples"": 69}, ""D0"": {""energy_j"": 447.79761572927237, ""clock_match_fraction"": 1.0, ""mean_power_w"": 60.46837187333543, ""samples"": 63}}",904.4462550207973,7,"{""start"": 1788679113.819333, ""end"": 1788679121.2270439, ""duration_s"": 7.407710790634155, ""energy_j"": 904.6142161898315, ""mean_power_w"": 122.11791763436133, ""endpoints"": {""P0"": {""energy_j"": 456.7714447081089, ""clock_match_fraction"": null, ""mean_power_w"": 61.66161957694435, ""samples"": 69}, ""D0"": {""energy_j"": 447.8427714817226, ""clock_match_fraction"": null, ""mean_power_w"": 60.456298057416994, ""samples"": 63}}}",122.13194212518458,128,900,canary,3,production-00004-attempt-1-binary-slo-D-7-sample-3,binary-slo,1788679113.821559,56.67039066072788,203.1870390055701,decode_medium
1,D,production-00004-attempt-1-binary-slo-D-3,675,7.510477542877197,1788679130.3386347,"{""P0"": {""energy_j"": 457.4538217484951, ""clock_match_fraction"": 1.0, ""mean_power_w"": 60.908753023612476, ""samples"": 70}, ""D0"": {""energy_j"": 443.75711253657937, ""clock_match_fraction"": 1.0, ""mean_power_w"": 59.08507282036023, ""samples"": 64}}",901.2109342850745,3,"{""start"": 1788679121.342655, ""end"": 1788679130.3386347, ""duration_s"": 8.99597978591919, ""energy_j"": 1031.2364025302231, ""mean_power_w"": 114.63302798260497, ""endpoints"": {""P0"": {""energy_j"": 551.667349666357, ""clock_match_fraction"": null, ""mean_power_w"": 61.323764925510986, ""samples"": 84}, ""D0"": {""energy_j"": 479.5690528638661, ""clock_match_fraction"": null, ""mean_power_w"": 53.309263057093986, ""samples"": 78}}}",119.9938258439727,128,900,canary,1,production-00004-attempt-1-binary-slo-D-3-sample-1,binary-slo,1788679122.8281572,57.42828640995151,211.25945600215346,decode_medium
1,D,production-00004-attempt-1-binary-slo-D-3,675,7.5077314376831055,1788679138.016422,"{""P0"": {""energy_j"": 457.45279610157013, ""clock_match_fraction"": 1.0, ""mean_power_w"": 60.93089502449499, ""samples"": 71}, ""D0"": {""energy_j"": 445.1252565085888, ""clock_match_fraction"": 1.0, ""mean_power_w"": 59.28891572684637, ""samples"": 64}}",902.5780526101589,3,"{""start"": 1788679130.505917, ""end"": 1788679138.016422, ""duration_s"": 7.510504961013794, ""energy_j"": 902.782997328788, ""mean_power_w"": 120.20270301598033, ""endpoints"": {""P0"": {""energy_j"": 457.6008639931679, ""clock_match_fraction"": null, ""mean_power_w"": 60.928108877968086, ""samples"": 71}, ""D0"": {""energy_j"": 445.18213333562016, ""clock_match_fraction"": null, ""mean_power_w"": 59.274594138012255, ""samples"": 64}}}",120.21981075134136,128,900,canary,2,production-00004-attempt-1-binary-slo-D-3-sample-2,binary-slo,1788679130.5086906,57.430313897363135,208.31150701269507,decode_medium
1,D,production-00004-attempt-1-binary-slo-D-3,675,7.505990028381348,1788679145.641439,"{""P0"": {""energy_j"": 464.70281210541725, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.910928518197025, ""samples"": 71}, ""D0"": {""energy_j"": 444.5284699872136, ""clock_match_fraction"": 1.0, ""mean_power_w"": 59.22316287476808, ""samples"": 65}}",909.2312820926309,3,"{""start"": 1788679138.1330638, ""end"": 1788679145.641439, ""duration_s"": 7.50837516784668, ""energy_j"": 909.4212928898633, ""mean_power_w"": 121.12091798293497, ""endpoints"": {""P0"": {""energy_j"": 464.83475866913795, ""clock_match_fraction"": null, ""mean_power_w"": 61.908834904749106, ""samples"": 71}, ""D0"": {""energy_j"": 444.5865342207253, ""clock_match_fraction"": null, ""mean_power_w"": 59.21208307818586, ""samples"": 65}}}",121.1340913929651,128,900,canary,3,production-00004-attempt-1-binary-slo-D-3-sample-3,binary-slo,1788679138.135449,57.43792938530504,205.51241200882941,decode_medium
1,D,production-00004-attempt-1-binary-slo-D-1,525,7.604455947875977,1788679154.9027169,"{""P0"": {""energy_j"": 469.4822881221771, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.737787862826615, ""samples"": 71}, ""D0"": {""energy_j"": 440.3286506123841, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.90403069339544, ""samples"": 65}}",909.8109387345612,1,"{""start"": 1788679145.8116782, ""end"": 1788679154.9027169, ""duration_s"": 9.091038703918457, ""energy_j"": 1031.789412137121, ""mean_power_w"": 113.49521718485202, ""endpoints"": {""P0"": {""energy_j"": 558.1480258405209, ""clock_match_fraction"": null, ""mean_power_w"": 61.39540750166926, ""samples"": 85}, ""D0"": {""energy_j"": 473.6413862966001, ""clock_match_fraction"": null, ""mean_power_w"": 52.09980968318276, ""samples"": 79}}}",119.64181855622206,128,900,canary,1,production-00004-attempt-1-binary-slo-D-1-sample-1,binary-slo,1788679147.298261,58.16678036238969,211.23768005054444,decode_medium
1,D,production-00004-attempt-1-binary-slo-D-1,525,7.596268653869629,1788679162.671228,"{""P0"": {""energy_j"": 463.0050678551197, ""clock_match_fraction"": 1.0, ""mean_power_w"": 60.95164467613444, ""samples"": 71}, ""D0"": {""energy_j"": 441.8954016678035, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.1726926472903, ""samples"": 65}}",904.9004695229232,1,"{""start"": 1788679155.072788, ""end"": 1788679162.671228, ""duration_s"": 7.598439931869507, ""energy_j"": 905.0687143839896, ""mean_power_w"": 119.11243919793785, ""endpoints"": {""P0"": {""energy_j"": 463.13052171468735, ""clock_match_fraction"": null, ""mean_power_w"": 60.95073802876527, ""samples"": 71}, ""D0"": {""energy_j"": 441.9381926693022, ""clock_match_fraction"": null, ""mean_power_w"": 58.16170116917257, ""samples"": 65}}}",119.12433732342474,128,900,canary,2,production-00004-attempt-1-binary-slo-D-1-sample-2,binary-slo,1788679155.0749593,58.173954362181696,202.9666230082512,decode_medium
1,D,production-00004-attempt-1-binary-slo-D-1,525,7.601360321044922,1788679170.3867152,"{""P0"": {""energy_j"": 469.60235249996185, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.778725473627844, ""samples"": 72}, ""D0"": {""energy_j"": 441.37619160860777, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.06542157811221, ""samples"": 66}}",910.9785441085696,1,"{""start"": 1788679162.783403, ""end"": 1788679170.3867152, ""duration_s"": 7.603312253952026, ""energy_j"": 911.1279925070703, ""mean_power_w"": 119.83303619202104, ""endpoints"": {""P0"": {""energy_j"": 469.71047297120094, ""clock_match_fraction"": null, ""mean_power_w"": 61.777085733530974, ""samples"": 72}, ""D0"": {""energy_j"": 441.41751953586936, ""clock_match_fraction"": null, ""mean_power_w"": 58.055950458490074, ""samples"": 66}}}",119.84414705174005,128,900,canary,3,production-00004-attempt-1-binary-slo-D-1-sample-3,binary-slo,1788679162.7853549,58.17171907067064,207.76945003308356,decode_medium
1,D,production-00004-attempt-1-binary-slo-D-0,450,7.679283857345581,1788679179.7777843,"{""P0"": {""energy_j"": 468.3415993452072, ""clock_match_fraction"": 1.0, ""mean_power_w"": 60.987666043522715, ""samples"": 73}, ""D0"": {""energy_j"": 440.0140173137188, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.29883482465954, ""samples"": 67}}",908.355616658926,0,"{""start"": 1788679170.5612528, ""end"": 1788679179.7777843, ""duration_s"": 9.21653151512146, ""energy_j"": 1040.279048666358, ""mean_power_w"": 112.87099132244964, ""endpoints"": {""P0"": {""energy_j"": 565.6594645380974, ""clock_match_fraction"": null, ""mean_power_w"": 61.37444043998832, ""samples"": 87}, ""D0"": {""energy_j"": 474.6195841282606, ""clock_match_fraction"": null, ""mean_power_w"": 51.49655088246132, ""samples"": 80}}}",118.28650086818224,128,900,canary,1,production-00004-attempt-1-binary-slo-D-0-sample-1,binary-slo,1788679172.0985005,58.78416245700571,208.22707004845142,decode_medium
1,D,production-00004-attempt-1-binary-slo-D-0,450,7.677190780639648,1788679187.5735137,"{""P0"": {""energy_j"": 473.4589039981365, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.67085298858352, ""samples"": 72}, ""D0"": {""energy_j"": 440.3521945029497, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.35850613657154, ""samples"": 67}}",913.8110985010862,0,"{""start"": 1788679179.894016, ""end"": 1788679187.5735137, ""duration_s"": 7.679497718811035, ""energy_j"": 914.0893757157028, ""mean_power_w"": 119.02983882352466, ""endpoints"": {""P0"": {""energy_j"": 473.58531951904297, ""clock_match_fraction"": null, ""mean_power_w"": 61.66878835825281, ""samples"": 72}, ""D0"": {""energy_j"": 440.5040561966598, ""clock_match_fraction"": null, ""mean_power_w"": 57.361050465271845, ""samples"": 67}}}",119.02935912515505,128,900,canary,2,production-00004-attempt-1-binary-slo-D-0-sample-2,binary-slo,1788679179.896323,58.788167551988515,204.57794098183513,decode_medium
1,D,production-00004-attempt-1-binary-slo-D-0,450,7.674109935760498,1788679195.4189448,"{""P0"": {""energy_j"": 473.16021263599396, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.65668938766697, ""samples"": 73}, ""D0"": {""energy_j"": 439.9626218266785, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.33076871579617, ""samples"": 66}}",913.1228344626725,0,"{""start"": 1788679187.7422316, ""end"": 1788679195.4189448, ""duration_s"": 7.676713228225708, ""energy_j"": 913.3187912218273, ""mean_power_w"": 118.9726337391034, ""endpoints"": {""P0"": {""energy_j"": 473.3045952618122, ""clock_match_fraction"": null, ""mean_power_w"": 61.65458851863423, ""samples"": 73}, ""D0"": {""energy_j"": 440.01419596001506, ""clock_match_fraction"": null, ""mean_power_w"": 57.31804522046918, ""samples"": 66}}}",118.98745810346314,128,900,canary,3,production-00004-attempt-1-binary-slo-D-0-sample-3,binary-slo,1788679187.744835,58.78304992894107,203.02214205730706,decode_medium
1,D,production-00004-attempt-1-energy-refine-D-6,900,7.429262161254883,1788679204.4707901,"{""P0"": {""energy_j"": 457.138732612133, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.5321848509001, ""samples"": 69}, ""D0"": {""energy_j"": 444.1049403324723, ""clock_match_fraction"": 1.0, ""mean_power_w"": 59.7777990186657, ""samples"": 64}}",901.2436729446054,6,"{""start"": 1788679195.5390024, ""end"": 1788679204.4707901, ""duration_s"": 8.931787729263306, ""energy_j"": 1025.9921129979193, ""mean_power_w"": 114.86973762670726, ""endpoints"": {""P0"": {""energy_j"": 546.7099068760872, ""clock_match_fraction"": null, ""mean_power_w"": 61.20946035079809, ""samples"": 83}, ""D0"": {""energy_j"": 479.28220612183213, ""clock_match_fraction"": null, ""mean_power_w"": 53.66027727590917, ""samples"": 78}}}",121.3099838695658,128,900,canary,1,production-00004-attempt-1-energy-refine-D-6-sample-1,energy-refine,1788679197.041528,56.842771227706194,205.06696309894323,decode_medium
1,D,production-00004-attempt-1-energy-refine-D-6,900,7.430691480636597,1788679212.0211687,"{""P0"": {""energy_j"": 453.6027954220772, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.044493181301675, ""samples"": 70}, ""D0"": {""energy_j"": 444.6729848124087, ""clock_match_fraction"": 1.0, ""mean_power_w"": 59.842746260044294, ""samples"": 64}}",898.2757802344859,6,"{""start"": 1788679204.5884407, ""end"": 1788679212.0211687, ""duration_s"": 7.432728052139282, ""energy_j"": 898.4254332408309, ""mean_power_w"": 120.87425060334971, ""endpoints"": {""P0"": {""energy_j"": 453.7108238339424, ""clock_match_fraction"": null, ""mean_power_w"": 61.0423011108762, ""samples"": 70}, ""D0"": {""energy_j"": 444.7146094068885, ""clock_match_fraction"": null, ""mean_power_w"": 59.8319494924735, ""samples"": 64}}}",120.88723944134597,128,900,canary,2,production-00004-attempt-1-energy-refine-D-6-sample-2,energy-refine,1788679204.5904772,56.847950582957175,206.23896492179483,decode_medium
1,D,production-00004-attempt-1-energy-refine-D-6,900,7.4277122020721436,1788679219.616201,"{""P0"": {""energy_j"": 454.29491648077965, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.16215923848569, ""samples"": 70}, ""D0"": {""energy_j"": 442.87329717352986, ""clock_match_fraction"": 1.0, ""mean_power_w"": 59.62445570386793, ""samples"": 63}}",897.1682136543095,6,"{""start"": 1788679212.187098, ""end"": 1788679219.616201, ""duration_s"": 7.429102897644043, ""energy_j"": 897.268671747297, ""mean_power_w"": 120.7775264536777, ""endpoints"": {""P0"": {""energy_j"": 454.36878845095634, ""clock_match_fraction"": null, ""mean_power_w"": 61.16065354203779, ""samples"": 70}, ""D0"": {""energy_j"": 442.8998832963407, ""clock_match_fraction"": null, ""mean_power_w"": 59.61687291163991, ""samples"": 63}}}",120.78661494235362,128,900,canary,3,production-00004-attempt-1-energy-refine-D-6-sample-3,energy-refine,1788679212.1884887,56.84739885866407,202.17483094893396,decode_medium
1,D,production-00004-attempt-1-energy-refine-D-8,1050,7.393681526184082,1788679228.6277566,"{""P0"": {""energy_j"": 454.9691005349159, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.534852282138786, ""samples"": 69}, ""D0"": {""energy_j"": 447.7681330665946, ""clock_match_fraction"": 1.0, ""mean_power_w"": 60.560916977673784, ""samples"": 63}}",902.7372336015105,8,"{""start"": 1788679219.7402341, ""end"": 1788679228.6277566, ""duration_s"": 8.887522459030151, ""energy_j"": 1027.1041164807975, ""mean_power_w"": 115.56697844821873, ""endpoints"": {""P0"": {""energy_j"": 543.4184208512306, ""clock_match_fraction"": null, ""mean_power_w"": 61.14397160246738, ""samples"": 83}, ""D0"": {""energy_j"": 483.6856956295669, ""clock_match_fraction"": null, ""mean_power_w"": 54.42300684575136, ""samples"": 77}}}",122.09576925981257,128,900,canary,1,production-00004-attempt-1-energy-refine-D-8-sample-1,energy-refine,1788679221.234075,56.515619661989,209.94877093471587,decode_medium
1,D,production-00004-attempt-1-energy-refine-D-8,1050,7.3900885581970215,1788679236.1377733,"{""P0"": {""energy_j"": 453.5554115474224, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.37347448216202, ""samples"": 69}, ""D0"": {""energy_j"": 447.79921013489366, ""clock_match_fraction"": 1.0, ""mean_power_w"": 60.594566169061494, ""samples"": 64}}",901.3546216823161,8,"{""start"": 1788679228.745247, ""end"": 1788679236.1377733, ""duration_s"": 7.392526388168335, ""energy_j"": 901.5499815642834, ""mean_power_w"": 121.95424598107694, ""endpoints"": {""P0"": {""energy_j"": 453.69892916083336, ""clock_match_fraction"": null, ""mean_power_w"": 61.37264925925378, ""samples"": 69}, ""D0"": {""energy_j"": 447.85105240345, ""clock_match_fraction"": null, ""mean_power_w"": 60.58159672182316, ""samples"": 64}}}",121.96804065122352,128,900,canary,2,production-00004-attempt-1-energy-refine-D-8-sample-2,energy-refine,1788679228.7476847,56.516762952114945,207.06920803058892,decode_medium
1,D,production-00004-attempt-1-energy-refine-D-8,1050,7.384470462799072,1788679243.6405022,"{""P0"": {""energy_j"": 451.7244195640087, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.172215643582284, ""samples"": 70}, ""D0"": {""energy_j"": 448.7710398361087, ""clock_match_fraction"": 1.0, ""mean_power_w"": 60.77227095658294, ""samples"": 63}}",900.4954594001174,8,"{""start"": 1788679236.2541, ""end"": 1788679243.6405022, ""duration_s"": 7.386402130126953, ""energy_j"": 900.6443059109151, ""mean_power_w"": 121.9327475060494, ""endpoints"": {""P0"": {""energy_j"": 451.8335005939007, ""clock_match_fraction"": null, ""mean_power_w"": 61.17098590543903, ""samples"": 70}, ""D0"": {""energy_j"": 448.81080531701446, ""clock_match_fraction"": null, ""mean_power_w"": 60.761761600610356, ""samples"": 63}}}",121.94448660016523,128,900,canary,3,production-00004-attempt-1-energy-refine-D-8-sample-3,energy-refine,1788679236.2560318,56.514448543101196,201.12441410310566,decode_medium
1,D,production-00004-attempt-1-energy-refine-D-5,825,7.455244779586792,1788679252.7312205,"{""P0"": {""energy_j"": 461.47846469283104, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.89984076128598, ""samples"": 70}, ""D0"": {""energy_j"": 443.9631597697735, ""clock_match_fraction"": 1.0, ""mean_power_w"": 59.550447087316186, ""samples"": 64}}",905.4416244626045,5,"{""start"": 1788679243.7635686, ""end"": 1788679252.7312205, ""duration_s"": 8.967651844024658, ""energy_j"": 1029.9144975878298, ""mean_power_w"": 114.84773444612307, ""endpoints"": {""P0"": {""energy_j"": 551.4629212915897, ""clock_match_fraction"": null, ""mean_power_w"": 61.4946845487809, ""samples"": 84}, ""D0"": {""energy_j"": 478.4515762962401, ""clock_match_fraction"": null, ""mean_power_w"": 53.35304989734217, ""samples"": 78}}}",121.45028784860217,128,900,canary,1,production-00004-attempt-1-energy-refine-D-5-sample-1,energy-refine,1788679245.2759757,57.00246756713045,209.83484399039298,decode_medium
1,D,production-00004-attempt-1-energy-refine-D-5,825,7.4502527713775635,1788679260.35209,"{""P0"": {""energy_j"": 455.63406801223755, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.156860309853634, ""samples"": 70}, ""D0"": {""energy_j"": 445.34320010244846, ""clock_match_fraction"": 1.0, ""mean_power_w"": 59.77558262363544, ""samples"": 63}}",900.977268114686,5,"{""start"": 1788679252.900054, ""end"": 1788679260.35209, ""duration_s"": 7.452035903930664, ""energy_j"": 901.1115711443126, ""mean_power_w"": 120.92152839320201, ""endpoints"": {""P0"": {""energy_j"": 455.7325150370598, ""clock_match_fraction"": null, ""mean_power_w"": 61.15543737472847, ""samples"": 70}, ""D0"": {""energy_j"": 445.37905610725284, ""clock_match_fraction"": null, ""mean_power_w"": 59.766091018473546, ""samples"": 63}}}",120.93244293348907,128,900,canary,2,production-00004-attempt-1-energy-refine-D-5-sample-2,energy-refine,1788679252.901837,57.004536433314065,204.93020093999803,decode_medium
1,D,production-00004-attempt-1-energy-refine-D-5,825,7.448893308639526,1788679267.9200838,"{""P0"": {""energy_j"": 459.75780561566353, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.72162582627112, ""samples"": 70}, ""D0"": {""energy_j"": 443.80027394741774, ""clock_match_fraction"": 1.0, ""mean_power_w"": 59.57935703451146, ""samples"": 65}}",903.5580795630813,5,"{""start"": 1788679260.4692807, ""end"": 1788679267.9200838, ""duration_s"": 7.45080304145813, ""energy_j"": 903.8745054714382, ""mean_power_w"": 121.31236061966133, ""endpoints"": {""P0"": {""energy_j"": 460.03461134433746, ""clock_match_fraction"": null, ""mean_power_w"": 61.74295693827765, ""samples"": 70}, ""D0"": {""energy_j"": 443.8398941271007, ""clock_match_fraction"": null, ""mean_power_w"": 59.56940368138369, ""samples"": 65}}}",121.30098286078258,128,900,canary,3,production-00004-attempt-1-energy-refine-D-5-sample-3,energy-refine,1788679260.4711905,57.003016912701035,203.81081697996706,decode_medium
1,,production-00004-attempt-1-confirm,900,7.42692494392395,1788679276.993219,"{""P0"": {""energy_j"": 460.36262544989586, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.98563051677581, ""samples"": 70}, ""D0"": {""energy_j"": 445.0622887313366, ""clock_match_fraction"": 1.0, ""mean_power_w"": 59.925513195800775, ""samples"": 64}}",905.4249141812325,,"{""start"": 1788679268.0898986, ""end"": 1788679276.993219, ""duration_s"": 8.9033203125, ""energy_j"": 1029.0951179377735, ""mean_power_w"": 115.58554357445213, ""endpoints"": {""P0"": {""energy_j"": 548.4211845993996, ""clock_match_fraction"": null, ""mean_power_w"": 61.59737775910773, ""samples"": 84}, ""D0"": {""energy_j"": 480.6739333383739, ""clock_match_fraction"": null, ""mean_power_w"": 53.988165815344395, ""samples"": 76}}}",121.91114371257657,128,900,canary,1,production-00004-attempt-1-confirm-sample-1,confirmation,1788679269.566294,56.842419471936374,202.10602204315364,decode_medium
1,,production-00004-attempt-1-confirm,900,7.4274914264678955,1788679284.5883157,"{""P0"": {""energy_j"": 453.5861442685127, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.06855171211059, ""samples"": 70}, ""D0"": {""energy_j"": 442.86004112660885, ""clock_match_fraction"": 1.0, ""mean_power_w"": 59.624443260678206, ""samples"": 64}}",896.4461853951216,,"{""start"": 1788679277.158729, ""end"": 1788679284.5883157, ""duration_s"": 7.42958664894104, ""energy_j"": 896.6047984994948, ""mean_power_w"": 120.68030711066415, ""endpoints"": {""P0"": {""energy_j"": 453.7003302872181, ""clock_match_fraction"": null, ""mean_power_w"": 61.066698825281925, ""samples"": 70}, ""D0"": {""energy_j"": 442.9044682122767, ""clock_match_fraction"": null, ""mean_power_w"": 59.61360828538222, ""samples"": 64}}}",120.6929949727888,128,900,canary,2,production-00004-attempt-1-confirm-sample-2,confirmation,1788679277.1608243,56.845591149630216,202.44730601552874,decode_medium
1,,production-00004-attempt-1-confirm,900,7.428704023361206,1788679292.1335967,"{""P0"": {""energy_j"": 459.72127455472946, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.884451596003025, ""samples"": 70}, ""D0"": {""energy_j"": 443.67958510294557, ""clock_match_fraction"": 1.0, ""mean_power_w"": 59.72503194469679, ""samples"": 63}}",903.400859657675,,"{""start"": 1788679284.703001, ""end"": 1788679292.1335967, ""duration_s"": 7.430595636367798, ""energy_j"": 903.5419322997332, ""mean_power_w"": 121.59751068642458, ""endpoints"": {""P0"": {""energy_j"": 459.8235940039158, ""clock_match_fraction"": null, ""mean_power_w"": 61.882467638716165, ""samples"": 70}, ""D0"": {""energy_j"": 443.7183382958174, ""clock_match_fraction"": null, ""mean_power_w"": 59.71504304770842, ""samples"": 63}}}",121.60948354069981,128,900,canary,3,production-00004-attempt-1-confirm-sample-3,confirmation,1788679284.7048926,56.84859129163899,202.38976192194968,decode_medium
1,P,production-00005-attempt-1-binary-slo-P-8,1500,14.493631601333618,1788679310.4645448,"{""P0"": {""energy_j"": 925.0306395590305, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.823247685826004, ""samples"": 134}, ""D0"": {""energy_j"": 1021.3462403304875, ""clock_match_fraction"": 1.0, ""mean_power_w"": 70.46862155903764, ""samples"": 124}}",1946.376879889518,8,"{""start"": 1788679292.3745992, ""end"": 1788679310.4645448, ""duration_s"": 18.089945554733276, ""energy_j"": 2259.645494107157, ""mean_power_w"": 124.91168020767843, ""endpoints"": {""P0"": {""energy_j"": 1150.5770028531551, ""clock_match_fraction"": null, ""mean_power_w"": 63.60312137877629, ""samples"": 167}, ""D0"": {""energy_j"": 1109.0684912540019, ""clock_match_fraction"": null, ""mean_power_w"": 61.30855882890214, ""samples"": 155}}}",134.29186924486365,256,1710,canary,1,production-00005-attempt-1-binary-slo-P-8-sample-1,binary-slo,1788679295.9709132,56.020127592023975,200.52040298469365,decode_heavy
1,P,production-00005-attempt-1-binary-slo-P-8,1500,14.487809419631958,1788679325.0725625,"{""P0"": {""energy_j"": 923.1344237923622, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.71801264457916, ""samples"": 134}, ""D0"": {""energy_j"": 1026.518971964717, ""clock_match_fraction"": 1.0, ""mean_power_w"": 70.8539809043674, ""samples"": 123}}",1949.6533957570791,8,"{""start"": 1788679310.5827172, ""end"": 1788679325.0725625, ""duration_s"": 14.489845275878906, ""energy_j"": 1949.831282954663, ""mean_power_w"": 134.56536255777186, ""endpoints"": {""P0"": {""energy_j"": 923.251383215189, ""clock_match_fraction"": null, ""mean_power_w"": 63.717131938745815, ""samples"": 134}, ""D0"": {""energy_j"": 1026.579899739474, ""clock_match_fraction"": null, ""mean_power_w"": 70.84823061902607, ""samples"": 123}}}",134.57199354894655,256,1710,canary,2,production-00005-attempt-1-binary-slo-P-8-sample-2,binary-slo,1788679310.584753,56.019419643060104,195.0512690236792,decode_heavy
1,P,production-00005-attempt-1-binary-slo-P-8,1500,14.484017133712769,1788679339.677897,"{""P0"": {""energy_j"": 924.8874909877777, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.85573024730993, ""samples"": 134}, ""D0"": {""energy_j"": 1030.4658205993474, ""clock_match_fraction"": 0.9916666666666667, ""mean_power_w"": 71.14502910942099, ""samples"": 122}}",1955.353311587125,8,"{""start"": 1788679325.1918738, ""end"": 1788679339.677897, ""duration_s"": 14.486023187637329, ""energy_j"": 1955.58233878389, ""mean_power_w"": 134.99787439611615, ""endpoints"": {""P0"": {""energy_j"": 925.0033907592297, ""clock_match_fraction"": null, ""mean_power_w"": 63.854888175841566, ""samples"": 134}, ""D0"": {""energy_j"": 1030.5789480246603, ""clock_match_fraction"": null, ""mean_power_w"": 71.14298622027457, ""samples"": 122}}}",135.00075935673092,256,1710,canary,3,production-00005-attempt-1-binary-slo-P-8-sample-3,binary-slo,1788679325.1938798,56.024930619762515,189.60222695022821,decode_heavy
