gpu_type,phase,slo_ms,sample_idx,target,p_violate_oof,rho_phase_oof,actual_unsafe
l40s,decode,500,97,p99_tpot,1.1533907136665668e-06,0.49464939821688514,0
l40s,decode,500,98,p99_tpot,1.1533907136665668e-06,0.07459454506686596,0
l40s,decode,500,99,p99_tpot,0.0,0.015204488616151602,0
l40s,decode,500,100,p99_tpot,1.1445007978136504e-06,0.37279379246614647,0
l40s,decode,500,101,p99_tpot,1.1445007978136504e-06,0.1397410597565113,0
l40s,decode,500,102,p99_tpot,1.1498061427978157e-06,0.02927182882770516,0
l40s,decode,500,103,p99_tpot,0.0004738299061817401,0.005002751410170933,0
l40s,decode,500,104,p99_tpot,1.1478670944796946e-06,1.1052026602756249,0
l40s,decode,500,105,p99_tpot,1.1397836796137347e-06,0.31122924557220705,0
l40s,decode,500,106,p99_tpot,1.1478670944796946e-06,0.062120817815524136,0
l40s,decode,500,107,p99_tpot,1.4206642760283832e-06,0.011598390040150359,0
l40s,decode,500,108,p99_tpot,1.1498061427978157e-06,0.29332428559621276,0
l40s,decode,500,109,p99_tpot,0.0,0.09727582218355936,0
l40s,decode,500,110,p99_tpot,1.1445007978136504e-06,0.01837213028901082,0
l40s,decode,500,111,p99_tpot,0.0,0.0031399199978991775,0
l40s,decode,500,112,p99_tpot,1.1445007978136504e-06,0.9455951474169024,0
l40s,decode,500,113,p99_tpot,1.1533907136665668e-06,0.2817448103592789,0
l40s,decode,500,114,p99_tpot,1.1445007978136504e-06,0.05065828862762196,0
l40s,decode,500,115,p99_tpot,3.837059640445119e-06,0.009458255878319126,0
l40s,decode,500,116,p99_tpot,0.0,0.20340752889534508,0
l40s,decode,500,117,p99_tpot,1.1445007978136504e-06,0.05884344174031332,0
l40s,decode,500,118,p99_tpot,1.1413552731750557e-06,0.008292873548653447,0
l40s,decode,500,119,p99_tpot,2.4591765070350647e-06,0.0011768525223777278,0
l40s,decode,500,120,p99_tpot,0.0,0.7720737440912396,0
l40s,decode,500,121,p99_tpot,1.1533907136665668e-06,0.2579787020391739,0
l40s,decode,500,122,p99_tpot,1.1413552731750557e-06,0.038110191806654724,0
l40s,decode,500,123,p99_tpot,1.118405141785671e-06,0.006117326045975795,0
l40s,decode,500,124,p99_tpot,1.1553733080218606e-06,0.1703850591322639,0
l40s,decode,500,125,p99_tpot,0.0,0.04647836477876852,0
l40s,decode,500,126,p99_tpot,1.1553733080218606e-06,0.0073529021579795935,0
l40s,decode,500,127,p99_tpot,1.386035454621482e-06,0.0010159886059453382,0
l40s,decode,500,128,p99_tpot,1.1553733080218606e-06,0.7328059623794742,0
l40s,decode,500,129,p99_tpot,1.1533907136665668e-06,0.24056033213148936,0
l40s,decode,500,130,p99_tpot,0.0,0.03832850963999589,0
l40s,decode,500,131,p99_tpot,0.0,0.0059396960431990255,0
l40s,decode,500,132,p99_tpot,1.1413552731750557e-06,0.15603256867759882,0
l40s,decode,500,133,p99_tpot,1.1553733080218606e-06,0.043017593838249844,0
l40s,decode,500,134,p99_tpot,0.0,0.0068026628414807715,0
l40s,decode,500,135,p99_tpot,1.0962164936210645e-06,0.0009176619410280921,0
l40s,decode,500,136,p99_tpot,1.149806301746301e-06,0.6989351246884669,0
l40s,decode,500,137,p99_tpot,1.139842559464738e-06,0.23356051768149116,0
l40s,decode,500,138,p99_tpot,1.1553733080218606e-06,0.03854646805512726,0
l40s,decode,500,139,p99_tpot,0.003680606334582686,0.0058317728835237045,0
l40s,decode,500,140,p99_tpot,1.1445007978136504e-06,0.14775974904516803,0
l40s,decode,500,141,p99_tpot,0.0,0.04102371171939677,0
l40s,decode,500,142,p99_tpot,1.1365896750638845e-06,0.006460377477872679,0
l40s,decode,500,143,p99_tpot,1.386035454621482e-06,0.0009010751523242,0
l40s,decode,500,144,p99_tpot,1.149806301746301e-06,0.6753632055403228,0
l40s,decode,500,145,p99_tpot,0.0,0.22727303377446853,0
l40s,decode,500,146,p99_tpot,1.1498061427978157e-06,0.0397563067877848,0
l40s,decode,500,147,p99_tpot,0.0008328954022142373,0.00599872844914029,0
l40s,decode,500,148,p99_tpot,0.0,0.14053663255057655,0
l40s,decode,500,149,p99_tpot,1.1498061427978157e-06,0.03948346176789955,0
l40s,decode,500,150,p99_tpot,3.1712874252086886e-05,0.006330179991484196,0
l40s,decode,500,151,p99_tpot,2.4591765070350647e-06,0.0009286671386120827,0
l40s,decode,500,152,p99_tpot,1.1445007978136504e-06,0.6580765106342098,0
l40s,decode,500,153,p99_tpot,0.0,0.22409583021226204,0
l40s,decode,500,154,p99_tpot,1.1413552731750557e-06,0.039908903228637556,0
l40s,decode,500,155,p99_tpot,0.0008328954022142373,0.006182416605102069,0
l40s,decode,500,156,p99_tpot,0.0,0.1086541591247388,0
l40s,decode,500,157,p99_tpot,1.1445007978136504e-06,0.03171239548075761,0
l40s,decode,500,158,p99_tpot,6.567772173562102e-05,0.005084284973146239,0
l40s,decode,500,159,p99_tpot,2.4591765070350647e-06,0.0007458884872550177,0
l40s,decode,500,160,p99_tpot,1.1498061427978157e-06,0.6359796428608187,0
l40s,decode,500,161,p99_tpot,1.139842559464738e-06,0.22498709823924665,0
l40s,decode,500,162,p99_tpot,1.1445007978136504e-06,0.03205410229299574,0
l40s,decode,500,163,p99_tpot,0.0,0.004965604119525249,0
l40s,decode,500,164,p99_tpot,0.00042172399188568,0.015528514721883248,0
l40s,decode,500,165,p99_tpot,2.0447915798724997e-05,0.08659253704892533,0
l40s,decode,500,166,p99_tpot,0.00018014045978284382,0.010845988565284142,0
l40s,decode,500,167,p99_tpot,2.0447915798724997e-05,0.06280647256601389,0
l40s,decode,500,168,p99_tpot,0.0,0.010728387932720407,0
l40s,decode,500,169,p99_tpot,0.0,0.09274735907306435,0
l40s,decode,500,170,p99_tpot,1.1413552731750557e-06,0.051503496076555313,0
l40s,decode,500,171,p99_tpot,0.0,0.2640511479322578,0
l40s,decode,500,172,p99_tpot,1.1413552731750557e-06,0.5130052695366376,0
l40s,decode,500,173,p99_tpot,1.148662766280967e-06,0.007771452184226322,0
l40s,decode,500,174,p99_tpot,1.1498061427978157e-06,0.2554760649877377,0
l40s,decode,500,175,p99_tpot,4.8975265096371156e-05,0.007687188063228708,0
l40s,decode,500,176,p99_tpot,1.1553733080218606e-06,0.03164917883967434,0
l40s,decode,500,177,p99_tpot,1.1498061427978157e-06,0.2461200642130106,0
l40s,decode,500,178,p99_tpot,4.170380044873082e-06,0.0017296413386314,0
l40s,decode,500,179,p99_tpot,6.554157384380151e-05,0.007459454506686595,0
l40s,decode,500,180,p99_tpot,1.1445007978136504e-06,0.05380448864198918,0
l40s,decode,500,181,p99_tpot,1.1445007978136504e-06,0.17431723771711158,0
l40s,decode,500,182,p99_tpot,6.554157384380151e-05,0.007243183487833177,0
l40s,decode,500,183,p99_tpot,1.1553733080218606e-06,0.04992930437738763,0
l40s,decode,500,184,p99_tpot,0.0,0.154511766458329,0
l40s,decode,500,185,p99_tpot,0.0,0.006108487346299379,0
l40s,decode,500,186,p99_tpot,0.0,0.061084873462993794,0
l40s,decode,500,187,p99_tpot,1.1445007978136504e-06,0.03960824487195371,0
l40s,decode,500,188,p99_tpot,1.1445007978136504e-06,0.3960824487195372,0
l40s,decode,500,189,p99_tpot,1.1498061427978157e-06,0.18842101565203206,0
l40s,decode,500,190,p99_tpot,4.170380044873082e-06,0.005609781142133773,0
l40s,decode,500,191,p99_tpot,3.1712874252086886e-05,0.005548955537636026,0
l40s,decode,500,192,p99_tpot,1.1553733080218606e-06,0.30446145714110945,0
l40s,decode,500,193,p99_tpot,0.0,0.005745107450232713,0
l40s,decode,500,194,p99_tpot,1.1553733080218606e-06,0.06642320439793568,0
l40s,decode,500,195,p99_tpot,1.1413552731750557e-06,0.031122924557220703,0
l40s,decode,500,196,p99_tpot,1.1413552731750557e-06,0.35080714948529973,0
l40s,decode,500,197,p99_tpot,1.1445007978136504e-06,0.013686691269563098,0
l40s,decode,500,198,p99_tpot,1.1553733080218606e-06,0.057172162837953476,0
l40s,decode,500,199,p99_tpot,1.3924789527818265e-06,0.0011598390040150359,0
l40s,decode,500,200,p99_tpot,0.0,0.03834011160894637,0
l40s,decode,500,201,p99_tpot,1.149806301746301e-06,0.11194136558043496,0
l40s,decode,500,202,p99_tpot,1.1413552731750557e-06,0.025613394252737127,0
l40s,decode,500,203,p99_tpot,1.1413552731750557e-06,0.2561339425273713,0
l40s,decode,500,204,p99_tpot,1.1553733080218606e-06,0.12184588776903806,0
l40s,decode,500,205,p99_tpot,1.1498061427978157e-06,0.0390505177090918,0
l40s,decode,500,206,p99_tpot,1.1413552731750557e-06,0.018402217407172364,0
l40s,decode,500,207,p99_tpot,1.1413552731750557e-06,0.18402217407172364,0
l40s,decode,500,208,p99_tpot,1.1445007978136504e-06,0.11857379659446986,0
l40s,decode,500,209,p99_tpot,1.1354594410943956e-06,0.003514791507575617,0
l40s,decode,500,210,p99_tpot,1.1553733080218606e-06,0.2677961796784649,0
l40s,decode,500,211,p99_tpot,1.1413552731750557e-06,0.12167909471226102,0
l40s,decode,500,212,p99_tpot,0.0,0.005721180924946441,0
l40s,decode,500,213,p99_tpot,1.1498061427978157e-06,0.12570284914000687,0
l40s,decode,500,214,p99_tpot,1.1413552731750557e-06,0.043313500941759474,0
l40s,decode,500,215,p99_tpot,1.1498061427978157e-06,0.3220719058895341,0
l40s,decode,500,216,p99_tpot,1.1445007978136504e-06,0.11852072661515635,0
l40s,decode,500,217,p99_tpot,0.0,0.08277323265557873,0
l40s,decode,500,218,p99_tpot,0.0,0.41386616327789366,0
l40s,decode,500,219,p99_tpot,1.1413552731750557e-06,0.5355691373784497,0
l40s,decode,500,220,p99_tpot,1.1498061427978157e-06,0.2141656868390881,0
l40s,decode,500,221,p99_tpot,1.1498061427978157e-06,0.007940061656729697,0
l40s,decode,500,222,p99_tpot,1.1498061427978157e-06,0.07940061656729697,0
l40s,decode,500,223,p99_tpot,1.1553733080218606e-06,0.5131762882509572,0
l40s,decode,500,224,p99_tpot,1.1445007978136504e-06,0.013164104308622082,0
l40s,decode,500,225,p99_tpot,1.1413552731750557e-06,0.07329751677062965,0
l40s,decode,500,226,p99_tpot,1.1413552731750557e-06,0.008023966174464412,0
l40s,decode,500,227,p99_tpot,1.1445007978136504e-06,0.051478901053797356,0
l40s,decode,500,228,p99_tpot,1.1553733080218606e-06,0.8140210195597307,0
l40s,decode,500,229,p99_tpot,1.1445007978136504e-06,0.04547153574532061,0
l40s,decode,500,230,p99_tpot,1.1413552731750557e-06,0.04363595559088461,0
l40s,decode,500,231,p99_tpot,0.0,0.18643438564008694,0
l40s,decode,500,232,p99_tpot,1.1445007978136504e-06,0.21286087003570395,0
l40s,decode,500,233,p99_tpot,1.1498061427978157e-06,0.006899838371304846,0
l40s,decode,500,234,p99_tpot,1.1445007978136504e-06,0.06471090767072125,0
l40s,decode,500,235,p99_tpot,1.1354594410943956e-06,0.0011898241191111347,0
l40s,decode,500,236,p99_tpot,1.1498061427978157e-06,0.011898241191111348,0
l40s,decode,500,237,p99_tpot,1.117170891478312e-06,0.0011512118079610343,0
l40s,decode,500,238,p99_tpot,1.044072777126395e-06,0.0008033468385839003,0
l40s,decode,500,239,p99_tpot,1.147833578288559e-06,0.0008788312920920226,0
l40s,decode,500,240,p99_tpot,1.1413552731750557e-06,0.531681540971235,0
l40s,decode,1000,0,p99_tpot,0.0,0.0011082277364286013,0
l40s,decode,1000,1,p99_tpot,0.0,0.011082277364286013,0
l40s,decode,1000,2,p99_tpot,0.0,0.05541138682143006,0
l40s,decode,1000,3,p99_tpot,6.190358535802778e-05,0.006138396292281148,0
l40s,decode,1000,4,p99_tpot,1.1498061427978157e-06,0.06138396292281148,0
l40s,decode,1000,5,p99_tpot,1.1498061427978157e-06,0.3069198146140574,0
l40s,decode,1000,6,p99_tpot,0.0,0.03352115133701425,0
l40s,decode,1000,7,p99_tpot,0.0,0.33521151337014254,0
l40s,decode,1000,8,p99_tpot,0.0,1.6760575668507127,0
l40s,decode,1000,9,p99_tpot,1.1413552731750557e-06,0.11085646037292397,0
l40s,decode,1000,10,p99_tpot,1.1397836796137347e-06,1.1085646037292398,0
l40s,decode,1000,11,p99_tpot,1.1397836796137347e-06,5.5428230186461995,0
l40s,decode,1000,12,p99_tpot,1.117170891478312e-06,0.0010226462664200532,0
l40s,decode,1000,13,p99_tpot,1.1413552731750557e-06,0.010226462664200534,0
l40s,decode,1000,14,p99_tpot,1.1413552731750557e-06,0.05113231332100267,0
l40s,decode,1000,15,p99_tpot,6.190358535802778e-05,0.004716063004298873,0
l40s,decode,1000,16,p99_tpot,1.1498061427978157e-06,0.04716063004298873,0
l40s,decode,1000,17,p99_tpot,1.149806301746301e-06,0.23580315021494366,0
l40s,decode,1000,18,p99_tpot,1.1553733080218606e-06,0.03389195071044922,0
l40s,decode,1000,19,p99_tpot,1.1553733080218606e-06,0.3389195071044922,0
l40s,decode,1000,20,p99_tpot,1.1533907136665668e-06,1.6945975355224612,0
l40s,decode,1000,21,p99_tpot,0.0,0.1086541591247388,0
l40s,decode,1000,22,p99_tpot,0.0,1.0865415912473881,0
l40s,decode,1000,23,p99_tpot,0.0,5.43270795623694,0
l40s,decode,1000,24,p99_tpot,1.146242442345857e-06,0.0007748176568787017,0
l40s,decode,1000,25,p99_tpot,1.1445007978136504e-06,0.007748176568787017,0
l40s,decode,1000,26,p99_tpot,1.1445007978136504e-06,0.038740882843935086,0
l40s,decode,1000,27,p99_tpot,6.554157384380151e-05,0.0046828237920366065,0
l40s,decode,1000,28,p99_tpot,1.1553733080218606e-06,0.04682823792036606,0
l40s,decode,1000,29,p99_tpot,1.1533907136665668e-06,0.2341411896018303,0
l40s,decode,1000,30,p99_tpot,1.1445007978136504e-06,0.03171239548075761,0
l40s,decode,1000,31,p99_tpot,1.1445007978136504e-06,0.3171239548075761,0
l40s,decode,1000,32,p99_tpot,1.1445007978136504e-06,1.5856197740378806,0
l40s,decode,1000,33,p99_tpot,1.1413552731750557e-06,0.11495426534662281,0
l40s,decode,1000,34,p99_tpot,1.1397836796137347e-06,1.1495426534662283,0
l40s,decode,1000,35,p99_tpot,1.1397836796137347e-06,5.747713267331141,0
l40s,decode,1000,36,p99_tpot,0.0,0.0007865274354449149,0
l40s,decode,1000,37,p99_tpot,0.0,0.007865274354449149,0
l40s,decode,1000,38,p99_tpot,0.0,0.039326371772245745,0
l40s,decode,1000,39,p99_tpot,6.567772173562102e-05,0.005084284973146239,0
l40s,decode,1000,40,p99_tpot,1.1533907136665668e-06,0.05084284973146239,0
l40s,decode,1000,41,p99_tpot,1.1533907136665668e-06,0.25421424865731196,0
l40s,decode,1000,42,p99_tpot,1.1553733080218606e-06,0.040919141414373056,0
l40s,decode,1000,43,p99_tpot,1.1533907136665668e-06,0.4091914141437306,0
l40s,decode,1000,44,p99_tpot,1.1533907136665668e-06,2.045957070718653,0
l40s,decode,1000,45,p99_tpot,1.1413552731750557e-06,0.15481316674314105,0
l40s,decode,1000,46,p99_tpot,1.1397836796137347e-06,1.5481316674314105,0
l40s,decode,1000,47,p99_tpot,1.1397836796137347e-06,7.740658337157052,0
l40s,decode,1000,48,p99_tpot,2.4591765070350647e-06,0.0007458884872550177,0
l40s,decode,1000,49,p99_tpot,9.954088319180074e-06,0.007458884872550177,0
l40s,decode,1000,50,p99_tpot,2.486048949833805e-06,0.037294424362750885,0
l40s,decode,1000,51,p99_tpot,1.1365896750638845e-06,0.005289881470012338,0
l40s,decode,1000,52,p99_tpot,1.1478670944796946e-06,0.052898814700123385,0
l40s,decode,1000,53,p99_tpot,1.1478670944796946e-06,0.26449407350061693,0
l40s,decode,1000,54,p99_tpot,1.1553733080218606e-06,0.04403303688259986,0
l40s,decode,1000,55,p99_tpot,1.1533907136665668e-06,0.4403303688259986,0
l40s,decode,1000,56,p99_tpot,1.1533907136665668e-06,2.201651844129993,0
l40s,decode,1000,57,p99_tpot,1.1445007978136504e-06,0.15398068276501634,0
l40s,decode,1000,58,p99_tpot,1.1445007978136504e-06,1.5398068276501635,0
l40s,decode,1000,59,p99_tpot,1.1445007978136504e-06,7.699034138250818,0
l40s,decode,1000,60,p99_tpot,0.0,0.1086541591247388,0
l40s,decode,1000,61,p99_tpot,0.0,1.0865415912473881,0
l40s,decode,1000,62,p99_tpot,1.1445007978136504e-06,0.03171239548075761,0
l40s,decode,1000,63,p99_tpot,1.1445007978136504e-06,0.3171239548075761,0
l40s,decode,1000,64,p99_tpot,6.567772173562102e-05,0.005084284973146239,0
l40s,decode,1000,65,p99_tpot,1.1533907136665668e-06,0.05084284973146239,0
l40s,decode,1000,66,p99_tpot,2.4591765070350647e-06,0.0007458884872550177,0
l40s,decode,1000,67,p99_tpot,9.954088319180074e-06,0.007458884872550177,0
l40s,decode,1000,68,p99_tpot,1.1498061427978157e-06,0.06359796428608186,0
l40s,decode,1000,69,p99_tpot,1.1498061427978157e-06,0.6359796428608187,0
l40s,decode,1000,70,p99_tpot,1.1413552731750557e-06,0.022498709823924663,0
l40s,decode,1000,71,p99_tpot,1.139842559464738e-06,0.22498709823924665,0
l40s,decode,1000,72,p99_tpot,6.554157384380151e-05,0.005320609476033039,0
l40s,decode,1000,73,p99_tpot,1.1533907136665668e-06,0.05320609476033039,0
l40s,decode,1000,74,p99_tpot,1.1240351957412627e-06,0.000674267683540372,0
l40s,decode,1000,75,p99_tpot,3.837059640445119e-06,0.00674267683540372,0
l40s,decode,1000,76,p99_tpot,1.1445007978136504e-06,0.05191262781402208,0
l40s,decode,1000,77,p99_tpot,1.1445007978136504e-06,0.5191262781402208,0
l40s,decode,1000,78,p99_tpot,1.1445007978136504e-06,0.017493583436139187,0
l40s,decode,1000,79,p99_tpot,1.1445007978136504e-06,0.17493583436139187,0
l40s,decode,1000,80,p99_tpot,1.1463566516183081e-06,0.0032054102292995742,0
l40s,decode,1000,81,p99_tpot,1.1445007978136504e-06,0.03205410229299574,0
l40s,decode,1000,82,p99_tpot,0.0,0.0004965604119525249,0
l40s,decode,1000,83,p99_tpot,0.0,0.004965604119525249,0
l40s,decode,1000,84,p99_tpot,1.8474484111309054e-06,1.1465837316078704,0
l40s,decode,1000,85,p99_tpot,0.0,0.39277198189303886,0
l40s,decode,1000,86,p99_tpot,0.030503710457086462,0.039596905258572145,0
l40s,decode,1000,87,p99_tpot,0.0,0.006278716811214578,1
l40s,decode,1000,88,p99_tpot,3.554630853524994e-05,3.135071202921124,0
l40s,decode,1000,89,p99_tpot,3.554630853524994e-05,0.9488662067295746,0
l40s,decode,1000,90,p99_tpot,0.00018013836903376876,0.05944070639782756,0
l40s,decode,1000,91,p99_tpot,0.7456555989585655,0.0150566190806329,0
l40s,decode,1000,92,p99_tpot,0.0,0.4847033034090922,0
l40s,decode,1000,93,p99_tpot,1.1413552731750557e-06,0.1651828654798232,0
l40s,decode,1000,94,p99_tpot,0.0,0.03749336739036005,0
l40s,decode,1000,95,p99_tpot,1.4206642760283832e-06,0.006995483182202997,0
l40s,decode,1000,96,p99_tpot,0.0,1.6428035123299345,0
l40s,decode,1000,97,p99_tpot,1.1533907136665668e-06,0.49464939821688514,0
l40s,decode,1000,98,p99_tpot,1.1533907136665668e-06,0.07459454506686596,0
l40s,decode,1000,99,p99_tpot,0.0,0.015204488616151602,0
l40s,decode,1000,100,p99_tpot,1.1445007978136504e-06,0.37279379246614647,0
l40s,decode,1000,101,p99_tpot,1.1445007978136504e-06,0.1397410597565113,0
l40s,decode,1000,102,p99_tpot,1.1498061427978157e-06,0.02927182882770516,0
l40s,decode,1000,103,p99_tpot,0.0004738299061817401,0.005002751410170933,0
l40s,decode,1000,104,p99_tpot,1.1478670944796946e-06,1.1052026602756249,0
l40s,decode,1000,105,p99_tpot,1.1397836796137347e-06,0.31122924557220705,0
l40s,decode,1000,106,p99_tpot,1.1478670944796946e-06,0.062120817815524136,0
l40s,decode,1000,107,p99_tpot,1.4206642760283832e-06,0.011598390040150359,0
l40s,decode,1000,108,p99_tpot,1.1498061427978157e-06,0.29332428559621276,0
l40s,decode,1000,109,p99_tpot,0.0,0.09727582218355936,0
l40s,decode,1000,110,p99_tpot,1.1445007978136504e-06,0.01837213028901082,0
l40s,decode,1000,111,p99_tpot,0.0,0.0031399199978991775,0
l40s,decode,1000,112,p99_tpot,1.1445007978136504e-06,0.9455951474169024,0
l40s,decode,1000,113,p99_tpot,1.1533907136665668e-06,0.2817448103592789,0
l40s,decode,1000,114,p99_tpot,1.1445007978136504e-06,0.05065828862762196,0
l40s,decode,1000,115,p99_tpot,3.837059640445119e-06,0.009458255878319126,0
l40s,decode,1000,116,p99_tpot,0.0,0.20340752889534508,0
l40s,decode,1000,117,p99_tpot,1.1445007978136504e-06,0.05884344174031332,0
l40s,decode,1000,118,p99_tpot,1.1413552731750557e-06,0.008292873548653447,0
l40s,decode,1000,119,p99_tpot,2.4591765070350647e-06,0.0011768525223777278,0
l40s,decode,1000,120,p99_tpot,0.0,0.7720737440912396,0
l40s,decode,1000,121,p99_tpot,1.1533907136665668e-06,0.2579787020391739,0
l40s,decode,1000,122,p99_tpot,1.1413552731750557e-06,0.038110191806654724,0
l40s,decode,1000,123,p99_tpot,1.118405141785671e-06,0.006117326045975795,0
l40s,decode,1000,124,p99_tpot,1.1553733080218606e-06,0.1703850591322639,0
l40s,decode,1000,125,p99_tpot,0.0,0.04647836477876852,0
l40s,decode,1000,126,p99_tpot,1.1553733080218606e-06,0.0073529021579795935,0
l40s,decode,1000,127,p99_tpot,1.386035454621482e-06,0.0010159886059453382,0
l40s,decode,1000,128,p99_tpot,1.1553733080218606e-06,0.7328059623794742,0
l40s,decode,1000,129,p99_tpot,1.1533907136665668e-06,0.24056033213148936,0
l40s,decode,1000,130,p99_tpot,0.0,0.03832850963999589,0
l40s,decode,1000,131,p99_tpot,0.0,0.0059396960431990255,0
l40s,decode,1000,132,p99_tpot,1.1413552731750557e-06,0.15603256867759882,0
l40s,decode,1000,133,p99_tpot,1.1553733080218606e-06,0.043017593838249844,0
l40s,decode,1000,134,p99_tpot,0.0,0.0068026628414807715,0
l40s,decode,1000,135,p99_tpot,1.0962164936210645e-06,0.0009176619410280921,0
l40s,decode,1000,136,p99_tpot,1.149806301746301e-06,0.6989351246884669,0
l40s,decode,1000,137,p99_tpot,1.139842559464738e-06,0.23356051768149116,0
l40s,decode,1000,138,p99_tpot,1.1553733080218606e-06,0.03854646805512726,0
l40s,decode,1000,139,p99_tpot,0.003680606334582686,0.0058317728835237045,0
l40s,decode,1000,140,p99_tpot,1.1445007978136504e-06,0.14775974904516803,0
l40s,decode,1000,141,p99_tpot,0.0,0.04102371171939677,0
l40s,decode,1000,142,p99_tpot,1.1365896750638845e-06,0.006460377477872679,0
l40s,decode,1000,143,p99_tpot,1.386035454621482e-06,0.0009010751523242,0
l40s,decode,1000,144,p99_tpot,1.149806301746301e-06,0.6753632055403228,0
l40s,decode,1000,145,p99_tpot,0.0,0.22727303377446853,0
l40s,decode,1000,146,p99_tpot,1.1498061427978157e-06,0.0397563067877848,0
l40s,decode,1000,147,p99_tpot,0.0008328954022142373,0.00599872844914029,0
l40s,decode,1000,148,p99_tpot,0.0,0.14053663255057655,0
l40s,decode,1000,149,p99_tpot,1.1498061427978157e-06,0.03948346176789955,0
l40s,decode,1000,150,p99_tpot,3.1712874252086886e-05,0.006330179991484196,0
l40s,decode,1000,151,p99_tpot,2.4591765070350647e-06,0.0009286671386120827,0
l40s,decode,1000,152,p99_tpot,1.1445007978136504e-06,0.6580765106342098,0
l40s,decode,1000,153,p99_tpot,0.0,0.22409583021226204,0
l40s,decode,1000,154,p99_tpot,1.1413552731750557e-06,0.039908903228637556,0
l40s,decode,1000,155,p99_tpot,0.0008328954022142373,0.006182416605102069,0
l40s,decode,1000,156,p99_tpot,0.0,0.1086541591247388,0
l40s,decode,1000,157,p99_tpot,1.1445007978136504e-06,0.03171239548075761,0
l40s,decode,1000,158,p99_tpot,6.567772173562102e-05,0.005084284973146239,0
l40s,decode,1000,159,p99_tpot,2.4591765070350647e-06,0.0007458884872550177,0
l40s,decode,1000,160,p99_tpot,1.1498061427978157e-06,0.6359796428608187,0
l40s,decode,1000,161,p99_tpot,1.139842559464738e-06,0.22498709823924665,0
l40s,decode,1000,162,p99_tpot,1.1445007978136504e-06,0.03205410229299574,0
l40s,decode,1000,163,p99_tpot,0.0,0.004965604119525249,0
l40s,decode,1000,164,p99_tpot,0.00042172399188568,0.015528514721883248,0
l40s,decode,1000,165,p99_tpot,2.0447915798724997e-05,0.08659253704892533,0
l40s,decode,1000,166,p99_tpot,0.00018014045978284382,0.010845988565284142,0
l40s,decode,1000,167,p99_tpot,2.0447915798724997e-05,0.06280647256601389,0
l40s,decode,1000,168,p99_tpot,0.0,0.010728387932720407,0
l40s,decode,1000,169,p99_tpot,0.0,0.09274735907306435,0
l40s,decode,1000,170,p99_tpot,1.1413552731750557e-06,0.051503496076555313,0
l40s,decode,1000,171,p99_tpot,0.0,0.2640511479322578,0
l40s,decode,1000,172,p99_tpot,1.1413552731750557e-06,0.5130052695366376,0
l40s,decode,1000,173,p99_tpot,1.148662766280967e-06,0.007771452184226322,0
l40s,decode,1000,174,p99_tpot,1.1498061427978157e-06,0.2554760649877377,0
l40s,decode,1000,175,p99_tpot,4.8975265096371156e-05,0.007687188063228708,0
l40s,decode,1000,176,p99_tpot,1.1553733080218606e-06,0.03164917883967434,0
l40s,decode,1000,177,p99_tpot,1.1498061427978157e-06,0.2461200642130106,0
l40s,decode,1000,178,p99_tpot,4.170380044873082e-06,0.0017296413386314,0
l40s,decode,1000,179,p99_tpot,6.554157384380151e-05,0.007459454506686595,0
l40s,decode,1000,180,p99_tpot,1.1445007978136504e-06,0.05380448864198918,0
l40s,decode,1000,181,p99_tpot,1.1445007978136504e-06,0.17431723771711158,0
l40s,decode,1000,182,p99_tpot,6.554157384380151e-05,0.007243183487833177,0
l40s,decode,1000,183,p99_tpot,1.1553733080218606e-06,0.04992930437738763,0
l40s,decode,1000,184,p99_tpot,0.0,0.154511766458329,0
l40s,decode,1000,185,p99_tpot,0.0,0.006108487346299379,0
l40s,decode,1000,186,p99_tpot,0.0,0.061084873462993794,0
l40s,decode,1000,187,p99_tpot,1.1445007978136504e-06,0.03960824487195371,0
l40s,decode,1000,188,p99_tpot,1.1445007978136504e-06,0.3960824487195372,0
l40s,decode,1000,189,p99_tpot,1.1498061427978157e-06,0.18842101565203206,0
l40s,decode,1000,190,p99_tpot,4.170380044873082e-06,0.005609781142133773,0
l40s,decode,1000,191,p99_tpot,3.1712874252086886e-05,0.005548955537636026,0
l40s,decode,1000,192,p99_tpot,1.1553733080218606e-06,0.30446145714110945,0
l40s,decode,1000,193,p99_tpot,0.0,0.005745107450232713,0
l40s,decode,1000,194,p99_tpot,1.1553733080218606e-06,0.06642320439793568,0
l40s,decode,1000,195,p99_tpot,1.1413552731750557e-06,0.031122924557220703,0
l40s,decode,1000,196,p99_tpot,1.1413552731750557e-06,0.35080714948529973,0
l40s,decode,1000,197,p99_tpot,1.1445007978136504e-06,0.013686691269563098,0
l40s,decode,1000,198,p99_tpot,1.1553733080218606e-06,0.057172162837953476,0
l40s,decode,1000,199,p99_tpot,1.3924789527818265e-06,0.0011598390040150359,0
l40s,decode,1000,200,p99_tpot,0.0,0.03834011160894637,0
l40s,decode,1000,201,p99_tpot,1.149806301746301e-06,0.11194136558043496,0
l40s,decode,1000,202,p99_tpot,1.1413552731750557e-06,0.025613394252737127,0
l40s,decode,1000,203,p99_tpot,1.1413552731750557e-06,0.2561339425273713,0
l40s,decode,1000,204,p99_tpot,1.1553733080218606e-06,0.12184588776903806,0
l40s,decode,1000,205,p99_tpot,1.1498061427978157e-06,0.0390505177090918,0
