request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-xpyd_power_compare_optimized_256656-0177,P1,D1,1788378203.7540176,1788378203.8702497,1788378203.8702521,1788378203.8703504,1788378211.1300175,completed
phase3c-xpyd_power_compare_optimized_256656-0178,P1,D1,1788378228.7706544,1788378228.8884737,1788378228.8884764,1788378228.8885694,1788378236.146865,completed
phase3c-xpyd_power_compare_optimized_256656-0179,P1,D1,1788378253.7719622,1788378253.8870554,1788378253.8870583,1788378253.887149,1788378261.1463134,completed
phase3c-xpyd_power_compare_optimized_256656-0180,P1,D1,1788378278.7693105,1788378278.885149,1788378278.8851511,1788378278.8852425,1788378286.1437957,completed
phase3c-xpyd_power_compare_optimized_256656-0181,P1,D1,1788378303.7620647,1788378303.8793259,1788378303.8793283,1788378303.8794296,1788378311.1387787,completed
phase3c-xpyd_power_compare_optimized_256656-0182,P1,D1,1788378328.76981,1788378328.8858538,1788378328.8858566,1788378328.8859587,1788378336.1456113,completed
phase3c-xpyd_power_compare_optimized_256656-0183,P1,D1,1788378353.7703114,1788378353.887512,1788378353.8875146,1788378353.8876162,1788378361.147066,completed
phase3c-xpyd_power_compare_optimized_256656-0184,P1,D1,1788378378.770307,1788378378.8891957,1788378378.8891983,1788378378.8892996,1788378386.1484787,completed
phase3c-xpyd_power_compare_optimized_256656-0185,P1,D1,1788378403.769696,1788378403.8992367,1788378403.8992388,1788378403.8993328,1788378411.1572688,completed
phase3c-xpyd_power_compare_optimized_256656-0186,P1,D1,1788378428.7707927,1788378428.9023235,1788378428.9023259,1788378428.9024355,1788378436.1621165,completed
phase3c-xpyd_power_compare_optimized_256656-0187,P1,D1,1788378453.7684867,1788378453.8982513,1788378453.898254,1788378453.8983467,1788378461.1562343,completed
phase3c-xpyd_power_compare_optimized_256656-0188,P1,D1,1788378478.771129,1788378478.9001048,1788378478.900108,1788378478.9002109,1788378486.1601,completed
phase3c-xpyd_power_compare_optimized_256656-0189,P1,D1,1788378503.7711542,1788378503.9008074,1788378503.9008098,1788378503.9009101,1788378511.1607058,completed
phase3c-xpyd_power_compare_optimized_256656-0190,P1,D1,1788378528.7707431,1788378528.9012868,1788378528.9012892,1788378528.9013906,1788378536.1612554,completed
phase3c-xpyd_power_compare_optimized_256656-0191,P1,D1,1788378553.7692137,1788378553.898763,1788378553.8987656,1788378553.8988614,1788378561.1567278,completed
phase3c-xpyd_power_compare_optimized_256656-0192,P1,D1,1788378578.7702246,1788378578.898514,1788378578.8985164,1788378578.8986082,1788378593.4239979,completed
phase3c-xpyd_power_compare_optimized_256656-0193,P1,D1,1788378603.7611117,1788378603.8906097,1788378603.8906121,1788378603.8907523,1788378618.4182236,completed
phase3c-xpyd_power_compare_optimized_256656-0194,P1,D1,1788378628.764092,1788378628.8939354,1788378628.8939378,1788378628.894042,1788378643.4221113,completed
phase3c-xpyd_power_compare_optimized_256656-0195,P1,D1,1788378653.7613802,1788378653.8898916,1788378653.8898945,1788378653.8899863,1788378668.4169052,completed
phase3c-xpyd_power_compare_optimized_256656-0196,P1,D1,1788378678.7630308,1788378678.8917558,1788378678.8917584,1788378678.8918576,1788378693.4203699,completed
phase3c-xpyd_power_compare_optimized_256656-0197,P1,D1,1788378703.7625015,1788378703.892832,1788378703.8928351,1788378703.8929267,1788378718.4204648,completed
phase3c-xpyd_power_compare_optimized_256656-0198,P1,D1,1788378728.7614934,1788378728.8804188,1788378728.8804212,1788378728.8805234,1788378743.4104726,completed
phase3c-xpyd_power_compare_optimized_256656-0199,P1,D1,1788378753.7563424,1788378753.877212,1788378753.8772144,1788378753.8773227,1788378768.4061217,completed
phase3c-xpyd_power_compare_optimized_256656-0200,P1,D1,1788378778.7620807,1788378778.8822806,1788378778.8822827,1788378778.8823729,1788378793.4095204,completed
phase3c-xpyd_power_compare_optimized_256656-0201,P1,D1,1788378803.7628875,1788378803.8819659,1788378803.881968,1788378803.8820617,1788378818.4099476,completed
phase3c-xpyd_power_compare_optimized_256656-0202,P1,D1,1788378828.7628164,1788378828.8845448,1788378828.8845472,1788378828.8846498,1788378843.4133766,completed
phase3c-xpyd_power_compare_optimized_256656-0203,P1,D1,1788378853.7620378,1788378853.8812852,1788378853.8812876,1788378853.8813846,1788378868.4109774,completed
phase3c-xpyd_power_compare_optimized_256656-0204,P1,D1,1788378878.761138,1788378878.879116,1788378878.8791184,1788378878.879209,1788378893.40882,completed
phase3c-xpyd_power_compare_optimized_256656-0205,P1,D1,1788378903.7620363,1788378903.879421,1788378903.8794234,1788378903.8795223,1788378918.414637,completed
phase3c-xpyd_power_compare_optimized_256656-0206,P1,D1,1788378928.7608287,1788378928.8799486,1788378928.8799508,1788378928.8800418,1788378943.4123514,completed
phase3c-xpyd_power_compare_optimized_256656-0207,P1,D1,1788378953.7615829,1788378953.8823917,1788378953.8823943,1788378953.8824773,1788378968.4099867,completed
phase3c-xpyd_power_compare_optimized_256656-0208,P1,D1,1788378978.7606344,1788378978.8781445,1788378978.8781471,1788378978.8782258,1788378993.407315,completed
phase3c-xpyd_power_compare_optimized_256656-0209,P1,D1,1788379003.7613654,1788379003.878577,1788379003.8785791,1788379003.8786604,1788379018.409021,completed
phase3c-xpyd_power_compare_optimized_256656-0210,P1,D1,1788379028.7624028,1788379028.8795574,1788379028.8795598,1788379028.8796592,1788379043.4095871,completed
phase3c-xpyd_power_compare_optimized_256656-0211,P1,D1,1788379053.762808,1788379053.8798406,1788379053.879843,1788379053.8799472,1788379068.4083846,completed
phase3c-xpyd_power_compare_optimized_256656-0212,P1,D1,1788379078.7618253,1788379078.8788779,1788379078.8788803,1788379078.8789606,1788379093.407227,completed
phase3c-xpyd_power_compare_optimized_256656-0213,P1,D1,1788379103.7627428,1788379103.88061,1788379103.8806126,1788379103.8807662,1788379118.4100964,completed
phase3c-xpyd_power_compare_optimized_256656-0214,P1,D1,1788379128.762261,1788379128.8796358,1788379128.879638,1788379128.8797877,1788379143.4096487,completed
phase3c-xpyd_power_compare_optimized_256656-0215,P1,D1,1788379153.7616901,1788379153.879478,1788379153.8794801,1788379153.8795602,1788379168.4072852,completed
phase3c-xpyd_power_compare_optimized_256656-0216,P1,D1,1788379178.7622573,1788379178.8809097,1788379178.880912,1788379178.8810158,1788379193.4110863,completed
phase3c-xpyd_power_compare_optimized_256656-0217,P1,D1,1788379203.763214,1788379203.878856,1788379203.8788588,1788379203.8789616,1788379218.409599,completed
phase3c-xpyd_power_compare_optimized_256656-0218,P1,D1,1788379228.762955,1788379228.8808658,1788379228.880869,1788379228.8809698,1788379243.4110196,completed
phase3c-xpyd_power_compare_optimized_256656-0219,P1,D1,1788379253.7635126,1788379253.88384,1788379253.8838425,1788379253.8839476,1788379268.413177,completed
phase3c-xpyd_power_compare_optimized_256656-0220,P1,D1,1788379278.7625246,1788379278.882036,1788379278.8820379,1788379278.88214,1788379293.41307,completed
phase3c-xpyd_power_compare_optimized_256656-0221,P1,D1,1788379303.7611246,1788379303.8793683,1788379303.8793707,1788379303.8794503,1788379318.4107347,completed
phase3c-xpyd_power_compare_optimized_256656-0222,P1,D1,1788379328.7625415,1788379328.8834407,1788379328.8834426,1788379328.8835206,1788379343.4119127,completed
phase3c-xpyd_power_compare_optimized_256656-0223,P1,D1,1788379353.763224,1788379353.8810058,1788379353.8810081,1788379353.8811107,1788379368.41058,completed
phase3c-xpyd_power_compare_optimized_256656-0224,P1,D1,1788379378.763257,1788379378.8816516,1788379378.8816543,1788379378.8818097,1788379393.4121313,completed
phase3c-xpyd_power_compare_optimized_256656-0225,P1,D1,1788379403.7627618,1788379403.8801453,1788379403.8801477,1788379403.8802505,1788379418.4096088,completed
phase3c-xpyd_power_compare_optimized_256656-0226,P1,D1,1788379428.7624402,1788379428.8797767,1788379428.8797796,1788379428.8798816,1788379443.4095752,completed
phase3c-xpyd_power_compare_optimized_256656-0227,P1,D1,1788379453.7627187,1788379453.8831596,1788379453.883162,1788379453.8832583,1788379468.411826,completed
phase3c-xpyd_power_compare_optimized_256656-0228,P1,D1,1788379478.763601,1788379478.8935616,1788379478.893564,1788379478.8937206,1788379493.4231834,completed
phase3c-xpyd_power_compare_optimized_256656-0229,P1,D1,1788379503.761803,1788379503.8923674,1788379503.8923702,1788379503.892462,1788379518.4204981,completed
phase3c-xpyd_power_compare_optimized_256656-0230,P1,D1,1788379528.7613997,1788379528.8918893,1788379528.8918915,1788379528.8919818,1788379543.4203608,completed
phase3c-xpyd_power_compare_optimized_256656-0231,P1,D1,1788379553.7621474,1788379553.8865173,1788379553.8865197,1788379553.8866193,1788379568.4155009,completed
phase3c-xpyd_power_compare_optimized_256656-0232,P1,D1,1788379578.7616396,1788379578.883028,1788379578.883031,1788379578.8831353,1788379593.4121122,completed
phase3c-xpyd_power_compare_optimized_256656-0233,P1,D1,1788379603.763467,1788379603.8845072,1788379603.88451,1788379603.8846107,1788379618.4127378,completed
phase3c-xpyd_power_compare_optimized_256656-0234,P1,D1,1788379628.7623758,1788379628.8830037,1788379628.8830056,1788379628.8830984,1788379643.4126012,completed
phase3c-xpyd_power_compare_optimized_256656-0235,P1,D1,1788379653.7623653,1788379653.8793821,1788379653.8793848,1788379653.8794856,1788379668.4104652,completed
phase3c-xpyd_power_compare_optimized_256656-0236,P1,D1,1788379678.7624397,1788379678.8786101,1788379678.8786128,1788379678.8787766,1788379693.4090767,completed
phase3c-xpyd_power_compare_optimized_256656-0237,P1,D1,1788379703.7564964,1788379703.8741026,1788379703.8741055,1788379703.8741999,1788379718.4027314,completed
phase3c-xpyd_power_compare_optimized_256656-0238,P1,D1,1788379728.7624648,1788379728.8795784,1788379728.879581,1788379728.8797266,1788379743.4092464,completed
phase3c-xpyd_power_compare_optimized_256656-0239,P1,D1,1788379753.7618363,1788379753.8783674,1788379753.8783703,1788379753.878473,1788379768.4072313,completed
phase3c-xpyd_power_compare_optimized_256656-0240,P1,D1,1788379778.7628286,1788379778.9316406,1788379778.9316428,1788379778.9318016,1788379786.2785995,completed
phase3c-xpyd_power_compare_optimized_256656-0241,P1,D1,1788379803.7693086,1788379803.939033,1788379803.9390357,1788379803.9391427,1788379811.2889013,completed
phase3c-xpyd_power_compare_optimized_256656-0242,P1,D1,1788379828.7684476,1788379828.9380703,1788379828.9380717,1788379828.9381251,1788379836.2854924,completed
phase3c-xpyd_power_compare_optimized_256656-0243,P1,D1,1788379853.770429,1788379853.9382849,1788379853.9382873,1788379853.9383886,1788379861.2902553,completed
phase3c-xpyd_power_compare_optimized_256656-0244,P1,D1,1788379878.769891,1788379878.9379897,1788379878.9379919,1788379878.9380956,1788379886.285932,completed
phase3c-xpyd_power_compare_optimized_256656-0245,P1,D1,1788379903.7701046,1788379903.9396212,1788379903.9396236,1788379903.939771,1788379911.2863097,completed
phase3c-xpyd_power_compare_optimized_256656-0246,P1,D1,1788379928.7695572,1788379928.9366467,1788379928.9366493,1788379928.936796,1788379936.2833216,completed
phase3c-xpyd_power_compare_optimized_256656-0247,P1,D1,1788379953.7695205,1788379953.939302,1788379953.9393044,1788379953.939408,1788379961.2874322,completed
phase3c-xpyd_power_compare_optimized_256656-0248,P1,D1,1788379978.7688751,1788379978.939734,1788379978.9397366,1788379978.9398437,1788379986.2867382,completed
phase3c-xpyd_power_compare_optimized_256656-0249,P1,D1,1788380003.7707255,1788380003.9371526,1788380003.9371555,1788380003.9372814,1788380011.2843816,completed
phase3c-xpyd_power_compare_optimized_256656-0250,P1,D1,1788380028.770091,1788380028.9373486,1788380028.937351,1788380028.9374552,1788380036.284377,completed
phase3c-xpyd_power_compare_optimized_256656-0251,P1,D1,1788380053.7704203,1788380053.9372962,1788380053.9372988,1788380053.9373932,1788380061.2824986,completed
phase3c-xpyd_power_compare_optimized_256656-0252,P1,D1,1788380078.7701852,1788380078.938425,1788380078.9384277,1788380078.9385312,1788380086.2857914,completed
phase3c-xpyd_power_compare_optimized_256656-0253,P1,D1,1788380103.7693424,1788380103.936187,1788380103.9361894,1788380103.9362936,1788380111.283817,completed
phase3c-xpyd_power_compare_optimized_256656-0254,P1,D1,1788380128.7702866,1788380128.9376602,1788380128.9377198,1788380128.9378204,1788380136.284831,completed
phase3c-xpyd_power_compare_optimized_256656-0255,P1,D1,1788380153.7711737,1788380153.938931,1788380153.9389338,1788380153.9390416,1788380161.284582,completed
phase3c-xpyd_power_compare_optimized_256656-0256,P1,D1,1788380178.7706568,1788380178.9420338,1788380178.9420362,1788380178.9421387,1788380186.2891047,completed
phase3c-xpyd_power_compare_optimized_256656-0257,P1,D1,1788380203.7704642,1788380203.9424798,1788380203.9424827,1788380203.942588,1788380211.2896173,completed
phase3c-xpyd_power_compare_optimized_256656-0258,P1,D1,1788380228.7688313,1788380228.9405384,1788380228.9405408,1788380228.940643,1788380236.2881129,completed
phase3c-xpyd_power_compare_optimized_256656-0259,P1,D1,1788380253.7707705,1788380253.9418128,1788380253.9418151,1788380253.941907,1788380261.2900066,completed
phase3c-xpyd_power_compare_optimized_256656-0260,P1,D1,1788380278.7705433,1788380278.9423351,1788380278.9423378,1788380278.9424434,1788380286.2920022,completed
phase3c-xpyd_power_compare_optimized_256656-0261,P1,D1,1788380303.770454,1788380303.94031,1788380303.9403121,1788380303.9404142,1788380311.2870176,completed
phase3c-xpyd_power_compare_optimized_256656-0262,P1,D1,1788380328.7701974,1788380328.9419174,1788380328.94192,1788380328.9420123,1788380336.2888129,completed
phase3c-xpyd_power_compare_optimized_256656-0263,P1,D1,1788380353.7695143,1788380353.9415164,1788380353.941519,1788380353.9416208,1788380361.288127,completed
phase3c-xpyd_power_compare_optimized_256656-0264,P1,D1,1788380378.7695582,1788380378.94058,1788380378.940582,1788380378.9407265,1788380386.2867165,completed
phase3c-xpyd_power_compare_optimized_256656-0265,P1,D1,1788380403.7610054,1788380403.9315555,1788380403.9315581,1788380403.931658,1788380411.2772255,completed
phase3c-xpyd_power_compare_optimized_256656-0266,P1,D1,1788380428.7711506,1788380428.9420953,1788380428.9420981,1788380428.9421968,1788380436.2890713,completed
phase3c-xpyd_power_compare_optimized_256656-0267,P1,D1,1788380453.7705078,1788380453.9411814,1788380453.9411838,1788380453.941284,1788380461.288131,completed
phase3c-xpyd_power_compare_optimized_256656-0268,P1,D1,1788380478.7700775,1788380478.939886,1788380478.939889,1788380478.939978,1788380486.2875884,completed
phase3c-xpyd_power_compare_optimized_256656-0269,P1,D1,1788380503.7694113,1788380503.9413595,1788380503.9413624,1788380503.941466,1788380511.289879,completed
phase3c-xpyd_power_compare_optimized_256656-0270,P1,D1,1788380528.7689745,1788380528.9398212,1788380528.9398236,1788380528.9399133,1788380536.2871847,completed
phase3c-xpyd_power_compare_optimized_256656-0271,P1,D1,1788380553.7697024,1788380553.9395626,1788380553.9395647,1788380553.9396546,1788380561.285886,completed
phase3c-xpyd_power_compare_optimized_256656-0272,P1,D1,1788380578.7700343,1788380578.9424756,1788380578.9424782,1788380578.9425766,1788380586.290113,completed
phase3c-xpyd_power_compare_optimized_256656-0273,P1,D1,1788380603.7703316,1788380603.9423547,1788380603.9423578,1788380603.942459,1788380611.289905,completed
phase3c-xpyd_power_compare_optimized_256656-0274,P1,D1,1788380628.7701159,1788380628.9422204,1788380628.942223,1788380628.9423234,1788380636.2894063,completed
phase3c-xpyd_power_compare_optimized_256656-0275,P1,D1,1788380653.7689264,1788380653.9388711,1788380653.9388735,1788380653.9389765,1788380661.285862,completed
phase3c-xpyd_power_compare_optimized_256656-0276,P1,D1,1788380678.7602105,1788380678.9315515,1788380678.9315536,1788380678.9316428,1788380686.2788658,completed
phase3c-xpyd_power_compare_optimized_256656-0277,P1,D1,1788380703.7702,1788380703.9413657,1788380703.9413688,1788380703.9414716,1788380711.287772,completed
phase3c-xpyd_power_compare_optimized_256656-0278,P1,D1,1788380728.7693498,1788380728.9405038,1788380728.9405065,1788380728.9406085,1788380736.2880986,completed
phase3c-xpyd_power_compare_optimized_256656-0279,P1,D1,1788380753.769435,1788380753.9419758,1788380753.9419782,1788380753.9420686,1788380761.288349,completed
phase3c-xpyd_power_compare_optimized_256656-0280,P1,D1,1788380778.7694218,1788380778.9409847,1788380778.9409873,1788380778.9410896,1788380786.2883537,completed
phase3c-xpyd_power_compare_optimized_256656-0281,P1,D1,1788380803.76911,1788380803.9414139,1788380803.9414172,1788380803.9415374,1788380811.2885437,completed
phase3c-xpyd_power_compare_optimized_256656-0282,P1,D1,1788380828.7702892,1788380828.9428267,1788380828.9428303,1788380828.942934,1788380836.2892716,completed
phase3c-xpyd_power_compare_optimized_256656-0283,P1,D1,1788380853.769294,1788380853.9407353,1788380853.940738,1788380853.9408314,1788380861.2872686,completed
phase3c-xpyd_power_compare_optimized_256656-0284,P1,D1,1788380878.7694952,1788380878.9402053,1788380878.9402084,1788380878.9403174,1788380886.2884293,completed
phase3c-xpyd_power_compare_optimized_256656-0285,P1,D1,1788380903.7626603,1788380903.9298835,1788380903.9298856,1788380903.92999,1788380911.2777245,completed
phase3c-xpyd_power_compare_optimized_256656-0286,P1,D1,1788380928.7694614,1788380928.9368432,1788380928.936846,1788380928.9369473,1788380936.2870545,completed
phase3c-xpyd_power_compare_optimized_256656-0287,P1,D1,1788380953.77225,1788380953.9393463,1788380953.9393485,1788380953.9394395,1788380961.286897,completed
