path	size_bytes	mtime_unix_s
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000043_periodic.prom	88461	1788174376.772321
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000044_periodic.prom	88449	1788174377.806320
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000045_periodic.prom	88449	1788174378.810318
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000046_periodic.prom	88449	1788174379.824317
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000047_periodic.prom	88449	1788174380.780316
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000048_periodic.prom	88448	1788174381.806314
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000049_periodic.prom	88449	1788174382.820313
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000050_periodic.prom	88461	1788174383.806312
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000051_periodic.prom	88449	1788174384.816311
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000052_periodic.prom	88461	1788174385.763309
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000053_periodic.prom	88449	1788174386.821308
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000054_periodic.prom	88449	1788174387.825307
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000055_periodic.prom	88461	1788174388.786306
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000056_periodic.prom	88449	1788174389.796304
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000057_periodic.prom	88461	1788174390.814303
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000058_periodic.prom	88449	1788174391.829302
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000059_periodic.prom	88449	1788174392.786301
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000060_periodic.prom	88449	1788174393.806299
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000061_periodic.prom	88461	1788174394.816298
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000062_periodic.prom	88449	1788174395.780297
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000063_periodic.prom	88461	1788174396.805295
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000064_periodic.prom	88449	1788174397.808294
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000065_periodic.prom	88461	1788174398.822293
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000066_periodic.prom	88448	1788174399.810292
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000067_periodic.prom	88461	1788174400.781291
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000068_periodic.prom	88449	1788174401.743289
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000069_periodic.prom	88451	1788174402.811288
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000070_periodic.prom	88451	1788174403.798287
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000071_periodic.prom	88451	1788174404.832285
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000072_periodic.prom	88451	1788174405.818284
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000073_periodic.prom	88451	1788174406.796283
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000074_periodic.prom	88451	1788174407.808282
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000075_periodic.prom	88451	1788174408.764281
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000076_periodic.prom	88451	1788174409.823279
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000077_periodic.prom	88451	1788174410.810278
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000078_periodic.prom	88450	1788174411.748277
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000079_periodic.prom	88451	1788174412.819276
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000080_periodic.prom	88451	1788174413.762275
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000081_periodic.prom	88451	1788174414.822273
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000082_periodic.prom	88451	1788174415.815272
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000083_periodic.prom	88451	1788174416.818271
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000084_periodic.prom	88451	1788174417.738270
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000085_periodic.prom	88452	1788174418.813268
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000086_periodic.prom	88452	1788174419.736267
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000087_periodic.prom	88464	1788174420.818266
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000088_periodic.prom	88452	1788174421.805264
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000089_periodic.prom	88464	1788174422.825263
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000090_periodic.prom	88451	1788174423.807262
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000091_periodic.prom	88464	1788174424.815261
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000092_periodic.prom	88452	1788174425.809260
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000093_periodic.prom	88452	1788174426.819258
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000094_periodic.prom	88464	1788174427.820257
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000095_periodic.prom	88452	1788174428.828256
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000096_periodic.prom	88464	1788174429.827255
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000097_periodic.prom	88452	1788174430.804254
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000098_periodic.prom	88452	1788174431.817252
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000099_periodic.prom	88464	1788174432.788251
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000100_periodic.prom	88464	1788174433.811250
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000101_periodic.prom	88452	1788174434.821249
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000102_periodic.prom	88464	1788174435.824248
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000103_periodic.prom	88464	1788174436.817246
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000104_periodic.prom	88452	1788174437.813245
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000105_periodic.prom	88464	1788174438.820244
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000106_periodic.prom	88452	1788174439.760243
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000107_periodic.prom	88464	1788174440.827242
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000108_periodic.prom	88452	1788174441.816241
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000109_periodic.prom	88452	1788174442.801239
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000110_periodic.prom	88464	1788174443.779238
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000111_periodic.prom	88452	1788174444.823237
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000112_periodic.prom	88464	1788174445.734236
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000113_periodic.prom	88449	1788174446.824234
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000114_periodic.prom	88449	1788174447.812233
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000115_periodic.prom	88461	1788174448.818232
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000116_periodic.prom	88449	1788174449.819231
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000117_periodic.prom	88449	1788174450.826230
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000118_periodic.prom	88449	1788174451.804229
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000119_periodic.prom	88449	1788174452.826227
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000120_periodic.prom	88448	1788174453.779227
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000121_periodic.prom	88449	1788174454.779225
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000122_periodic.prom	88449	1788174455.824224
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000123_periodic.prom	88449	1788174456.752223
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000124_periodic.prom	88449	1788174457.818222
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000125_periodic.prom	88449	1788174458.817220
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000126_periodic.prom	88448	1788174459.823219
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000127_periodic.prom	88449	1788174460.819218
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/P1/raw_metrics/000128_after.prom	88449	1788174462.058217
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/client/client.log	134	1788174461.385218
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/client/command.json	1403	1788174304.453419
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/client/requests.jsonl	17974	1788174460.847218
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/client/summary.json	1693	1788174460.843218
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/client/summary.txt	930	1788174460.849218
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/client/trace.csv	950	1788174304.452419
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/derived/metrics_delta.json	87645	1788174462.196217
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/derived/scrape_schedule.csv	44635	1788174462.207217
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/raw/proxy_diagnostic_sync.json	175	1788174461.412218
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/065-decode_heavy-D_search-r01/raw/proxy_diagnostics.jsonl	35185	1788174462.175217
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/audit.json	772	1788174621.367050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/endpoint_summary.csv	1140	1788174621.378050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/energy_summary.csv	581	1788174621.381050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/metadata.json	2206	1788174462.382216
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/requests.csv	4137	1788174621.371050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/routes.csv	2657	1788174621.375050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/summary.json	10245	1788174621.364050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/summary.md	973	1788174621.383049
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/capability.json	915	1788174462.786216
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/monitor.log	0	1788174462.396216
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/samples.jsonl	863815	1788174621.114050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/stop.requested	5	1788174621.071050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000001_before.prom	88513	1788174493.491181
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000002_periodic.prom	88513	1788174493.736181
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000003_periodic.prom	88513	1788174494.736180
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000004_periodic.prom	88513	1788174495.748179
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000005_periodic.prom	88513	1788174496.724178
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000006_periodic.prom	88512	1788174497.733176
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000007_periodic.prom	88513	1788174498.745175
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000008_periodic.prom	88513	1788174499.736174
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000009_periodic.prom	88513	1788174500.740173
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000010_periodic.prom	88513	1788174501.713172
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000011_periodic.prom	88513	1788174502.743171
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000012_periodic.prom	88532	1788174503.733170
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000013_periodic.prom	88533	1788174504.709169
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000014_periodic.prom	88543	1788174505.723168
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000015_periodic.prom	88533	1788174506.699167
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000016_periodic.prom	88533	1788174507.733166
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000017_periodic.prom	88530	1788174508.672164
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000018_periodic.prom	88531	1788174509.727163
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000019_periodic.prom	88532	1788174510.732162
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000020_periodic.prom	88531	1788174511.742161
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000021_periodic.prom	88532	1788174512.727160
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000022_periodic.prom	88532	1788174513.708159
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000023_periodic.prom	88544	1788174514.729158
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000024_periodic.prom	88533	1788174515.738157
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000025_periodic.prom	88532	1788174516.720156
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000026_periodic.prom	88531	1788174517.717155
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000027_periodic.prom	88531	1788174518.709154
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000028_periodic.prom	88531	1788174519.649153
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000029_periodic.prom	88531	1788174520.745152
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000030_periodic.prom	88543	1788174521.697150
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000031_periodic.prom	88530	1788174522.699149
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000032_periodic.prom	88529	1788174523.658148
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000033_periodic.prom	88543	1788174524.703147
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000034_periodic.prom	88529	1788174525.732146
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000035_periodic.prom	88531	1788174526.741145
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000036_periodic.prom	88531	1788174527.725144
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000037_periodic.prom	88530	1788174528.731143
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000038_periodic.prom	88531	1788174529.744142
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000039_periodic.prom	88531	1788174530.732141
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000040_periodic.prom	88530	1788174531.719140
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000041_periodic.prom	88533	1788174532.651139
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000042_periodic.prom	88544	1788174533.722138
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000043_periodic.prom	88533	1788174534.735137
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000044_periodic.prom	88533	1788174535.719136
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000045_periodic.prom	88532	1788174536.700135
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000046_periodic.prom	88531	1788174537.638134
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000047_periodic.prom	88532	1788174538.733132
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000048_periodic.prom	88533	1788174539.735131
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000049_periodic.prom	88544	1788174540.731130
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000050_periodic.prom	88545	1788174541.717129
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000051_periodic.prom	88545	1788174542.727128
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000052_periodic.prom	88533	1788174543.740127
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000053_periodic.prom	88544	1788174544.687126
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000054_periodic.prom	88545	1788174545.739125
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000055_periodic.prom	88531	1788174546.680124
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000056_periodic.prom	88535	1788174547.742123
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000057_periodic.prom	88548	1788174548.663122
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000058_periodic.prom	88548	1788174549.737121
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000059_periodic.prom	88536	1788174550.742120
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000060_periodic.prom	88548	1788174551.745119
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000061_periodic.prom	88534	1788174552.712118
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000062_periodic.prom	88534	1788174553.731117
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000063_periodic.prom	88548	1788174554.735116
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000064_periodic.prom	88536	1788174555.728115
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000065_periodic.prom	88548	1788174556.731114
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000066_periodic.prom	88548	1788174557.714113
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000067_periodic.prom	88535	1788174558.737112
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000068_periodic.prom	88535	1788174559.745111
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000069_periodic.prom	88535	1788174560.719110
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000070_periodic.prom	88546	1788174561.708108
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000071_periodic.prom	88546	1788174562.647108
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000072_periodic.prom	88534	1788174563.738106
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000073_periodic.prom	88545	1788174564.727105
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000074_periodic.prom	88534	1788174565.719105
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000075_periodic.prom	88545	1788174566.730103
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/066-decode_heavy-D_search-r02/D0/raw_metrics/000076_periodic.prom	88533	1788174567.733102
