step,gpu_type,gpu_freq_mhz,mem_freq_mhz,tp_degree,input_len,output_len,request_rate,run,num_prompts,benchmark_duration_s,request_throughput_rps,output_token_throughput_tps,total_token_throughput_tps,mean_ttft_ms,median_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,p99_itl_ms,avg_power_w,min_power_w,max_power_w,energy_j,avg_gpu_util_pct,avg_mem_util_pct,monitor_samples
step_hr_tp4,L40S,1755,9001,4,4096,32,50,1,500,133.98,3.73,119.42,15401.84,46929.49,62117.27,62948.91,132.32,134.53,134.72,132.32,134.57,137.02,744.5,78.99,217.06,113483,87.8,13.2,10208
step_hr_tp4,L40S,1755,9001,4,4096,32,50,2,500,133.64,3.74,119.72,15440.73,46808.75,61947.90,62792.17,131.97,134.19,134.38,131.97,134.22,136.91,737.34,79.48,218.53,113831,86.5,13.1,10355
step_hr_tp4,L40S,1755,9001,4,4096,32,50,3,500,134.00,3.73,119.40,15399.06,46938.92,62128.76,62961.66,132.34,134.55,134.80,132.34,134.58,137.20,738.75,79.36,221.26,114451,86.3,13.0,10395
step_hr_tp4,L40S,1500,9001,4,1024,32,20,1,500,25.29,19.77,632.65,20857.82,1902.75,1742.97,4501.70,78.29,98.43,132.55,78.29,127.75,140.19,633.37,79.83,265.41,25071.5,63.8,17.5,2673
step_hr_tp4,L40S,1500,9001,4,1024,32,20,2,500,25.29,19.77,632.58,20855.36,42.77,42.05,58.88,8.72,8.61,9.93,8.75,8.21,14.24,667.98,78.87,220.73,24617,67.8,51.0,2476
step_hr_tp4,L40S,1500,9001,4,1024,32,20,3,500,25.30,19.77,632.53,20853.88,42.64,41.74,60.79,8.72,8.61,9.88,8.74,8.22,14.08,661.97,78.77,219.17,24870.5,66.3,49.9,2533
step_hr_tp4,L40S,1500,9001,4,1024,32,30,1,500,16.98,29.45,942.33,31067.45,46.05,45.39,63.95,9.52,9.57,11.67,9.55,9.10,15.05,633.13,78.90,222.60,17924,59.5,42.3,1915
step_hr_tp4,L40S,1500,9001,4,1024,32,30,2,500,16.98,29.45,942.44,31071.19,46.29,45.07,65.71,9.56,9.60,11.62,9.62,9.13,16.28,616.63,78.53,224.13,18223.4,56.9,40.7,1995
step_hr_tp4,L40S,1500,9001,4,1024,32,30,3,500,16.98,29.45,942.39,31069.32,46.36,45.11,68.37,9.53,9.57,11.62,9.55,9.13,15.57,626,78.53,225.68,17946.4,58.4,41.6,1931
step_hr_tp4,L40S,1500,9001,4,1024,32,50,1,500,10.34,48.37,1547.98,51035.01,58.76,58.44,85.98,12.24,12.50,14.53,12.24,12.26,18.44,557.57,77.92,226.17,12889.4,44.5,27.9,1575
step_hr_tp4,L40S,1500,9001,4,1024,32,50,2,500,10.33,48.39,1548.33,51046.66,58.83,57.34,99.23,12.33,12.69,14.40,12.36,12.15,19.16,568.72,78.26,226.86,12571.9,46.0,28.4,1511
step_hr_tp4,L40S,1500,9001,4,1024,32,50,3,500,10.34,48.37,1547.95,51034.07,57.98,57.73,77.54,12.25,12.53,14.51,12.27,12.16,18.68,566.72,77.92,225.43,12736.6,45.2,28.1,1543
step_hr_tp4,L40S,1500,9001,4,2048,32,20,1,500,35.78,13.98,447.22,29055.39,3732.81,4593.12,5083.71,130.00,138.82,186.80,136.91,138.68,147.00,668.84,77.67,232.24,33973.4,70.5,14.0,3418
step_hr_tp4,L40S,1500,9001,4,2048,32,20,2,500,25.32,19.75,631.89,41053.15,50.75,49.75,69.67,9.55,9.48,10.67,9.57,9.07,14.53,654.42,78.41,229.31,25726.5,63.4,46.0,2653
step_hr_tp4,L40S,1500,9001,4,2048,32,20,3,500,25.32,19.75,631.92,41055.09,50.74,49.70,68.59,9.55,9.46,10.71,9.55,9.12,14.55,653.06,78.16,230.44,26000.9,62.6,45.4,2696
step_hr_tp4,L40S,1500,9001,4,2048,32,30,1,500,17.00,29.41,941.11,61143.05,56.48,54.80,88.30,10.73,10.52,14.26,10.74,10.37,17.41,632.32,78.28,236.97,19250.2,54.9,38.3,2064
step_hr_tp4,L40S,1500,9001,4,2048,32,30,2,500,17.01,29.40,940.89,61128.46,56.51,54.34,83.58,10.74,10.53,14.38,10.76,10.37,17.31,622.16,78.28,236.69,19561.7,53.1,37.0,2140
step_hr_tp4,L40S,1500,9001,4,2048,32,30,3,500,17.00,29.41,941.05,61139.02,56.34,54.33,81.79,10.71,10.53,14.27,10.73,10.32,17.08,624.33,78.16,237.21,19295.9,55.0,38.5,2088
step_hr_tp4,L40S,1500,9001,4,2048,32,50,1,500,10.39,48.12,1539.92,100046.65,75.65,72.68,150.22,15.27,15.45,24.18,15.53,14.88,43.86,566.17,78.04,251.13,14253.7,39.8,24.9,1710
step_hr_tp4,L40S,1500,9001,4,2048,32,50,2,500,10.39,48.14,1540.62,100092.12,72.95,71.78,110.70,14.62,15.17,17.79,14.62,14.73,22.22,575.29,78.63,249.11,13944.3,43.2,26.9,1645
step_hr_tp4,L40S,1500,9001,4,2048,32,50,3,500,10.38,48.16,1541.05,100120.22,72.74,72.36,107.07,14.61,15.17,17.73,14.63,14.87,22.26,570.02,78.16,251.75,14173.1,41.0,25.8,1701
step_hr_tp4,L40S,1500,9001,4,3072,32,20,1,500,80.52,6.21,198.70,19267.91,13214.17,16952.60,21495.18,133.48,132.74,150.18,133.48,133.49,153.83,720.06,78.16,221.61,69676,83.0,14.0,6493
step_hr_tp4,L40S,1500,9001,4,3072,32,20,2,500,99.39,5.03,160.98,15609.60,18273.42,21123.42,21637.53,129.97,132.81,133.12,129.97,132.45,136.44,728.09,78.65,221.29,84939.4,85.1,13.0,7825
step_hr_tp4,L40S,1500,9001,4,3072,32,20,3,500,99.33,5.03,161.08,15619.63,18261.11,21111.48,21622.23,129.88,132.72,133.01,129.88,132.40,135.64,729.61,79.56,217.90,84982.2,85.2,13.1,7810
step_hr_tp4,L40S,1500,9001,4,3072,32,30,1,500,99.54,5.02,160.74,15586.69,33611.78,41599.96,46828.47,130.21,133.04,133.31,130.21,132.69,136.06,715.57,79.34,219.06,86414.5,82.3,12.6,8106
step_hr_tp4,L40S,1500,9001,4,3072,32,30,2,500,99.39,5.03,160.98,15609.78,33559.34,41531.99,46759.28,130.02,132.83,133.14,130.02,132.53,135.80,711.57,79.07,218.32,85762.2,82.3,12.6,8094
step_hr_tp4,L40S,1500,9001,4,3072,32,30,3,500,99.34,5.03,161.06,15617.61,33540.61,41501.64,46734.13,129.96,132.77,133.05,129.96,132.44,135.90,726.6,79.34,220.07,85333,84.5,12.9,7876
step_hr_tp4,L40S,1500,9001,4,3072,32,50,1,500,99.30,5.04,161.13,15624.24,34480.61,44644.55,46730.71,129.94,132.75,133.06,129.94,132.41,136.53,717.02,79.12,221.50,86233.7,82.4,12.6,8076
step_hr_tp4,L40S,1500,9001,4,3072,32,50,2,500,99.30,5.04,161.13,15624.19,34478.58,44639.02,46697.34,129.94,132.77,134.44,130.11,132.39,189.97,713.52,78.85,218.55,85871.5,82.4,12.6,8076
step_hr_tp4,L40S,1500,9001,4,3072,32,50,3,500,99.30,5.04,161.13,15624.52,34479.74,44645.64,46725.10,129.94,132.75,133.05,129.94,132.40,136.05,716.72,79.07,221.49,85251.6,83.3,12.8,7985
step_hr_tp4,L40S,1500,9001,4,4096,32,20,1,500,133.83,3.74,119.55,15418.56,25964.28,29931.22,30444.73,131.96,134.16,134.52,131.96,134.23,136.93,731.98,78.82,218.22,113934,85.8,12.9,10450
step_hr_tp4,L40S,1500,9001,4,4096,32,20,2,500,134.03,3.73,119.38,15395.65,26005.58,30000.61,36498.27,131.68,134.50,327.40,131.68,134.45,138.22,725.4,79.36,221.63,114938,83.7,12.6,9425
step_hr_tp4,L40S,1500,9001,4,4096,32,20,3,500,133.70,3.74,119.67,15434.14,25929.16,29926.53,30311.09,131.95,134.18,134.42,131.95,134.21,137.65,734.04,79.07,216.78,113866,86.1,13.1,10398
step_hr_tp4,L40S,1500,9001,4,4096,32,30,1,500,133.71,3.74,119.66,15432.84,45954.34,58803.79,62803.15,132.01,134.22,134.42,132.01,134.26,136.95,739.87,79.61,223.53,115180,85.8,12.9,10440
step_hr_tp4,L40S,1500,9001,4,4096,32,30,2,500,133.61,3.74,119.75,15444.60,45916.98,58750.77,62764.34,131.92,134.13,134.34,131.92,134.14,136.81,738.99,79.61,216.77,113666,86.8,13.1,10304
step_hr_tp4,L40S,1500,9001,4,4096,32,30,3,500,133.79,3.74,119.59,15423.95,45990.68,58877.20,62806.60,132.10,134.23,136.46,132.10,134.27,136.98,734.76,79.12,221.87,114270,86.0,12.9,10425
step_hr_tp4,L40S,1500,9001,4,4096,32,50,1,500,133.92,3.73,119.48,15409.01,46904.13,62068.32,62915.32,132.26,134.47,134.66,132.26,134.51,137.16,727.71,78.82,220.42,113778,85.5,12.9,10488
step_hr_tp4,L40S,1500,9001,4,4096,32,50,2,500,133.58,3.74,119.78,15447.46,46784.25,61903.71,62760.74,131.93,134.13,134.34,131.93,134.16,136.51,732.81,78.76,217.67,114417,85.5,12.8,10468
step_hr_tp4,L40S,1500,9001,4,4096,32,50,3,500,133.88,3.73,119.51,15413.18,46891.95,62053.24,62899.76,132.22,134.42,134.63,132.22,134.48,137.11,729.43,79.07,215.39,113935,85.6,12.9,10475
step_hr_tp4,L40S,1245,9001,4,1024,32,20,1,500,25.29,19.77,632.55,20854.39,1908.69,1746.58,4510.59,78.41,98.46,132.83,78.41,128.54,138.20,624.9,79.48,262.78,25645.4,61.1,16.8,2787
step_hr_tp4,L40S,1245,9001,4,1024,32,20,2,500,25.30,19.76,632.41,20849.86,42.07,41.34,59.37,8.74,8.63,9.90,8.74,8.32,13.58,666.55,79.31,218.66,24836.9,67.4,50.6,2510
step_hr_tp4,L40S,1245,9001,4,1024,32,20,3,500,25.30,19.77,632.49,20852.52,42.39,41.48,57.92,8.74,8.62,9.90,8.75,8.33,13.34,656.08,79.02,219.70,25124.3,64.8,48.9,2584
step_hr_tp4,L40S,1245,9001,4,1024,32,30,1,500,16.97,29.46,942.60,31076.22,45.76,44.71,64.58,9.53,9.59,11.48,9.57,9.21,14.78,626.94,78.28,223.50,18030.4,58.8,41.9,1942
step_hr_tp4,L40S,1245,9001,4,1024,32,30,2,500,16.97,29.46,942.77,31081.98,47.95,45.20,114.71,9.79,9.54,16.94,9.81,9.14,16.19,611.32,78.53,222.07,18270.8,55.4,39.5,2021
step_hr_tp4,L40S,1245,9001,4,1024,32,30,3,500,16.98,29.45,942.55,31074.80,46.17,45.41,65.98,9.53,9.58,11.69,9.55,9.12,15.18,624.69,78.04,221.98,18009.4,58.1,41.5,1950
step_hr_tp4,L40S,1245,9001,4,1024,32,50,1,500,10.34,48.36,1547.57,51021.59,57.23,56.98,81.40,12.21,12.50,14.45,12.23,12.04,18.30,554.76,78.53,226.53,13012,43.9,27.6,1598
step_hr_tp4,L40S,1245,9001,4,1024,32,50,2,500,10.34,48.37,1547.86,51031.16,71.30,60.07,438.19,14.31,13.30,30.89,14.81,12.69,62.02,553.15,78.16,223.41,12228.1,44.3,26.6,1501
step_hr_tp4,L40S,1245,9001,4,1024,32,50,3,500,10.33,48.38,1548.19,51041.77,58.31,57.79,84.79,12.22,12.44,14.43,12.23,12.04,18.23,565.03,78.28,223.45,12573.3,46.9,29.3,1512
step_hr_tp4,L40S,1245,9001,4,2048,32,20,1,500,36.14,13.83,442.70,28761.93,3780.09,4715.53,5111.97,131.50,138.73,151.52,131.50,138.72,154.68,663.19,77.67,228.82,34170.2,70.1,13.9,3468
step_hr_tp4,L40S,1245,9001,4,2048,32,20,2,500,25.32,19.75,631.92,41055.28,50.01,49.11,68.40,9.56,9.47,10.72,9.57,9.21,14.33,653.23,78.65,230.35,25720.6,63.4,46.0,2653
step_hr_tp4,L40S,1245,9001,4,2048,32,20,3,500,25.32,19.75,631.89,41053.34,50.87,49.80,72.35,9.55,9.45,10.68,9.56,9.15,14.51,647.83,78.28,231.69,26116.6,61.7,44.8,2723
step_hr_tp4,L40S,1245,9001,4,2048,32,30,1,500,17.00,29.41,940.97,61133.70,57.29,55.79,82.56,10.72,10.51,14.28,10.74,10.30,17.93,622.25,78.53,236.53,19428.9,53.9,37.7,2114
step_hr_tp4,L40S,1245,9001,4,2048,32,30,2,500,17.01,29.40,940.82,61123.73,55.57,53.84,79.92,10.73,10.52,14.36,10.76,10.29,17.75,605.35,78.41,235.36,19894.3,51.1,35.9,2226
step_hr_tp4,L40S,1245,9001,4,2048,32,30,3,500,17.00,29.41,941.08,61140.65,56.62,54.91,85.65,10.73,10.53,14.33,10.74,10.37,17.55,620.84,78.16,236.34,19402.2,54.3,38.1,2116
step_hr_tp4,L40S,1245,9001,4,2048,32,50,1,500,10.38,48.15,1540.86,100107.77,72.94,73.20,104.18,14.66,15.18,17.81,14.70,14.73,21.75,561.31,78.04,249.73,14590,39.6,25.0,1777
step_hr_tp4,L40S,1245,9001,4,2048,32,50,2,500,10.38,48.15,1540.91,100111.03,73.10,73.24,99.10,14.62,15.15,17.81,14.62,14.88,22.13,587.11,78.16,252.51,13636.2,44.5,28.1,1569
step_hr_tp4,L40S,1245,9001,4,2048,32,50,3,500,10.39,48.12,1539.81,100039.42,77.62,74.09,137.49,15.77,15.57,23.63,16.17,15.10,63.89,556.25,78.04,248.33,14194.3,39.2,24.6,1744
step_hr_tp4,L40S,1245,9001,4,3072,32,20,1,500,80.68,6.20,198.32,19230.52,13242.95,16988.01,21539.70,133.74,133.01,150.45,133.74,133.78,154.60,717.43,77.80,218.72,69438.5,83.4,14.2,6487
step_hr_tp4,L40S,1245,9001,4,3072,32,20,2,500,99.46,5.03,160.87,15599.35,18285.84,21140.34,21650.68,130.05,132.88,133.20,130.05,132.56,137.72,713.2,78.53,219.94,85676.4,82.7,12.8,8063
step_hr_tp4,L40S,1245,9001,4,3072,32,20,3,500,99.43,5.03,160.91,15603.39,18281.23,21131.14,21646.12,130.02,132.85,133.14,130.02,132.56,135.91,716.96,78.82,218.60,86291.5,82.4,12.7,8087
step_hr_tp4,L40S,1245,9001,4,3072,32,30,1,500,99.29,5.04,161.15,15626.34,33519.62,41474.39,46706.83,129.88,132.69,133.01,129.88,132.34,135.53,716.58,78.82,220.21,85803.5,82.8,12.7,8038
step_hr_tp4,L40S,1245,9001,4,3072,32,30,2,500,99.36,5.03,161.03,15615.29,33542.79,41500.83,46735.62,129.97,132.79,133.10,129.97,132.47,136.76,719.84,79.29,218.61,86345.2,82.8,12.7,8042
step_hr_tp4,L40S,1245,9001,4,3072,32,30,3,500,99.29,5.04,161.14,15625.97,33519.02,41469.65,46707.24,129.89,132.70,133.00,129.89,132.38,135.85,718.18,79.31,217.52,86025.3,82.6,12.6,8043
step_hr_tp4,L40S,1245,9001,4,3072,32,50,1,500,99.40,5.03,160.97,15608.67,34516.05,44695.75,46773.16,130.07,132.87,133.19,130.07,132.54,135.97,716,78.87,217.51,85908.3,82.8,12.7,8055
step_hr_tp4,L40S,1245,9001,4,3072,32,50,2,500,99.48,5.03,160.84,15596.55,34541.32,44726.32,46808.23,130.17,132.99,133.26,130.17,132.73,136.39,712.22,79.24,217.53,85233.2,82.8,12.6,8042
step_hr_tp4,L40S,1245,9001,4,3072,32,50,3,500,99.33,5.03,161.07,15619.19,34488.99,44652.15,46738.25,130.00,132.78,134.14,130.33,132.50,150.32,709.01,80.09,222.59,85259.3,82.4,12.6,8080
step_hr_tp4,L40S,1245,9001,4,4096,32,20,1,500,133.78,3.74,119.60,15424.25,25953.01,29922.89,30431.71,131.91,134.11,134.44,131.91,134.18,136.75,735.75,79.61,220.24,114320,85.9,12.9,10428
step_hr_tp4,L40S,1245,9001,4,4096,32,20,2,500,134.12,3.73,119.29,15385.28,26015.30,30022.18,30407.53,132.37,134.60,134.83,132.37,134.65,137.87,729.36,78.94,217.80,114062,85.7,12.9,10489
step_hr_tp4,L40S,1245,9001,4,4096,32,20,3,500,133.64,3.74,119.72,15440.53,25918.34,29913.22,30297.49,131.89,134.12,134.35,131.89,134.15,137.03,736.69,79.43,218.51,114628,85.7,13.0,10438
step_hr_tp4,L40S,1245,9001,4,4096,32,30,1,500,133.53,3.74,119.82,15453.18,45888.40,58713.20,62718.46,131.84,134.04,134.24,131.84,134.10,137.09,744.17,79.34,221.92,114900,86.2,13.0,10362
step_hr_tp4,L40S,1245,9001,4,4096,32,30,2,500,133.64,3.74,119.72,15440.23,45929.21,58768.26,62768.64,131.94,134.15,134.36,131.94,134.20,136.67,739.57,78.82,218.28,114918,85.8,12.9,10425
step_hr_tp4,L40S,1245,9001,4,4096,32,30,3,500,133.70,3.74,119.67,15434.13,45949.20,58793.45,62802.79,131.99,134.20,134.45,131.99,134.25,136.77,736.09,79.12,221.31,114657,85.7,12.9,10450
step_hr_tp4,L40S,1245,9001,4,4096,32,50,1,500,133.96,3.73,119.44,15404.42,46919.18,62089.76,62952.95,132.30,134.50,134.69,132.30,134.54,137.55,731.94,79.24,218.89,114713,85.3,12.8,10515
step_hr_tp4,L40S,1245,9001,4,4096,32,50,2,500,133.77,3.74,119.61,15425.87,46851.78,61996.01,62867.09,132.11,134.31,134.52,132.11,134.38,136.80,745.25,79.48,216.96,113598,87.6,13.2,10226
step_hr_tp4,L40S,1245,9001,4,4096,32,50,3,500,133.87,3.73,119.52,15414.23,46889.30,62050.23,62908.89,132.21,134.42,134.62,132.21,134.48,137.02,731.77,79.36,225.45,114772,85.2,12.8,10524
step_hr_tp4,L40S,990,9001,4,1024,32,20,1,500,25.29,19.77,632.54,20854.12,1901.62,1739.74,4501.87,78.37,98.43,132.59,78.37,124.71,141.95,619.3,79.36,257.60,25395.7,61.2,16.8,2775
step_hr_tp4,L40S,990,9001,4,1024,32,20,2,500,25.30,19.77,632.53,20853.72,44.45,41.69,127.59,8.83,8.63,15.43,8.84,8.23,14.04,662.91,78.94,217.75,24767.2,66.2,49.7,2522
step_hr_tp4,L40S,990,9001,4,1024,32,20,3,500,25.30,19.77,632.54,20853.92,43.84,42.50,78.90,9.15,8.76,13.67,9.34,8.29,27.97,645.75,79.24,218.01,24787.5,63.5,47.6,2588
step_hr_tp4,L40S,990,9001,4,1024,32,30,1,500,16.98,29.45,942.40,31069.59,47.57,45.94,82.34,9.87,9.70,15.13,10.02,9.18,24.15,620.39,78.28,222.66,17866.3,57.8,41.0,1941
step_hr_tp4,L40S,990,9001,4,1024,32,30,2,500,16.97,29.46,942.73,31080.78,46.40,45.59,62.65,9.53,9.56,11.73,9.55,9.11,15.25,616.19,78.28,222.33,18292.1,56.2,40.1,2007
step_hr_tp4,L40S,990,9001,4,1024,32,30,3,500,16.97,29.46,942.62,31077.15,46.10,45.05,65.88,9.54,9.57,11.99,9.55,9.10,15.37,626.06,78.04,221.76,17977.6,59.0,42.2,1941
step_hr_tp4,L40S,990,9001,4,1024,32,50,1,500,10.34,48.37,1547.93,51033.20,57.45,57.17,79.26,12.20,12.49,14.54,12.21,12.09,20.05,560.18,78.04,226.25,12928.1,45.1,28.4,1571
step_hr_tp4,L40S,990,9001,4,1024,32,50,2,500,10.34,48.37,1547.95,51033.98,60.74,58.96,110.64,12.83,12.81,20.20,13.22,12.18,38.20,562.21,78.16,224.57,12447.6,45.8,28.3,1497
step_hr_tp4,L40S,990,9001,4,1024,32,50,3,500,10.34,48.37,1547.81,51029.47,58.79,57.52,84.43,12.25,12.54,14.50,12.26,12.21,19.18,568.47,78.04,226.24,12528.9,46.3,28.8,1493
step_hr_tp4,L40S,990,9001,4,2048,32,20,1,500,35.83,13.95,446.50,29008.61,3739.81,4606.11,4873.94,130.31,139.06,139.79,130.31,138.97,145.45,676.16,77.92,235.13,33700.8,71.9,14.1,3350
step_hr_tp4,L40S,990,9001,4,2048,32,20,2,500,25.32,19.75,631.90,41053.83,50.57,49.38,69.94,9.55,9.48,10.67,9.55,9.06,14.78,655.24,78.28,229.04,25852.7,63.0,45.6,2668
step_hr_tp4,L40S,990,9001,4,2048,32,20,3,500,25.32,19.75,631.93,41055.74,50.33,49.36,69.64,9.55,9.47,10.67,9.56,9.15,14.23,643.16,78.04,231.19,26241.7,61.4,44.5,2763
step_hr_tp4,L40S,990,9001,4,2048,32,30,1,500,17.00,29.41,941.14,61144.91,56.74,54.76,86.45,10.75,10.51,14.46,10.76,10.33,17.70,622.29,78.28,237.41,19442,54.1,37.9,2117
step_hr_tp4,L40S,990,9001,4,2048,32,30,2,500,17.01,29.40,940.74,61118.70,56.21,54.95,83.53,10.72,10.51,14.28,10.73,10.37,17.41,610.06,78.16,236.34,19855,51.8,36.2,2212
step_hr_tp4,L40S,990,9001,4,2048,32,30,3,500,17.00,29.41,941.08,61140.52,56.09,54.37,82.42,10.74,10.52,14.50,10.75,10.31,17.80,620.99,77.55,234.76,19411.2,53.3,37.4,2119
step_hr_tp4,L40S,990,9001,4,2048,32,50,1,500,10.38,48.18,1541.73,100164.42,71.85,71.79,97.19,14.60,15.13,17.75,14.60,14.61,22.30,565.53,78.04,251.22,14433.6,40.7,25.3,1741
step_hr_tp4,L40S,990,9001,4,2048,32,50,2,500,10.38,48.15,1540.91,100110.69,71.87,71.72,106.55,14.65,15.22,17.68,14.65,14.85,22.29,575.44,77.92,252.28,14028.6,42.8,26.6,1657
step_hr_tp4,L40S,990,9001,4,2048,32,50,3,500,10.38,48.16,1540.99,100116.10,72.38,71.48,107.01,14.60,15.10,17.57,14.65,14.75,21.60,565.11,77.55,250.16,14246,40.9,25.5,1709
step_hr_tp4,L40S,990,9001,4,3072,32,20,1,500,80.53,6.21,198.68,19265.46,13215.44,16952.06,21498.94,133.50,132.77,150.23,133.50,133.50,154.14,718.05,77.90,223.72,69852.6,82.7,14.0,6523
step_hr_tp4,L40S,990,9001,4,3072,32,20,2,500,99.26,5.04,161.20,15631.00,18246.91,21097.57,21603.05,129.79,132.62,132.93,129.79,132.33,136.03,717.82,78.41,224.73,86343,82.5,12.7,8070
step_hr_tp4,L40S,990,9001,4,3072,32,20,3,500,99.38,5.03,160.99,15611.36,18271.24,21122.52,21633.54,129.95,132.78,133.09,129.95,132.46,136.31,714.63,79.02,216.85,86064.9,82.4,12.6,8085
step_hr_tp4,L40S,990,9001,4,3072,32,30,1,500,99.51,5.02,160.79,15591.53,33598.95,41580.05,46809.29,130.17,133.00,133.27,130.17,132.68,136.00,712.01,78.82,220.86,86199.7,82.0,12.5,8125
step_hr_tp4,L40S,990,9001,4,3072,32,30,2,500,99.44,5.03,160.90,15602.48,33573.44,41541.54,46781.48,130.08,132.90,133.19,130.08,132.56,135.92,716.22,78.99,219.20,86065,82.6,12.6,8065
step_hr_tp4,L40S,990,9001,4,3072,32,30,3,500,99.24,5.04,161.23,15634.38,33497.57,41435.55,46690.03,129.84,132.64,132.94,129.84,132.34,135.73,718.66,78.70,224.19,86689.5,82.0,12.5,8098
step_hr_tp4,L40S,990,9001,4,3072,32,50,1,500,99.33,5.03,161.07,15618.92,34491.23,44657.90,46746.13,129.99,132.80,133.09,129.99,132.49,135.75,714.45,78.82,216.33,85883,82.3,12.6,8077
step_hr_tp4,L40S,990,9001,4,3072,32,50,2,500,99.25,5.04,161.20,15631.76,34462.28,44616.42,46707.22,129.88,132.68,133.05,129.88,132.37,135.68,722.4,79.12,219.21,85533.4,83.8,12.8,7937
step_hr_tp4,L40S,990,9001,4,3072,32,50,3,500,99.20,5.04,161.29,15640.18,34442.47,44590.55,46677.96,129.81,132.61,132.91,129.81,132.29,135.66,721.93,78.58,223.01,86530.8,82.8,12.7,8041
step_hr_tp4,L40S,990,9001,4,4096,32,20,1,500,133.93,3.73,119.46,15406.82,25984.40,29955.42,30465.20,132.05,134.25,134.65,132.05,134.30,136.98,733.25,78.89,216.05,114504,85.6,12.9,10476
step_hr_tp4,L40S,990,9001,4,4096,32,20,2,500,134.00,3.73,119.40,15399.49,25989.71,29994.46,30380.98,132.25,134.49,134.71,132.25,134.53,137.08,732.1,78.94,221.09,115388,84.9,12.8,10577
step_hr_tp4,L40S,990,9001,4,4096,32,20,3,500,133.77,3.74,119.61,15426.00,25943.40,29942.73,30323.22,132.02,134.25,134.47,132.02,134.28,136.84,731.96,79.12,218.35,114429,85.4,12.8,10489
step_hr_tp4,L40S,990,9001,4,4096,32,30,1,500,133.57,3.74,119.79,15449.21,45904.21,58736.52,62742.47,131.87,134.07,134.29,131.87,134.12,136.69,739.19,79.36,219.48,115462,85.3,12.8,10474
step_hr_tp4,L40S,990,9001,4,4096,32,30,2,500,133.69,3.74,119.68,15435.37,45944.70,58789.23,62790.92,131.98,134.20,134.41,131.98,134.25,136.68,738.79,79.36,218.24,114331,86.2,13.0,10383
step_hr_tp4,L40S,990,9001,4,4096,32,30,3,500,133.53,3.74,119.82,15453.26,45888.48,58711.96,62740.89,131.84,134.05,134.27,131.84,134.09,137.14,733.95,79.24,219.82,115460,84.6,12.8,10560
step_hr_tp4,L40S,990,9001,4,4096,32,50,1,500,133.83,3.74,119.55,15418.65,46874.60,62028.06,62893.84,132.18,134.37,134.62,132.18,134.43,136.94,744.48,79.24,223.00,114631,86.8,13.1,10321
step_hr_tp4,L40S,990,9001,4,4096,32,50,2,500,133.68,3.74,119.69,15436.07,46818.23,61948.05,62827.73,132.03,134.24,134.44,132.03,134.28,136.80,729.19,79.48,215.25,114744,84.7,12.7,10569
step_hr_tp4,L40S,990,9001,4,4096,32,50,3,500,133.89,3.73,119.50,15412.16,46894.47,62053.96,62905.37,132.22,134.44,134.70,132.22,134.47,137.63,737.79,78.94,221.67,114449,86.2,13.0,10402
step_hr_tp4,L40S,735,9001,4,1024,32,20,1,500,25.29,19.77,632.68,20858.53,1902.41,1767.18,4509.06,78.42,98.05,132.72,78.42,128.33,137.92,621.01,79.36,261.68,25575.8,60.8,16.7,2795
step_hr_tp4,L40S,735,9001,4,1024,32,20,2,500,25.29,19.77,632.54,20854.12,42.57,41.92,57.91,8.74,8.62,9.91,8.74,8.24,13.79,663.84,78.99,220.30,24782.6,67.0,50.4,2517
step_hr_tp4,L40S,735,9001,4,1024,32,20,3,500,25.29,19.77,632.56,20854.72,42.18,41.16,58.26,8.73,8.62,9.88,8.74,8.22,13.85,647.99,78.82,219.83,25300.3,63.8,48.1,2632
step_hr_tp4,L40S,735,9001,4,1024,32,30,1,500,16.97,29.46,942.62,31076.86,46.32,45.06,66.06,9.54,9.56,11.99,9.56,9.10,15.16,625.48,78.77,222.86,18074.2,58.5,41.9,1955
step_hr_tp4,L40S,735,9001,4,1024,32,30,2,500,16.97,29.46,942.60,31076.40,46.26,45.01,65.48,9.51,9.55,11.52,9.53,9.06,15.00,608.94,78.41,223.45,18518.1,55.0,39.3,2065
step_hr_tp4,L40S,735,9001,4,1024,32,30,3,500,16.97,29.46,942.60,31076.41,46.32,45.02,66.59,9.51,9.56,11.56,9.54,9.09,15.82,622.04,78.53,222.72,18103.9,58.1,41.5,1970
step_hr_tp4,L40S,735,9001,4,1024,32,50,1,500,10.34,48.38,1548.07,51037.89,58.70,58.44,84.37,12.25,12.57,14.64,12.26,12.07,19.10,548.53,78.04,227.03,13152.6,42.9,26.7,1627
step_hr_tp4,L40S,735,9001,4,1024,32,50,2,500,10.33,48.38,1548.30,51045.50,58.13,57.35,82.72,12.23,12.52,14.52,12.24,12.01,17.97,568.13,78.16,226.46,12611.7,46.5,29.1,1508
step_hr_tp4,L40S,735,9001,4,1024,32,50,3,500,10.34,48.38,1548.02,51036.39,58.85,57.52,87.32,12.26,12.66,14.60,12.29,12.20,18.63,566.16,77.92,226.13,12630.4,45.7,28.4,1519
step_hr_tp4,L40S,735,9001,4,2048,32,20,1,500,35.78,13.98,447.22,29055.21,3732.37,4597.73,4864.15,130.02,138.75,139.53,130.02,138.70,147.85,671.75,77.92,236.26,34197.2,70.4,14.0,3428
